date,tc,rh,sr,ws,wd,code
2016-09-01 00:00:00,,,,,,108
2016-09-01 01:00:00,15.8,100.0,,1.3,157.0,108
2016-09-01 02:00:00,15.9,100.0,,1.3,161.0,108
2016-09-01 03:00:00,15.5,100.0,,1.3,197.0,108
2016-09-01 04:00:00,15.0,100.0,,1.3,183.0,108
2016-09-01 05:00:00,14.4,100.0,,1.6,154.0,108
2016-09-01 06:00:00,13.9,100.0,,1.3,150.0,108
2016-09-01 07:00:00,13.6,100.0,,1.5,83.0,108
2016-09-01 08:00:00,13.5,100.0,,2.3,83.0,108
2016-09-01 09:00:00,14.4,100.0,,2.8,114.0,108
2016-09-01 10:00:00,16.9,94.0,,3.4,110.0,108
2016-09-01 11:00:00,18.8,80.0,,3.8,116.0,108
2016-09-01 12:00:00,20.7,70.0,,3.8,111.0,108
2016-09-01 13:00:00,22.7,62.0,,3.4,97.0,108
2016-09-01 14:00:00,24.2,55.0,,3.1,85.0,108
2016-09-01 15:00:00,25.5,50.0,,2.8,115.0,108
2016-09-01 16:00:00,26.2,47.0,,2.7,118.0,108
2016-09-01 17:00:00,26.6,43.0,,2.5,149.0,108
2016-09-01 18:00:00,25.5,43.0,,2.1,130.0,108
2016-09-01 19:00:00,22.8,52.0,,1.6,150.0,108
2016-09-01 20:00:00,21.0,59.0,,2.1,152.0,108
2016-09-01 21:00:00,19.6,65.0,,1.4,146.0,108
2016-09-01 22:00:00,19.3,67.0,,1.9,130.0,108
2016-09-01 23:00:00,18.1,77.0,,2.8,126.0,108
2016-09-02 00:00:00,17.5,80.0,,2.7,130.0,108
2016-09-02 01:00:00,16.8,81.0,,2.7,132.0,108
2016-09-02 02:00:00,16.5,80.0,,2.6,127.0,108
2016-09-02 03:00:00,16.2,80.0,,2.9,127.0,108
2016-09-02 04:00:00,16.0,81.0,,2.7,127.0,108
2016-09-02 05:00:00,15.7,84.0,,2.6,132.0,108
2016-09-02 06:00:00,15.7,85.0,,2.3,130.0,108
2016-09-02 07:00:00,15.7,86.0,,2.6,112.0,108
2016-09-02 08:00:00,17.5,80.0,,3.4,113.0,108
2016-09-02 09:00:00,19.9,73.0,,3.6,109.0,108
2016-09-02 10:00:00,22.1,67.0,,4.0,104.0,108
2016-09-02 11:00:00,24.1,62.0,,3.7,95.0,108
2016-09-02 12:00:00,26.1,58.0,,3.1,83.0,108
2016-09-02 13:00:00,28.2,52.0,,2.4,55.0,108
2016-09-02 14:00:00,29.7,49.0,,2.0,70.0,108
2016-09-02 15:00:00,31.5,43.0,,2.0,340.0,108
2016-09-02 16:00:00,32.0,41.0,,1.8,325.0,108
2016-09-02 17:00:00,32.0,41.0,,1.3,280.0,108
2016-09-02 18:00:00,29.8,50.0,,2.5,152.0,108
2016-09-02 19:00:00,27.3,59.0,,1.9,148.0,108
2016-09-02 20:00:00,25.9,64.0,,1.8,147.0,108
2016-09-02 21:00:00,23.6,74.0,,3.4,144.0,108
2016-09-02 22:00:00,21.4,78.0,,3.7,137.0,108
2016-09-02 23:00:00,20.5,81.0,,3.4,115.0,108
2016-09-03 00:00:00,20.0,81.0,,4.2,118.0,108
2016-09-03 01:00:00,19.3,84.0,,4.0,117.0,108
2016-09-03 02:00:00,19.1,85.0,,3.6,123.0,108
2016-09-03 03:00:00,19.3,85.0,,3.2,123.0,108
2016-09-03 04:00:00,19.5,85.0,,3.3,126.0,108
2016-09-03 05:00:00,19.6,85.0,,3.6,118.0,108
2016-09-03 06:00:00,19.7,86.0,,3.6,119.0,108
2016-09-03 07:00:00,19.7,85.0,,2.8,117.0,108
2016-09-03 08:00:00,20.0,85.0,,2.8,114.0,108
2016-09-03 09:00:00,20.8,82.0,,2.8,102.0,108
2016-09-03 10:00:00,21.8,77.0,,3.1,97.0,108
2016-09-03 11:00:00,23.8,70.0,,3.1,86.0,108
2016-09-03 12:00:00,25.8,61.0,,2.6,46.0,108
2016-09-03 13:00:00,26.3,57.0,,2.2,28.0,108
2016-09-03 14:00:00,26.3,55.0,,1.9,303.0,108
2016-09-03 15:00:00,23.4,79.0,,2.0,231.0,108
2016-09-03 16:00:00,22.6,82.0,,2.4,224.0,108
2016-09-03 17:00:00,22.4,81.0,,2.0,227.0,108
2016-09-03 18:00:00,22.2,81.0,,1.3,157.0,108
2016-09-03 19:00:00,21.8,81.0,,1.0,185.0,108
2016-09-03 20:00:00,21.6,82.0,,1.1,162.0,108
2016-09-03 21:00:00,21.2,83.0,,1.3,210.0,108
2016-09-03 22:00:00,21.0,84.0,,1.5,212.0,108
2016-09-03 23:00:00,20.9,85.0,,1.3,189.0,108
2016-09-04 00:00:00,20.5,87.0,,1.9,167.0,108
2016-09-04 01:00:00,20.1,87.0,,2.7,146.0,108
2016-09-04 02:00:00,19.8,87.0,,2.3,136.0,108
2016-09-04 03:00:00,19.8,87.0,,2.3,256.0,108
2016-09-04 04:00:00,19.4,90.0,,2.2,236.0,108
2016-09-04 05:00:00,19.3,91.0,,2.0,209.0,108
2016-09-04 06:00:00,18.9,94.0,,1.9,222.0,108
2016-09-04 07:00:00,18.7,93.0,,1.9,220.0,108
2016-09-04 08:00:00,18.7,92.0,,1.5,235.0,108
2016-09-04 09:00:00,18.7,92.0,,1.9,195.0,108
2016-09-04 10:00:00,18.1,96.0,,1.8,148.0,108
2016-09-04 11:00:00,19.5,92.0,,1.9,142.0,108
2016-09-04 12:00:00,20.6,87.0,,1.7,139.0,108
2016-09-04 13:00:00,22.2,80.0,,1.2,134.0,108
2016-09-04 14:00:00,23.8,71.0,,1.8,221.0,108
2016-09-04 15:00:00,24.3,68.0,,1.6,229.0,108
2016-09-04 16:00:00,23.8,70.0,,1.8,271.0,108
2016-09-04 17:00:00,22.6,77.0,,2.5,226.0,108
2016-09-04 18:00:00,21.9,80.0,,2.0,219.0,108
2016-09-04 19:00:00,20.7,85.0,,1.4,209.0,108
2016-09-04 20:00:00,19.9,87.0,,1.1,203.0,108
2016-09-04 21:00:00,19.3,89.0,,1.1,158.0,108
2016-09-04 22:00:00,18.8,92.0,,1.2,166.0,108
2016-09-04 23:00:00,18.5,92.0,,1.1,197.0,108
2016-09-05 00:00:00,18.2,93.0,,0.9,199.0,108
2016-09-05 01:00:00,17.8,93.0,,0.7,201.0,108
2016-09-05 02:00:00,17.3,95.0,,1.0,64.0,108
2016-09-05 03:00:00,17.0,96.0,,1.1,76.0,108
2016-09-05 04:00:00,16.8,96.0,,0.9,189.0,108
2016-09-05 05:00:00,16.5,96.0,,1.5,159.0,108
2016-09-05 06:00:00,16.4,97.0,,2.0,142.0,108
2016-09-05 07:00:00,16.7,99.0,,1.6,104.0,108
2016-09-05 08:00:00,19.3,91.0,,1.7,117.0,108
2016-09-05 09:00:00,20.7,81.0,,3.2,116.0,108
2016-09-05 10:00:00,21.6,78.0,,3.1,131.0,108
2016-09-05 11:00:00,23.9,71.0,,3.3,137.0,108
2016-09-05 12:00:00,25.9,61.0,,3.1,115.0,108
2016-09-05 13:00:00,27.5,51.0,,2.9,102.0,108
2016-09-05 14:00:00,28.6,46.0,,2.6,61.0,108
2016-09-05 15:00:00,28.5,49.0,,1.9,87.0,108
