date,tc,rh,sr,ws,wd,code
2016-09-01 00:00:00,,,,,,280
2016-09-01 01:00:00,16.6,94.0,0.0,0.0,777.0,280
2016-09-01 02:00:00,16.2,95.0,0.0,0.0,777.0,280
2016-09-01 03:00:00,15.5,95.0,0.0,0.0,777.0,280
2016-09-01 04:00:00,15.9,95.0,0.0,0.0,777.0,280
2016-09-01 05:00:00,16.5,93.0,0.0,1.1,288.0,280
2016-09-01 06:00:00,16.5,93.0,0.0,0.8,245.0,280
2016-09-01 07:00:00,16.6,93.0,12.0,0.8,212.0,280
2016-09-01 08:00:00,17.2,90.0,92.0,0.7,267.0,280
2016-09-01 09:00:00,18.4,82.0,246.0,0.9,286.0,280
2016-09-01 10:00:00,20.2,71.0,455.0,1.1,211.0,280
2016-09-01 11:00:00,21.4,63.0,463.0,1.3,77.0,280
2016-09-01 12:00:00,23.3,53.0,698.0,1.1,8.0,280
2016-09-01 13:00:00,23.4,54.0,545.0,1.3,163.0,280
2016-09-01 14:00:00,24.6,53.0,533.0,1.9,108.0,280
2016-09-01 15:00:00,24.7,54.0,531.0,1.5,21.0,280
2016-09-01 16:00:00,25.2,53.0,456.0,1.7,39.0,280
2016-09-01 17:00:00,24.6,56.0,234.0,2.0,22.0,280
2016-09-01 18:00:00,23.2,61.0,53.0,2.1,35.0,280
2016-09-01 19:00:00,22.0,66.0,0.0,2.0,140.0,280
2016-09-01 20:00:00,19.9,71.0,0.0,3.1,143.0,280
2016-09-01 21:00:00,19.3,73.0,0.0,2.4,141.0,280
2016-09-01 22:00:00,19.2,71.0,0.0,1.2,202.0,280
2016-09-01 23:00:00,19.0,72.0,0.0,1.8,209.0,280
2016-09-02 00:00:00,18.4,78.0,0.0,1.5,223.0,280
2016-09-02 01:00:00,18.0,77.0,0.0,1.3,246.0,280
2016-09-02 02:00:00,17.7,78.0,0.0,1.2,250.0,280
2016-09-02 03:00:00,17.6,79.0,0.0,1.1,225.0,280
2016-09-02 04:00:00,17.6,81.0,0.0,0.9,228.0,280
