date,tc,rh,sr,ws,wd,code
2016-09-01 00:00:00,,,,,,107
2016-09-01 01:00:00,16.3,100.0,0.0,0.8,223.0,107
2016-09-01 02:00:00,16.0,100.0,0.0,1.0,254.0,107
2016-09-01 03:00:00,15.1,100.0,0.0,1.4,243.0,107
2016-09-01 04:00:00,14.5,100.0,0.0,1.2,238.0,107
2016-09-01 05:00:00,14.4,100.0,0.0,0.0,777.0,107
2016-09-01 06:00:00,13.8,100.0,0.0,0.8,73.0,107
2016-09-01 07:00:00,12.8,100.0,7.0,0.9,76.0,107
2016-09-01 08:00:00,14.8,100.0,65.0,1.2,134.0,107
2016-09-01 09:00:00,17.1,99.0,158.0,2.0,130.0,107
2016-09-01 10:00:00,19.7,88.0,486.0,2.7,141.0,107
2016-09-01 11:00:00,21.5,79.0,680.0,3.1,135.0,107
2016-09-01 12:00:00,22.2,77.0,838.0,3.3,133.0,107
2016-09-01 13:00:00,22.5,76.0,915.0,3.1,138.0,107
2016-09-01 14:00:00,23.9,68.0,887.0,2.9,145.0,107
2016-09-01 15:00:00,25.5,60.0,719.0,1.9,135.0,107
2016-09-01 16:00:00,25.8,57.0,611.0,2.1,156.0,107
2016-09-01 17:00:00,26.0,54.0,388.0,2.2,158.0,107
2016-09-01 18:00:00,25.2,55.0,140.0,2.1,161.0,107
2016-09-01 19:00:00,23.4,61.0,1.0,1.6,164.0,107
2016-09-01 20:00:00,22.3,66.0,0.0,1.5,187.0,107
2016-09-01 21:00:00,21.5,68.0,0.0,1.3,187.0,107
2016-09-01 22:00:00,20.0,74.0,0.0,0.8,197.0,107
2016-09-01 23:00:00,19.2,77.0,0.0,0.0,777.0,107
2016-09-02 00:00:00,19.4,74.0,0.0,1.3,193.0,107
2016-09-02 01:00:00,19.1,74.0,0.0,1.8,164.0,107
2016-09-02 02:00:00,18.4,76.0,0.0,2.7,162.0,107
2016-09-02 03:00:00,17.4,83.0,0.0,2.7,155.0,107
2016-09-02 04:00:00,16.6,90.0,0.0,2.3,150.0,107
2016-09-02 05:00:00,16.0,94.0,0.0,2.0,158.0,107
2016-09-02 06:00:00,15.6,96.0,0.0,1.9,154.0,107
2016-09-02 07:00:00,15.4,97.0,8.0,2.1,140.0,107
2016-09-02 08:00:00,16.5,91.0,72.0,3.2,128.0,107
2016-09-02 09:00:00,18.2,86.0,168.0,3.5,131.0,107
2016-09-02 10:00:00,20.7,78.0,528.0,3.7,134.0,107
2016-09-02 11:00:00,23.6,70.0,734.0,2.9,118.0,107
2016-09-02 12:00:00,26.1,64.0,830.0,2.3,90.0,107
2016-09-02 13:00:00,28.3,58.0,861.0,1.8,109.0,107
2016-09-02 14:00:00,30.6,51.0,832.0,1.4,223.0,107
2016-09-02 15:00:00,31.6,48.0,664.0,1.4,178.0,107
2016-09-02 16:00:00,32.3,46.0,554.0,1.4,200.0,107
2016-09-02 17:00:00,32.3,46.0,336.0,1.5,242.0,107
2016-09-02 18:00:00,31.4,48.0,108.0,1.2,244.0,107
2016-09-02 19:00:00,29.2,55.0,0.0,1.6,245.0,107
2016-09-02 20:00:00,27.5,59.0,0.0,1.5,241.0,107
2016-09-02 21:00:00,26.0,62.0,0.0,1.3,240.0,107
2016-09-02 22:00:00,24.8,66.0,0.0,1.4,241.0,107
2016-09-02 23:00:00,23.9,67.0,0.0,1.9,244.0,107
2016-09-03 00:00:00,23.7,68.0,0.0,2.6,194.0,107
2016-09-03 01:00:00,22.9,75.0,0.0,3.1,156.0,107
2016-09-03 02:00:00,22.1,83.0,0.0,3.0,153.0,107
2016-09-03 03:00:00,21.5,88.0,0.0,3.5,163.0,107
2016-09-03 04:00:00,20.9,90.0,0.0,3.1,171.0,107
2016-09-03 05:00:00,20.3,90.0,0.0,2.9,156.0,107
2016-09-03 06:00:00,19.9,92.0,0.0,2.3,149.0,107
2016-09-03 07:00:00,19.8,93.0,1.0,1.8,145.0,107
2016-09-03 08:00:00,19.6,96.0,22.0,1.8,132.0,107
2016-09-03 09:00:00,20.0,95.0,120.0,2.0,130.0,107
2016-09-03 10:00:00,20.7,93.0,119.0,2.0,127.0,107
2016-09-03 11:00:00,21.1,93.0,82.0,1.5,124.0,107
2016-09-03 12:00:00,21.4,92.0,78.0,1.1,129.0,107
2016-09-03 13:00:00,22.1,91.0,130.0,0.0,777.0,107
