date,tc,rh,sr,ws,wd,code
2018-01-01 00:00:00,,,,,,72
2018-01-01 01:00:00,21.8,82.0,0.0,1.5,326.0,72
2018-01-01 02:00:00,21.6,83.0,0.0,1.6,330.0,72
2018-01-01 03:00:00,21.3,85.0,0.0,1.5,331.0,72
2018-01-01 04:00:00,21.1,86.0,0.0,1.7,326.0,72
2018-01-01 05:00:00,21.0,86.0,0.0,1.9,331.0,72
2018-01-01 06:00:00,20.7,87.0,0.0,1.5,329.0,72
2018-01-01 07:00:00,20.8,87.0,7.0,1.8,329.0,72
2018-01-01 08:00:00,21.5,85.0,128.0,2.3,326.0,72
2018-01-01 09:00:00,23.2,77.0,364.0,2.7,326.0,72
2018-01-01 10:00:00,23.1,78.0,344.0,2.5,326.0,72
2018-01-01 11:00:00,24.3,72.0,696.0,3.0,328.0,72
2018-01-01 12:00:00,25.1,69.0,722.0,2.8,324.0,72
2018-01-01 13:00:00,25.7,66.0,619.0,3.1,334.0,72
2018-01-01 14:00:00,26.3,64.0,642.0,3.1,325.0,72
2018-01-01 15:00:00,27.6,59.0,874.0,2.7,320.0,72
2018-01-01 16:00:00,27.3,60.0,459.0,2.6,325.0,72
2018-01-01 17:00:00,27.8,58.0,523.0,2.5,325.0,72
2018-01-01 18:00:00,28.5,54.0,288.0,2.2,319.0,72
2018-01-01 19:00:00,27.7,57.0,65.0,2.1,324.0,72
2018-01-01 20:00:00,27.0,60.0,13.0,1.5,323.0,72
2018-01-01 21:00:00,26.2,65.0,0.0,1.3,329.0,72
2018-01-01 22:00:00,25.7,69.0,0.0,1.2,329.0,72
2018-01-01 23:00:00,25.3,72.0,0.0,1.3,327.0,72
2018-01-02 00:00:00,24.4,75.0,0.0,0.0,777.0,72
2018-01-02 01:00:00,24.1,77.0,0.0,1.1,324.0,72
2018-01-02 02:00:00,23.7,79.0,0.0,0.8,334.0,72
2018-01-02 03:00:00,23.4,81.0,0.0,1.2,324.0,72
2018-01-02 04:00:00,23.0,83.0,0.0,1.3,327.0,72
2018-01-02 05:00:00,22.8,81.0,0.0,1.9,333.0,72
2018-01-02 06:00:00,22.5,79.0,0.0,1.1,328.0,72
2018-01-02 07:00:00,22.3,80.0,7.0,1.8,329.0,72
2018-01-02 08:00:00,23.0,78.0,149.0,1.6,331.0,72
2018-01-02 09:00:00,24.9,71.0,408.0,2.5,325.0,72
2018-01-02 10:00:00,24.3,72.0,373.0,3.2,328.0,72
2018-01-02 11:00:00,24.7,69.0,334.0,3.5,331.0,72
2018-01-02 12:00:00,25.1,67.0,467.0,3.6,329.0,72
2018-01-02 13:00:00,26.0,63.0,453.0,4.2,327.0,72
2018-01-02 14:00:00,26.0,65.0,338.0,3.4,327.0,72
2018-01-02 15:00:00,24.0,81.0,274.0,3.1,329.0,72
2018-01-02 16:00:00,26.1,72.0,700.0,2.7,325.0,72
2018-01-02 17:00:00,27.1,64.0,462.0,2.8,325.0,72
2018-01-02 18:00:00,27.5,62.0,290.0,2.8,329.0,72
2018-01-02 19:00:00,26.8,64.0,108.0,3.1,332.0,72
2018-01-02 20:00:00,25.6,69.0,26.0,2.9,326.0,72
2018-01-02 21:00:00,22.4,87.0,0.0,1.0,344.0,72
2018-01-02 22:00:00,22.7,87.0,0.0,2.1,328.0,72
2018-01-02 23:00:00,22.5,80.0,0.0,1.7,337.0,72
2018-01-03 00:00:00,22.2,82.0,0.0,1.7,330.0,72
2018-01-03 01:00:00,21.9,84.0,0.0,1.9,329.0,72
2018-01-03 02:00:00,22.0,84.0,0.0,2.1,329.0,72
2018-01-03 03:00:00,22.1,83.0,0.0,2.6,333.0,72
2018-01-03 04:00:00,22.1,84.0,0.0,2.0,325.0,72
2018-01-03 05:00:00,22.2,83.0,0.0,2.1,326.0,72
2018-01-03 06:00:00,22.1,83.0,0.0,2.8,331.0,72
2018-01-03 07:00:00,21.7,85.0,5.0,2.1,332.0,72
2018-01-03 08:00:00,21.2,90.0,53.0,1.9,322.0,72
2018-01-03 09:00:00,21.7,88.0,88.0,2.4,327.0,72
2018-01-03 10:00:00,22.1,85.0,158.0,2.0,330.0,72
2018-01-03 11:00:00,22.0,86.0,232.0,2.3,324.0,72
2018-01-03 12:00:00,22.6,86.0,340.0,2.2,327.0,72
2018-01-03 13:00:00,24.3,76.0,335.0,2.0,324.0,72
2018-01-03 14:00:00,22.7,85.0,278.0,1.7,329.0,72
2018-01-03 15:00:00,24.3,82.0,323.0,1.3,314.0,72
2018-01-03 16:00:00,25.7,71.0,475.0,1.5,309.0,72
2018-01-03 17:00:00,23.0,82.0,89.0,1.2,207.0,72
2018-01-03 18:00:00,21.9,93.0,162.0,1.0,130.0,72
2018-01-03 19:00:00,21.4,93.0,48.0,1.4,165.0,72
2018-01-03 20:00:00,20.9,94.0,26.0,1.1,168.0,72
2018-01-03 21:00:00,20.3,94.0,1.0,1.2,168.0,72
2018-01-03 22:00:00,20.2,93.0,0.0,1.2,148.0,72
2018-01-03 23:00:00,19.8,92.0,0.0,1.5,136.0,72
2018-01-04 00:00:00,19.8,91.0,0.0,1.0,162.0,72
2018-01-04 01:00:00,19.3,90.0,0.0,1.1,143.0,72
2018-01-04 02:00:00,19.0,90.0,0.0,0.9,152.0,72
2018-01-04 03:00:00,18.8,91.0,0.0,1.0,130.0,72
2018-01-04 04:00:00,18.3,91.0,0.0,0.9,130.0,72
2018-01-04 05:00:00,17.9,92.0,0.0,0.8,139.0,72
2018-01-04 06:00:00,17.5,92.0,0.0,0.7,147.0,72
2018-01-04 07:00:00,17.5,93.0,7.0,0.8,155.0,72
2018-01-04 08:00:00,18.7,91.0,124.0,1.0,118.0,72
2018-01-04 09:00:00,22.2,69.0,419.0,1.6,117.0,72
2018-01-04 10:00:00,24.2,52.0,684.0,1.8,107.0,72
2018-01-04 11:00:00,25.7,37.0,893.0,2.2,127.0,72
2018-01-04 12:00:00,26.7,36.0,1013.0,2.4,121.0,72
2018-01-04 13:00:00,27.8,33.0,1120.0,2.5,116.0,72
2018-01-04 14:00:00,28.7,31.0,1116.0,2.3,135.0,72
2018-01-04 15:00:00,28.9,31.0,1044.0,2.3,127.0,72
2018-01-04 16:00:00,29.1,35.0,893.0,2.0,129.0,72
2018-01-04 17:00:00,28.2,45.0,688.0,2.1,182.0,72
2018-01-04 18:00:00,26.4,53.0,274.0,2.1,187.0,72
2018-01-04 19:00:00,24.7,60.0,60.0,2.1,156.0,72
2018-01-04 20:00:00,23.0,68.0,21.0,1.7,183.0,72
2018-01-04 21:00:00,21.6,72.0,0.0,1.6,164.0,72
2018-01-04 22:00:00,20.8,74.0,0.0,1.3,165.0,72
2018-01-04 23:00:00,20.0,77.0,0.0,1.0,182.0,72
