date,tc,rh,sr,ws,wd,code
2018-01-01 00:00:00,,,,,,262
2018-01-01 01:00:00,21.0,97.0,,3.5,335.0,262
2018-01-01 02:00:00,20.9,97.0,,3.5,339.0,262
2018-01-01 03:00:00,20.6,99.0,,4.0,341.0,262
2018-01-01 04:00:00,20.4,100.0,,3.5,342.0,262
2018-01-01 05:00:00,20.2,100.0,,3.3,338.0,262
2018-01-01 06:00:00,20.1,100.0,,2.9,335.0,262
2018-01-01 07:00:00,20.0,100.0,,3.1,334.0,262
2018-01-01 08:00:00,20.7,99.0,,3.3,331.0,262
2018-01-01 09:00:00,21.9,92.0,,4.2,327.0,262
2018-01-01 10:00:00,23.2,83.0,,4.7,333.0,262
2018-01-01 11:00:00,23.5,80.0,,4.7,329.0,262
2018-01-01 12:00:00,24.3,76.0,,4.5,329.0,262
2018-01-01 13:00:00,25.1,71.0,,4.9,330.0,262
2018-01-01 14:00:00,26.2,64.0,,4.6,326.0,262
2018-01-01 15:00:00,27.1,60.0,,4.7,327.0,262
2018-01-01 16:00:00,27.6,58.0,,4.8,328.0,262
2018-01-01 17:00:00,28.6,54.0,,4.2,330.0,262
2018-01-01 18:00:00,28.6,54.0,,3.5,328.0,262
2018-01-01 19:00:00,28.2,54.0,,3.7,327.0,262
2018-01-01 20:00:00,27.0,60.0,,2.3,327.0,262
2018-01-01 21:00:00,26.0,67.0,,1.4,305.0,262
2018-01-01 22:00:00,25.4,71.0,,2.1,329.0,262
2018-01-01 23:00:00,24.4,77.0,,1.7,317.0,262
2018-01-02 00:00:00,23.5,71.0,,1.3,306.0,262
2018-01-02 01:00:00,23.0,75.0,,1.4,321.0,262
2018-01-02 02:00:00,23.0,80.0,,2.0,335.0,262
2018-01-02 03:00:00,22.7,86.0,,2.1,336.0,262
2018-01-02 04:00:00,22.3,91.0,,2.8,332.0,262
2018-01-02 05:00:00,22.0,93.0,,3.2,330.0,262
2018-01-02 06:00:00,21.8,93.0,,3.8,336.0,262
2018-01-02 07:00:00,21.6,90.0,,3.2,340.0,262
2018-01-02 08:00:00,22.0,88.0,,4.4,337.0,262
2018-01-02 09:00:00,23.6,80.0,,4.8,331.0,262
2018-01-02 10:00:00,24.4,75.0,,5.1,330.0,262
2018-01-02 11:00:00,24.5,70.0,,6.4,329.0,262
2018-01-02 12:00:00,24.5,69.0,,6.7,327.0,262
2018-01-02 13:00:00,25.9,64.0,,6.4,332.0,262
2018-01-02 14:00:00,26.3,63.0,,6.4,329.0,262
2018-01-02 15:00:00,27.3,63.0,,6.9,334.0,262
2018-01-02 16:00:00,27.4,63.0,,5.6,345.0,262
2018-01-02 17:00:00,27.6,61.0,,6.2,340.0,262
2018-01-02 18:00:00,27.4,62.0,,5.4,329.0,262
2018-01-02 19:00:00,26.8,65.0,,4.9,327.0,262
2018-01-02 20:00:00,25.9,68.0,,4.6,326.0,262
2018-01-02 21:00:00,24.7,74.0,,4.1,325.0,262
2018-01-02 22:00:00,24.0,79.0,,4.8,339.0,262
2018-01-02 23:00:00,23.0,85.0,,4.6,339.0,262
2018-01-03 00:00:00,22.3,84.0,,5.6,343.0,262
2018-01-03 01:00:00,21.7,92.0,,5.7,342.0,262
2018-01-03 02:00:00,21.5,93.0,,5.6,341.0,262
2018-01-03 03:00:00,21.6,93.0,,5.6,336.0,262
2018-01-03 04:00:00,21.6,93.0,,5.9,337.0,262
2018-01-03 05:00:00,21.7,93.0,,4.7,330.0,262
2018-01-03 06:00:00,21.7,92.0,,5.0,328.0,262
2018-01-03 07:00:00,21.5,93.0,,5.5,330.0,262
2018-01-03 08:00:00,21.2,96.0,,5.0,328.0,262
2018-01-03 09:00:00,20.9,100.0,,3.0,328.0,262
2018-01-03 10:00:00,21.5,98.0,,3.4,328.0,262
2018-01-03 11:00:00,22.2,93.0,,4.2,327.0,262
2018-01-03 12:00:00,23.2,84.0,,3.3,320.0,262
2018-01-03 13:00:00,24.0,79.0,,4.1,328.0,262
2018-01-03 14:00:00,24.4,80.0,,4.0,326.0,262
2018-01-03 15:00:00,23.1,90.0,,1.6,208.0,262
2018-01-03 16:00:00,22.6,95.0,,2.3,223.0,262
2018-01-03 17:00:00,22.9,95.0,,2.9,170.0,262
2018-01-03 18:00:00,22.2,96.0,,4.9,156.0,262
2018-01-03 19:00:00,20.8,100.0,,3.8,156.0,262
2018-01-03 20:00:00,20.4,100.0,,4.0,172.0,262
2018-01-03 21:00:00,20.0,100.0,,3.5,165.0,262
2018-01-03 22:00:00,19.3,100.0,,4.0,158.0,262
2018-01-03 23:00:00,19.1,100.0,,3.1,150.0,262
2018-01-04 00:00:00,18.8,100.0,,2.4,148.0,262
2018-01-04 01:00:00,18.5,100.0,,1.6,145.0,262
2018-01-04 02:00:00,18.5,100.0,,2.0,147.0,262
2018-01-04 03:00:00,18.4,100.0,,1.8,149.0,262
2018-01-04 04:00:00,18.1,100.0,,1.7,148.0,262
2018-01-04 05:00:00,17.8,100.0,,0.9,149.0,262
2018-01-04 06:00:00,17.6,100.0,,1.0,147.0,262
2018-01-04 07:00:00,17.6,100.0,,0.9,113.0,262
2018-01-04 08:00:00,19.1,98.0,,1.1,124.0,262
2018-01-04 09:00:00,21.0,78.0,,2.0,114.0,262
2018-01-04 10:00:00,23.1,51.0,,2.6,117.0,262
2018-01-04 11:00:00,24.2,39.0,,3.7,110.0,262
2018-01-04 12:00:00,25.2,39.0,,4.7,149.0,262
2018-01-04 13:00:00,26.0,41.0,,5.1,151.0,262
2018-01-04 14:00:00,26.2,42.0,,5.7,146.0,262
2018-01-04 15:00:00,26.3,43.0,,6.4,149.0,262
2018-01-04 16:00:00,26.1,49.0,,5.9,155.0,262
2018-01-04 17:00:00,25.7,53.0,,5.7,152.0,262
2018-01-04 18:00:00,24.5,59.0,,5.6,149.0,262
2018-01-04 19:00:00,23.0,67.0,,5.3,149.0,262
2018-01-04 20:00:00,21.1,79.0,,4.7,150.0,262
2018-01-04 21:00:00,19.8,88.0,,4.4,145.0,262
2018-01-04 22:00:00,19.1,92.0,,3.4,149.0,262
2018-01-04 23:00:00,18.8,94.0,,2.8,148.0,262
2018-01-05 00:00:00,18.9,93.0,,2.0,148.0,262
2018-01-05 01:00:00,18.8,94.0,,1.6,153.0,262
2018-01-05 02:00:00,18.5,98.0,,1.6,153.0,262
2018-01-05 03:00:00,18.5,91.0,,1.3,118.0,262
2018-01-05 04:00:00,18.4,85.0,,1.2,74.0,262
2018-01-05 05:00:00,18.2,84.0,,1.4,78.0,262
2018-01-05 06:00:00,17.8,86.0,,1.1,58.0,262
2018-01-05 07:00:00,17.7,89.0,,1.2,61.0,262
2018-01-05 08:00:00,18.4,84.0,,2.3,44.0,262
2018-01-05 09:00:00,20.3,74.0,,2.6,41.0,262
2018-01-05 10:00:00,22.6,64.0,,2.0,46.0,262
2018-01-05 11:00:00,24.1,60.0,,2.3,45.0,262
2018-01-05 12:00:00,26.2,54.0,,2.1,66.0,262
2018-01-05 13:00:00,28.1,48.0,,1.6,888.0,262
2018-01-05 14:00:00,29.0,47.0,,1.8,139.0,262
2018-01-05 15:00:00,27.5,56.0,,4.0,158.0,262
2018-01-05 16:00:00,25.6,69.0,,5.9,164.0,262
2018-01-05 17:00:00,24.3,75.0,,5.8,155.0,262
2018-01-05 18:00:00,22.4,86.0,,5.1,155.0,262
2018-01-05 19:00:00,21.5,90.0,,4.0,158.0,262
2018-01-05 20:00:00,21.1,89.0,,3.3,152.0,262
2018-01-05 21:00:00,20.2,92.0,,3.0,151.0,262
2018-01-05 22:00:00,20.0,94.0,,2.8,151.0,262
2018-01-05 23:00:00,20.1,94.0,,1.7,145.0,262
2018-01-06 00:00:00,20.2,94.0,,1.9,48.0,262
2018-01-06 01:00:00,20.3,93.0,,2.1,37.0,262
2018-01-06 02:00:00,20.4,94.0,,1.8,30.0,262
2018-01-06 03:00:00,20.6,95.0,,1.3,11.0,262
2018-01-06 04:00:00,20.4,96.0,,1.2,338.0,262
2018-01-06 05:00:00,20.4,98.0,,1.1,14.0,262
2018-01-06 06:00:00,20.5,98.0,,1.6,329.0,262
2018-01-06 07:00:00,20.7,96.0,,0.9,293.0,262
2018-01-06 08:00:00,21.3,94.0,,1.3,287.0,262
2018-01-06 09:00:00,22.7,84.0,,3.6,329.0,262
2018-01-06 10:00:00,23.4,81.0,,4.0,326.0,262
2018-01-06 11:00:00,24.1,76.0,,4.5,328.0,262
2018-01-06 12:00:00,25.2,68.0,,4.3,330.0,262
2018-01-06 13:00:00,26.8,59.0,,4.8,330.0,262
2018-01-06 14:00:00,27.1,58.0,,4.1,335.0,262
2018-01-06 15:00:00,27.3,59.0,,4.6,334.0,262
2018-01-06 16:00:00,27.8,54.0,,2.8,325.0,262
2018-01-06 17:00:00,25.1,55.0,,3.9,166.0,262
2018-01-06 18:00:00,24.0,56.0,,2.1,213.0,262
2018-01-06 19:00:00,24.8,52.0,,1.2,149.0,262
2018-01-06 20:00:00,25.1,49.0,,1.1,148.0,262
2018-01-06 21:00:00,24.7,54.0,,1.0,158.0,262
2018-01-06 22:00:00,23.5,65.0,,3.3,32.0,262
2018-01-06 23:00:00,20.9,77.0,,3.1,34.0,262
2018-01-07 00:00:00,20.7,80.0,,1.4,137.0,262
2018-01-07 01:00:00,20.5,83.0,,1.3,52.0,262
2018-01-07 02:00:00,20.1,88.0,,1.2,57.0,262
2018-01-07 03:00:00,20.1,89.0,,1.8,46.0,262
2018-01-07 04:00:00,19.7,93.0,,2.4,49.0,262
2018-01-07 05:00:00,19.3,96.0,,1.8,57.0,262
2018-01-07 06:00:00,19.1,88.0,,2.7,45.0,262
2018-01-07 07:00:00,18.9,90.0,,1.8,48.0,262
2018-01-07 08:00:00,19.1,89.0,,2.3,45.0,262
2018-01-07 09:00:00,19.4,84.0,,1.9,34.0,262
2018-01-07 10:00:00,19.1,90.0,,1.9,19.0,262
2018-01-07 11:00:00,19.2,94.0,,1.6,15.0,262
2018-01-07 12:00:00,19.5,100.0,,1.5,142.0,262
2018-01-07 13:00:00,18.4,95.0,,3.8,135.0,262
2018-01-07 14:00:00,18.9,91.0,,2.9,125.0,262
2018-01-07 15:00:00,17.6,100.0,,3.0,147.0,262
2018-01-07 16:00:00,17.5,100.0,,3.6,151.0,262
2018-01-07 17:00:00,18.6,92.0,,3.9,147.0,262
2018-01-07 18:00:00,18.9,96.0,,3.3,147.0,262
2018-01-07 19:00:00,19.1,98.0,,3.2,145.0,262
2018-01-07 20:00:00,19.2,99.0,,2.9,146.0,262
2018-01-07 21:00:00,19.0,98.0,,4.1,145.0,262
2018-01-07 22:00:00,19.0,100.0,,4.3,143.0,262
2018-01-07 23:00:00,19.0,100.0,,3.8,145.0,262
2018-01-08 00:00:00,18.6,100.0,,3.8,150.0,262
2018-01-08 01:00:00,18.7,100.0,,2.7,146.0,262
2018-01-08 02:00:00,18.8,100.0,,2.4,145.0,262
2018-01-08 03:00:00,18.8,100.0,,2.1,145.0,262
2018-01-08 04:00:00,18.8,100.0,,2.1,150.0,262
