date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-09-01 00:00:00,24.029297,45.993225,1.5032407,113.937965,0.33509704,34.135853,115.73284,0.47804296,64,Santo Amaro,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,23.845581,44.94547,2.0619292,79.296616,0.30529684,31.349379,109.04558,0.45081726,64,Santo Amaro,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,22.735321,49.80862,1.9579006,57.561657,1.5116509e-06,122.31733,105.33452,0.69838405,64,Santo Amaro,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,22.120697,48.315155,1.9909115,34.156853,2.6067902e-08,124.608376,90.274445,0.6541391,64,Santo Amaro,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,21.444,52.89196,1.9232445,50.626225,6.3255124e-05,98.09644,81.39267,0.54360265,64,Santo Amaro,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,20.967255,54.500988,1.8918414,48.48228,0.00053412654,86.54243,78.57758,0.4917174,64,Santo Amaro,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,20.6521,55.519157,1.9318049,44.627827,0.0009935453,78.43612,75.36192,0.4538839,64,Santo Amaro,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,20.132782,57.28596,1.8143641,56.45253,0.00027397237,90.303535,74.165436,0.47768965,64,Santo Amaro,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,19.798615,57.864166,1.8847542,53.440372,0.00043836565,95.90846,73.00178,0.50286776,64,Santo Amaro,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,19.027863,59.971478,1.3903482,69.0982,0.029174697,122.53801,72.90134,0.6421569,64,Santo Amaro,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,19.810577,56.41755,1.5102904,58.04012,2.5214794,132.21628,73.16186,0.76925075,64,Santo Amaro,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,21.520721,50.29748,0.6543936,334.64822,10.898211,125.90166,100.80507,0.8770039,64,Santo Amaro,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,24.77414,38.4707,1.6448138,358.5569,40.295303,50.63581,122.91129,0.6727714,64,Santo Amaro,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,27.650238,31.485312,2.423423,355.22397,69.4874,15.566166,60.41183,0.341178,64,Santo Amaro,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,29.193054,27.35506,2.8811314,342.9075,81.14969,5.613403,23.340193,0.18487659,64,Santo Amaro,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,29.899017,26.039469,1.7458287,344.14517,92.84506,4.18784,20.110697,0.17288758,64,Santo Amaro,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,30.311249,25.561768,0.9985167,331.8324,101.52124,3.1477995,18.17698,0.1641718,64,Santo Amaro,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,30.68637,24.915419,0.60053235,340.92053,107.603035,2.6352375,18.723894,0.16598243,64,Santo Amaro,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,30.692444,25.191994,0.37320766,336.21832,109.845665,2.097873,19.655376,0.16730183,64,Santo Amaro,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,29.74237,37.58849,2.7826746,143.0412,112.343956,2.2904189,33.931145,0.22169533,64,Santo Amaro,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,28.411041,42.333862,2.316934,124.21841,97.885544,1.6463232,49.79511,0.27489972,64,Santo Amaro,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,27.564148,46.374825,2.457675,119.63352,38.67554,1.7986927,82.824715,0.3665674,64,Santo Amaro,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,25.256317,54.603703,2.6021774,136.34772,37.618973,1.6711347,68.87009,0.28170297,64,Santo Amaro,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,23.327972,60.530315,2.7620711,157.10562,22.137026,3.3160973,87.154236,0.30585057,64,Santo Amaro,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,21.610626,67.34262,2.7245386,152.9044,24.212215,3.0468946,70.47796,0.2621453,64,Santo Amaro,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,21.391876,65.5665,2.0289748,141.07019,8.712104,7.783063,86.909,0.30179012,64,Santo Amaro,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,21.63562,60.627663,1.4177225,137.6113,0.022525718,46.54175,93.22024,0.42460677,64,Santo Amaro,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,21.382812,60.227432,1.0054761,150.69345,0.0003090676,79.79883,91.72734,0.5077626,64,Santo Amaro,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,20.332794,68.29088,1.3745582,202.09593,5.90581e-05,95.86847,91.34548,0.5400254,64,Santo Amaro,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,19.45227,73.17533,1.0220912,201.81439,8.384899e-05,87.28446,90.90137,0.5194181,64,Santo Amaro,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,19.069458,74.02453,0.9303355,191.38666,6.9589823e-06,105.03028,87.95969,0.5598445,64,Santo Amaro,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,19.176025,71.37914,0.2981259,192.90169,1.8364605e-06,134.75536,81.03639,0.6307189,64,Santo Amaro,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,19.899292,55.333683,1.3120837,54.686707,0.00023100644,118.65409,74.63423,0.6016893,64,Santo Amaro,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,19.89743,51.66456,1.6504763,37.324017,0.03523959,103.70804,74.24784,0.6184353,64,Santo Amaro,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,20.511963,49.97389,0.8153963,1.4850339,2.6592958,130.4313,75.04912,0.8125478,64,Santo Amaro,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,23.640411,41.182545,2.6472008,20.097048,21.068682,47.360104,76.08026,0.54482454,64,Santo Amaro,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,26.37616,35.13423,2.7035372,6.3584647,50.64985,19.72082,56.385586,0.3637781,64,Santo Amaro,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,28.549072,30.34174,3.558139,357.2175,72.331436,8.3361025,30.596798,0.2324722,64,Santo Amaro,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,29.819153,27.026794,3.8295562,348.64157,87.835365,5.1101403,22.110134,0.19542207,64,Santo Amaro,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,30.678925,24.770075,3.7275927,339.65906,88.85075,3.8674703,16.91533,0.16385636,64,Santo Amaro,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,31.24945,23.818895,3.3996718,331.19083,89.99627,3.7750938,17.068682,0.15775223,64,Santo Amaro,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,31.442444,23.180664,3.4680743,318.0354,91.690056,3.1521149,15.370341,0.150803,64,Santo Amaro,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,31.619385,23.8186,3.2136052,330.18097,92.12601,3.4166336,19.07898,0.16263519,64,Santo Amaro,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,31.557281,23.324602,3.1719165,330.38773,91.86165,3.0635567,21.824791,0.17071913,64,Santo Amaro,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,31.125153,24.256012,3.5024755,338.12958,89.15729,1.7139823,24.94926,0.18031889,64,Santo Amaro,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,30.232056,26.08078,2.11008,310.56888,55.515686,0.95790005,49.993465,0.24907422,64,Santo Amaro,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,27.541473,43.666172,1.5474023,164.78476,0.49038476,28.385061,109.87859,0.51303136,64,Santo Amaro,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,25.75708,58.824356,1.3747096,141.19875,0.014749515,53.09767,105.760345,0.55458766,64,Santo Amaro,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,25.319305,56.465244,1.1164525,153.03217,0.00031315783,87.974846,98.83661,0.62256604,64,Santo Amaro,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,22.386475,68.101685,3.821313,223.29785,0.012601215,66.561745,90.54407,0.52373177,64,Santo Amaro,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,19.81601,76.71442,4.1866217,194.1705,51.530052,1.0865594,31.716633,0.18330804,64,Santo Amaro,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,19.409302,77.14014,2.7171884,198.22574,46.04099,1.3555981,39.864746,0.19947878,64,Santo Amaro,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,19.319397,77.28558,0.4787235,187.73155,6.901684,11.213842,78.47193,0.2938475,64,Santo Amaro,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,19.94107,73.365944,0.80340993,21.380676,0.30379257,36.68909,83.67898,0.36995417,64,Santo Amaro,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,20.822052,70.76639,1.5673488,312.50208,0.90040535,23.874527,99.983116,0.3015213,64,Santo Amaro,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,21.035217,67.578575,3.1948967,255.67839,23.816517,3.1748977,51.807384,0.1910465,64,Santo Amaro,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,20.102814,74.28782,3.1741984,244.88585,22.643204,3.6358383,48.023773,0.18179965,64,Santo Amaro,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,19.765625,78.25175,2.8900049,280.76984,25.1274,3.3770058,46.05918,0.19822167,64,Santo Amaro,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,18.841156,88.27479,4.3763943,297.65247,48.705673,1.8751643,26.91091,0.16498527,64,Santo Amaro,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,20.331512,78.6904,3.1581547,317.77887,49.456062,2.5129158,23.178478,0.1613966,64,Santo Amaro,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,21.611969,71.565186,2.93216,327.3037,53.41112,4.7171392,34.57551,0.18474667,64,Santo Amaro,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,22.889374,64.04039,3.4031453,311.32938,65.12408,3.8511813,23.15707,0.14850803,64,Santo Amaro,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,23.097473,62.323277,4.1540103,306.7316,82.76349,1.0203402,6.469428,0.09717709,64,Santo Amaro,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,23.655426,59.922165,4.353012,308.1003,80.38868,1.2343884,6.980051,0.09877391,64,Santo Amaro,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,24.275421,56.66327,4.3875885,328.59512,81.626274,1.0832816,6.098303,0.095611356,64,Santo Amaro,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,24.1297,57.24913,5.5620427,306.61383,79.37096,0.8927336,5.6070247,0.09451592,64,Santo Amaro,2018-09-03 14:00:00-03:00
2018-09-03 18:00:00,23.568695,58.50448,5.5781116,319.9471,74.85031,1.143311,8.168751,0.10117335,64,Santo Amaro,2018-09-03 15:00:00-03:00
2018-09-03 19:00:00,22.64746,60.457535,5.685747,304.90323,63.373005,1.7363628,14.833229,0.12115825,64,Santo Amaro,2018-09-03 16:00:00-03:00
2018-09-03 20:00:00,21.134216,65.24966,5.3476996,326.89282,52.218403,1.8858724,21.405079,0.14577492,64,Santo Amaro,2018-09-03 17:00:00-03:00
2018-09-03 21:00:00,22.593872,46.037827,7.855863,311.71912,44.15591,1.3109591,20.44289,0.15561573,64,Santo Amaro,2018-09-03 18:00:00-03:00
2018-09-03 22:00:00,21.506653,49.48838,7.546282,307.81693,48.606564,1.023013,19.079367,0.14597099,64,Santo Amaro,2018-09-03 19:00:00-03:00
2018-09-03 23:00:00,20.710663,46.461353,6.83976,294.66513,41.85629,1.2935282,21.279728,0.14837314,64,Santo Amaro,2018-09-03 20:00:00-03:00
