date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,110
2018-10-01 01:00:00,20.6,100.0,,1.2,86.0,110
2018-10-01 02:00:00,20.5,100.0,,1.1,41.0,110
2018-10-01 03:00:00,20.6,100.0,,1.6,313.0,110
2018-10-01 04:00:00,20.3,100.0,,1.3,264.0,110
2018-10-01 05:00:00,20.3,100.0,,1.2,104.0,110
2018-10-01 06:00:00,20.2,100.0,,1.4,106.0,110
2018-10-01 07:00:00,20.2,100.0,,0.9,79.0,110
2018-10-01 08:00:00,20.8,100.0,,1.0,91.0,110
2018-10-01 09:00:00,21.9,100.0,,1.0,46.0,110
2018-10-01 10:00:00,23.4,90.0,,1.8,25.0,110
2018-10-01 11:00:00,25.1,79.0,,2.3,23.0,110
2018-10-01 12:00:00,27.0,69.0,,2.8,358.0,110
2018-10-01 13:00:00,28.6,61.0,,3.1,352.0,110
2018-10-01 14:00:00,29.7,56.0,,2.6,334.0,110
2018-10-01 15:00:00,30.9,50.0,,3.1,356.0,110
2018-10-01 16:00:00,31.2,50.0,,2.4,327.0,110
2018-10-01 17:00:00,31.2,49.0,,2.1,321.0,110
2018-10-01 18:00:00,30.7,51.0,,1.6,290.0,110
2018-10-01 19:00:00,28.1,58.0,,1.0,297.0,110
2018-10-01 20:00:00,27.0,63.0,,0.6,279.0,110
2018-10-01 21:00:00,25.5,71.0,,0.9,173.0,110
2018-10-01 22:00:00,24.6,75.0,,1.0,174.0,110
2018-10-01 23:00:00,23.5,80.0,,1.1,176.0,110
2018-10-02 00:00:00,23.0,82.0,,1.2,173.0,110
2018-10-02 01:00:00,22.5,84.0,,0.8,165.0,110
2018-10-02 02:00:00,21.9,86.0,,0.9,127.0,110
2018-10-02 03:00:00,22.2,86.0,,1.2,65.0,110
2018-10-02 04:00:00,22.3,85.0,,1.3,68.0,110
2018-10-02 05:00:00,22.1,86.0,,1.2,63.0,110
2018-10-02 06:00:00,21.9,85.0,,1.0,136.0,110
2018-10-02 07:00:00,22.1,85.0,,1.3,195.0,110
2018-10-02 08:00:00,24.3,76.0,,1.0,167.0,110
2018-10-02 09:00:00,27.1,63.0,,1.5,101.0,110
2018-10-02 10:00:00,29.4,54.0,,1.5,354.0,110
2018-10-02 11:00:00,30.5,51.0,,2.0,6.0,110
2018-10-02 12:00:00,31.8,47.0,,2.2,22.0,110
2018-10-02 13:00:00,33.1,44.0,,2.1,340.0,110
2018-10-02 14:00:00,33.6,41.0,,2.1,15.0,110
2018-10-02 15:00:00,33.2,42.0,,2.4,350.0,110
2018-10-02 16:00:00,33.8,42.0,,1.9,329.0,110
2018-10-02 17:00:00,33.5,42.0,,1.9,304.0,110
2018-10-02 18:00:00,32.4,45.0,,1.5,281.0,110
2018-10-02 19:00:00,31.1,49.0,,1.4,252.0,110
2018-10-02 20:00:00,29.8,53.0,,1.0,208.0,110
2018-10-02 21:00:00,28.1,61.0,,1.0,171.0,110
2018-10-02 22:00:00,27.3,65.0,,1.4,194.0,110
2018-10-02 23:00:00,26.5,68.0,,1.4,174.0,110
2018-10-03 00:00:00,25.4,71.0,,1.5,166.0,110
2018-10-03 01:00:00,24.8,74.0,,1.5,173.0,110
2018-10-03 02:00:00,24.2,79.0,,1.7,179.0,110
2018-10-03 03:00:00,23.8,81.0,,1.5,198.0,110
2018-10-03 04:00:00,23.2,85.0,,1.3,158.0,110
2018-10-03 05:00:00,22.8,89.0,,1.5,149.0,110
2018-10-03 06:00:00,22.4,91.0,,1.4,173.0,110
2018-10-03 07:00:00,22.5,92.0,,0.8,154.0,110
2018-10-03 08:00:00,25.3,79.0,,0.9,98.0,110
2018-10-03 09:00:00,28.4,60.0,,1.3,36.0,110
2018-10-03 10:00:00,30.4,53.0,,1.7,344.0,110
2018-10-03 11:00:00,32.2,48.0,,1.7,345.0,110
2018-10-03 12:00:00,33.6,42.0,,2.5,349.0,110
2018-10-03 13:00:00,34.7,38.0,,3.4,353.0,110
2018-10-03 14:00:00,34.9,38.0,,2.5,353.0,110
2018-10-03 15:00:00,34.6,39.0,,2.5,325.0,110
2018-10-03 16:00:00,34.6,39.0,,2.1,315.0,110
2018-10-03 17:00:00,33.7,41.0,,2.2,272.0,110
2018-10-03 18:00:00,32.6,45.0,,1.5,225.0,110
2018-10-03 19:00:00,31.1,51.0,,3.0,226.0,110
2018-10-03 20:00:00,27.9,62.0,,5.1,234.0,110
2018-10-03 21:00:00,25.6,73.0,,4.4,207.0,110
2018-10-03 22:00:00,24.4,81.0,,2.6,116.0,110
2018-10-03 23:00:00,24.7,79.0,,2.0,147.0,110
2018-10-04 00:00:00,24.2,82.0,,2.6,155.0,110
2018-10-04 01:00:00,23.6,84.0,,2.5,163.0,110
2018-10-04 02:00:00,23.0,83.0,,2.6,14.0,110
2018-10-04 03:00:00,21.9,84.0,,1.0,100.0,110
2018-10-04 04:00:00,22.1,82.0,,1.2,146.0,110
2018-10-04 05:00:00,21.6,84.0,,1.6,162.0,110
2018-10-04 06:00:00,21.2,87.0,,2.5,181.0,110
2018-10-04 07:00:00,21.3,95.0,,3.5,178.0,110
2018-10-04 08:00:00,22.0,92.0,,4.5,174.0,110
2018-10-04 09:00:00,22.7,85.0,,4.6,167.0,110
2018-10-04 10:00:00,25.1,75.0,,4.4,158.0,110
2018-10-04 11:00:00,27.0,68.0,,3.8,155.0,110
2018-10-04 12:00:00,28.4,63.0,,3.1,171.0,110
2018-10-04 13:00:00,30.1,57.0,,2.3,168.0,110
2018-10-04 14:00:00,31.6,51.0,,2.5,198.0,110
2018-10-04 15:00:00,32.6,47.0,,1.9,147.0,110
2018-10-04 16:00:00,32.6,47.0,,2.9,179.0,110
2018-10-04 17:00:00,31.8,49.0,,3.2,180.0,110
2018-10-04 18:00:00,29.9,55.0,,3.7,171.0,110
2018-10-04 19:00:00,28.1,60.0,,4.4,170.0,110
2018-10-04 20:00:00,26.1,65.0,,5.0,171.0,110
2018-10-04 21:00:00,23.8,72.0,,5.5,167.0,110
2018-10-04 22:00:00,22.1,77.0,,5.9,163.0,110
2018-10-04 23:00:00,20.7,81.0,,5.9,166.0,110
2018-10-05 00:00:00,20.2,83.0,,6.0,159.0,110
2018-10-05 01:00:00,19.8,84.0,,5.9,158.0,110
2018-10-05 02:00:00,19.5,85.0,,5.8,160.0,110
2018-10-05 03:00:00,19.2,86.0,,5.2,157.0,110
2018-10-05 04:00:00,18.8,87.0,,4.3,171.0,110
2018-10-05 05:00:00,18.6,88.0,,3.7,175.0,110
2018-10-05 06:00:00,18.4,89.0,,4.9,157.0,110
2018-10-05 07:00:00,18.5,88.0,,5.3,156.0,110
2018-10-05 08:00:00,19.9,82.0,,5.2,155.0,110
2018-10-05 09:00:00,21.8,74.0,,5.8,156.0,110
2018-10-05 10:00:00,23.9,67.0,,4.5,152.0,110
2018-10-05 11:00:00,25.9,61.0,,4.4,161.0,110
2018-10-05 12:00:00,27.5,56.0,,4.1,154.0,110
2018-10-05 13:00:00,28.5,54.0,,4.6,182.0,110
2018-10-05 14:00:00,29.1,52.0,,4.4,175.0,110
2018-10-05 15:00:00,29.6,50.0,,4.3,173.0,110
