date,o3,no,no2,co,pm10,pm2.5,code
2018-10-03 07:00:00,2.0,67.0,66.0,1.2,42.0,,263
2018-10-03 08:00:00,8.0,65.0,86.0,1.2,50.0,,263
2018-10-03 09:00:00,26.0,40.0,60.0,1.0,49.0,,263
2018-10-03 10:00:00,46.0,18.0,43.0,0.6,37.0,,263
2018-10-03 11:00:00,78.0,13.0,44.0,0.6,24.0,,263
2018-10-03 12:00:00,108.0,6.0,29.0,0.5,26.0,,263
2018-10-03 13:00:00,120.0,5.0,28.0,0.5,41.0,,263
2018-10-03 14:00:00,123.0,5.0,29.0,0.5,53.0,,263
2018-10-03 15:00:00,131.0,4.0,27.0,0.5,41.0,,263
2018-10-03 16:00:00,91.0,3.0,33.0,0.5,33.0,,263
2018-10-03 17:00:00,56.0,0.0,17.0,0.4,41.0,,263
2018-10-03 18:00:00,46.0,1.0,26.0,0.5,16.0,,263
2018-10-03 19:00:00,44.0,2.0,28.0,0.6,16.0,,263
2018-10-03 20:00:00,27.0,4.0,40.0,0.7,16.0,,263
2018-10-03 21:00:00,7.0,5.0,60.0,0.8,20.0,,263
2018-10-03 22:00:00,7.0,10.0,54.0,0.8,16.0,,263
2018-10-03 23:00:00,1.0,26.0,57.0,0.9,10.0,,263
2018-10-04 00:00:00,14.0,5.0,43.0,0.6,13.0,,263
2018-10-04 01:00:00,6.0,,,0.7,12.0,,263
2018-10-04 02:00:00,1.0,11.0,42.0,0.7,17.0,,263
2018-10-04 03:00:00,1.0,15.0,39.0,0.7,24.0,,263
2018-10-04 04:00:00,22.0,0.0,20.0,0.4,23.0,,263
2018-10-04 05:00:00,26.0,1.0,18.0,,19.0,,263
2018-10-04 06:00:00,,3.0,27.0,0.4,16.0,,263
2018-10-04 07:00:00,16.0,8.0,31.0,0.4,17.0,,263
2018-10-04 08:00:00,24.0,7.0,25.0,0.4,8.0,,263
2018-10-04 09:00:00,32.0,6.0,18.0,0.4,3.0,,263
2018-10-04 10:00:00,38.0,3.0,14.0,0.3,9.0,,263
2018-10-04 11:00:00,42.0,4.0,14.0,0.3,12.0,,263
2018-10-04 12:00:00,50.0,2.0,10.0,0.2,16.0,,263
2018-10-04 13:00:00,49.0,3.0,13.0,0.2,11.0,,263
2018-10-04 14:00:00,50.0,3.0,13.0,0.2,10.0,,263
2018-10-04 15:00:00,50.0,2.0,12.0,0.2,4.0,,263
2018-10-04 16:00:00,49.0,2.0,12.0,0.2,9.0,,263
2018-10-04 17:00:00,44.0,1.0,15.0,0.2,14.0,,263
2018-10-04 18:00:00,38.0,1.0,20.0,0.3,9.0,,263
2018-10-04 19:00:00,36.0,0.0,20.0,0.3,13.0,,263
2018-10-04 20:00:00,32.0,0.0,25.0,0.3,10.0,,263
2018-10-04 21:00:00,34.0,0.0,23.0,0.3,14.0,,263
2018-10-04 22:00:00,39.0,0.0,16.0,0.3,7.0,,263
2018-10-04 23:00:00,40.0,0.0,14.0,0.2,11.0,,263
2018-10-05 00:00:00,42.0,0.0,13.0,0.2,3.0,,263
2018-10-05 01:00:00,43.0,,,0.2,4.0,,263
2018-10-05 02:00:00,47.0,0.0,7.0,0.2,4.0,,263
2018-10-05 03:00:00,48.0,0.0,6.0,0.2,6.0,,263
2018-10-05 04:00:00,46.0,0.0,6.0,0.2,2.0,,263
2018-10-05 05:00:00,41.0,0.0,10.0,,10.0,,263
2018-10-05 06:00:00,,0.0,15.0,0.2,8.0,,263
2018-10-05 07:00:00,27.0,1.0,24.0,0.3,4.0,,263
2018-10-05 08:00:00,29.0,2.0,25.0,0.3,5.0,,263
2018-10-05 09:00:00,33.0,3.0,24.0,0.3,2.0,,263
2018-10-05 10:00:00,34.0,3.0,25.0,0.3,14.0,,263
2018-10-05 11:00:00,37.0,3.0,23.0,0.3,10.0,,263
2018-10-05 12:00:00,39.0,4.0,24.0,0.3,20.0,,263
2018-10-05 13:00:00,42.0,4.0,23.0,0.3,7.0,,263
2018-10-05 14:00:00,43.0,3.0,24.0,0.3,22.0,,263
2018-10-05 15:00:00,41.0,2.0,22.0,0.2,13.0,,263
2018-10-05 16:00:00,38.0,3.0,24.0,0.3,17.0,,263
2018-10-05 17:00:00,25.0,3.0,33.0,0.3,24.0,,263
2018-10-05 18:00:00,23.0,2.0,33.0,0.4,21.0,,263
2018-10-05 19:00:00,31.0,1.0,28.0,0.3,20.0,,263
2018-10-05 20:00:00,24.0,1.0,34.0,0.4,11.0,,263
2018-10-05 21:00:00,32.0,1.0,27.0,0.3,9.0,,263
2018-10-05 22:00:00,39.0,0.0,23.0,0.3,18.0,,263
2018-10-05 23:00:00,41.0,0.0,21.0,0.3,33.0,,263
2018-10-06 00:00:00,39.0,0.0,21.0,0.3,23.0,,263
2018-10-06 01:00:00,40.0,,,0.3,28.0,,263
2018-10-06 02:00:00,47.0,0.0,11.0,0.2,25.0,,263
2018-10-06 03:00:00,45.0,0.0,11.0,0.2,10.0,,263
2018-10-06 04:00:00,39.0,0.0,15.0,0.2,12.0,,263
2018-10-06 05:00:00,39.0,0.0,15.0,,23.0,,263
2018-10-06 06:00:00,,1.0,13.0,0.2,26.0,,263
2018-10-06 07:00:00,40.0,1.0,17.0,0.2,11.0,,263
2018-10-06 08:00:00,31.0,4.0,27.0,0.3,15.0,,263
2018-10-06 09:00:00,30.0,8.0,30.0,0.4,5.0,,263
2018-10-06 10:00:00,36.0,8.0,26.0,0.5,5.0,,263
2018-10-06 11:00:00,39.0,5.0,24.0,0.4,18.0,,263
2018-10-06 12:00:00,42.0,5.0,24.0,0.4,3.0,,263
2018-10-06 13:00:00,47.0,6.0,22.0,0.4,6.0,,263
2018-10-06 14:00:00,48.0,3.0,26.0,0.4,2.0,,263
2018-10-06 15:00:00,35.0,5.0,26.0,0.4,0.0,,263
2018-10-06 16:00:00,33.0,2.0,24.0,0.4,0.0,,263
2018-10-06 17:00:00,31.0,1.0,25.0,0.4,4.0,,263
2018-10-06 18:00:00,33.0,1.0,24.0,0.4,18.0,,263
2018-10-06 19:00:00,27.0,1.0,27.0,0.4,12.0,,263
2018-10-06 20:00:00,24.0,2.0,29.0,0.5,10.0,,263
2018-10-06 21:00:00,26.0,3.0,26.0,0.5,13.0,,263
2018-10-06 22:00:00,37.0,3.0,18.0,0.3,31.0,,263
2018-10-06 23:00:00,28.0,2.0,22.0,0.4,6.0,,263
2018-10-07 00:00:00,27.0,1.0,21.0,0.3,13.0,,263
2018-10-07 01:00:00,25.0,,,0.4,9.0,,263
2018-10-07 02:00:00,26.0,1.0,19.0,0.4,25.0,,263
2018-10-07 03:00:00,28.0,0.0,15.0,0.3,15.0,,263
2018-10-07 04:00:00,29.0,0.0,13.0,0.3,19.0,,263
2018-10-07 05:00:00,29.0,0.0,13.0,,32.0,,263
2018-10-07 06:00:00,,1.0,14.0,0.3,40.0,,263
2018-10-07 07:00:00,20.0,1.0,20.0,0.3,31.0,,263
2018-10-07 08:00:00,23.0,3.0,19.0,0.3,22.0,,263
2018-10-07 09:00:00,23.0,4.0,19.0,0.3,14.0,,263
2018-10-07 10:00:00,21.0,11.0,24.0,0.4,22.0,,263
2018-10-07 11:00:00,29.0,8.0,21.0,0.5,13.0,,263
2018-10-07 12:00:00,43.0,7.0,20.0,0.4,10.0,,263
2018-10-07 13:00:00,49.0,4.0,28.0,0.6,17.0,,263
2018-10-07 14:00:00,39.0,3.0,39.0,0.7,30.0,,263
2018-10-07 15:00:00,53.0,4.0,40.0,0.8,35.0,,263
2018-10-07 16:00:00,31.0,3.0,39.0,0.7,24.0,,263
2018-10-07 17:00:00,13.0,5.0,39.0,0.7,18.0,,263
2018-10-07 18:00:00,11.0,3.0,41.0,0.6,32.0,,263
2018-10-07 19:00:00,14.0,3.0,41.0,0.7,32.0,,263
2018-10-07 20:00:00,8.0,3.0,42.0,0.8,19.0,,263
2018-10-07 21:00:00,10.0,2.0,40.0,0.6,14.0,,263
2018-10-07 22:00:00,8.0,2.0,42.0,0.7,5.0,,263
2018-10-07 23:00:00,8.0,2.0,41.0,0.7,9.0,,263
2018-10-08 00:00:00,3.0,5.0,45.0,0.7,19.0,,263
2018-10-08 01:00:00,1.0,,,0.6,8.0,,263
2018-10-08 02:00:00,1.0,5.0,41.0,0.6,14.0,,263
2018-10-08 03:00:00,0.0,12.0,41.0,0.6,20.0,,263
2018-10-08 04:00:00,0.0,17.0,40.0,0.6,10.0,,263
2018-10-08 05:00:00,0.0,26.0,39.0,,18.0,,263
2018-10-08 06:00:00,,56.0,38.0,0.8,23.0,,263
2018-10-08 07:00:00,1.0,73.0,39.0,1.0,25.0,,263
2018-10-08 08:00:00,1.0,126.0,52.0,1.4,24.0,,263
2018-10-08 09:00:00,5.0,51.0,43.0,1.0,22.0,,263
2018-10-08 10:00:00,13.0,26.0,43.0,0.7,13.0,,263
2018-10-08 11:00:00,24.0,18.0,35.0,0.7,13.0,,263
2018-10-08 12:00:00,31.0,15.0,35.0,0.6,21.0,,263
2018-10-08 13:00:00,27.0,20.0,43.0,0.7,6.0,,263
2018-10-08 14:00:00,30.0,18.0,38.0,0.7,4.0,,263
2018-10-08 15:00:00,46.0,6.0,25.0,0.5,14.0,,263
2018-10-08 16:00:00,32.0,13.0,39.0,0.6,7.0,,263
2018-10-08 17:00:00,26.0,11.0,38.0,0.5,10.0,,263
2018-10-08 18:00:00,5.0,28.0,58.0,0.8,19.0,,263
2018-10-08 19:00:00,1.0,52.0,67.0,1.3,23.0,,263
2018-10-08 20:00:00,0.0,38.0,55.0,1.0,34.0,,263
2018-10-08 21:00:00,0.0,24.0,52.0,0.9,27.0,,263
2018-10-08 22:00:00,0.0,19.0,49.0,0.8,18.0,,263
2018-10-08 23:00:00,0.0,38.0,52.0,0.8,18.0,,263
2018-10-09 00:00:00,0.0,61.0,49.0,1.0,8.0,,263
2018-10-09 01:00:00,0.0,,,0.8,15.0,,263
2018-10-09 02:00:00,4.0,35.0,38.0,0.6,5.0,,263
2018-10-09 03:00:00,8.0,2.0,30.0,0.4,5.0,,263
2018-10-09 04:00:00,5.0,3.0,33.0,0.4,2.0,,263
2018-10-09 05:00:00,22.0,4.0,26.0,,3.0,,263
2018-10-09 06:00:00,,6.0,25.0,0.4,21.0,,263
2018-10-09 07:00:00,26.0,19.0,47.0,0.6,9.0,,263
2018-10-09 08:00:00,17.0,30.0,56.0,0.8,9.0,,263
2018-10-09 09:00:00,31.0,21.0,44.0,0.7,13.0,,263
2018-10-09 10:00:00,61.0,9.0,23.0,0.5,18.0,,263
2018-10-09 11:00:00,69.0,7.0,20.0,0.4,15.0,,263
2018-10-09 12:00:00,74.0,9.0,29.0,0.5,8.0,,263
2018-10-09 13:00:00,78.0,8.0,31.0,0.5,17.0,,263
2018-10-09 14:00:00,91.0,6.0,27.0,0.5,19.0,,263
2018-10-09 15:00:00,89.0,6.0,23.0,0.5,7.0,,263
2018-10-09 16:00:00,86.0,6.0,23.0,0.5,20.0,,263
2018-10-09 17:00:00,81.0,6.0,28.0,0.5,26.0,,263
2018-10-09 18:00:00,61.0,10.0,42.0,0.6,19.0,,263
2018-10-09 19:00:00,37.0,18.0,58.0,0.8,14.0,,263
2018-10-09 20:00:00,25.0,22.0,63.0,0.9,11.0,,263
2018-10-09 21:00:00,25.0,12.0,53.0,0.7,16.0,,263
2018-10-09 22:00:00,15.0,20.0,60.0,1.0,23.0,,263
2018-10-09 23:00:00,2.0,52.0,68.0,1.4,28.0,,263
2018-10-10 00:00:00,2.0,49.0,68.0,1.2,31.0,,263
2018-10-10 01:00:00,1.0,,,1.1,35.0,,263
2018-10-10 02:00:00,1.0,43.0,58.0,1.1,45.0,,263
2018-10-10 03:00:00,1.0,57.0,43.0,1.1,51.0,,263
2018-10-10 04:00:00,1.0,26.0,39.0,0.7,49.0,,263
2018-10-10 05:00:00,8.0,9.0,37.0,,21.0,,263
2018-10-10 06:00:00,,4.0,23.0,0.4,16.0,,263
2018-10-10 07:00:00,37.0,9.0,31.0,0.5,22.0,,263
2018-10-10 08:00:00,36.0,11.0,37.0,0.6,13.0,,263
2018-10-10 09:00:00,31.0,13.0,38.0,0.6,18.0,,263
2018-10-10 10:00:00,37.0,11.0,32.0,0.6,3.0,,263
2018-10-10 11:00:00,32.0,18.0,37.0,0.6,8.0,,263
2018-10-10 12:00:00,50.0,15.0,27.0,0.5,17.0,,263
2018-10-10 13:00:00,69.0,9.0,24.0,0.5,15.0,,263
2018-10-10 14:00:00,79.0,7.0,27.0,0.5,16.0,,263
2018-10-10 15:00:00,89.0,5.0,27.0,0.5,17.0,,263
2018-10-10 16:00:00,84.0,6.0,33.0,0.6,19.0,,263
2018-10-10 17:00:00,56.0,1.0,27.0,0.5,17.0,,263
2018-10-10 18:00:00,43.0,1.0,21.0,0.4,6.0,,263
2018-10-10 19:00:00,43.0,1.0,23.0,0.4,21.0,,263
2018-10-10 20:00:00,30.0,0.0,33.0,0.5,15.0,,263
2018-10-10 21:00:00,37.0,0.0,21.0,0.4,8.0,,263
2018-10-10 22:00:00,38.0,0.0,20.0,0.4,5.0,,263
2018-10-10 23:00:00,47.0,0.0,15.0,0.3,9.0,,263
2018-10-11 00:00:00,39.0,0.0,18.0,0.3,23.0,,263
2018-10-11 01:00:00,36.0,,,0.3,7.0,,263
2018-10-11 02:00:00,43.0,0.0,11.0,0.3,5.0,,263
2018-10-11 03:00:00,34.0,0.0,14.0,0.3,1.0,,263
2018-10-11 04:00:00,43.0,0.0,9.0,0.3,2.0,,263
2018-10-11 05:00:00,35.0,0.0,14.0,,0.0,,263
2018-10-11 06:00:00,,0.0,17.0,0.3,1.0,,263
2018-10-11 07:00:00,26.0,1.0,29.0,0.4,15.0,,263
2018-10-11 08:00:00,16.0,6.0,38.0,0.5,6.0,,263
2018-10-11 09:00:00,22.0,5.0,33.0,0.5,4.0,,263
2018-10-11 10:00:00,27.0,6.0,32.0,0.4,4.0,,263
2018-10-11 11:00:00,36.0,5.0,26.0,0.4,9.0,,263
2018-10-11 12:00:00,36.0,4.0,25.0,0.3,7.0,,263
2018-10-11 13:00:00,39.0,4.0,22.0,0.3,12.0,,263
2018-10-11 14:00:00,49.0,2.0,15.0,0.3,6.0,,263
2018-10-11 15:00:00,43.0,3.0,19.0,0.3,1.0,,263
2018-10-11 16:00:00,36.0,2.0,23.0,0.3,8.0,,263
2018-10-11 17:00:00,31.0,2.0,25.0,0.3,16.0,,263
2018-10-11 18:00:00,21.0,2.0,30.0,0.4,22.0,,263
2018-10-11 19:00:00,20.0,1.0,30.0,0.4,20.0,,263
2018-10-11 20:00:00,16.0,2.0,33.0,0.4,24.0,,263
2018-10-11 21:00:00,18.0,1.0,32.0,0.4,15.0,,263
2018-10-11 22:00:00,22.0,1.0,29.0,0.4,10.0,,263
2018-10-11 23:00:00,29.0,0.0,22.0,0.3,2.0,,263
2018-10-12 00:00:00,31.0,0.0,20.0,0.3,0.0,,263
2018-10-12 01:00:00,33.0,,,0.3,1.0,,263
2018-10-12 02:00:00,37.0,0.0,12.0,0.2,15.0,,263
2018-10-12 03:00:00,37.0,0.0,10.0,0.2,20.0,,263
2018-10-12 04:00:00,38.0,0.0,8.0,0.2,11.0,,263
2018-10-12 05:00:00,35.0,0.0,10.0,,16.0,,263
2018-10-12 06:00:00,,0.0,12.0,0.2,14.0,,263
2018-10-12 07:00:00,30.0,0.0,15.0,0.2,3.0,,263
2018-10-12 08:00:00,31.0,2.0,17.0,0.3,1.0,,263
2018-10-12 09:00:00,31.0,3.0,18.0,0.3,1.0,,263
2018-10-12 10:00:00,37.0,3.0,13.0,0.3,2.0,,263
2018-10-12 11:00:00,43.0,5.0,16.0,0.4,6.0,,263
2018-10-12 12:00:00,62.0,4.0,14.0,0.3,9.0,,263
2018-10-12 13:00:00,87.0,2.0,14.0,0.4,11.0,,263
2018-10-12 14:00:00,100.0,1.0,14.0,0.4,16.0,,263
2018-10-12 15:00:00,120.0,1.0,20.0,0.5,26.0,,263
2018-10-12 16:00:00,114.0,0.0,21.0,0.5,34.0,,263
2018-10-12 17:00:00,79.0,1.0,24.0,0.5,41.0,,263
2018-10-12 18:00:00,54.0,0.0,27.0,0.5,39.0,,263
2018-10-12 19:00:00,38.0,0.0,26.0,0.5,19.0,,263
2018-10-12 20:00:00,29.0,0.0,28.0,0.5,16.0,,263
2018-10-12 21:00:00,22.0,2.0,30.0,0.5,21.0,,263
2018-10-12 22:00:00,17.0,0.0,31.0,0.6,15.0,,263
2018-10-12 23:00:00,5.0,1.0,42.0,0.6,20.0,,263
2018-10-13 00:00:00,1.0,5.0,46.0,0.7,28.0,,263
2018-10-13 01:00:00,1.0,,,0.7,21.0,,263
2018-10-13 02:00:00,1.0,14.0,46.0,0.8,28.0,,263
2018-10-13 03:00:00,0.0,14.0,40.0,0.8,37.0,,263
2018-10-13 04:00:00,1.0,14.0,41.0,0.8,39.0,,263
2018-10-13 05:00:00,1.0,18.0,40.0,,39.0,,263
2018-10-13 06:00:00,,15.0,37.0,0.7,38.0,,263
2018-10-13 07:00:00,13.0,17.0,33.0,0.6,11.0,,263
2018-10-13 08:00:00,25.0,13.0,28.0,0.6,23.0,,263
2018-10-13 09:00:00,42.0,10.0,23.0,0.5,20.0,,263
2018-10-13 10:00:00,60.0,6.0,22.0,0.5,37.0,,263
2018-10-13 11:00:00,77.0,6.0,23.0,0.5,29.0,,263
2018-10-13 12:00:00,88.0,5.0,24.0,0.6,39.0,,263
2018-10-13 13:00:00,103.0,4.0,21.0,0.5,39.0,,263
2018-10-13 14:00:00,101.0,4.0,21.0,0.5,47.0,,263
2018-10-13 15:00:00,93.0,3.0,20.0,0.5,39.0,,263
2018-10-13 16:00:00,70.0,3.0,19.0,0.5,30.0,,263
2018-10-13 17:00:00,62.0,1.0,27.0,0.6,11.0,,263
2018-10-13 18:00:00,38.0,4.0,46.0,0.9,28.0,,263
2018-10-13 19:00:00,31.0,1.0,35.0,0.7,37.0,,263
2018-10-13 20:00:00,46.0,1.0,13.0,0.4,16.0,,263
2018-10-13 21:00:00,34.0,1.0,23.0,0.5,16.0,,263
2018-10-13 22:00:00,29.0,2.0,34.0,0.6,6.0,,263
2018-10-13 23:00:00,13.0,2.0,52.0,0.7,23.0,,263
2018-10-14 00:00:00,7.0,1.0,53.0,0.8,10.0,,263
2018-10-14 01:00:00,15.0,,,0.7,11.0,,263
2018-10-14 02:00:00,41.0,0.0,17.0,0.4,8.0,,263
2018-10-14 03:00:00,52.0,0.0,6.0,0.3,6.0,,263
2018-10-14 04:00:00,39.0,0.0,4.0,0.2,19.0,,263
2018-10-14 05:00:00,36.0,0.0,4.0,,0.0,,263
2018-10-14 06:00:00,,0.0,5.0,0.2,1.0,,263
2018-10-14 07:00:00,38.0,0.0,6.0,0.2,2.0,,263
2018-10-14 08:00:00,35.0,0.0,8.0,0.2,1.0,,263
2018-10-14 09:00:00,34.0,1.0,9.0,0.2,2.0,,263
2018-10-14 10:00:00,35.0,1.0,9.0,0.2,5.0,,263
2018-10-14 11:00:00,38.0,1.0,9.0,0.3,5.0,,263
2018-10-14 12:00:00,41.0,1.0,9.0,0.3,8.0,,263
2018-10-14 13:00:00,39.0,1.0,9.0,0.3,3.0,,263
2018-10-14 14:00:00,37.0,1.0,12.0,0.3,9.0,,263
2018-10-14 15:00:00,39.0,1.0,11.0,0.4,15.0,,263
2018-10-14 16:00:00,41.0,2.0,13.0,0.4,8.0,,263
2018-10-14 17:00:00,37.0,1.0,17.0,0.4,7.0,,263
2018-10-14 18:00:00,34.0,0.0,17.0,0.3,8.0,,263
2018-10-14 19:00:00,28.0,0.0,19.0,0.3,5.0,,263
2018-10-14 20:00:00,26.0,0.0,19.0,0.3,6.0,,263
2018-10-14 21:00:00,24.0,1.0,19.0,0.3,11.0,,263
2018-10-14 22:00:00,19.0,3.0,26.0,0.5,17.0,,263
2018-10-14 23:00:00,20.0,0.0,25.0,0.4,18.0,,263
2018-10-15 00:00:00,17.0,2.0,26.0,0.4,12.0,,263
2018-10-15 01:00:00,16.0,,,0.4,4.0,,263
2018-10-15 02:00:00,16.0,0.0,24.0,0.3,14.0,,263
2018-10-15 03:00:00,13.0,0.0,24.0,0.3,12.0,,263
2018-10-15 04:00:00,14.0,0.0,20.0,0.3,12.0,,263
2018-10-15 05:00:00,6.0,4.0,26.0,,9.0,,263
2018-10-15 06:00:00,,14.0,31.0,0.3,24.0,,263
2018-10-15 07:00:00,4.0,10.0,29.0,0.4,6.0,,263
2018-10-15 08:00:00,6.0,15.0,29.0,0.4,9.0,,263
2018-10-15 09:00:00,6.0,24.0,33.0,0.5,4.0,,263
2018-10-15 10:00:00,7.0,42.0,42.0,0.6,4.0,,263
2018-10-15 11:00:00,11.0,38.0,52.0,0.7,11.0,,263
2018-10-15 12:00:00,22.0,34.0,52.0,0.6,6.0,,263
2018-10-15 13:00:00,39.0,18.0,45.0,0.6,0.0,,263
2018-10-15 14:00:00,56.0,7.0,40.0,0.5,8.0,,263
2018-10-15 15:00:00,49.0,7.0,50.0,0.6,41.0,,263
2018-10-15 16:00:00,38.0,3.0,23.0,0.3,66.0,,263
2018-10-15 17:00:00,33.0,2.0,20.0,0.3,23.0,,263
2018-10-15 18:00:00,30.0,1.0,24.0,0.3,1.0,,263
2018-10-15 19:00:00,16.0,1.0,35.0,0.4,16.0,,263
2018-10-15 20:00:00,9.0,3.0,41.0,0.4,19.0,,263
2018-10-15 21:00:00,9.0,2.0,38.0,0.4,13.0,,263
2018-10-15 22:00:00,9.0,2.0,37.0,0.4,8.0,,263
2018-10-15 23:00:00,14.0,0.0,31.0,0.3,23.0,,263
2018-10-16 00:00:00,6.0,1.0,37.0,0.4,18.0,,263
2018-10-16 01:00:00,5.0,,,0.4,9.0,,263
2018-10-16 02:00:00,22.0,0.0,21.0,0.2,0.0,,263
2018-10-16 03:00:00,26.0,0.0,17.0,0.2,14.0,,263
2018-10-16 04:00:00,20.0,0.0,20.0,0.2,8.0,,263
2018-10-16 05:00:00,12.0,0.0,26.0,,3.0,,263
2018-10-16 06:00:00,,5.0,35.0,0.3,32.0,,263
2018-10-16 07:00:00,6.0,11.0,35.0,0.4,19.0,,263
2018-10-16 08:00:00,9.0,16.0,35.0,0.6,25.0,,263
2018-10-16 09:00:00,11.0,13.0,32.0,0.5,20.0,,263
2018-10-16 10:00:00,14.0,22.0,35.0,0.6,27.0,,263
2018-10-16 11:00:00,16.0,25.0,44.0,0.7,37.0,,263
2018-10-16 12:00:00,34.0,18.0,47.0,0.7,30.0,,263
2018-10-16 13:00:00,49.0,13.0,53.0,0.6,38.0,,263
2018-10-16 14:00:00,75.0,9.0,54.0,0.7,38.0,,263
2018-10-16 15:00:00,101.0,5.0,49.0,0.7,37.0,,263
2018-10-16 16:00:00,91.0,4.0,47.0,0.6,26.0,,263
2018-10-16 17:00:00,88.0,3.0,44.0,0.5,20.0,,263
2018-10-16 18:00:00,50.0,2.0,49.0,0.5,28.0,,263
2018-10-16 19:00:00,10.0,3.0,56.0,0.5,28.0,,263
2018-10-16 20:00:00,6.0,3.0,45.0,0.5,37.0,,263
2018-10-16 21:00:00,1.0,8.0,45.0,0.5,29.0,,263
2018-10-16 22:00:00,0.0,16.0,43.0,0.6,7.0,,263
2018-10-16 23:00:00,0.0,19.0,42.0,0.6,17.0,,263
2018-10-17 00:00:00,0.0,22.0,41.0,0.6,29.0,,263
2018-10-17 01:00:00,10.0,,,0.4,32.0,,263
2018-10-17 02:00:00,18.0,0.0,24.0,0.3,30.0,,263
2018-10-17 03:00:00,18.0,0.0,22.0,0.3,20.0,,263
2018-10-17 04:00:00,20.0,0.0,17.0,0.3,26.0,,263
2018-10-17 05:00:00,10.0,1.0,28.0,,18.0,,263
2018-10-17 06:00:00,,7.0,33.0,0.4,14.0,,263
2018-10-17 07:00:00,5.0,20.0,36.0,0.5,27.0,,263
2018-10-17 08:00:00,7.0,29.0,38.0,0.7,12.0,,263
