date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,264
2018-10-01 01:00:00,18.5,96.0,,0.0,777.0,264
2018-10-01 02:00:00,18.6,96.0,,0.0,777.0,264
2018-10-01 03:00:00,18.6,96.0,,0.0,777.0,264
2018-10-01 04:00:00,18.6,96.0,,0.8,87.0,264
2018-10-01 05:00:00,18.4,96.0,,0.9,65.0,264
2018-10-01 06:00:00,18.4,97.0,,0.0,777.0,264
2018-10-01 07:00:00,18.7,97.0,,0.0,777.0,264
2018-10-01 08:00:00,19.7,97.0,,0.0,777.0,264
2018-10-01 09:00:00,20.2,95.0,,2.1,315.0,264
2018-10-01 10:00:00,21.0,88.0,,2.5,325.0,264
2018-10-01 11:00:00,23.5,74.0,,2.6,329.0,264
2018-10-01 12:00:00,25.3,64.0,,2.6,310.0,264
2018-10-01 13:00:00,25.5,62.0,,3.7,303.0,264
2018-10-01 14:00:00,25.8,62.0,,3.9,305.0,264
2018-10-01 15:00:00,26.5,57.0,,4.7,301.0,264
2018-10-01 16:00:00,26.2,57.0,,3.6,301.0,264
2018-10-01 17:00:00,21.7,77.0,,4.5,274.0,264
2018-10-01 18:00:00,20.2,88.0,,2.0,319.0,264
2018-10-01 19:00:00,20.9,80.0,,0.8,51.0,264
2018-10-01 20:00:00,20.4,85.0,,0.9,68.0,264
2018-10-01 21:00:00,19.9,86.0,,0.9,87.0,264
2018-10-01 22:00:00,19.6,87.0,,1.3,76.0,264
2018-10-01 23:00:00,19.0,89.0,,1.0,78.0,264
2018-10-02 00:00:00,18.6,90.0,,1.1,81.0,264
2018-10-02 01:00:00,18.0,90.0,,0.8,73.0,264
2018-10-02 02:00:00,17.7,91.0,,0.0,777.0,264
2018-10-02 03:00:00,17.5,92.0,,0.0,777.0,264
2018-10-02 04:00:00,17.3,92.0,,0.0,777.0,264
2018-10-02 05:00:00,17.1,93.0,,0.7,85.0,264
2018-10-02 06:00:00,17.0,93.0,,0.0,777.0,264
2018-10-02 07:00:00,17.6,94.0,,1.1,82.0,264
2018-10-02 08:00:00,19.2,93.0,,1.1,156.0,264
2018-10-02 09:00:00,21.9,84.0,,1.1,85.0,264
2018-10-02 10:00:00,26.0,64.0,,1.2,101.0,264
2018-10-02 11:00:00,28.2,57.0,,1.2,888.0,264
2018-10-02 12:00:00,29.7,48.0,,2.1,316.0,264
2018-10-02 13:00:00,30.9,40.0,,1.9,306.0,264
2018-10-02 14:00:00,31.2,36.0,,2.5,306.0,264
2018-10-02 15:00:00,31.3,34.0,,2.4,309.0,264
2018-10-02 16:00:00,29.9,41.0,,2.8,256.0,264
2018-10-02 17:00:00,26.5,67.0,,2.3,170.0,264
2018-10-02 18:00:00,24.4,75.0,,1.4,130.0,264
2018-10-02 19:00:00,22.5,83.0,,1.9,186.0,264
2018-10-02 20:00:00,22.1,83.0,,1.4,174.0,264
2018-10-02 21:00:00,21.9,82.0,,0.9,51.0,264
2018-10-02 22:00:00,21.9,82.0,,1.0,97.0,264
2018-10-02 23:00:00,21.6,82.0,,0.9,104.0,264
2018-10-03 00:00:00,21.2,84.0,,0.7,88.0,264
2018-10-03 01:00:00,21.0,85.0,,0.8,86.0,264
2018-10-03 02:00:00,20.6,86.0,,0.0,777.0,264
2018-10-03 03:00:00,20.1,87.0,,0.0,777.0,264
2018-10-03 04:00:00,19.9,89.0,,0.0,777.0,264
2018-10-03 05:00:00,19.6,89.0,,0.0,777.0,264
2018-10-03 06:00:00,19.7,90.0,,1.0,84.0,264
2018-10-03 07:00:00,20.3,91.0,,1.2,83.0,264
2018-10-03 08:00:00,22.3,86.0,,1.2,82.0,264
2018-10-03 09:00:00,25.4,70.0,,1.4,81.0,264
2018-10-03 10:00:00,28.5,54.0,,1.7,356.0,264
2018-10-03 11:00:00,30.1,46.0,,2.7,327.0,264
2018-10-03 12:00:00,31.0,43.0,,3.5,301.0,264
2018-10-03 13:00:00,31.6,41.0,,4.3,300.0,264
2018-10-03 14:00:00,32.1,39.0,,4.0,307.0,264
2018-10-03 15:00:00,31.9,37.0,,4.7,274.0,264
2018-10-03 16:00:00,28.4,54.0,,4.5,189.0,264
2018-10-03 17:00:00,22.1,86.0,,3.1,178.0,264
2018-10-03 18:00:00,22.0,84.0,,2.3,179.0,264
2018-10-03 19:00:00,21.9,84.0,,1.1,143.0,264
2018-10-03 20:00:00,21.3,88.0,,1.3,98.0,264
2018-10-03 21:00:00,21.2,90.0,,1.6,59.0,264
2018-10-03 22:00:00,21.3,91.0,,1.3,87.0,264
2018-10-03 23:00:00,21.3,91.0,,1.0,90.0,264
2018-10-04 00:00:00,20.9,91.0,,0.7,75.0,264
2018-10-04 01:00:00,20.7,91.0,,0.0,777.0,264
2018-10-04 02:00:00,20.8,92.0,,0.8,81.0,264
2018-10-04 03:00:00,20.8,92.0,,1.0,110.0,264
2018-10-04 04:00:00,20.5,92.0,,0.9,113.0,264
2018-10-04 05:00:00,20.5,91.0,,1.1,104.0,264
2018-10-04 06:00:00,20.4,91.0,,0.8,153.0,264
2018-10-04 07:00:00,20.6,88.0,,1.3,166.0,264
2018-10-04 08:00:00,21.0,85.0,,1.6,174.0,264
2018-10-04 09:00:00,20.8,84.0,,2.0,190.0,264
2018-10-04 10:00:00,21.3,81.0,,1.8,174.0,264
2018-10-04 11:00:00,21.5,78.0,,2.5,181.0,264
2018-10-04 12:00:00,22.1,72.0,,2.8,186.0,264
2018-10-04 13:00:00,22.7,68.0,,2.7,184.0,264
2018-10-04 14:00:00,23.1,66.0,,2.3,176.0,264
2018-10-04 15:00:00,22.4,69.0,,2.1,170.0,264
2018-10-04 16:00:00,21.7,73.0,,2.3,166.0,264
2018-10-04 17:00:00,20.9,75.0,,2.0,165.0,264
2018-10-04 18:00:00,19.9,78.0,,2.4,164.0,264
2018-10-04 19:00:00,19.1,80.0,,2.3,163.0,264
2018-10-04 20:00:00,18.8,82.0,,2.1,167.0,264
