date,o3,no,no2,co,pm10,pm2.5,code
2018-10-03 22:00:00,1.0,20.0,56.0,,33.0,,87
2018-10-03 23:00:00,2.0,13.0,49.0,,19.0,,87
2018-10-04 00:00:00,1.0,13.0,45.0,,28.0,,87
2018-10-04 01:00:00,9.0,,,,8.0,,87
2018-10-04 02:00:00,19.0,1.0,22.0,,26.0,,87
2018-10-04 03:00:00,20.0,0.0,24.0,,18.0,,87
2018-10-04 04:00:00,16.0,1.0,25.0,,19.0,,87
2018-10-04 05:00:00,20.0,1.0,23.0,,18.0,,87
2018-10-04 06:00:00,,0.0,12.0,,7.0,,87
2018-10-04 07:00:00,15.0,5.0,28.0,,7.0,,87
2018-10-04 08:00:00,15.0,10.0,28.0,,9.0,,87
2018-10-04 09:00:00,15.0,5.0,22.0,,3.0,,87
2018-10-04 10:00:00,19.0,8.0,21.0,,15.0,,87
2018-10-04 11:00:00,40.0,2.0,9.0,,2.0,,87
2018-10-04 12:00:00,45.0,2.0,8.0,,0.0,,87
2018-10-04 13:00:00,46.0,1.0,7.0,,2.0,,87
2018-10-04 14:00:00,45.0,1.0,8.0,,10.0,,87
2018-10-04 15:00:00,45.0,1.0,8.0,,1.0,,87
2018-10-04 16:00:00,43.0,1.0,8.0,,9.0,,87
2018-10-04 17:00:00,35.0,3.0,16.0,,40.0,,87
2018-10-04 18:00:00,30.0,4.0,21.0,,3.0,,87
2018-10-04 19:00:00,24.0,2.0,28.0,,4.0,,87
2018-10-04 20:00:00,28.0,1.0,22.0,,6.0,,87
2018-10-04 21:00:00,24.0,2.0,29.0,,1.0,,87
2018-10-04 22:00:00,9.0,10.0,50.0,,2.0,,87
2018-10-04 23:00:00,0.0,15.0,54.0,,16.0,,87
2018-10-05 00:00:00,5.0,12.0,49.0,,13.0,,87
2018-10-05 01:00:00,0.0,,,,8.0,,87
2018-10-05 02:00:00,0.0,27.0,51.0,,14.0,,87
2018-10-05 03:00:00,2.0,14.0,48.0,,16.0,,87
2018-10-05 04:00:00,12.0,8.0,32.0,,11.0,,87
2018-10-05 05:00:00,15.0,5.0,30.0,,10.0,,87
2018-10-05 06:00:00,,0.0,18.0,,5.0,,87
2018-10-05 07:00:00,20.0,4.0,33.0,,6.0,,87
2018-10-05 08:00:00,14.0,7.0,39.0,,1.0,,87
2018-10-05 09:00:00,13.0,11.0,43.0,,12.0,,87
2018-10-05 10:00:00,18.0,8.0,39.0,,41.0,,87
2018-10-05 11:00:00,24.0,8.0,29.0,,7.0,,87
2018-10-05 12:00:00,23.0,6.0,33.0,,15.0,,87
2018-10-05 13:00:00,25.0,5.0,29.0,,7.0,,87
2018-10-05 14:00:00,21.0,9.0,37.0,,15.0,,87
2018-10-05 15:00:00,31.0,5.0,21.0,,7.0,,87
2018-10-05 16:00:00,36.0,2.0,12.0,,16.0,,87
2018-10-05 17:00:00,19.0,4.0,28.0,,6.0,,87
2018-10-05 18:00:00,3.0,22.0,42.0,,15.0,,87
2018-10-05 19:00:00,7.0,39.0,41.0,,23.0,,87
2018-10-05 20:00:00,6.0,25.0,45.0,,9.0,,87
2018-10-05 21:00:00,1.0,26.0,47.0,,17.0,,87
2018-10-05 22:00:00,1.0,35.0,45.0,,14.0,,87
2018-10-05 23:00:00,1.0,39.0,42.0,,13.0,,87
2018-10-06 00:00:00,1.0,44.0,39.0,,27.0,,87
2018-10-06 01:00:00,1.0,,,,22.0,,87
2018-10-06 02:00:00,1.0,41.0,35.0,,11.0,,87
2018-10-06 03:00:00,1.0,34.0,33.0,,24.0,,87
2018-10-06 04:00:00,1.0,39.0,37.0,,9.0,,87
2018-10-06 05:00:00,1.0,32.0,30.0,,17.0,,87
2018-10-06 06:00:00,,43.0,31.0,,24.0,,87
2018-10-06 07:00:00,2.0,51.0,33.0,,14.0,,87
2018-10-06 08:00:00,3.0,26.0,37.0,,18.0,,87
2018-10-06 09:00:00,10.0,17.0,35.0,,27.0,,87
2018-10-06 10:00:00,23.0,6.0,24.0,,13.0,,87
2018-10-06 11:00:00,21.0,5.0,26.0,,82.0,,87
2018-10-06 12:00:00,28.0,5.0,23.0,,33.0,,87
2018-10-06 13:00:00,33.0,3.0,21.0,,11.0,,87
2018-10-06 14:00:00,18.0,8.0,39.0,,3.0,,87
2018-10-06 15:00:00,21.0,7.0,37.0,,14.0,,87
2018-10-06 16:00:00,33.0,3.0,21.0,,36.0,,87
2018-10-06 17:00:00,33.0,4.0,19.0,,4.0,,87
2018-10-06 18:00:00,31.0,2.0,21.0,,6.0,,87
2018-10-06 19:00:00,42.0,1.0,9.0,,11.0,,87
2018-10-06 20:00:00,27.0,1.0,27.0,,12.0,,87
2018-10-06 21:00:00,13.0,6.0,42.0,,8.0,,87
2018-10-06 22:00:00,5.0,7.0,48.0,,7.0,,87
2018-10-06 23:00:00,3.0,17.0,50.0,,17.0,,87
2018-10-07 00:00:00,9.0,11.0,43.0,,7.0,,87
2018-10-07 01:00:00,10.0,,,,18.0,,87
2018-10-07 02:00:00,4.0,11.0,40.0,,14.0,,87
2018-10-07 03:00:00,2.0,22.0,40.0,,16.0,,87
2018-10-07 04:00:00,3.0,24.0,38.0,,32.0,,87
2018-10-07 05:00:00,2.0,22.0,34.0,,19.0,,87
2018-10-07 06:00:00,,25.0,30.0,,40.0,,87
2018-10-07 07:00:00,3.0,25.0,28.0,,25.0,,87
2018-10-07 08:00:00,5.0,20.0,30.0,,19.0,,87
2018-10-07 09:00:00,5.0,22.0,35.0,,16.0,,87
2018-10-07 10:00:00,13.0,13.0,31.0,,19.0,,87
2018-10-07 11:00:00,26.0,7.0,21.0,,18.0,,87
2018-10-07 12:00:00,23.0,6.0,20.0,,3.0,,87
2018-10-07 13:00:00,13.0,10.0,31.0,,44.0,,87
2018-10-07 14:00:00,15.0,9.0,30.0,,38.0,,87
2018-10-07 15:00:00,10.0,14.0,39.0,,24.0,,87
2018-10-07 16:00:00,4.0,21.0,45.0,,44.0,,87
2018-10-07 17:00:00,3.0,26.0,45.0,,43.0,,87
2018-10-07 18:00:00,3.0,26.0,45.0,,36.0,,87
2018-10-07 19:00:00,2.0,19.0,44.0,,25.0,,87
2018-10-07 20:00:00,2.0,19.0,45.0,,31.0,,87
2018-10-07 21:00:00,2.0,26.0,42.0,,7.0,,87
2018-10-07 22:00:00,2.0,49.0,40.0,,40.0,,87
2018-10-07 23:00:00,2.0,40.0,36.0,,30.0,,87
2018-10-08 00:00:00,2.0,39.0,31.0,,31.0,,87
2018-10-08 01:00:00,1.0,,,,30.0,,87
2018-10-08 02:00:00,2.0,33.0,39.0,,21.0,,87
2018-10-08 03:00:00,2.0,46.0,38.0,,35.0,,87
2018-10-08 04:00:00,2.0,57.0,35.0,,62.0,,87
2018-10-08 05:00:00,2.0,71.0,37.0,,72.0,,87
2018-10-08 06:00:00,,76.0,36.0,,63.0,,87
2018-10-08 07:00:00,0.0,69.0,36.0,,56.0,,87
2018-10-08 08:00:00,0.0,95.0,43.0,,53.0,,87
2018-10-08 09:00:00,0.0,78.0,36.0,,27.0,,87
2018-10-08 10:00:00,3.0,28.0,33.0,,24.0,,87
2018-10-08 11:00:00,21.0,9.0,27.0,,30.0,,87
2018-10-08 12:00:00,22.0,10.0,25.0,,14.0,,87
2018-10-08 13:00:00,26.0,7.0,33.0,,34.0,,87
2018-10-08 14:00:00,18.0,9.0,34.0,,42.0,,87
2018-10-08 15:00:00,16.0,8.0,30.0,,29.0,,87
2018-10-08 16:00:00,16.0,4.0,24.0,,15.0,,87
2018-10-08 17:00:00,11.0,11.0,36.0,,1.0,,87
2018-10-08 18:00:00,3.0,24.0,49.0,,20.0,,87
2018-10-08 19:00:00,0.0,34.0,53.0,,11.0,,87
2018-10-08 20:00:00,3.0,4.0,30.0,,15.0,,87
2018-10-08 21:00:00,0.0,26.0,37.0,,11.0,,87
2018-10-08 22:00:00,0.0,61.0,41.0,,13.0,,87
2018-10-08 23:00:00,0.0,40.0,35.0,,17.0,,87
2018-10-09 00:00:00,0.0,66.0,35.0,,29.0,,87
2018-10-09 01:00:00,0.0,,,,19.0,,87
2018-10-09 02:00:00,0.0,15.0,30.0,,10.0,,87
2018-10-09 03:00:00,0.0,23.0,29.0,,19.0,,87
2018-10-09 04:00:00,0.0,50.0,33.0,,15.0,,87
2018-10-09 05:00:00,0.0,59.0,31.0,,19.0,,87
2018-10-09 06:00:00,,30.0,32.0,,10.0,,87
2018-10-09 07:00:00,0.0,72.0,40.0,,29.0,,87
2018-10-09 08:00:00,0.0,106.0,44.0,,48.0,,87
2018-10-09 09:00:00,0.0,121.0,47.0,,32.0,,87
2018-10-09 10:00:00,4.0,101.0,66.0,,33.0,,87
2018-10-09 11:00:00,32.0,19.0,53.0,,30.0,,87
2018-10-09 12:00:00,81.0,3.0,27.0,,44.0,,87
2018-10-09 13:00:00,71.0,5.0,27.0,,23.0,,87
2018-10-09 14:00:00,70.0,3.0,17.0,,22.0,,87
2018-10-09 15:00:00,75.0,2.0,14.0,,1.0,,87
2018-10-09 16:00:00,70.0,2.0,14.0,,17.0,,87
2018-10-09 17:00:00,61.0,5.0,28.0,,18.0,,87
2018-10-09 18:00:00,60.0,5.0,34.0,,12.0,,87
2018-10-09 19:00:00,15.0,14.0,57.0,,26.0,,87
2018-10-09 20:00:00,0.0,38.0,66.0,,19.0,,87
2018-10-09 21:00:00,0.0,53.0,68.0,,27.0,,87
2018-10-09 22:00:00,0.0,51.0,57.0,,30.0,,87
2018-10-09 23:00:00,0.0,58.0,56.0,,35.0,,87
2018-10-10 00:00:00,0.0,64.0,51.0,,22.0,,87
2018-10-10 01:00:00,1.0,,,,29.0,,87
2018-10-10 02:00:00,0.0,78.0,44.0,,33.0,,87
2018-10-10 03:00:00,0.0,84.0,38.0,,33.0,,87
2018-10-10 04:00:00,1.0,91.0,28.0,,40.0,,87
2018-10-10 05:00:00,1.0,87.0,25.0,,93.0,,87
2018-10-10 06:00:00,,105.0,30.0,,62.0,,87
2018-10-10 07:00:00,1.0,58.0,38.0,,47.0,,87
2018-10-10 08:00:00,2.0,39.0,42.0,,33.0,,87
2018-10-10 09:00:00,35.0,10.0,32.0,,22.0,,87
2018-10-10 10:00:00,41.0,6.0,34.0,,11.0,,87
2018-10-10 11:00:00,45.0,5.0,29.0,,14.0,,87
2018-10-10 12:00:00,48.0,2.0,11.0,,35.0,,87
2018-10-10 13:00:00,58.0,1.0,9.0,,16.0,,87
2018-10-10 14:00:00,53.0,1.0,15.0,,15.0,,87
2018-10-10 15:00:00,54.0,2.0,13.0,,20.0,,87
2018-10-10 16:00:00,36.0,3.0,32.0,,13.0,,87
2018-10-10 17:00:00,39.0,2.0,27.0,,17.0,,87
2018-10-10 18:00:00,27.0,8.0,39.0,,14.0,,87
2018-10-10 19:00:00,9.0,5.0,55.0,,24.0,,87
2018-10-10 20:00:00,30.0,1.0,25.0,,10.0,,87
2018-10-10 21:00:00,25.0,1.0,25.0,,10.0,,87
2018-10-10 22:00:00,23.0,2.0,25.0,,15.0,,87
2018-10-10 23:00:00,24.0,1.0,21.0,,6.0,,87
2018-10-11 00:00:00,14.0,3.0,33.0,,5.0,,87
2018-10-11 01:00:00,21.0,,,,7.0,,87
2018-10-11 02:00:00,24.0,0.0,24.0,,3.0,,87
2018-10-11 03:00:00,26.0,0.0,21.0,,2.0,,87
2018-10-11 04:00:00,23.0,0.0,28.0,,8.0,,87
2018-10-11 05:00:00,28.0,1.0,23.0,,0.0,,87
2018-10-11 06:00:00,,2.0,33.0,,11.0,,87
2018-10-11 07:00:00,6.0,19.0,50.0,,5.0,,87
2018-10-11 08:00:00,12.0,6.0,39.0,,7.0,,87
2018-10-11 09:00:00,12.0,6.0,41.0,,8.0,,87
2018-10-11 10:00:00,29.0,3.0,24.0,,1.0,,87
2018-10-11 11:00:00,31.0,3.0,21.0,,12.0,,87
2018-10-11 12:00:00,43.0,1.0,9.0,,3.0,,87
2018-10-11 13:00:00,41.0,2.0,10.0,,8.0,,87
2018-10-11 14:00:00,38.0,2.0,13.0,,9.0,,87
2018-10-11 15:00:00,38.0,1.0,11.0,,1.0,,87
2018-10-11 16:00:00,35.0,1.0,14.0,,1.0,,87
2018-10-11 17:00:00,27.0,4.0,23.0,,4.0,,87
2018-10-11 18:00:00,14.0,5.0,36.0,,7.0,,87
2018-10-11 19:00:00,9.0,4.0,40.0,,9.0,,87
2018-10-11 20:00:00,18.0,2.0,30.0,,13.0,,87
2018-10-11 21:00:00,24.0,1.0,23.0,,12.0,,87
2018-10-11 22:00:00,15.0,1.0,33.0,,4.0,,87
2018-10-11 23:00:00,9.0,3.0,40.0,,16.0,,87
2018-10-12 00:00:00,7.0,4.0,42.0,,15.0,,87
2018-10-12 01:00:00,16.0,,,,7.0,,87
2018-10-12 02:00:00,21.0,0.0,22.0,,5.0,,87
2018-10-12 03:00:00,24.0,0.0,17.0,,11.0,,87
2018-10-12 04:00:00,30.0,0.0,13.0,,3.0,,87
2018-10-12 05:00:00,21.0,0.0,22.0,,13.0,,87
2018-10-12 06:00:00,,1.0,28.0,,10.0,,87
2018-10-12 07:00:00,25.0,1.0,23.0,,13.0,,87
2018-10-12 08:00:00,20.0,5.0,34.0,,17.0,,87
2018-10-12 09:00:00,22.0,5.0,28.0,,19.0,,87
2018-10-12 10:00:00,22.0,8.0,29.0,,27.0,,87
2018-10-12 11:00:00,20.0,8.0,32.0,,29.0,,87
2018-10-12 12:00:00,22.0,10.0,32.0,,27.0,,87
2018-10-12 13:00:00,24.0,8.0,30.0,,21.0,,87
2018-10-12 14:00:00,31.0,3.0,19.0,,29.0,,87
2018-10-12 15:00:00,27.0,3.0,18.0,,30.0,,87
2018-10-12 16:00:00,36.0,2.0,8.0,,13.0,,87
2018-10-12 17:00:00,25.0,3.0,20.0,,21.0,,87
2018-10-12 18:00:00,17.0,3.0,25.0,,28.0,,87
2018-10-12 19:00:00,10.0,3.0,30.0,,26.0,,87
2018-10-12 20:00:00,9.0,4.0,27.0,,26.0,,87
2018-10-12 21:00:00,3.0,18.0,36.0,,30.0,,87
2018-10-12 22:00:00,3.0,8.0,34.0,,28.0,,87
2018-10-12 23:00:00,2.0,12.0,32.0,,16.0,,87
2018-10-13 00:00:00,2.0,29.0,29.0,,19.0,,87
2018-10-13 01:00:00,3.0,,,,16.0,,87
2018-10-13 02:00:00,3.0,34.0,22.0,,17.0,,87
2018-10-13 03:00:00,3.0,34.0,22.0,,17.0,,87
2018-10-13 04:00:00,3.0,37.0,21.0,,17.0,,87
2018-10-13 05:00:00,2.0,32.0,19.0,,20.0,,87
2018-10-13 06:00:00,,37.0,20.0,,14.0,,87
2018-10-13 07:00:00,4.0,25.0,20.0,,26.0,,87
2018-10-13 08:00:00,8.0,23.0,26.0,,23.0,,87
2018-10-13 09:00:00,21.0,23.0,43.0,,4.0,,87
2018-10-13 10:00:00,21.0,32.0,73.0,,37.0,,87
2018-10-13 11:00:00,32.0,13.0,45.0,,53.0,,87
2018-10-13 12:00:00,45.0,6.0,28.0,,35.0,,87
2018-10-13 13:00:00,51.0,3.0,20.0,,29.0,,87
2018-10-13 14:00:00,36.0,4.0,22.0,,26.0,,87
2018-10-13 15:00:00,37.0,3.0,17.0,,19.0,,87
2018-10-13 16:00:00,35.0,3.0,26.0,,36.0,,87
2018-10-13 17:00:00,15.0,10.0,52.0,,56.0,,87
2018-10-13 18:00:00,22.0,6.0,31.0,,15.0,,87
2018-10-13 19:00:00,38.0,1.0,10.0,,3.0,,87
2018-10-13 20:00:00,38.0,2.0,10.0,,5.0,,87
2018-10-13 21:00:00,24.0,2.0,27.0,,14.0,,87
2018-10-13 22:00:00,6.0,8.0,46.0,,8.0,,87
2018-10-13 23:00:00,10.0,6.0,39.0,,11.0,,87
2018-10-14 00:00:00,22.0,1.0,27.0,,6.0,,87
2018-10-14 01:00:00,45.0,,,,2.0,,87
2018-10-14 02:00:00,37.0,0.0,9.0,,0.0,,87
2018-10-14 03:00:00,39.0,0.0,4.0,,3.0,,87
2018-10-14 04:00:00,36.0,0.0,6.0,,7.0,,87
2018-10-14 05:00:00,33.0,2.0,10.0,,1.0,,87
2018-10-14 06:00:00,,1.0,21.0,,9.0,,87
2018-10-14 07:00:00,26.0,1.0,12.0,,14.0,,87
2018-10-14 08:00:00,28.0,2.0,15.0,,6.0,,87
2018-10-14 09:00:00,25.0,4.0,18.0,,4.0,,87
2018-10-14 10:00:00,25.0,5.0,19.0,,14.0,,87
2018-10-14 11:00:00,34.0,2.0,8.0,,10.0,,87
2018-10-14 12:00:00,35.0,1.0,7.0,,21.0,,87
2018-10-14 13:00:00,38.0,1.0,6.0,,14.0,,87
2018-10-14 14:00:00,34.0,2.0,11.0,,11.0,,87
2018-10-14 15:00:00,32.0,3.0,13.0,,18.0,,87
2018-10-14 16:00:00,19.0,6.0,30.0,,6.0,,87
2018-10-14 17:00:00,7.0,10.0,40.0,,9.0,,87
2018-10-14 18:00:00,9.0,2.0,29.0,,18.0,,87
2018-10-14 19:00:00,2.0,13.0,41.0,,17.0,,87
2018-10-14 20:00:00,6.0,8.0,30.0,,11.0,,87
2018-10-14 21:00:00,21.0,2.0,16.0,,7.0,,87
2018-10-14 22:00:00,23.0,1.0,17.0,,10.0,,87
2018-10-14 23:00:00,22.0,1.0,17.0,,7.0,,87
2018-10-15 00:00:00,13.0,1.0,23.0,,10.0,,87
2018-10-15 01:00:00,11.0,,,,8.0,,87
2018-10-15 02:00:00,12.0,,,,1.0,,87
2018-10-15 03:00:00,3.0,,,,17.0,,87
2018-10-15 04:00:00,3.0,,,,11.0,,87
2018-10-15 05:00:00,2.0,,,,11.0,,87
2018-10-15 06:00:00,,,,,8.0,,87
2018-10-15 07:00:00,6.0,,,,19.0,,87
2018-10-15 08:00:00,8.0,,,,11.0,,87
2018-10-15 09:00:00,12.0,,,,12.0,,87
2018-10-15 10:00:00,15.0,,,,4.0,,87
2018-10-15 11:00:00,24.0,,,,9.0,,87
2018-10-15 12:00:00,20.0,,,,19.0,,87
2018-10-15 13:00:00,21.0,,,,19.0,,87
2018-10-15 14:00:00,29.0,,,,9.0,,87
2018-10-15 15:00:00,25.0,,,,10.0,,87
2018-10-15 16:00:00,23.0,,,,13.0,,87
2018-10-15 17:00:00,19.0,,,,4.0,,87
2018-10-15 18:00:00,27.0,,,,13.0,,87
2018-10-15 19:00:00,17.0,,,,2.0,,87
2018-10-15 20:00:00,14.0,,,,14.0,,87
2018-10-15 21:00:00,13.0,,,,5.0,,87
2018-10-15 22:00:00,6.0,,,,7.0,,87
2018-10-15 23:00:00,3.0,,,,13.0,,87
2018-10-16 00:00:00,6.0,,,,6.0,,87
2018-10-16 01:00:00,9.0,,,,15.0,,87
2018-10-16 02:00:00,4.0,,,,5.0,,87
2018-10-16 03:00:00,9.0,,,,9.0,,87
2018-10-16 04:00:00,6.0,,,,5.0,,87
2018-10-16 05:00:00,4.0,,,,9.0,,87
2018-10-16 06:00:00,,,,,4.0,,87
2018-10-16 07:00:00,3.0,,,,8.0,,87
2018-10-16 08:00:00,11.0,,,,20.0,,87
2018-10-16 09:00:00,19.0,,,,3.0,,87
2018-10-16 10:00:00,23.0,,,,16.0,,87
2018-10-16 11:00:00,23.0,,,,5.0,,87
2018-10-16 12:00:00,25.0,,,,17.0,,87
2018-10-16 13:00:00,23.0,,,,8.0,,87
2018-10-16 14:00:00,16.0,,,,13.0,,87
2018-10-16 15:00:00,26.0,,,,22.0,,87
2018-10-16 16:00:00,11.0,,,,15.0,,87
2018-10-16 17:00:00,9.0,,,,10.0,,87
2018-10-16 18:00:00,3.0,,,,17.0,,87
2018-10-16 19:00:00,2.0,,,,14.0,,87
2018-10-16 20:00:00,1.0,,,,27.0,,87
2018-10-16 21:00:00,1.0,,,,9.0,,87
2018-10-16 22:00:00,1.0,,,,16.0,,87
2018-10-16 23:00:00,0.0,,,,18.0,,87
2018-10-17 00:00:00,0.0,,,,29.0,,87
2018-10-17 01:00:00,0.0,,,,12.0,,87
2018-10-17 02:00:00,1.0,,,,26.0,,87
2018-10-17 03:00:00,1.0,,,,23.0,,87
2018-10-17 04:00:00,1.0,,,,26.0,,87
2018-10-17 05:00:00,1.0,,,,8.0,,87
2018-10-17 06:00:00,,,,,27.0,,87
2018-10-17 07:00:00,4.0,,,,126.0,,87
2018-10-17 08:00:00,12.0,,,,45.0,,87
2018-10-17 09:00:00,22.0,,,,59.0,,87
2018-10-17 10:00:00,30.0,,,,47.0,,87
2018-10-17 11:00:00,35.0,,,,24.0,,87
2018-10-17 12:00:00,46.0,,,,30.0,,87
2018-10-17 13:00:00,45.0,,,,27.0,,87
2018-10-17 14:00:00,37.0,,,,22.0,,87
2018-10-17 15:00:00,34.0,,,,24.0,,87
2018-10-17 16:00:00,17.0,,,,26.0,,87
2018-10-17 17:00:00,26.0,,,,25.0,,87
2018-10-17 18:00:00,7.0,,,,33.0,,87
2018-10-17 19:00:00,3.0,,,,37.0,,87
2018-10-17 20:00:00,3.0,,,,44.0,,87
2018-10-17 21:00:00,7.0,,,,36.0,,87
2018-10-17 22:00:00,14.0,,,,33.0,,87
2018-10-17 23:00:00,3.0,,,,27.0,,87
2018-10-18 00:00:00,2.0,,,,30.0,,87
2018-10-18 01:00:00,3.0,,,,22.0,,87
2018-10-18 02:00:00,4.0,4.0,34.0,,23.0,,87
2018-10-18 03:00:00,15.0,0.0,18.0,,22.0,,87
2018-10-18 04:00:00,23.0,0.0,13.0,,14.0,,87
2018-10-18 05:00:00,9.0,10.0,35.0,,27.0,,87
2018-10-18 06:00:00,,50.0,47.0,,25.0,,87
2018-10-18 07:00:00,1.0,55.0,49.0,,34.0,,87
2018-10-18 08:00:00,5.0,24.0,31.0,,30.0,,87
2018-10-18 09:00:00,22.0,12.0,21.0,,8.0,,87
2018-10-18 10:00:00,36.0,5.0,17.0,,1.0,,87
2018-10-18 11:00:00,52.0,4.0,21.0,,18.0,,87
2018-10-18 12:00:00,66.0,3.0,21.0,,31.0,,87
2018-10-18 13:00:00,75.0,1.0,13.0,,20.0,,87
2018-10-18 14:00:00,80.0,1.0,13.0,,15.0,,87
2018-10-18 15:00:00,76.0,1.0,14.0,,13.0,,87
2018-10-18 16:00:00,80.0,1.0,14.0,,17.0,,87
2018-10-18 17:00:00,64.0,3.0,23.0,,37.0,,87
2018-10-18 18:00:00,52.0,2.0,27.0,,74.0,,87
2018-10-18 19:00:00,38.0,1.0,28.0,,33.0,,87
2018-10-18 20:00:00,30.0,1.0,27.0,,18.0,,87
2018-10-18 21:00:00,35.0,1.0,17.0,,27.0,,87
2018-10-18 22:00:00,16.0,10.0,42.0,,27.0,,87
2018-10-18 23:00:00,1.0,44.0,56.0,,47.0,,87
2018-10-19 00:00:00,2.0,24.0,48.0,,19.0,,87
2018-10-19 01:00:00,2.0,,,,16.0,,87
2018-10-19 02:00:00,0.0,23.0,39.0,,16.0,,87
2018-10-19 03:00:00,0.0,54.0,41.0,,19.0,,87
2018-10-19 04:00:00,0.0,50.0,37.0,,34.0,,87
2018-10-19 05:00:00,0.0,68.0,37.0,,27.0,,87
2018-10-19 06:00:00,,64.0,39.0,,15.0,,87
2018-10-19 07:00:00,2.0,95.0,40.0,,27.0,,87
