date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,111
2018-10-01 01:00:00,19.0,,0.0,2.1,77.0,111
2018-10-01 02:00:00,19.1,,0.0,2.4,94.0,111
2018-10-01 03:00:00,19.0,,0.0,2.8,103.0,111
2018-10-01 04:00:00,19.0,,0.0,2.6,113.0,111
2018-10-01 05:00:00,18.9,,0.0,2.5,128.0,111
2018-10-01 06:00:00,18.9,,0.0,2.3,117.0,111
2018-10-01 07:00:00,19.0,,32.0,2.1,111.0,111
2018-10-01 08:00:00,20.8,,260.0,2.7,101.0,111
2018-10-01 09:00:00,21.8,,378.0,2.7,93.0,111
2018-10-01 10:00:00,23.4,,598.0,2.1,77.0,111
2018-10-01 11:00:00,25.8,,865.0,2.0,63.0,111
2018-10-01 12:00:00,27.7,,941.0,2.0,27.0,111
2018-10-01 13:00:00,28.4,,989.0,2.5,326.0,111
2018-10-01 14:00:00,29.1,,808.0,2.2,332.0,111
2018-10-01 15:00:00,29.4,,505.0,2.1,307.0,111
2018-10-01 16:00:00,29.8,,360.0,2.3,313.0,111
2018-10-01 17:00:00,30.4,,374.0,1.9,304.0,111
2018-10-01 18:00:00,30.1,,153.0,1.6,303.0,111
2018-10-01 19:00:00,27.7,,5.0,0.7,335.0,111
2018-10-01 20:00:00,26.4,,0.0,1.1,112.0,111
2018-10-01 21:00:00,25.7,,0.0,1.2,107.0,111
2018-10-01 22:00:00,25.2,,0.0,1.4,106.0,111
2018-10-01 23:00:00,24.8,,0.0,1.7,112.0,111
2018-10-02 00:00:00,24.3,,0.0,1.7,102.0,111
2018-10-02 01:00:00,23.9,,0.0,1.9,99.0,111
2018-10-02 02:00:00,23.3,,0.0,1.7,97.0,111
2018-10-02 03:00:00,22.7,,0.0,2.1,103.0,111
2018-10-02 04:00:00,22.0,,0.0,2.5,101.0,111
2018-10-02 05:00:00,21.7,,0.0,1.3,97.0,111
2018-10-02 06:00:00,21.8,,0.0,1.9,104.0,111
2018-10-02 07:00:00,21.4,,27.0,1.9,111.0,111
2018-10-02 08:00:00,23.4,,256.0,2.2,106.0,111
2018-10-02 09:00:00,26.0,,444.0,1.7,4.0,111
2018-10-02 10:00:00,28.4,,670.0,1.9,13.0,111
