date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,288
2018-10-01 01:00:00,21.1,89.0,0.0,1.2,270.0,288
2018-10-01 02:00:00,20.9,90.0,0.0,0.9,273.0,288
2018-10-01 03:00:00,20.9,90.0,0.0,0.7,276.0,288
2018-10-01 04:00:00,20.8,90.0,0.0,1.4,34.0,288
2018-10-01 05:00:00,20.5,91.0,0.0,0.7,6.0,288
2018-10-01 06:00:00,20.6,91.0,0.0,0.7,73.0,288
2018-10-01 07:00:00,21.4,88.0,29.0,1.4,179.0,288
2018-10-01 08:00:00,22.5,82.0,109.0,1.3,195.0,288
2018-10-01 09:00:00,23.5,76.0,172.0,1.6,71.0,288
2018-10-01 10:00:00,26.3,64.0,549.0,1.2,44.0,288
2018-10-01 11:00:00,28.6,53.0,446.0,1.5,34.0,288
2018-10-01 12:00:00,30.0,46.0,481.0,1.9,7.0,288
2018-10-01 13:00:00,31.7,40.0,740.0,2.1,3.0,288
2018-10-01 14:00:00,31.6,39.0,423.0,2.3,322.0,288
2018-10-01 15:00:00,31.4,38.0,330.0,2.5,317.0,288
2018-10-01 16:00:00,32.7,35.0,507.0,2.3,317.0,288
2018-10-01 17:00:00,31.8,38.0,198.0,1.8,337.0,288
2018-10-01 18:00:00,28.1,55.0,25.0,1.6,320.0,288
2018-10-01 19:00:00,23.5,80.0,5.0,1.6,52.0,288
2018-10-01 20:00:00,23.6,83.0,0.0,0.9,279.0,288
2018-10-01 21:00:00,23.2,87.0,0.0,1.0,265.0,288
2018-10-01 22:00:00,22.8,88.0,0.0,0.9,12.0,288
2018-10-01 23:00:00,22.7,86.0,0.0,1.1,265.0,288
2018-10-02 00:00:00,21.5,91.0,0.0,1.2,268.0,288
2018-10-02 01:00:00,20.8,92.0,0.0,1.1,267.0,288
2018-10-02 02:00:00,20.4,92.0,0.0,0.9,266.0,288
2018-10-02 03:00:00,19.9,93.0,0.0,1.1,266.0,288
2018-10-02 04:00:00,19.4,94.0,0.0,0.9,269.0,288
2018-10-02 05:00:00,19.1,94.0,0.0,1.1,262.0,288
2018-10-02 06:00:00,19.0,94.0,1.0,0.8,250.0,288
2018-10-02 07:00:00,19.5,94.0,43.0,0.8,275.0,288
2018-10-02 08:00:00,22.5,83.0,260.0,0.9,262.0,288
2018-10-02 09:00:00,26.2,66.0,540.0,1.7,108.0,288
2018-10-02 10:00:00,28.0,59.0,748.0,2.0,127.0,288
2018-10-02 11:00:00,31.3,48.0,877.0,1.7,59.0,288
2018-10-02 12:00:00,33.7,39.0,958.0,1.8,327.0,288
2018-10-02 13:00:00,35.0,33.0,788.0,1.8,12.0,288
2018-10-02 14:00:00,34.3,31.0,355.0,1.7,304.0,288
2018-10-02 15:00:00,35.0,29.0,421.0,1.9,278.0,288
2018-10-02 16:00:00,34.5,31.0,403.0,2.5,196.0,288
2018-10-02 17:00:00,32.3,36.0,136.0,2.9,91.0,288
2018-10-02 18:00:00,29.8,43.0,72.0,2.4,72.0,288
2018-10-02 19:00:00,28.9,46.0,1.0,1.3,77.0,288
2018-10-02 20:00:00,28.1,48.0,0.0,1.2,354.0,288
2018-10-02 21:00:00,27.6,49.0,0.0,1.4,220.0,288
2018-10-02 22:00:00,26.9,54.0,0.0,1.4,208.0,288
2018-10-02 23:00:00,25.6,60.0,0.0,1.1,259.0,288
2018-10-03 00:00:00,25.6,59.0,0.0,1.4,36.0,288
2018-10-03 01:00:00,24.6,62.0,0.0,1.0,205.0,288
2018-10-03 02:00:00,23.5,70.0,0.0,1.2,264.0,288
2018-10-03 03:00:00,22.0,75.0,0.0,1.3,270.0,288
2018-10-03 04:00:00,21.2,79.0,0.0,0.9,271.0,288
2018-10-03 05:00:00,20.7,81.0,0.0,1.1,266.0,288
2018-10-03 06:00:00,20.0,84.0,1.0,1.1,272.0,288
2018-10-03 07:00:00,20.3,83.0,43.0,0.9,262.0,288
2018-10-03 08:00:00,24.2,68.0,278.0,1.1,54.0,288
2018-10-03 09:00:00,27.4,56.0,522.0,1.3,107.0,288
2018-10-03 10:00:00,30.8,43.0,721.0,1.4,15.0,288
2018-10-03 11:00:00,33.3,36.0,869.0,1.6,335.0,288
2018-10-03 12:00:00,35.1,33.0,943.0,1.8,293.0,288
2018-10-03 13:00:00,36.2,30.0,926.0,2.2,300.0,288
2018-10-03 14:00:00,36.2,28.0,556.0,2.3,317.0,288
2018-10-03 15:00:00,36.8,27.0,649.0,2.5,306.0,288
2018-10-03 16:00:00,35.6,30.0,354.0,2.4,283.0,288
2018-10-03 17:00:00,30.6,46.0,59.0,4.9,198.0,288
2018-10-03 18:00:00,27.8,52.0,6.0,3.2,201.0,288
2018-10-03 19:00:00,28.6,51.0,0.0,2.0,199.0,288
2018-10-03 20:00:00,28.4,49.0,0.0,2.2,90.0,288
2018-10-03 21:00:00,27.9,51.0,0.0,1.9,112.0,288
2018-10-03 22:00:00,27.5,53.0,0.0,1.7,888.0,288
2018-10-03 23:00:00,24.6,72.0,1.0,3.7,241.0,288
2018-10-04 00:00:00,21.5,91.0,0.0,1.1,41.0,288
2018-10-04 01:00:00,21.5,94.0,0.0,0.9,36.0,288
2018-10-04 02:00:00,21.4,94.0,0.0,1.6,213.0,288
2018-10-04 03:00:00,21.4,95.0,0.0,1.5,26.0,288
2018-10-04 04:00:00,21.7,93.0,0.0,1.5,177.0,288
2018-10-04 05:00:00,21.6,92.0,0.0,0.9,888.0,288
2018-10-04 06:00:00,21.6,90.0,0.0,0.9,76.0,288
2018-10-04 07:00:00,21.9,87.0,35.0,1.2,197.0,288
2018-10-04 08:00:00,22.9,83.0,128.0,1.5,22.0,288
2018-10-04 09:00:00,24.6,76.0,384.0,1.2,26.0,288
2018-10-04 10:00:00,27.5,63.0,620.0,1.4,312.0,288
2018-10-04 11:00:00,28.8,60.0,763.0,1.8,243.0,288
2018-10-04 12:00:00,30.4,52.0,702.0,2.0,275.0,288
2018-10-04 13:00:00,31.1,48.0,681.0,1.9,197.0,288
2018-10-04 14:00:00,32.8,39.0,799.0,1.8,176.0,288
2018-10-04 15:00:00,33.2,42.0,621.0,1.6,230.0,288
2018-10-04 16:00:00,34.2,37.0,549.0,1.6,296.0,288
2018-10-04 17:00:00,34.5,37.0,316.0,1.6,228.0,288
2018-10-04 18:00:00,32.4,44.0,57.0,2.5,183.0,288
2018-10-04 19:00:00,30.9,49.0,3.0,1.9,161.0,288
2018-10-04 20:00:00,29.7,52.0,0.0,2.2,183.0,288
2018-10-04 21:00:00,28.7,55.0,0.0,2.1,170.0,288
2018-10-04 22:00:00,27.8,57.0,0.0,2.4,174.0,288
2018-10-04 23:00:00,26.5,61.0,0.0,2.0,141.0,288
2018-10-05 00:00:00,25.4,64.0,0.0,2.2,166.0,288
2018-10-05 01:00:00,24.3,67.0,0.0,1.7,204.0,288
2018-10-05 02:00:00,23.4,67.0,0.0,2.2,127.0,288
2018-10-05 03:00:00,22.6,70.0,0.0,1.9,131.0,288
2018-10-05 04:00:00,22.0,72.0,0.0,2.2,162.0,288
2018-10-05 05:00:00,21.2,76.0,0.0,2.1,158.0,288
2018-10-05 06:00:00,20.9,76.0,1.0,2.0,175.0,288
2018-10-05 07:00:00,21.1,75.0,90.0,1.6,168.0,288
2018-10-05 08:00:00,22.7,70.0,212.0,1.8,107.0,288
2018-10-05 09:00:00,24.0,67.0,476.0,2.4,118.0,288
2018-10-05 10:00:00,26.3,61.0,689.0,2.4,127.0,288
2018-10-05 11:00:00,29.0,54.0,861.0,2.4,94.0,288
2018-10-05 12:00:00,31.0,49.0,927.0,2.1,54.0,288
2018-10-05 13:00:00,32.6,44.0,863.0,1.9,95.0,288
2018-10-05 14:00:00,34.0,37.0,821.0,1.8,105.0,288
2018-10-05 15:00:00,34.1,37.0,634.0,2.9,207.0,288
2018-10-05 16:00:00,33.1,38.0,222.0,2.8,199.0,288
2018-10-05 17:00:00,33.5,37.0,275.0,3.5,188.0,288
2018-10-05 18:00:00,32.1,41.0,60.0,3.8,177.0,288
2018-10-05 19:00:00,30.1,46.0,2.0,2.9,162.0,288
2018-10-05 20:00:00,28.1,51.0,0.0,2.3,133.0,288
2018-10-05 21:00:00,26.3,54.0,0.0,2.8,157.0,288
2018-10-05 22:00:00,25.1,57.0,0.0,2.3,161.0,288
2018-10-05 23:00:00,23.8,60.0,0.0,2.0,144.0,288
2018-10-06 00:00:00,22.8,62.0,0.0,2.1,126.0,288
2018-10-06 01:00:00,21.5,66.0,0.0,2.1,143.0,288
