date,o3,no,no2,co,pm10,pm2.5,code
2018-10-05 18:00:00,,68.0,66.0,1.1,22.0,13.0,73
2018-10-05 19:00:00,,74.0,72.0,1.1,21.0,14.0,73
2018-10-05 20:00:00,,55.0,65.0,0.9,16.0,11.0,73
2018-10-05 21:00:00,,25.0,53.0,0.7,27.0,20.0,73
2018-10-05 22:00:00,,28.0,54.0,0.5,19.0,17.0,73
2018-10-05 23:00:00,,75.0,72.0,0.7,18.0,7.0,73
2018-10-06 00:00:00,,29.0,53.0,0.4,17.0,15.0,73
2018-10-06 01:00:00,,17.0,43.0,0.3,20.0,13.0,73
2018-10-06 02:00:00,,18.0,42.0,0.2,16.0,5.0,73
2018-10-06 03:00:00,,10.0,29.0,0.2,14.0,15.0,73
2018-10-06 04:00:00,,19.0,37.0,0.2,13.0,5.0,73
2018-10-06 05:00:00,,,,0.2,16.0,12.0,73
2018-10-06 06:00:00,,8.0,31.0,0.3,18.0,5.0,73
2018-10-06 07:00:00,,5.0,25.0,0.2,15.0,9.0,73
2018-10-06 08:00:00,,7.0,28.0,0.3,10.0,4.0,73
2018-10-06 09:00:00,,8.0,31.0,0.3,11.0,4.0,73
2018-10-06 10:00:00,,9.0,31.0,0.4,7.0,3.0,73
2018-10-06 11:00:00,,13.0,34.0,0.4,13.0,6.0,73
2018-10-06 12:00:00,,16.0,43.0,0.5,12.0,3.0,73
2018-10-06 13:00:00,,21.0,45.0,0.6,22.0,15.0,73
2018-10-06 14:00:00,,34.0,54.0,0.8,27.0,16.0,73
2018-10-06 15:00:00,,72.0,66.0,0.9,26.0,11.0,73
2018-10-06 16:00:00,,70.0,66.0,0.9,11.0,12.0,73
2018-10-06 17:00:00,,73.0,67.0,0.9,20.0,13.0,73
2018-10-06 18:00:00,,50.0,58.0,0.8,17.0,14.0,73
2018-10-06 19:00:00,,25.0,47.0,0.6,16.0,11.0,73
2018-10-06 20:00:00,,21.0,45.0,0.6,18.0,10.0,73
2018-10-06 21:00:00,,3.0,24.0,0.3,5.0,8.0,73
2018-10-06 22:00:00,,4.0,23.0,0.3,7.0,4.0,73
2018-10-06 23:00:00,,4.0,24.0,0.3,9.0,3.0,73
2018-10-07 00:00:00,,5.0,26.0,0.4,7.0,17.0,73
2018-10-07 01:00:00,,4.0,21.0,0.3,13.0,6.0,73
2018-10-07 02:00:00,,2.0,19.0,0.3,15.0,15.0,73
2018-10-07 03:00:00,,2.0,16.0,0.3,19.0,14.0,73
2018-10-07 04:00:00,,1.0,16.0,0.2,20.0,13.0,73
2018-10-07 05:00:00,,,,0.2,14.0,9.0,73
2018-10-07 06:00:00,,2.0,16.0,0.3,15.0,11.0,73
2018-10-07 07:00:00,,4.0,24.0,0.3,13.0,13.0,73
2018-10-07 08:00:00,,5.0,24.0,0.3,15.0,4.0,73
2018-10-07 09:00:00,,6.0,24.0,0.3,16.0,6.0,73
2018-10-07 10:00:00,,7.0,25.0,0.4,13.0,9.0,73
2018-10-07 11:00:00,,10.0,26.0,0.4,15.0,9.0,73
2018-10-07 12:00:00,,18.0,36.0,0.6,17.0,9.0,73
2018-10-07 13:00:00,,29.0,57.0,0.9,21.0,14.0,73
2018-10-07 14:00:00,,56.0,87.0,1.1,34.0,26.0,73
2018-10-07 15:00:00,,72.0,66.0,1.2,35.0,26.0,73
2018-10-07 16:00:00,,63.0,56.0,1.0,35.0,24.0,73
2018-10-07 17:00:00,,16.0,41.0,0.6,29.0,24.0,73
2018-10-07 18:00:00,,34.0,54.0,0.9,21.0,18.0,73
2018-10-07 19:00:00,,13.0,42.0,0.7,17.0,18.0,73
2018-10-07 20:00:00,,9.0,39.0,0.6,9.0,7.0,73
2018-10-07 21:00:00,,37.0,55.0,0.9,12.0,3.0,73
2018-10-07 22:00:00,,74.0,63.0,1.0,17.0,7.0,73
2018-10-07 23:00:00,,22.0,53.0,0.8,12.0,11.0,73
2018-10-08 00:00:00,,11.0,47.0,0.7,10.0,5.0,73
2018-10-08 01:00:00,,27.0,45.0,0.6,15.0,11.0,73
2018-10-08 02:00:00,,66.0,45.0,0.7,21.0,13.0,73
2018-10-08 03:00:00,,63.0,42.0,0.7,21.0,12.0,73
2018-10-08 04:00:00,,74.0,44.0,0.7,22.0,18.0,73
2018-10-08 05:00:00,,,,0.6,26.0,14.0,73
2018-10-08 06:00:00,,19.0,35.0,0.6,17.0,14.0,73
2018-10-08 07:00:00,,30.0,37.0,0.6,19.0,12.0,73
2018-10-08 08:00:00,,47.0,44.0,0.7,20.0,12.0,73
2018-10-08 09:00:00,,56.0,50.0,0.9,22.0,17.0,73
2018-10-08 10:00:00,,54.0,60.0,1.0,29.0,15.0,73
2018-10-08 11:00:00,,47.0,69.0,1.1,32.0,18.0,73
2018-10-08 12:00:00,,41.0,73.0,1.1,27.0,16.0,73
2018-10-08 13:00:00,,40.0,74.0,1.2,21.0,13.0,73
2018-10-08 14:00:00,,34.0,68.0,1.0,21.0,17.0,73
2018-10-08 15:00:00,,14.0,48.0,0.6,18.0,10.0,73
2018-10-08 16:00:00,,8.0,46.0,0.5,11.0,7.0,73
2018-10-08 17:00:00,,17.0,62.0,0.8,21.0,9.0,73
2018-10-08 18:00:00,,23.0,60.0,1.0,18.0,16.0,73
2018-10-08 19:00:00,,20.0,56.0,1.0,16.0,12.0,73
2018-10-08 20:00:00,,8.0,52.0,0.7,15.0,11.0,73
2018-10-08 21:00:00,,9.0,47.0,0.7,17.0,12.0,73
2018-10-08 22:00:00,,10.0,42.0,0.5,13.0,8.0,73
2018-10-08 23:00:00,,9.0,38.0,0.5,8.0,3.0,73
2018-10-09 00:00:00,,8.0,36.0,0.4,19.0,15.0,73
2018-10-09 01:00:00,,20.0,46.0,0.5,13.0,12.0,73
2018-10-09 02:00:00,,21.0,47.0,0.5,14.0,11.0,73
2018-10-09 03:00:00,,14.0,54.0,0.4,25.0,16.0,73
2018-10-09 04:00:00,,28.0,55.0,0.5,9.0,13.0,73
2018-10-09 05:00:00,,,,0.4,18.0,14.0,73
2018-10-09 06:00:00,,15.0,53.0,0.6,11.0,11.0,73
2018-10-09 07:00:00,,32.0,62.0,0.8,14.0,9.0,73
2018-10-09 08:00:00,,30.0,72.0,0.9,7.0,5.0,73
2018-10-09 09:00:00,,30.0,75.0,0.9,17.0,5.0,73
2018-10-09 10:00:00,,27.0,67.0,0.8,18.0,6.0,73
2018-10-09 11:00:00,,26.0,63.0,0.7,17.0,7.0,73
2018-10-09 12:00:00,,20.0,69.0,0.8,19.0,10.0,73
2018-10-09 13:00:00,,19.0,74.0,1.0,15.0,12.0,73
2018-10-09 14:00:00,,16.0,67.0,0.9,20.0,13.0,73
2018-10-09 15:00:00,,12.0,61.0,0.8,24.0,13.0,73
2018-10-09 16:00:00,,19.0,67.0,0.8,26.0,16.0,73
2018-10-09 17:00:00,,35.0,100.0,1.1,25.0,13.0,73
2018-10-09 18:00:00,,40.0,95.0,1.4,33.0,20.0,73
2018-10-09 19:00:00,,28.0,91.0,1.6,31.0,22.0,73
2018-10-09 20:00:00,,14.0,81.0,1.2,22.0,16.0,73
2018-10-09 21:00:00,,15.0,82.0,1.4,33.0,13.0,73
2018-10-09 22:00:00,,74.0,97.0,1.4,33.0,17.0,73
2018-10-09 23:00:00,,138.0,99.0,2.0,50.0,33.0,73
2018-10-10 00:00:00,,157.0,95.0,2.0,60.0,34.0,73
2018-10-10 01:00:00,,120.0,86.0,1.5,44.0,34.0,73
2018-10-10 02:00:00,,177.0,85.0,1.7,52.0,36.0,73
2018-10-10 03:00:00,,264.0,92.0,1.7,65.0,49.0,73
2018-10-10 04:00:00,,242.0,90.0,1.6,61.0,42.0,73
2018-10-10 05:00:00,,,,1.3,61.0,43.0,73
2018-10-10 06:00:00,,9.0,39.0,0.5,24.0,21.0,73
2018-10-10 07:00:00,,20.0,47.0,0.6,12.0,4.0,73
2018-10-10 08:00:00,,42.0,73.0,1.0,8.0,4.0,73
2018-10-10 09:00:00,,24.0,60.0,0.7,11.0,4.0,73
2018-10-10 10:00:00,,32.0,65.0,1.0,12.0,10.0,73
2018-10-10 11:00:00,,57.0,81.0,1.3,18.0,9.0,73
2018-10-10 12:00:00,,55.0,79.0,1.2,19.0,9.0,73
2018-10-10 13:00:00,,40.0,81.0,1.0,20.0,7.0,73
2018-10-10 14:00:00,,17.0,67.0,0.8,12.0,7.0,73
2018-10-10 15:00:00,,28.0,86.0,0.9,21.0,15.0,73
2018-10-10 16:00:00,,61.0,98.0,1.0,34.0,17.0,73
2018-10-10 17:00:00,,63.0,89.0,1.0,38.0,30.0,73
2018-10-10 18:00:00,,53.0,77.0,1.1,29.0,17.0,73
2018-10-10 19:00:00,,34.0,58.0,1.1,10.0,11.0,73
2018-10-10 20:00:00,,44.0,67.0,1.0,13.0,4.0,73
2018-10-10 21:00:00,,45.0,67.0,0.9,10.0,9.0,73
2018-10-10 22:00:00,,89.0,82.0,0.7,16.0,7.0,73
2018-10-10 23:00:00,,87.0,81.0,0.7,19.0,9.0,73
2018-10-11 00:00:00,,61.0,65.0,0.6,18.0,6.0,73
2018-10-11 01:00:00,,49.0,60.0,0.4,17.0,11.0,73
2018-10-11 02:00:00,,58.0,57.0,0.4,13.0,11.0,73
2018-10-11 03:00:00,,46.0,54.0,0.3,8.0,9.0,73
2018-10-11 04:00:00,,29.0,50.0,0.3,12.0,12.0,73
2018-10-11 05:00:00,,,,0.3,14.0,7.0,73
2018-10-11 06:00:00,,46.0,56.0,0.6,19.0,12.0,73
2018-10-11 07:00:00,,129.0,81.0,1.0,16.0,11.0,73
2018-10-11 08:00:00,,128.0,85.0,1.3,21.0,15.0,73
2018-10-11 09:00:00,,102.0,85.0,1.4,21.0,11.0,73
2018-10-11 10:00:00,,90.0,80.0,1.2,15.0,16.0,73
2018-10-11 11:00:00,,90.0,83.0,1.1,24.0,17.0,73
2018-10-11 12:00:00,,87.0,80.0,1.0,14.0,9.0,73
2018-10-11 13:00:00,,86.0,88.0,1.1,20.0,9.0,73
2018-10-11 14:00:00,,83.0,79.0,0.9,20.0,9.0,73
2018-10-11 15:00:00,,87.0,83.0,0.9,20.0,11.0,73
2018-10-11 16:00:00,,78.0,81.0,1.0,18.0,9.0,73
2018-10-11 17:00:00,,96.0,93.0,1.2,16.0,13.0,73
2018-10-11 18:00:00,,100.0,86.0,1.1,20.0,11.0,73
2018-10-11 19:00:00,,100.0,85.0,1.3,21.0,7.0,73
2018-10-11 20:00:00,,110.0,88.0,1.1,14.0,10.0,73
2018-10-11 21:00:00,,65.0,65.0,1.0,13.0,9.0,73
2018-10-11 22:00:00,,115.0,75.0,1.0,17.0,9.0,73
2018-10-11 23:00:00,,99.0,69.0,0.9,18.0,12.0,73
2018-10-12 00:00:00,,69.0,63.0,0.8,33.0,9.0,73
2018-10-12 01:00:00,,60.0,59.0,0.6,15.0,11.0,73
2018-10-12 02:00:00,,34.0,47.0,0.4,11.0,7.0,73
2018-10-12 03:00:00,,22.0,42.0,0.3,13.0,13.0,73
2018-10-12 04:00:00,,23.0,42.0,0.3,10.0,9.0,73
2018-10-12 05:00:00,,,,0.3,15.0,7.0,73
2018-10-12 06:00:00,,38.0,47.0,0.6,19.0,16.0,73
2018-10-12 07:00:00,,24.0,39.0,0.5,13.0,7.0,73
2018-10-12 08:00:00,,23.0,37.0,0.4,5.0,2.0,73
2018-10-12 09:00:00,,16.0,31.0,0.4,11.0,3.0,73
2018-10-12 10:00:00,,7.0,19.0,0.3,3.0,5.0,73
2018-10-12 11:00:00,,8.0,21.0,0.3,8.0,2.0,73
2018-10-12 12:00:00,,8.0,23.0,0.4,8.0,2.0,73
2018-10-12 13:00:00,,13.0,40.0,0.5,12.0,7.0,73
2018-10-12 14:00:00,,18.0,53.0,0.6,26.0,13.0,73
2018-10-12 15:00:00,,23.0,63.0,0.7,35.0,30.0,73
2018-10-12 16:00:00,,24.0,59.0,0.6,36.0,24.0,73
2018-10-12 17:00:00,,36.0,63.0,0.7,31.0,27.0,73
2018-10-12 18:00:00,,30.0,56.0,0.7,28.0,26.0,73
2018-10-12 19:00:00,,30.0,52.0,0.7,23.0,16.0,73
2018-10-12 20:00:00,,34.0,52.0,0.7,15.0,15.0,73
2018-10-12 21:00:00,,45.0,51.0,0.7,20.0,18.0,73
2018-10-12 22:00:00,,44.0,54.0,0.7,24.0,14.0,73
2018-10-12 23:00:00,,17.0,47.0,0.6,25.0,17.0,73
2018-10-13 00:00:00,,8.0,46.0,0.7,37.0,25.0,73
2018-10-13 01:00:00,,18.0,44.0,0.6,45.0,36.0,73
2018-10-13 02:00:00,,60.0,44.0,1.0,34.0,33.0,73
2018-10-13 03:00:00,,63.0,43.0,1.1,40.0,29.0,73
2018-10-13 04:00:00,,115.0,45.0,1.3,46.0,24.0,73
2018-10-13 05:00:00,,,,1.3,38.0,37.0,73
2018-10-13 06:00:00,,142.0,43.0,1.5,46.0,32.0,73
2018-10-13 07:00:00,,49.0,38.0,0.9,39.0,25.0,73
2018-10-13 08:00:00,,33.0,48.0,0.8,29.0,22.0,73
2018-10-13 09:00:00,,39.0,67.0,0.8,31.0,12.0,73
2018-10-13 10:00:00,,16.0,62.0,0.7,28.0,19.0,73
2018-10-13 11:00:00,,14.0,49.0,0.6,29.0,11.0,73
2018-10-13 12:00:00,,6.0,45.0,0.6,25.0,24.0,73
2018-10-13 13:00:00,,9.0,54.0,0.7,31.0,19.0,73
2018-10-13 14:00:00,,8.0,50.0,0.8,34.0,17.0,73
2018-10-13 15:00:00,,15.0,70.0,0.9,42.0,22.0,73
2018-10-13 16:00:00,,34.0,68.0,0.9,38.0,27.0,73
2018-10-13 17:00:00,,30.0,74.0,0.9,14.0,11.0,73
2018-10-13 18:00:00,,25.0,78.0,1.0,32.0,16.0,73
2018-10-13 19:00:00,,33.0,57.0,0.9,38.0,22.0,73
2018-10-13 20:00:00,,35.0,57.0,0.7,9.0,15.0,73
2018-10-13 21:00:00,,13.0,51.0,0.5,5.0,5.0,73
2018-10-13 22:00:00,,13.0,48.0,0.6,12.0,4.0,73
2018-10-13 23:00:00,,7.0,47.0,0.7,6.0,7.0,73
2018-10-14 00:00:00,,34.0,67.0,1.0,6.0,10.0,73
2018-10-14 01:00:00,,33.0,62.0,0.8,24.0,14.0,73
2018-10-14 02:00:00,,14.0,44.0,0.4,12.0,11.0,73
2018-10-14 03:00:00,,5.0,26.0,0.3,4.0,5.0,73
2018-10-14 04:00:00,,8.0,22.0,0.2,7.0,1.0,73
2018-10-14 05:00:00,,,,0.2,7.0,3.0,73
2018-10-14 06:00:00,,9.0,26.0,0.4,6.0,3.0,73
2018-10-14 07:00:00,,13.0,31.0,0.3,4.0,3.0,73
2018-10-14 08:00:00,,25.0,40.0,0.4,5.0,1.0,73
2018-10-14 09:00:00,,31.0,38.0,0.4,7.0,2.0,73
2018-10-14 10:00:00,,33.0,39.0,0.5,5.0,5.0,73
2018-10-14 11:00:00,,28.0,37.0,0.4,4.0,2.0,73
2018-10-14 12:00:00,,28.0,41.0,0.5,5.0,4.0,73
2018-10-14 13:00:00,,33.0,43.0,0.5,8.0,2.0,73
2018-10-14 14:00:00,,49.0,51.0,0.8,9.0,6.0,73
2018-10-14 15:00:00,,46.0,51.0,0.8,6.0,10.0,73
2018-10-14 16:00:00,,24.0,38.0,0.5,6.0,3.0,73
2018-10-14 17:00:00,,61.0,60.0,0.8,21.0,9.0,73
2018-10-14 18:00:00,,67.0,59.0,0.8,25.0,20.0,73
2018-10-14 19:00:00,,50.0,52.0,0.7,36.0,27.0,73
2018-10-14 20:00:00,,58.0,56.0,0.7,30.0,27.0,73
2018-10-14 21:00:00,,15.0,35.0,0.4,22.0,18.0,73
2018-10-14 22:00:00,,17.0,35.0,0.5,16.0,9.0,73
2018-10-14 23:00:00,,10.0,29.0,0.4,20.0,14.0,73
2018-10-15 00:00:00,,3.0,26.0,0.3,13.0,3.0,73
2018-10-15 01:00:00,,26.0,41.0,0.5,16.0,10.0,73
2018-10-15 02:00:00,,19.0,33.0,0.3,18.0,13.0,73
2018-10-15 03:00:00,,19.0,29.0,0.3,17.0,11.0,73
2018-10-15 04:00:00,,48.0,33.0,0.3,19.0,13.0,73
2018-10-15 05:00:00,,,,0.3,24.0,17.0,73
2018-10-15 06:00:00,,42.0,41.0,0.5,30.0,20.0,73
2018-10-15 07:00:00,,34.0,38.0,0.5,17.0,12.0,73
2018-10-15 08:00:00,,31.0,41.0,0.6,6.0,6.0,73
2018-10-15 09:00:00,,25.0,42.0,0.6,15.0,5.0,73
2018-10-15 10:00:00,,52.0,50.0,0.9,16.0,8.0,73
2018-10-15 11:00:00,,54.0,62.0,0.9,26.0,11.0,73
2018-10-15 12:00:00,,73.0,90.0,1.3,29.0,20.0,73
2018-10-15 13:00:00,,61.0,93.0,1.2,28.0,18.0,73
2018-10-15 14:00:00,,56.0,107.0,1.3,42.0,27.0,73
2018-10-15 15:00:00,,58.0,91.0,1.0,37.0,27.0,73
2018-10-15 16:00:00,,87.0,90.0,1.0,40.0,31.0,73
2018-10-15 17:00:00,,80.0,79.0,1.0,22.0,13.0,73
2018-10-15 18:00:00,,76.0,67.0,1.0,12.0,8.0,73
2018-10-15 19:00:00,,80.0,65.0,1.3,15.0,8.0,73
2018-10-15 20:00:00,,31.0,47.0,0.7,9.0,8.0,73
2018-10-15 21:00:00,,45.0,53.0,0.8,12.0,5.0,73
2018-10-15 22:00:00,,136.0,76.0,0.8,20.0,13.0,73
2018-10-15 23:00:00,,86.0,61.0,0.7,19.0,16.0,73
2018-10-16 00:00:00,,31.0,48.0,0.5,21.0,11.0,73
2018-10-16 01:00:00,,68.0,55.0,0.4,21.0,18.0,73
2018-10-16 02:00:00,,43.0,49.0,0.3,18.0,14.0,73
2018-10-16 03:00:00,,9.0,33.0,0.2,18.0,13.0,73
2018-10-16 04:00:00,,45.0,42.0,0.2,17.0,11.0,73
2018-10-16 05:00:00,,,,0.2,18.0,17.0,73
2018-10-16 06:00:00,,71.0,47.0,0.7,23.0,14.0,73
2018-10-16 07:00:00,,75.0,50.0,0.8,32.0,19.0,73
2018-10-16 08:00:00,,32.0,46.0,0.6,26.0,17.0,73
2018-10-16 09:00:00,,28.0,46.0,0.7,22.0,17.0,73
2018-10-16 10:00:00,,19.0,37.0,0.6,23.0,12.0,73
2018-10-16 11:00:00,,20.0,41.0,0.6,23.0,11.0,73
2018-10-16 12:00:00,,28.0,52.0,0.7,32.0,17.0,73
2018-10-16 13:00:00,,17.0,53.0,0.6,27.0,8.0,73
2018-10-16 14:00:00,,13.0,60.0,0.6,36.0,24.0,73
2018-10-16 15:00:00,,57.0,99.0,1.1,40.0,25.0,73
2018-10-16 16:00:00,,81.0,102.0,1.2,57.0,42.0,73
2018-10-16 17:00:00,,75.0,96.0,1.2,34.0,25.0,73
2018-10-16 18:00:00,,77.0,86.0,1.2,51.0,34.0,73
2018-10-16 19:00:00,,105.0,77.0,1.5,44.0,38.0,73
2018-10-16 20:00:00,,85.0,63.0,1.4,32.0,25.0,73
2018-10-16 21:00:00,,66.0,54.0,1.1,28.0,21.0,73
2018-10-16 22:00:00,,96.0,56.0,0.9,28.0,17.0,73
2018-10-16 23:00:00,,120.0,57.0,1.0,36.0,24.0,73
2018-10-17 00:00:00,,19.0,42.0,0.5,31.0,30.0,73
2018-10-17 01:00:00,,6.0,28.0,0.3,27.0,14.0,73
2018-10-17 02:00:00,,9.0,27.0,0.3,20.0,20.0,73
2018-10-17 03:00:00,,5.0,21.0,0.2,22.0,13.0,73
2018-10-17 04:00:00,,4.0,17.0,0.2,16.0,19.0,73
2018-10-17 05:00:00,,,,0.2,25.0,12.0,73
