date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,262
2018-10-01 01:00:00,19.2,100.0,0.0,0.9,5.0,262
2018-10-01 02:00:00,19.3,100.0,0.0,1.4,334.0,262
2018-10-01 03:00:00,19.3,100.0,0.0,1.6,329.0,262
2018-10-01 04:00:00,19.2,100.0,0.0,1.8,330.0,262
2018-10-01 05:00:00,19.3,100.0,0.0,2.3,330.0,262
2018-10-01 06:00:00,19.2,99.0,0.0,0.9,321.0,262
2018-10-01 07:00:00,19.5,99.0,47.0,2.1,330.0,262
2018-10-01 08:00:00,20.3,95.0,82.0,2.4,329.0,262
2018-10-01 09:00:00,20.5,94.0,104.0,2.4,337.0,262
2018-10-01 10:00:00,21.7,89.0,289.0,3.7,341.0,262
2018-10-01 11:00:00,23.0,79.0,467.0,4.8,339.0,262
2018-10-01 12:00:00,24.6,69.0,638.0,5.4,338.0,262
2018-10-01 13:00:00,24.8,67.0,371.0,4.8,335.0,262
2018-10-01 14:00:00,24.9,63.0,333.0,5.8,329.0,262
2018-10-01 15:00:00,25.0,63.0,254.0,4.3,331.0,262
2018-10-01 16:00:00,23.9,69.0,94.0,4.1,328.0,262
2018-10-01 17:00:00,22.8,81.0,247.0,2.7,350.0,262
2018-10-01 18:00:00,22.8,77.0,84.0,2.4,5.0,262
2018-10-01 19:00:00,21.6,78.0,2.0,2.1,1.0,262
2018-10-01 20:00:00,21.6,78.0,0.0,1.2,12.0,262
2018-10-01 21:00:00,21.3,82.0,0.0,1.5,26.0,262
2018-10-01 22:00:00,20.8,85.0,0.0,1.1,16.0,262
2018-10-01 23:00:00,20.5,88.0,0.0,1.0,16.0,262
2018-10-02 00:00:00,20.0,90.0,0.0,1.3,15.0,262
2018-10-02 01:00:00,19.8,91.0,0.0,2.5,11.0,262
2018-10-02 02:00:00,19.4,91.0,0.0,1.7,10.0,262
2018-10-02 03:00:00,18.9,94.0,0.0,1.5,15.0,262
2018-10-02 04:00:00,18.5,96.0,0.0,0.9,21.0,262
2018-10-02 05:00:00,18.5,97.0,0.0,1.1,15.0,262
2018-10-02 06:00:00,18.7,97.0,2.0,2.4,11.0,262
2018-10-02 07:00:00,19.1,94.0,57.0,2.2,12.0,262
2018-10-02 08:00:00,20.3,92.0,154.0,0.8,159.0,262
2018-10-02 09:00:00,22.9,80.0,456.0,1.1,318.0,262
2018-10-02 10:00:00,25.9,63.0,742.0,2.5,5.0,262
2018-10-02 11:00:00,28.3,54.0,857.0,2.6,328.0,262
2018-10-02 12:00:00,29.9,45.0,878.0,2.4,328.0,262
2018-10-02 13:00:00,30.5,41.0,704.0,2.1,330.0,262
2018-10-02 14:00:00,31.4,37.0,826.0,3.2,322.0,262
2018-10-02 15:00:00,29.2,54.0,433.0,6.1,162.0,262
2018-10-02 16:00:00,25.4,79.0,533.0,4.9,149.0,262
2018-10-02 17:00:00,23.6,83.0,203.0,4.9,160.0,262
2018-10-02 18:00:00,21.7,93.0,13.0,4.4,153.0,262
2018-10-02 19:00:00,21.5,95.0,0.0,2.9,174.0,262
2018-10-02 20:00:00,21.3,93.0,0.0,2.6,141.0,262
2018-10-02 21:00:00,21.8,89.0,0.0,1.1,145.0,262
2018-10-02 22:00:00,21.6,87.0,0.0,1.8,56.0,262
2018-10-02 23:00:00,21.6,85.0,0.0,1.1,101.0,262
2018-10-03 00:00:00,21.3,86.0,0.0,1.0,117.0,262
2018-10-03 01:00:00,21.2,86.0,0.0,1.1,148.0,262
2018-10-03 02:00:00,20.3,95.0,0.0,1.1,135.0,262
2018-10-03 03:00:00,20.2,97.0,0.0,0.7,192.0,262
2018-10-03 04:00:00,19.8,98.0,0.0,0.7,137.0,262
2018-10-03 05:00:00,20.0,98.0,0.0,1.1,22.0,262
2018-10-03 06:00:00,20.3,92.0,2.0,1.4,17.0,262
2018-10-03 07:00:00,21.0,89.0,91.0,1.9,19.0,262
2018-10-03 08:00:00,22.7,80.0,228.0,2.5,15.0,262
2018-10-03 09:00:00,24.6,68.0,289.0,2.3,15.0,262
2018-10-03 10:00:00,27.6,54.0,702.0,2.5,21.0,262
2018-10-03 11:00:00,29.9,45.0,858.0,2.9,357.0,262
2018-10-03 12:00:00,31.5,42.0,925.0,3.8,327.0,262
2018-10-03 13:00:00,32.0,41.0,731.0,4.4,332.0,262
2018-10-03 14:00:00,32.7,37.0,647.0,4.5,325.0,262
2018-10-03 15:00:00,31.8,40.0,330.0,2.6,298.0,262
2018-10-03 16:00:00,21.7,94.0,37.0,6.4,165.0,262
2018-10-03 17:00:00,20.6,99.0,11.0,5.5,169.0,262
2018-10-03 18:00:00,20.3,100.0,11.0,5.1,170.0,262
2018-10-03 19:00:00,19.8,100.0,0.0,3.4,167.0,262
2018-10-03 20:00:00,20.3,100.0,0.0,2.5,31.0,262
2018-10-03 21:00:00,20.8,99.0,0.0,2.3,48.0,262
2018-10-03 22:00:00,21.3,95.0,0.0,2.6,25.0,262
2018-10-03 23:00:00,21.4,95.0,0.0,2.0,20.0,262
2018-10-04 00:00:00,21.4,94.0,0.0,1.3,27.0,262
2018-10-04 01:00:00,21.0,95.0,0.0,1.0,114.0,262
2018-10-04 02:00:00,20.6,98.0,0.0,1.6,162.0,262
2018-10-04 03:00:00,20.1,100.0,0.0,3.2,165.0,262
2018-10-04 04:00:00,19.2,100.0,0.0,2.0,155.0,262
