date,tc,rh,sr,ws,wd,code
2014-09-01 00:00:00,,,,,,64
2014-09-01 01:00:00,,,,3.3,121.0,64
2014-09-01 02:00:00,,,,2.5,122.0,64
2014-09-01 03:00:00,,,,1.6,119.0,64
2014-09-01 04:00:00,,,,0.8,117.0,64
2014-09-01 05:00:00,,,,1.1,118.0,64
2014-09-01 06:00:00,,,,0.7,117.0,64
2014-09-01 07:00:00,,,,1.4,118.0,64
2014-09-01 08:00:00,,,,1.4,122.0,64
2014-09-01 09:00:00,,,,1.1,122.0,64
2014-09-01 10:00:00,,,,1.9,122.0,64
2014-09-01 11:00:00,,,,2.0,121.0,64
2014-09-01 12:00:00,,,,2.5,122.0,64
2014-09-01 13:00:00,,,,2.7,126.0,64
2014-09-01 14:00:00,,,,2.8,130.0,64
2014-09-01 15:00:00,,,,2.4,127.0,64
2014-09-01 16:00:00,,,,2.0,126.0,64
2014-09-01 17:00:00,,,,1.6,126.0,64
2014-09-01 18:00:00,,,,1.2,126.0,64
2014-09-01 19:00:00,,,,1.1,128.0,64
2014-09-01 20:00:00,,,,1.1,132.0,64
2014-09-01 21:00:00,,,,1.0,120.0,64
2014-09-01 22:00:00,,,,0.8,117.0,64
2014-09-01 23:00:00,,,,0.9,124.0,64
2014-09-02 00:00:00,,,,1.1,127.0,64
2014-09-02 01:00:00,,,,0.8,124.0,64
2014-09-02 02:00:00,,,,0.9,121.0,64
2014-09-02 03:00:00,,,,0.0,777.0,64
2014-09-02 04:00:00,,,,0.7,117.0,64
2014-09-02 05:00:00,,,,0.7,115.0,64
2014-09-02 06:00:00,,,,1.0,116.0,64
2014-09-02 07:00:00,,,,0.0,777.0,64
2014-09-02 08:00:00,,,,0.7,115.0,64
2014-09-02 09:00:00,,,,0.8,137.0,64
2014-09-02 10:00:00,,,,1.2,136.0,64
2014-09-02 11:00:00,,,,1.5,137.0,64
2014-09-02 12:00:00,,,,1.3,120.0,64
2014-09-02 13:00:00,,,,1.3,113.0,64
2014-09-02 14:00:00,,,,2.5,115.0,64
2014-09-02 15:00:00,,,,2.2,118.0,64
2014-09-02 16:00:00,,,,2.3,121.0,64
2014-09-02 17:00:00,,,,2.9,126.0,64
2014-09-02 18:00:00,,,,2.2,146.0,64
2014-09-02 19:00:00,,,,1.6,159.0,64
2014-09-02 20:00:00,,,,0.8,136.0,64
2014-09-02 21:00:00,,,,0.9,124.0,64
2014-09-02 22:00:00,,,,3.0,150.0,64
2014-09-02 23:00:00,,,,5.0,141.0,64
2014-09-03 00:00:00,,,,3.6,140.0,64
2014-09-03 01:00:00,,,,1.9,118.0,64
2014-09-03 02:00:00,,,,1.2,121.0,64
2014-09-03 03:00:00,,,,3.6,126.0,64
2014-09-03 04:00:00,,,,3.4,137.0,64
2014-09-03 05:00:00,,,,1.7,135.0,64
