date,tc,rh,sr,ws,wd,code
2014-09-01 00:00:00,,,,,,111
2014-09-01 01:00:00,18.1,75.0,0.0,3.9,150.0,111
2014-09-01 02:00:00,17.5,80.0,0.0,4.8,109.0,111
2014-09-01 03:00:00,17.1,84.0,0.0,3.8,111.0,111
2014-09-01 04:00:00,17.4,82.0,0.0,3.6,104.0,111
2014-09-01 05:00:00,17.2,81.0,0.0,3.8,97.0,111
2014-09-01 06:00:00,16.9,84.0,0.0,3.3,104.0,111
2014-09-01 07:00:00,17.2,82.0,3.0,3.5,104.0,111
2014-09-01 08:00:00,17.4,83.0,38.0,5.4,224.0,111
2014-09-01 09:00:00,18.0,84.0,190.0,3.6,203.0,111
2014-09-01 10:00:00,19.6,71.0,214.0,4.0,141.0,111
2014-09-01 11:00:00,22.1,63.0,600.0,3.8,110.0,111
2014-09-01 12:00:00,25.6,52.0,702.0,2.2,95.0,111
2014-09-01 13:00:00,27.9,46.0,857.0,2.1,62.0,111
2014-09-01 14:00:00,29.4,41.0,724.0,1.9,35.0,111
2014-09-01 15:00:00,30.6,37.0,694.0,2.0,27.0,111
2014-09-01 16:00:00,31.5,34.0,548.0,2.3,22.0,111
2014-09-01 17:00:00,31.6,34.0,344.0,1.9,17.0,111
2014-09-01 18:00:00,30.0,37.0,63.0,1.6,3.0,111
2014-09-01 19:00:00,28.1,41.0,1.0,1.1,3.0,111
2014-09-01 20:00:00,26.7,45.0,0.0,1.0,19.0,111
2014-09-01 21:00:00,25.4,53.0,0.0,2.0,109.0,111
2014-09-01 22:00:00,24.5,60.0,0.0,2.2,105.0,111
2014-09-01 23:00:00,23.3,64.0,0.0,2.5,106.0,111
2014-09-02 00:00:00,22.2,71.0,0.0,2.8,102.0,111
2014-09-02 01:00:00,21.8,74.0,0.0,2.8,107.0,111
2014-09-02 02:00:00,21.6,75.0,0.0,3.0,106.0,111
2014-09-02 03:00:00,21.4,74.0,0.0,2.8,110.0,111
2014-09-02 04:00:00,21.4,70.0,0.0,2.8,111.0,111
2014-09-02 05:00:00,21.5,68.0,0.0,2.7,110.0,111
2014-09-02 06:00:00,21.4,68.0,0.0,3.1,102.0,111
2014-09-02 07:00:00,20.8,70.0,4.0,3.2,104.0,111
2014-09-02 08:00:00,21.3,67.0,84.0,3.6,104.0,111
2014-09-02 09:00:00,23.4,59.0,356.0,3.7,101.0,111
2014-09-02 10:00:00,25.7,52.0,544.0,3.4,91.0,111
2014-09-02 11:00:00,28.5,43.0,735.0,3.2,70.0,111
2014-09-02 12:00:00,30.5,38.0,837.0,3.3,75.0,111
2014-09-02 13:00:00,32.9,33.0,864.0,2.4,63.0,111
2014-09-02 14:00:00,33.6,31.0,749.0,2.3,43.0,111
2014-09-02 15:00:00,33.5,31.0,449.0,2.2,25.0,111
2014-09-02 16:00:00,32.1,35.0,236.0,2.5,355.0,111
2014-09-02 17:00:00,32.2,36.0,217.0,1.9,349.0,111
2014-09-02 18:00:00,31.4,36.0,44.0,1.9,16.0,111
2014-09-02 19:00:00,30.2,39.0,1.0,1.5,351.0,111
2014-09-02 20:00:00,28.6,42.0,0.0,1.0,360.0,111
2014-09-02 21:00:00,28.1,44.0,0.0,1.0,310.0,111
2014-09-02 22:00:00,24.9,63.0,1.0,5.3,299.0,111
2014-09-02 23:00:00,19.6,99.0,0.0,1.5,303.0,111
2014-09-03 00:00:00,20.2,100.0,0.0,1.0,12.0,111
2014-09-03 01:00:00,21.1,87.0,1.0,3.5,175.0,111
2014-09-03 02:00:00,19.5,89.0,0.0,4.1,148.0,111
2014-09-03 03:00:00,18.1,92.0,0.0,4.2,173.0,111
2014-09-03 04:00:00,17.1,99.0,0.0,4.7,107.0,111
2014-09-03 05:00:00,17.5,100.0,0.0,4.0,105.0,111
2014-09-03 06:00:00,17.3,100.0,0.0,4.0,97.0,111
2014-09-03 07:00:00,17.1,100.0,2.0,4.6,96.0,111
2014-09-03 08:00:00,17.1,100.0,55.0,4.2,96.0,111
2014-09-03 09:00:00,18.2,100.0,285.0,3.9,94.0,111
2014-09-03 10:00:00,20.2,88.0,347.0,3.4,92.0,111
2014-09-03 11:00:00,18.1,96.0,59.0,2.0,20.0,111
2014-09-03 12:00:00,21.3,81.0,430.0,1.5,57.0,111
