date,tc,rh,sr,ws,wd,code
2015-01-01 00:00:00,,,,,,262
2015-01-01 01:00:00,25.5,60.0,0.0,3.2,331.0,262
2015-01-01 02:00:00,25.3,61.0,0.0,2.3,327.0,262
2015-01-01 03:00:00,24.7,65.0,0.0,2.7,331.0,262
2015-01-01 04:00:00,24.3,68.0,0.0,2.7,333.0,262
2015-01-01 05:00:00,24.0,73.0,0.0,2.7,344.0,262
2015-01-01 06:00:00,23.9,73.0,0.0,2.9,345.0,262
2015-01-01 07:00:00,24.0,72.0,21.0,2.6,333.0,262
2015-01-01 08:00:00,25.0,68.0,142.0,2.5,336.0,262
2015-01-01 09:00:00,26.4,63.0,387.0,3.4,329.0,262
2015-01-01 10:00:00,27.9,58.0,624.0,4.6,339.0,262
2015-01-01 11:00:00,29.3,53.0,812.0,5.1,331.0,262
2015-01-01 12:00:00,30.1,51.0,859.0,5.2,328.0,262
2015-01-01 13:00:00,31.3,46.0,982.0,5.4,329.0,262
2015-01-01 14:00:00,32.0,40.0,1093.0,6.4,326.0,262
2015-01-01 15:00:00,32.7,40.0,995.0,5.6,326.0,262
2015-01-01 16:00:00,33.1,38.0,790.0,5.2,325.0,262
2015-01-01 17:00:00,29.2,51.0,210.0,4.2,332.0,262
2015-01-01 18:00:00,31.2,48.0,375.0,2.5,331.0,262
2015-01-01 19:00:00,,,,,,262
2015-01-01 20:00:00,,,,,,262
2015-01-01 21:00:00,,,,,,262
2015-01-01 22:00:00,,,,,,262
2015-01-01 23:00:00,,,,,,262
2015-01-02 00:00:00,,,,,,262
2015-01-02 01:00:00,,,,,,262
2015-01-02 02:00:00,,,,,,262
2015-01-02 03:00:00,,,,,,262
2015-01-02 04:00:00,,,,,,262
2015-01-02 05:00:00,,,,,,262
2015-01-02 06:00:00,,,,,,262
2015-01-02 07:00:00,,,,,,262
2015-01-02 08:00:00,,,,,,262
2015-01-02 09:00:00,,,,,,262
2015-01-02 10:00:00,,,,,,262
2015-01-02 11:00:00,,,,,,262
2015-01-02 12:00:00,,,,,,262
2015-01-02 13:00:00,,,,,,262
2015-01-02 14:00:00,,,,,,262
2015-01-02 15:00:00,,,,,,262
2015-01-02 16:00:00,,,,,,262
2015-01-02 17:00:00,,,,,,262
2015-01-02 18:00:00,,,,,,262
2015-01-02 19:00:00,,,,,,262
2015-01-02 20:00:00,,,,,,262
2015-01-02 21:00:00,,,,,,262
2015-01-02 22:00:00,,,,,,262
2015-01-02 23:00:00,,,,,,262
2015-01-03 00:00:00,,,,,,262
2015-01-03 01:00:00,,,,,,262
2015-01-03 02:00:00,,,,3.4,173.0,262
2015-01-03 03:00:00,22.2,92.0,0.0,2.5,157.0,262
2015-01-03 04:00:00,22.2,91.0,0.0,1.5,158.0,262
2015-01-03 05:00:00,21.9,95.0,0.0,2.1,160.0,262
2015-01-03 06:00:00,21.6,98.0,0.0,2.0,159.0,262
2015-01-03 07:00:00,21.5,99.0,4.0,2.3,148.0,262
2015-01-03 08:00:00,,,,,,262
2015-01-03 09:00:00,21.6,99.0,98.0,2.5,152.0,262
2015-01-03 10:00:00,21.9,99.0,103.0,2.7,154.0,262
2015-01-03 11:00:00,22.6,93.0,306.0,3.1,149.0,262
2015-01-03 12:00:00,24.6,82.0,846.0,3.4,151.0,262
2015-01-03 13:00:00,26.5,74.0,928.0,4.5,173.0,262
2015-01-03 14:00:00,26.6,74.0,1084.0,5.1,166.0,262
2015-01-03 15:00:00,26.5,73.0,1025.0,5.5,163.0,262
2015-01-03 16:00:00,25.6,75.0,717.0,6.1,161.0,262
2015-01-03 17:00:00,22.9,90.0,110.0,4.6,154.0,262
2015-01-03 18:00:00,22.2,93.0,60.0,4.3,149.0,262
2015-01-03 19:00:00,21.6,96.0,35.0,4.3,154.0,262
2015-01-03 20:00:00,21.3,98.0,18.0,4.1,151.0,262
2015-01-03 21:00:00,20.9,99.0,0.0,2.8,174.0,262
2015-01-03 22:00:00,20.8,99.0,0.0,2.1,168.0,262
2015-01-03 23:00:00,21.0,100.0,0.0,1.8,146.0,262
2015-01-04 00:00:00,21.3,100.0,0.0,1.6,137.0,262
2015-01-04 01:00:00,21.5,98.0,0.0,1.2,139.0,262
2015-01-04 02:00:00,21.4,97.0,0.0,1.0,160.0,262
2015-01-04 03:00:00,21.3,97.0,0.0,1.1,162.0,262
2015-01-04 04:00:00,21.4,97.0,0.0,0.8,177.0,262
2015-01-04 05:00:00,21.4,97.0,0.0,1.8,173.0,262
2015-01-04 06:00:00,21.1,98.0,0.0,1.8,180.0,262
2015-01-04 07:00:00,20.7,98.0,4.0,1.5,167.0,262
2015-01-04 08:00:00,21.2,99.0,41.0,1.6,180.0,262
2015-01-04 09:00:00,21.9,97.0,120.0,0.9,180.0,262
2015-01-04 10:00:00,22.6,92.0,188.0,0.9,286.0,262
2015-01-04 11:00:00,23.9,83.0,294.0,1.4,288.0,262
2015-01-04 12:00:00,24.5,77.0,229.0,3.3,326.0,262
2015-01-04 13:00:00,25.7,70.0,406.0,3.6,325.0,262
2015-01-04 14:00:00,26.3,64.0,309.0,3.0,329.0,262
2015-01-04 15:00:00,27.9,54.0,407.0,3.0,305.0,262
2015-01-04 16:00:00,26.8,57.0,153.0,3.4,289.0,262
2015-01-04 17:00:00,24.3,67.0,135.0,2.2,234.0,262
2015-01-04 18:00:00,23.1,72.0,121.0,2.1,221.0,262
2015-01-04 19:00:00,22.7,73.0,113.0,2.0,202.0,262
2015-01-04 20:00:00,22.6,77.0,55.0,2.0,174.0,262
2015-01-04 21:00:00,21.9,84.0,0.0,3.2,165.0,262
2015-01-04 22:00:00,21.0,89.0,0.0,2.9,147.0,262
2015-01-04 23:00:00,20.8,91.0,0.0,1.8,148.0,262
2015-01-05 00:00:00,21.1,88.0,0.0,1.8,52.0,262
2015-01-05 01:00:00,21.1,87.0,0.0,1.3,76.0,262
2015-01-05 02:00:00,20.9,86.0,0.0,1.0,133.0,262
2015-01-05 03:00:00,20.6,89.0,0.0,1.0,148.0,262
2015-01-05 04:00:00,20.5,90.0,0.0,1.0,164.0,262
2015-01-05 05:00:00,20.2,93.0,0.0,1.8,153.0,262
2015-01-05 06:00:00,20.1,95.0,0.0,2.0,149.0,262
2015-01-05 07:00:00,20.0,96.0,8.0,1.9,147.0,262
2015-01-05 08:00:00,20.6,95.0,88.0,2.2,155.0,262
2015-01-05 09:00:00,21.7,88.0,232.0,2.9,147.0,262
2015-01-05 10:00:00,23.3,77.0,433.0,2.3,81.0,262
2015-01-05 11:00:00,25.0,67.0,711.0,2.5,51.0,262
2015-01-05 12:00:00,26.3,63.0,912.0,3.1,55.0,262
2015-01-05 13:00:00,27.5,59.0,589.0,3.0,137.0,262
2015-01-05 14:00:00,26.5,69.0,534.0,4.0,161.0,262
2015-01-05 15:00:00,26.8,70.0,624.0,5.5,152.0,262
2015-01-05 16:00:00,23.9,81.0,40.0,3.9,152.0,262
2015-01-05 17:00:00,22.8,92.0,49.0,3.2,148.0,262
2015-01-05 18:00:00,22.7,93.0,222.0,3.4,143.0,262
2015-01-05 19:00:00,22.8,90.0,160.0,3.8,147.0,262
2015-01-05 20:00:00,22.5,90.0,15.0,3.3,147.0,262
2015-01-05 21:00:00,22.2,90.0,0.0,3.0,140.0,262
2015-01-05 22:00:00,22.0,91.0,0.0,2.5,148.0,262
2015-01-05 23:00:00,21.8,92.0,0.0,2.1,154.0,262
2015-01-06 00:00:00,21.8,92.0,0.0,2.7,42.0,262
2015-01-06 01:00:00,21.4,87.0,0.0,3.6,48.0,262
2015-01-06 02:00:00,21.2,82.0,0.0,2.3,27.0,262
2015-01-06 03:00:00,21.1,82.0,0.0,2.7,14.0,262
2015-01-06 04:00:00,20.6,86.0,0.0,2.5,11.0,262
2015-01-06 05:00:00,20.4,86.0,0.0,1.2,5.0,262
2015-01-06 06:00:00,20.3,86.0,0.0,0.9,38.0,262
2015-01-06 07:00:00,20.6,87.0,11.0,1.1,69.0,262
2015-01-06 08:00:00,21.0,86.0,118.0,2.3,46.0,262
2015-01-06 09:00:00,22.0,81.0,294.0,2.6,37.0,262
2015-01-06 10:00:00,23.1,77.0,405.0,2.7,46.0,262
2015-01-06 11:00:00,25.6,64.0,844.0,2.7,14.0,262
2015-01-06 12:00:00,27.1,56.0,972.0,3.3,40.0,262
2015-01-06 13:00:00,28.7,52.0,960.0,2.8,9.0,262
2015-01-06 14:00:00,30.2,43.0,928.0,3.7,335.0,262
2015-01-06 15:00:00,31.1,39.0,816.0,2.9,323.0,262
2015-01-06 16:00:00,30.5,45.0,381.0,2.4,324.0,262
2015-01-06 17:00:00,26.5,74.0,162.0,5.5,157.0,262
2015-01-06 18:00:00,,,,,,262
2015-01-06 19:00:00,,,,,,262
2015-01-06 20:00:00,23.4,84.0,33.0,2.4,125.0,262
2015-01-06 21:00:00,23.4,84.0,0.0,1.9,45.0,262
2015-01-06 22:00:00,23.6,75.0,0.0,2.9,28.0,262
2015-01-06 23:00:00,23.1,74.0,0.0,1.5,41.0,262
2015-01-07 00:00:00,23.0,74.0,0.0,1.5,27.0,262
2015-01-07 01:00:00,22.8,75.0,0.0,1.6,26.0,262
2015-01-07 02:00:00,22.2,78.0,0.0,1.5,21.0,262
2015-01-07 03:00:00,21.8,79.0,0.0,1.1,323.0,262
2015-01-07 04:00:00,21.5,81.0,0.0,0.8,19.0,262
2015-01-07 05:00:00,21.5,82.0,0.0,1.5,25.0,262
2015-01-07 06:00:00,21.3,83.0,0.0,1.4,12.0,262
2015-01-07 07:00:00,21.4,84.0,11.0,2.3,27.0,262
2015-01-07 08:00:00,22.2,81.0,152.0,2.3,27.0,262
2015-01-07 09:00:00,24.4,71.0,380.0,2.1,18.0,262
2015-01-07 10:00:00,26.5,62.0,613.0,2.8,14.0,262
2015-01-07 11:00:00,28.5,54.0,816.0,3.3,335.0,262
2015-01-07 12:00:00,30.4,46.0,965.0,2.9,328.0,262
2015-01-07 13:00:00,31.6,37.0,1069.0,2.5,311.0,262
2015-01-07 14:00:00,32.7,36.0,976.0,2.7,324.0,262
2015-01-07 15:00:00,32.6,37.0,810.0,2.0,246.0,262
