date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-10-01 00:00:00,21.26181,83.82104,1.35143,19.344112,0.18256512,34.81248,88.90262,0.32085723,263,Carapicuíba,2018-09-30 21:00:00-03:00
2018-10-01 01:00:00,21.025787,85.05423,0.684706,30.056774,1.0110543,25.39786,85.87475,0.3085874,263,Carapicuíba,2018-09-30 22:00:00-03:00
2018-10-01 02:00:00,20.859192,85.75075,0.8319757,22.025717,2.563879,12.675405,82.61048,0.27051812,263,Carapicuíba,2018-09-30 23:00:00-03:00
2018-10-01 03:00:00,20.715057,85.80105,0.46011597,67.99736,0.68506706,21.133585,84.81639,0.28430074,263,Carapicuíba,2018-10-01 00:00:00-03:00
2018-10-01 04:00:00,20.296204,88.321884,1.1501238,83.3614,0.0038514573,59.00103,87.55897,0.41374975,263,Carapicuíba,2018-10-01 01:00:00-03:00
2018-10-01 05:00:00,20.217987,86.98262,1.2735436,348.7926,0.16376787,36.460487,82.626915,0.30602887,263,Carapicuíba,2018-10-01 02:00:00-03:00
2018-10-01 06:00:00,20.024902,87.60385,1.3986576,328.6659,0.38315794,31.26538,76.02781,0.2611051,263,Carapicuíba,2018-10-01 03:00:00-03:00
2018-10-01 07:00:00,20.00772,87.221275,1.0435652,339.4705,0.19165148,36.254402,73.98253,0.26919746,263,Carapicuíba,2018-10-01 04:00:00-03:00
2018-10-01 08:00:00,19.994781,85.63017,1.1996691,7.5191627,0.100701354,42.900185,69.46067,0.29037002,263,Carapicuíba,2018-10-01 05:00:00-03:00
2018-10-01 09:00:00,20.695404,79.21019,3.4156883,347.6915,7.5360246,12.17335,56.45028,0.22477455,263,Carapicuíba,2018-10-01 06:00:00-03:00
2018-10-01 10:00:00,21.952576,72.257904,4.175845,349.55035,21.796972,6.8740864,42.25967,0.21371138,263,Carapicuíba,2018-10-01 07:00:00-03:00
2018-10-01 11:00:00,23.63272,66.87404,3.914478,346.11572,33.686577,5.809471,32.348976,0.19841188,263,Carapicuíba,2018-10-01 08:00:00-03:00
2018-10-01 12:00:00,24.960388,63.156967,5.1449237,343.63882,46.69644,5.125311,22.898258,0.1737624,263,Carapicuíba,2018-10-01 09:00:00-03:00
2018-10-01 13:00:00,26.507324,58.023174,5.2310057,332.94373,63.309498,3.0982552,15.034055,0.12802248,263,Carapicuíba,2018-10-01 10:00:00-03:00
2018-10-01 14:00:00,27.645386,52.323437,5.64648,326.4533,73.35126,2.8034418,12.201891,0.1387375,263,Carapicuíba,2018-10-01 11:00:00-03:00
2018-10-01 15:00:00,28.647034,48.943756,5.754052,319.35873,82.92212,2.5089242,10.802365,0.13262405,263,Carapicuíba,2018-10-01 12:00:00-03:00
2018-10-01 16:00:00,29.097198,47.534668,6.031727,313.56693,84.65608,2.2472973,8.824753,0.11279133,263,Carapicuíba,2018-10-01 13:00:00-03:00
2018-10-01 17:00:00,29.148743,47.792957,5.456016,311.17828,82.0961,2.0178757,10.067194,0.11283464,263,Carapicuíba,2018-10-01 14:00:00-03:00
2018-10-01 18:00:00,26.862274,54.872242,3.2621114,290.68845,78.10275,1.5276251,11.065666,0.11240571,263,Carapicuíba,2018-10-01 15:00:00-03:00
2018-10-01 19:00:00,23.49173,73.55117,5.6675267,325.4233,89.66871,0.55529386,6.6120167,0.10449,263,Carapicuíba,2018-10-01 16:00:00-03:00
2018-10-01 20:00:00,23.180145,74.465324,3.5483942,345.8011,66.54148,1.860645,21.56123,0.15059981,263,Carapicuíba,2018-10-01 17:00:00-03:00
2018-10-01 21:00:00,23.205902,73.48681,3.3098764,332.56558,48.290447,1.5628413,40.99216,0.1921663,263,Carapicuíba,2018-10-01 18:00:00-03:00
2018-10-01 22:00:00,23.111145,74.005844,2.9428673,333.1227,40.3227,1.3365021,45.8634,0.1870321,263,Carapicuíba,2018-10-01 19:00:00-03:00
2018-10-01 23:00:00,23.001343,74.45313,3.3904657,329.80908,35.16726,1.550694,50.950607,0.19091879,263,Carapicuíba,2018-10-01 20:00:00-03:00
2018-10-02 00:00:00,22.927216,73.78599,2.6171482,319.47885,28.63197,2.0938041,55.10132,0.19398238,263,Carapicuíba,2018-10-01 21:00:00-03:00
