date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-10-01 00:00:00,26.050964,62.03406,1.3738492,194.31358,59.232357,0.1111014,10.055063,0.13943739,110,Jaú,2018-09-30 21:00:00-03:00
2018-10-01 01:00:00,25.552979,64.10624,1.1818042,112.68409,55.26178,0.08792642,13.098517,0.16086864,110,Jaú,2018-09-30 22:00:00-03:00
2018-10-01 02:00:00,25.079712,65.57988,1.661722,81.723526,59.741173,0.06476923,10.0338,0.13265565,110,Jaú,2018-09-30 23:00:00-03:00
2018-10-01 03:00:00,24.851257,66.119835,1.1072533,43.25583,57.642258,0.05491048,11.704272,0.13674937,110,Jaú,2018-10-01 00:00:00-03:00
2018-10-01 04:00:00,23.986725,72.24068,1.5833303,71.34389,51.038345,0.06804633,8.309736,0.11798687,110,Jaú,2018-10-01 01:00:00-03:00
2018-10-01 05:00:00,23.601837,76.8375,1.3572427,90.44419,50.65023,0.05637289,7.6684136,0.12403852,110,Jaú,2018-10-01 02:00:00-03:00
2018-10-01 06:00:00,23.439636,77.58835,1.3840135,114.12221,48.266327,0.0684882,7.829313,0.13072753,110,Jaú,2018-10-01 03:00:00-03:00
2018-10-01 07:00:00,23.212585,78.68428,1.1919715,288.95148,40.127724,0.15747797,13.293531,0.14524835,110,Jaú,2018-10-01 04:00:00-03:00
2018-10-01 08:00:00,23.213165,78.55361,0.86335456,0.29838508,26.95566,0.5718758,24.103117,0.17605558,110,Jaú,2018-10-01 05:00:00-03:00
2018-10-01 09:00:00,23.283691,75.61891,1.0496364,20.819324,23.27676,1.0393301,27.895218,0.22127275,110,Jaú,2018-10-01 06:00:00-03:00
2018-10-01 10:00:00,23.887543,71.8855,0.8291069,44.89174,27.042498,2.3585384,27.900747,0.27079606,110,Jaú,2018-10-01 07:00:00-03:00
2018-10-01 11:00:00,25.598602,63.338795,2.4519045,0.023391522,50.832657,1.1708425,9.298071,0.17188011,110,Jaú,2018-10-01 08:00:00-03:00
2018-10-01 12:00:00,27.322754,55.233845,3.1761801,350.15585,59.776295,1.0111274,5.376853,0.13992912,110,Jaú,2018-10-01 09:00:00-03:00
2018-10-01 13:00:00,28.718597,50.164825,3.2131724,349.08105,65.23481,0.80642956,4.1341267,0.12960635,110,Jaú,2018-10-01 10:00:00-03:00
2018-10-01 14:00:00,29.734528,45.047813,3.2712915,339.62186,71.825,0.58516103,3.115318,0.12171079,110,Jaú,2018-10-01 11:00:00-03:00
