date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-10-01 00:00:00,21.814728,79.19349,1.7530096,21.73049,6.397992e-07,116.68973,96.16051,0.7011195,64,Santo Amaro,2018-09-30 21:00:00-03:00
2018-10-01 01:00:00,21.475403,81.50021,2.1342158,31.046377,0.001217386,71.06547,92.314896,0.50677806,64,Santo Amaro,2018-09-30 22:00:00-03:00
2018-10-01 02:00:00,20.930847,88.22877,1.9634331,40.359142,0.16409375,33.712242,88.31287,0.3721712,64,Santo Amaro,2018-09-30 23:00:00-03:00
2018-10-01 03:00:00,20.531342,90.881836,2.702007,50.26148,0.08237696,46.404015,85.79558,0.3922036,64,Santo Amaro,2018-10-01 00:00:00-03:00
2018-10-01 04:00:00,20.369476,87.86154,2.8214962,38.04419,0.46008962,27.772808,82.53264,0.32181773,64,Santo Amaro,2018-10-01 01:00:00-03:00
2018-10-01 05:00:00,19.801361,91.277214,1.2102928,27.628387,0.01774587,62.74423,82.39702,0.41141498,64,Santo Amaro,2018-10-01 02:00:00-03:00
2018-10-01 06:00:00,19.58313,91.92248,1.1784911,7.6820517,0.0003478529,94.67023,83.9122,0.49701324,64,Santo Amaro,2018-10-01 03:00:00-03:00
2018-10-01 07:00:00,19.9935,86.70292,1.4253157,345.58737,0.0029907718,80.21049,78.329765,0.44084606,64,Santo Amaro,2018-10-01 04:00:00-03:00
2018-10-01 08:00:00,20.009644,86.33339,2.223759,351.93723,0.027105955,68.04461,71.442215,0.40572798,64,Santo Amaro,2018-10-01 05:00:00-03:00
2018-10-01 09:00:00,20.408691,81.35053,2.643954,333.50458,0.22065488,63.56289,66.43688,0.44718045,64,Santo Amaro,2018-10-01 06:00:00-03:00
2018-10-01 10:00:00,22.586243,68.37313,3.7936423,345.96582,15.375421,11.223978,52.89722,0.27938008,64,Santo Amaro,2018-10-01 07:00:00-03:00
2018-10-01 11:00:00,24.213562,61.80264,4.8202424,342.49878,35.27011,7.0147824,34.890232,0.21720028,64,Santo Amaro,2018-10-01 08:00:00-03:00
2018-10-01 12:00:00,25.38733,58.90324,5.3485,344.3445,45.23549,6.136355,26.988197,0.18722045,64,Santo Amaro,2018-10-01 09:00:00-03:00
2018-10-01 13:00:00,26.815613,55.503273,5.418359,335.41745,59.017315,4.5586762,21.150883,0.15847367,64,Santo Amaro,2018-10-01 10:00:00-03:00
2018-10-01 14:00:00,28.084442,49.22715,5.8050117,327.83804,68.57753,4.289676,17.381636,0.15489177,64,Santo Amaro,2018-10-01 11:00:00-03:00
