date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,270
2018-10-01 01:00:00,20.0,89.0,0.0,0.8,310.0,270
2018-10-01 02:00:00,19.9,88.0,0.0,1.0,306.0,270
2018-10-01 03:00:00,19.9,86.0,0.0,1.4,288.0,270
2018-10-01 04:00:00,20.0,83.0,0.0,1.9,356.0,270
2018-10-01 05:00:00,20.2,83.0,0.0,1.3,301.0,270
2018-10-01 06:00:00,20.1,84.0,0.0,1.4,309.0,270
2018-10-01 07:00:00,20.4,83.0,32.0,1.8,322.0,270
2018-10-01 08:00:00,20.8,82.0,50.0,1.2,319.0,270
2018-10-01 09:00:00,20.9,84.0,125.0,1.3,312.0,270
2018-10-01 10:00:00,22.1,80.0,252.0,1.8,10.0,270
2018-10-01 11:00:00,23.3,74.0,395.0,3.0,322.0,270
2018-10-01 12:00:00,24.3,67.0,424.0,3.3,320.0,270
2018-10-01 13:00:00,25.2,62.0,344.0,3.0,326.0,270
2018-10-01 14:00:00,25.4,60.0,341.0,3.7,317.0,270
2018-10-01 15:00:00,25.8,59.0,229.0,2.9,306.0,270
2018-10-01 16:00:00,24.9,63.0,56.0,2.5,281.0,270
2018-10-01 17:00:00,20.8,82.0,102.0,2.8,328.0,270
2018-10-01 18:00:00,21.5,81.0,101.0,1.7,359.0,270
2018-10-01 19:00:00,21.4,80.0,3.0,0.9,298.0,270
2018-10-01 20:00:00,21.3,81.0,0.0,0.9,321.0,270
2018-10-01 21:00:00,21.2,82.0,0.0,0.9,323.0,270
2018-10-01 22:00:00,21.0,83.0,0.0,1.0,328.0,270
2018-10-01 23:00:00,20.5,85.0,0.0,0.9,305.0,270
2018-10-02 00:00:00,20.1,85.0,0.0,0.9,338.0,270
2018-10-02 01:00:00,19.8,85.0,0.0,1.1,47.0,270
2018-10-02 02:00:00,19.5,85.0,0.0,1.1,258.0,270
2018-10-02 03:00:00,19.6,85.0,0.0,1.2,327.0,270
2018-10-02 04:00:00,19.1,85.0,0.0,0.8,255.0,270
2018-10-02 05:00:00,19.1,87.0,0.0,0.8,100.0,270
2018-10-02 06:00:00,18.9,88.0,1.0,0.8,92.0,270
2018-10-02 07:00:00,19.1,87.0,51.0,1.2,173.0,270
2018-10-02 08:00:00,20.8,82.0,199.0,1.0,235.0,270
2018-10-02 09:00:00,23.8,70.0,572.0,1.0,209.0,270
2018-10-02 10:00:00,26.0,61.0,766.0,1.5,43.0,270
2018-10-02 11:00:00,28.0,53.0,874.0,1.9,300.0,270
2018-10-02 12:00:00,29.9,43.0,967.0,2.2,29.0,270
2018-10-02 13:00:00,30.8,38.0,709.0,1.9,7.0,270
2018-10-02 14:00:00,31.2,37.0,640.0,2.2,318.0,270
2018-10-02 15:00:00,31.2,38.0,547.0,2.2,301.0,270
2018-10-02 16:00:00,31.6,37.0,358.0,1.4,304.0,270
2018-10-02 17:00:00,28.3,58.0,147.0,3.5,161.0,270
2018-10-02 18:00:00,25.3,70.0,48.0,2.9,175.0,270
2018-10-02 19:00:00,23.5,76.0,0.0,3.0,182.0,270
2018-10-02 20:00:00,22.8,78.0,0.0,2.3,120.0,270
2018-10-02 21:00:00,23.2,76.0,0.0,1.9,93.0,270
2018-10-02 22:00:00,22.9,75.0,0.0,2.0,119.0,270
2018-10-02 23:00:00,22.7,74.0,0.0,2.1,119.0,270
2018-10-03 00:00:00,22.4,76.0,0.0,1.3,112.0,270
2018-10-03 01:00:00,22.3,76.0,0.0,0.9,112.0,270
2018-10-03 02:00:00,21.8,79.0,0.0,1.2,117.0,270
2018-10-03 03:00:00,21.5,80.0,0.0,1.3,115.0,270
2018-10-03 04:00:00,21.3,82.0,0.0,0.8,124.0,270
2018-10-03 05:00:00,21.6,81.0,0.0,1.2,58.0,270
2018-10-03 06:00:00,21.5,81.0,1.0,1.1,320.0,270
2018-10-03 07:00:00,21.8,80.0,79.0,1.1,19.0,270
2018-10-03 08:00:00,22.9,75.0,193.0,1.2,65.0,270
2018-10-03 09:00:00,25.8,59.0,559.0,1.8,31.0,270
2018-10-03 10:00:00,28.0,49.0,753.0,2.7,4.0,270
2018-10-03 11:00:00,29.7,46.0,877.0,2.5,8.0,270
2018-10-03 12:00:00,31.3,42.0,836.0,2.4,308.0,270
2018-10-03 13:00:00,32.3,39.0,733.0,3.6,286.0,270
2018-10-03 14:00:00,32.6,36.0,727.0,5.0,287.0,270
2018-10-03 15:00:00,32.0,37.0,328.0,4.0,290.0,270
2018-10-03 16:00:00,29.8,47.0,167.0,3.0,281.0,270
2018-10-03 17:00:00,23.0,77.0,18.0,4.0,169.0,270
2018-10-03 18:00:00,22.1,81.0,6.0,2.4,160.0,270
2018-10-03 19:00:00,21.6,85.0,0.0,1.9,131.0,270
2018-10-03 20:00:00,21.6,85.0,0.0,1.8,115.0,270
2018-10-03 21:00:00,22.4,83.0,0.0,1.9,68.0,270
2018-10-03 22:00:00,22.3,82.0,0.0,1.4,119.0,270
2018-10-03 23:00:00,22.2,83.0,0.0,1.3,292.0,270
2018-10-04 00:00:00,22.0,83.0,0.0,1.0,311.0,270
2018-10-04 01:00:00,21.6,84.0,0.0,0.7,192.0,270
2018-10-04 02:00:00,21.5,85.0,0.0,0.8,226.0,270
2018-10-04 03:00:00,21.4,85.0,0.0,1.3,198.0,270
2018-10-04 04:00:00,21.1,86.0,0.0,2.0,193.0,270
2018-10-04 05:00:00,20.6,88.0,0.0,1.6,237.0,270
2018-10-04 06:00:00,20.6,88.0,0.0,1.5,198.0,270
2018-10-04 07:00:00,20.2,87.0,20.0,2.4,182.0,270
