date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,260
2018-10-01 01:00:00,22.8,100.0,0.0,1.3,68.0,260
2018-10-01 02:00:00,22.8,100.0,0.0,0.9,71.0,260
2018-10-01 03:00:00,22.6,100.0,0.0,0.0,777.0,260
2018-10-01 04:00:00,22.5,100.0,0.0,0.0,777.0,260
2018-10-01 05:00:00,22.5,100.0,0.0,0.0,777.0,260
2018-10-01 06:00:00,22.6,100.0,0.0,0.0,777.0,260
2018-10-01 07:00:00,22.5,100.0,15.0,0.0,777.0,260
2018-10-01 08:00:00,22.9,100.0,44.0,1.0,44.0,260
2018-10-01 09:00:00,23.2,100.0,48.0,0.8,46.0,260
2018-10-01 10:00:00,23.4,100.0,45.0,0.8,47.0,260
2018-10-01 11:00:00,23.9,100.0,124.0,1.0,43.0,260
2018-10-01 12:00:00,25.0,100.0,231.0,1.0,87.0,260
2018-10-01 13:00:00,27.2,96.0,292.0,1.1,55.0,260
2018-10-01 14:00:00,28.5,79.0,178.0,1.0,90.0,260
2018-10-01 15:00:00,28.4,78.0,167.0,1.0,88.0,260
2018-10-01 16:00:00,27.8,78.0,162.0,1.6,215.0,260
2018-10-01 17:00:00,27.1,82.0,49.0,0.0,777.0,260
2018-10-01 18:00:00,27.0,83.0,37.0,1.0,96.0,260
2018-10-01 19:00:00,25.7,81.0,0.0,0.8,92.0,260
2018-10-01 20:00:00,24.7,85.0,0.0,0.0,777.0,260
2018-10-01 21:00:00,24.1,89.0,0.0,0.0,777.0,260
2018-10-01 22:00:00,23.5,93.0,0.0,0.0,777.0,260
2018-10-01 23:00:00,23.2,95.0,0.0,0.0,777.0,260
2018-10-02 00:00:00,23.0,97.0,0.0,0.0,777.0,260
2018-10-02 01:00:00,22.6,99.0,0.0,0.0,777.0,260
2018-10-02 02:00:00,22.5,100.0,0.0,0.0,777.0,260
2018-10-02 03:00:00,22.3,100.0,0.0,0.0,777.0,260
2018-10-02 04:00:00,22.3,100.0,0.0,0.0,777.0,260
2018-10-02 05:00:00,22.4,100.0,0.0,0.0,777.0,260
2018-10-02 06:00:00,22.3,100.0,1.0,0.8,12.0,260
2018-10-02 07:00:00,22.7,100.0,43.0,0.0,777.0,260
2018-10-02 08:00:00,25.4,97.0,149.0,1.7,245.0,260
2018-10-02 09:00:00,26.9,91.0,466.0,1.3,229.0,260
2018-10-02 10:00:00,29.1,76.0,695.0,1.5,269.0,260
2018-10-02 11:00:00,28.2,81.0,803.0,2.8,265.0,260
2018-10-02 12:00:00,27.6,88.0,682.0,2.2,201.0,260
2018-10-02 13:00:00,27.4,89.0,797.0,2.6,268.0,260
2018-10-02 14:00:00,28.1,85.0,414.0,2.3,264.0,260
2018-10-02 15:00:00,27.3,88.0,269.0,2.2,262.0,260
2018-10-02 16:00:00,25.9,95.0,70.0,1.7,201.0,260
2018-10-02 17:00:00,25.5,98.0,64.0,1.4,260.0,260
2018-10-02 18:00:00,25.2,100.0,25.0,1.3,250.0,260
2018-10-02 19:00:00,24.6,100.0,0.0,1.2,254.0,260
2018-10-02 20:00:00,24.5,100.0,0.0,1.2,208.0,260
2018-10-02 21:00:00,24.3,100.0,0.0,1.1,264.0,260
2018-10-02 22:00:00,24.2,100.0,0.0,1.2,211.0,260
2018-10-02 23:00:00,24.2,100.0,0.0,1.2,211.0,260
2018-10-03 00:00:00,24.1,100.0,0.0,1.2,207.0,260
2018-10-03 01:00:00,24.0,100.0,0.0,1.0,207.0,260
