date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,86
2018-10-01 01:00:00,19.3,89.0,,0.7,33.0,86
2018-10-01 02:00:00,19.4,90.0,,0.7,48.0,86
2018-10-01 03:00:00,19.4,90.0,,0.8,38.0,86
2018-10-01 04:00:00,19.4,90.0,,0.9,47.0,86
2018-10-01 05:00:00,19.4,90.0,,0.7,33.0,86
2018-10-01 06:00:00,19.4,90.0,,0.0,777.0,86
2018-10-01 07:00:00,19.7,88.0,,0.7,67.0,86
2018-10-01 08:00:00,20.5,86.0,,0.9,6.0,86
2018-10-01 09:00:00,20.9,85.0,,1.3,359.0,86
2018-10-01 10:00:00,21.9,81.0,,1.6,359.0,86
2018-10-01 11:00:00,23.6,73.0,,2.5,6.0,86
2018-10-01 12:00:00,25.6,63.0,,2.8,4.0,86
2018-10-01 13:00:00,26.0,59.0,,3.0,356.0,86
2018-10-01 14:00:00,25.8,59.0,,3.0,349.0,86
2018-10-01 15:00:00,26.0,58.0,,2.5,343.0,86
2018-10-01 16:00:00,25.2,60.0,,2.1,316.0,86
2018-10-01 17:00:00,21.4,82.0,,1.2,24.0,86
2018-10-01 18:00:00,22.1,77.0,,1.6,7.0,86
2018-10-01 19:00:00,21.5,78.0,,0.9,20.0,86
2018-10-01 20:00:00,21.4,78.0,,0.8,42.0,86
2018-10-01 21:00:00,21.2,79.0,,1.0,55.0,86
2018-10-01 22:00:00,20.7,83.0,,0.8,51.0,86
2018-10-01 23:00:00,20.4,84.0,,0.8,51.0,86
2018-10-02 00:00:00,19.8,85.0,,0.8,23.0,86
2018-10-02 01:00:00,19.2,86.0,,0.8,25.0,86
2018-10-02 02:00:00,18.8,87.0,,0.9,38.0,86
2018-10-02 03:00:00,18.5,89.0,,0.7,25.0,86
2018-10-02 04:00:00,18.4,88.0,,1.1,55.0,86
2018-10-02 05:00:00,18.3,88.0,,0.7,22.0,86
2018-10-02 06:00:00,18.2,88.0,,0.8,31.0,86
2018-10-02 07:00:00,18.7,86.0,,1.2,48.0,86
2018-10-02 08:00:00,20.0,80.0,,0.9,225.0,86
2018-10-02 09:00:00,22.3,72.0,,0.8,168.0,86
2018-10-02 10:00:00,25.3,63.0,,1.4,34.0,86
2018-10-02 11:00:00,27.9,55.0,,1.7,23.0,86
2018-10-02 12:00:00,30.0,44.0,,1.7,32.0,86
2018-10-02 13:00:00,31.4,37.0,,1.9,18.0,86
2018-10-02 14:00:00,31.6,37.0,,1.7,61.0,86
2018-10-02 15:00:00,30.9,42.0,,1.3,48.0,86
2018-10-02 16:00:00,26.2,70.0,,3.6,203.0,86
2018-10-02 17:00:00,24.0,77.0,,2.3,197.0,86
2018-10-02 18:00:00,22.5,82.0,,2.3,202.0,86
2018-10-02 19:00:00,22.1,82.0,,2.5,213.0,86
2018-10-02 20:00:00,22.1,80.0,,2.2,201.0,86
2018-10-02 21:00:00,21.9,80.0,,1.3,32.0,86
2018-10-02 22:00:00,21.8,81.0,,1.1,212.0,86
2018-10-02 23:00:00,21.7,81.0,,0.9,204.0,86
2018-10-03 00:00:00,,,,,,86
2018-10-03 01:00:00,,,,,,86
2018-10-03 02:00:00,,,,,,86
2018-10-03 03:00:00,,,,,,86
2018-10-03 04:00:00,,,,,,86
2018-10-03 05:00:00,,,,,,86
2018-10-03 06:00:00,,,,,,86
2018-10-03 07:00:00,,,,,,86
2018-10-03 08:00:00,22.6,76.0,,1.4,51.0,86
2018-10-03 09:00:00,24.6,68.0,,1.4,26.0,86
2018-10-03 10:00:00,27.0,57.0,,1.7,52.0,86
2018-10-03 11:00:00,30.0,46.0,,2.2,12.0,86
2018-10-03 12:00:00,32.2,39.0,,2.5,4.0,86
2018-10-03 13:00:00,33.1,37.0,,2.6,353.0,86
2018-10-03 14:00:00,33.6,35.0,,2.9,352.0,86
2018-10-03 15:00:00,32.4,36.0,,2.5,287.0,86
2018-10-03 16:00:00,23.9,80.0,,4.1,194.0,86
2018-10-03 17:00:00,21.8,86.0,,4.0,202.0,86
2018-10-03 18:00:00,21.4,89.0,,3.1,208.0,86
