date,o3,no,no2,co,pm10,pm2.5,code
2018-10-05 09:00:00,21.0,,,,24.0,,119
2018-10-05 10:00:00,22.0,,,,26.0,,119
2018-10-05 11:00:00,28.0,,,,30.0,,119
2018-10-05 12:00:00,26.0,,,,17.0,,119
2018-10-05 13:00:00,22.0,,,,23.0,,119
2018-10-05 14:00:00,34.0,,,,13.0,,119
2018-10-05 15:00:00,42.0,,,,17.0,,119
2018-10-05 16:00:00,45.0,,,,10.0,,119
2018-10-05 17:00:00,45.0,,,,5.0,,119
2018-10-05 18:00:00,28.0,,,,10.0,,119
2018-10-05 19:00:00,2.0,,,,22.0,,119
2018-10-05 20:00:00,13.0,,,,31.0,,119
2018-10-05 21:00:00,2.0,,,,37.0,,119
2018-10-05 22:00:00,2.0,,,,44.0,,119
2018-10-05 23:00:00,2.0,,,,26.0,,119
2018-10-06 00:00:00,2.0,,,,40.0,,119
2018-10-06 01:00:00,2.0,,,,44.0,,119
2018-10-06 02:00:00,1.0,101.0,54.0,,64.0,,119
2018-10-06 03:00:00,1.0,80.0,48.0,,44.0,,119
2018-10-06 04:00:00,1.0,128.0,83.0,,37.0,,119
2018-10-06 05:00:00,2.0,175.0,105.0,,34.0,,119
2018-10-06 06:00:00,,108.0,57.0,,43.0,,119
2018-10-06 07:00:00,1.0,116.0,69.0,,47.0,,119
2018-10-06 08:00:00,1.0,138.0,75.0,,44.0,,119
2018-10-06 09:00:00,3.0,73.0,54.0,,34.0,,119
2018-10-06 10:00:00,6.0,56.0,68.0,,53.0,,119
2018-10-06 11:00:00,6.0,76.0,76.0,,36.0,,119
2018-10-06 12:00:00,11.0,51.0,63.0,,40.0,,119
2018-10-06 13:00:00,13.0,39.0,53.0,,29.0,,119
2018-10-06 14:00:00,15.0,39.0,59.0,,27.0,,119
2018-10-06 15:00:00,16.0,48.0,58.0,,21.0,,119
2018-10-06 16:00:00,31.0,17.0,40.0,,20.0,,119
2018-10-06 17:00:00,39.0,8.0,21.0,,6.0,,119
2018-10-06 18:00:00,28.0,17.0,41.0,,8.0,,119
2018-10-06 19:00:00,22.0,22.0,42.0,,19.0,,119
2018-10-06 20:00:00,18.0,41.0,58.0,,14.0,,119
2018-10-06 21:00:00,9.0,51.0,63.0,,23.0,,119
2018-10-06 22:00:00,2.0,96.0,76.0,,29.0,,119
2018-10-06 23:00:00,2.0,71.0,67.0,,40.0,,119
2018-10-07 00:00:00,2.0,103.0,61.0,,47.0,,119
2018-10-07 01:00:00,2.0,,,,55.0,,119
2018-10-07 02:00:00,2.0,88.0,69.0,,73.0,,119
2018-10-07 03:00:00,3.0,127.0,91.0,,90.0,,119
2018-10-07 04:00:00,2.0,103.0,70.0,,77.0,,119
2018-10-07 05:00:00,2.0,170.0,90.0,,67.0,,119
2018-10-07 06:00:00,,181.0,113.0,,48.0,,119
2018-10-07 07:00:00,2.0,148.0,92.0,,52.0,,119
2018-10-07 08:00:00,5.0,73.0,52.0,,33.0,,119
2018-10-07 09:00:00,4.0,49.0,32.0,,26.0,,119
2018-10-07 10:00:00,3.0,63.0,40.0,,32.0,,119
2018-10-07 11:00:00,7.0,43.0,46.0,,45.0,,119
2018-10-07 12:00:00,4.0,50.0,57.0,,92.0,,119
2018-10-07 13:00:00,3.0,37.0,57.0,,87.0,,119
2018-10-07 14:00:00,6.0,64.0,67.0,,45.0,,119
2018-10-07 15:00:00,3.0,90.0,67.0,,45.0,,119
2018-10-07 16:00:00,2.0,61.0,48.0,,61.0,,119
2018-10-07 17:00:00,2.0,20.0,32.0,,37.0,,119
2018-10-07 18:00:00,0.0,62.0,49.0,,32.0,,119
2018-10-07 19:00:00,0.0,47.0,39.0,,33.0,,119
2018-10-07 20:00:00,0.0,29.0,37.0,,34.0,,119
2018-10-07 21:00:00,0.0,33.0,40.0,,38.0,,119
2018-10-07 22:00:00,0.0,43.0,37.0,,32.0,,119
2018-10-07 23:00:00,4.0,32.0,37.0,,32.0,,119
2018-10-08 00:00:00,1.0,47.0,38.0,,14.0,,119
2018-10-08 01:00:00,0.0,,,,73.0,,119
2018-10-08 02:00:00,0.0,,,,73.0,,119
2018-10-08 03:00:00,0.0,,,,91.0,,119
2018-10-08 04:00:00,0.0,,,,100.0,,119
2018-10-08 05:00:00,0.0,,,,84.0,,119
2018-10-08 06:00:00,,,,,67.0,,119
2018-10-08 07:00:00,1.0,,,,48.0,,119
2018-10-08 08:00:00,1.0,,,,43.0,,119
2018-10-08 09:00:00,1.0,,,,44.0,,119
2018-10-08 10:00:00,1.0,,,,67.0,,119
2018-10-08 11:00:00,5.0,,,,117.0,,119
2018-10-08 12:00:00,6.0,,,,159.0,,119
2018-10-08 13:00:00,6.0,,,,139.0,,119
2018-10-08 14:00:00,4.0,,,,117.0,,119
2018-10-08 15:00:00,4.0,,,,77.0,,119
2018-10-08 16:00:00,2.0,,,,77.0,,119
2018-10-08 17:00:00,1.0,,,,69.0,,119
2018-10-08 18:00:00,0.0,,,,84.0,,119
2018-10-08 19:00:00,1.0,,,,79.0,,119
2018-10-08 20:00:00,0.0,,,,85.0,,119
2018-10-08 21:00:00,0.0,,,,101.0,,119
2018-10-08 22:00:00,0.0,,,,146.0,,119
2018-10-08 23:00:00,0.0,,,,100.0,,119
2018-10-09 00:00:00,0.0,,,,89.0,,119
2018-10-09 01:00:00,0.0,,,,71.0,,119
2018-10-09 02:00:00,0.0,,,,88.0,,119
2018-10-09 03:00:00,0.0,,,,78.0,,119
2018-10-09 04:00:00,0.0,,,,54.0,,119
2018-10-09 05:00:00,0.0,,,,72.0,,119
2018-10-09 06:00:00,,,,,50.0,,119
2018-10-09 07:00:00,1.0,,,,54.0,,119
2018-10-09 08:00:00,1.0,,,,33.0,,119
2018-10-09 09:00:00,1.0,,,,84.0,,119
2018-10-09 10:00:00,21.0,,,,95.0,,119
2018-10-09 11:00:00,76.0,,,,15.0,,119
2018-10-09 12:00:00,87.0,,,,19.0,,119
2018-10-09 13:00:00,97.0,,,,6.0,,119
2018-10-09 14:00:00,63.0,,,,54.0,,119
2018-10-09 15:00:00,67.0,,,,68.0,,119
2018-10-09 16:00:00,68.0,,,,51.0,,119
2018-10-09 17:00:00,52.0,,,,44.0,,119
2018-10-09 18:00:00,29.0,,,,78.0,,119
2018-10-09 19:00:00,9.0,,,,62.0,,119
2018-10-09 20:00:00,6.0,,,,37.0,,119
2018-10-09 21:00:00,4.0,,,,47.0,,119
2018-10-09 22:00:00,2.0,,,,38.0,,119
2018-10-09 23:00:00,2.0,,,,39.0,,119
2018-10-10 00:00:00,2.0,,,,37.0,,119
2018-10-10 01:00:00,2.0,,,,44.0,,119
2018-10-10 02:00:00,1.0,,,,47.0,,119
2018-10-10 03:00:00,1.0,,,,60.0,,119
2018-10-10 04:00:00,1.0,,,,48.0,,119
2018-10-10 05:00:00,1.0,,,,46.0,,119
2018-10-10 06:00:00,,,,,57.0,,119
2018-10-10 07:00:00,12.0,,,,48.0,,119
2018-10-10 08:00:00,35.0,,,,24.0,,119
2018-10-10 09:00:00,35.0,,,,17.0,,119
2018-10-10 10:00:00,42.0,,,,25.0,,119
2018-10-10 11:00:00,49.0,,,,7.0,,119
2018-10-10 12:00:00,51.0,16.0,37.0,,59.0,,119
2018-10-10 13:00:00,43.0,30.0,63.0,,49.0,,119
2018-10-10 14:00:00,36.0,27.0,73.0,,48.0,,119
2018-10-10 15:00:00,36.0,27.0,68.0,,28.0,,119
2018-10-10 16:00:00,33.0,39.0,64.0,,27.0,,119
2018-10-10 17:00:00,22.0,64.0,87.0,,31.0,,119
2018-10-10 18:00:00,14.0,34.0,90.0,,37.0,,119
2018-10-10 19:00:00,9.0,24.0,78.0,,21.0,,119
2018-10-10 20:00:00,13.0,27.0,70.0,,19.0,,119
2018-10-10 21:00:00,9.0,33.0,78.0,,21.0,,119
2018-10-10 22:00:00,18.0,17.0,61.0,,33.0,,119
2018-10-10 23:00:00,3.0,45.0,79.0,,34.0,,119
2018-10-11 00:00:00,6.0,41.0,77.0,,30.0,,119
2018-10-11 01:00:00,7.0,,,,2.0,,119
2018-10-11 02:00:00,11.0,29.0,68.0,,17.0,,119
2018-10-11 03:00:00,31.0,7.0,34.0,,17.0,,119
2018-10-11 04:00:00,19.0,29.0,55.0,,8.0,,119
2018-10-11 05:00:00,18.0,11.0,45.0,,18.0,,119
2018-10-11 06:00:00,,3.0,37.0,,10.0,,119
2018-10-11 07:00:00,8.0,19.0,60.0,,15.0,,119
2018-10-11 08:00:00,27.0,5.0,34.0,,23.0,,119
2018-10-11 09:00:00,14.0,18.0,55.0,,10.0,,119
2018-10-11 10:00:00,19.0,25.0,51.0,,14.0,,119
2018-10-11 11:00:00,20.0,30.0,56.0,,11.0,,119
2018-10-11 12:00:00,33.0,18.0,44.0,,6.0,,119
2018-10-11 13:00:00,29.0,22.0,45.0,,12.0,,119
2018-10-11 14:00:00,30.0,26.0,55.0,,15.0,,119
2018-10-11 15:00:00,25.0,22.0,50.0,,7.0,,119
2018-10-11 16:00:00,23.0,16.0,51.0,,4.0,,119
2018-10-11 17:00:00,19.0,18.0,53.0,,19.0,,119
2018-10-11 18:00:00,13.0,38.0,61.0,,21.0,,119
2018-10-11 19:00:00,7.0,41.0,71.0,,20.0,,119
2018-10-11 20:00:00,10.0,26.0,59.0,,20.0,,119
2018-10-11 21:00:00,17.0,18.0,54.0,,37.0,,119
2018-10-11 22:00:00,26.0,16.0,42.0,,32.0,,119
2018-10-11 23:00:00,22.0,16.0,45.0,,26.0,,119
2018-10-12 00:00:00,25.0,17.0,39.0,,28.0,,119
2018-10-12 01:00:00,28.0,,,,27.0,,119
2018-10-12 02:00:00,31.0,2.0,23.0,,10.0,,119
2018-10-12 03:00:00,34.0,2.0,17.0,,9.0,,119
2018-10-12 04:00:00,45.0,0.0,4.0,,5.0,,119
2018-10-12 05:00:00,29.0,9.0,26.0,,6.0,,119
2018-10-12 06:00:00,,2.0,18.0,,18.0,,119
2018-10-12 07:00:00,15.0,27.0,44.0,,14.0,,119
2018-10-12 08:00:00,14.0,24.0,41.0,,21.0,,119
2018-10-12 09:00:00,15.0,24.0,47.0,,22.0,,119
2018-10-12 10:00:00,23.0,15.0,38.0,,14.0,,119
2018-10-12 11:00:00,19.0,33.0,47.0,,49.0,,119
2018-10-12 12:00:00,15.0,57.0,53.0,,29.0,,119
2018-10-12 13:00:00,23.0,29.0,41.0,,21.0,,119
2018-10-12 14:00:00,10.0,73.0,73.0,,37.0,,119
2018-10-12 15:00:00,10.0,95.0,77.0,,27.0,,119
2018-10-12 16:00:00,16.0,42.0,47.0,,47.0,,119
2018-10-12 17:00:00,16.0,29.0,39.0,,27.0,,119
2018-10-12 18:00:00,10.0,33.0,54.0,,21.0,,119
2018-10-12 19:00:00,4.0,13.0,38.0,,28.0,,119
2018-10-12 20:00:00,1.0,48.0,43.0,,35.0,,119
2018-10-12 21:00:00,1.0,26.0,27.0,,31.0,,119
2018-10-12 22:00:00,1.0,69.0,45.0,,39.0,,119
2018-10-12 23:00:00,1.0,35.0,24.0,,33.0,,119
2018-10-13 00:00:00,1.0,97.0,51.0,,41.0,,119
2018-10-13 01:00:00,1.0,,,,40.0,,119
2018-10-13 02:00:00,1.0,81.0,36.0,,50.0,,119
2018-10-13 03:00:00,1.0,61.0,34.0,,38.0,,119
2018-10-13 04:00:00,1.0,66.0,43.0,,54.0,,119
2018-10-13 05:00:00,1.0,92.0,46.0,,48.0,,119
2018-10-13 06:00:00,,127.0,52.0,,51.0,,119
2018-10-13 07:00:00,2.0,92.0,46.0,,60.0,,119
2018-10-13 08:00:00,14.0,42.0,59.0,,54.0,,119
2018-10-13 09:00:00,19.0,44.0,56.0,,43.0,,119
2018-10-13 10:00:00,41.0,29.0,45.0,,34.0,,119
2018-10-13 11:00:00,56.0,33.0,60.0,,36.0,,119
2018-10-13 12:00:00,36.0,44.0,114.0,,95.0,,119
2018-10-13 13:00:00,57.0,12.0,58.0,,90.0,,119
2018-10-13 14:00:00,51.0,20.0,70.0,,62.0,,119
2018-10-13 15:00:00,40.0,33.0,66.0,,62.0,,119
2018-10-13 16:00:00,26.0,36.0,69.0,,68.0,,119
2018-10-13 17:00:00,34.0,31.0,55.0,,14.0,,119
2018-10-13 18:00:00,21.0,29.0,50.0,,19.0,,119
2018-10-13 19:00:00,26.0,11.0,29.0,,17.0,,119
2018-10-13 20:00:00,18.0,40.0,52.0,,12.0,,119
2018-10-13 21:00:00,22.0,25.0,46.0,,6.0,,119
2018-10-13 22:00:00,10.0,22.0,44.0,,21.0,,119
2018-10-13 23:00:00,7.0,22.0,44.0,,32.0,,119
2018-10-14 00:00:00,7.0,22.0,54.0,,14.0,,119
2018-10-14 01:00:00,33.0,,,,26.0,,119
2018-10-14 02:00:00,35.0,4.0,19.0,,15.0,,119
2018-10-14 03:00:00,27.0,8.0,24.0,,86.0,,119
2018-10-14 04:00:00,28.0,7.0,25.0,,7.0,,119
2018-10-14 05:00:00,27.0,10.0,23.0,,12.0,,119
2018-10-14 06:00:00,,21.0,36.0,,22.0,,119
2018-10-14 07:00:00,23.0,6.0,27.0,,7.0,,119
2018-10-14 08:00:00,22.0,8.0,28.0,,13.0,,119
2018-10-14 09:00:00,13.0,43.0,54.0,,6.0,,119
2018-10-14 10:00:00,17.0,14.0,37.0,,18.0,,119
2018-10-14 11:00:00,18.0,27.0,40.0,,27.0,,119
2018-10-14 12:00:00,28.0,11.0,27.0,,23.0,,119
2018-10-14 13:00:00,28.0,9.0,28.0,,8.0,,119
2018-10-14 14:00:00,31.0,4.0,18.0,,12.0,,119
2018-10-14 15:00:00,34.0,21.0,29.0,,8.0,,119
2018-10-14 16:00:00,31.0,7.0,16.0,,5.0,,119
2018-10-14 17:00:00,22.0,0.0,1.0,,23.0,,119
2018-10-14 18:00:00,24.0,0.0,0.0,,27.0,,119
2018-10-14 19:00:00,18.0,0.0,3.0,,13.0,,119
2018-10-14 20:00:00,14.0,7.0,13.0,,9.0,,119
2018-10-14 21:00:00,18.0,5.0,12.0,,28.0,,119
2018-10-14 22:00:00,6.0,6.0,25.0,,18.0,,119
2018-10-14 23:00:00,13.0,0.0,7.0,,23.0,,119
2018-10-15 00:00:00,6.0,2.0,16.0,,33.0,,119
2018-10-15 01:00:00,4.0,,,,50.0,,119
2018-10-15 02:00:00,3.0,3.0,16.0,,40.0,,119
2018-10-15 03:00:00,3.0,2.0,14.0,,50.0,,119
2018-10-15 04:00:00,1.0,13.0,24.0,,49.0,,119
2018-10-15 05:00:00,1.0,12.0,23.0,,64.0,,119
2018-10-15 06:00:00,,6.0,18.0,,47.0,,119
2018-10-15 07:00:00,3.0,11.0,20.0,,35.0,,119
2018-10-15 08:00:00,3.0,20.0,24.0,,27.0,,119
2018-10-15 09:00:00,8.0,25.0,39.0,,34.0,,119
2018-10-15 10:00:00,6.0,41.0,50.0,,50.0,,119
2018-10-15 11:00:00,9.0,56.0,55.0,,41.0,,119
2018-10-15 12:00:00,6.0,34.0,54.0,,57.0,,119
2018-10-15 13:00:00,4.0,58.0,62.0,,50.0,,119
2018-10-15 14:00:00,7.0,50.0,60.0,,45.0,,119
2018-10-15 15:00:00,16.0,44.0,54.0,,11.0,,119
2018-10-15 16:00:00,16.0,39.0,56.0,,17.0,,119
2018-10-15 17:00:00,13.0,63.0,72.0,,13.0,,119
2018-10-15 18:00:00,11.0,64.0,77.0,,26.0,,119
2018-10-15 19:00:00,10.0,71.0,73.0,,8.0,,119
2018-10-15 20:00:00,21.0,31.0,48.0,,12.0,,119
2018-10-15 21:00:00,9.0,53.0,72.0,,23.0,,119
2018-10-15 22:00:00,3.0,99.0,95.0,,23.0,,119
2018-10-15 23:00:00,0.0,45.0,59.0,,24.0,,119
2018-10-16 00:00:00,1.0,47.0,57.0,,31.0,,119
2018-10-16 01:00:00,2.0,,,,25.0,,119
2018-10-16 02:00:00,2.0,30.0,43.0,,44.0,,119
2018-10-16 03:00:00,3.0,25.0,34.0,,50.0,,119
2018-10-16 04:00:00,1.0,14.0,30.0,,39.0,,119
2018-10-16 05:00:00,,23.0,29.0,,29.0,,119
2018-10-16 06:00:00,,41.0,29.0,,28.0,,119
2018-10-16 07:00:00,2.0,39.0,35.0,,13.0,,119
2018-10-16 08:00:00,6.0,22.0,28.0,,20.0,,119
2018-10-16 09:00:00,11.0,30.0,44.0,,24.0,,119
2018-10-16 10:00:00,4.0,83.0,81.0,,68.0,,119
2018-10-16 11:00:00,8.0,39.0,60.0,,33.0,,119
2018-10-16 12:00:00,9.0,44.0,66.0,,55.0,,119
2018-10-16 13:00:00,8.0,22.0,48.0,,38.0,,119
2018-10-16 14:00:00,14.0,32.0,49.0,,30.0,,119
2018-10-16 15:00:00,11.0,,,,7.0,,119
2018-10-16 16:00:00,11.0,52.0,65.0,,37.0,,119
2018-10-16 17:00:00,8.0,36.0,60.0,,20.0,,119
2018-10-16 18:00:00,2.0,29.0,52.0,,37.0,,119
2018-10-16 19:00:00,0.0,67.0,64.0,,34.0,,119
2018-10-16 20:00:00,1.0,44.0,47.0,,29.0,,119
2018-10-16 21:00:00,0.0,67.0,51.0,,43.0,,119
2018-10-16 22:00:00,0.0,62.0,42.0,,55.0,,119
2018-10-16 23:00:00,0.0,61.0,43.0,,34.0,,119
2018-10-17 00:00:00,1.0,52.0,42.0,,36.0,,119
2018-10-17 01:00:00,1.0,,,,54.0,,119
2018-10-17 02:00:00,1.0,,,,61.0,,119
2018-10-17 03:00:00,1.0,,,,73.0,,119
2018-10-17 04:00:00,0.0,,,,72.0,,119
2018-10-17 05:00:00,1.0,,,,62.0,,119
2018-10-17 06:00:00,,,,,78.0,,119
2018-10-17 07:00:00,1.0,,,,63.0,,119
2018-10-17 08:00:00,5.0,,,,66.0,,119
2018-10-17 09:00:00,7.0,,,,79.0,,119
2018-10-17 10:00:00,13.0,,,,48.0,,119
2018-10-17 11:00:00,25.0,,,,77.0,,119
2018-10-17 12:00:00,24.0,,,,81.0,,119
2018-10-17 13:00:00,20.0,,,,81.0,,119
2018-10-17 14:00:00,21.0,,,,40.0,,119
2018-10-17 15:00:00,14.0,,,,24.0,,119
2018-10-17 16:00:00,14.0,,,,25.0,,119
2018-10-17 17:00:00,6.0,,,,39.0,,119
2018-10-17 18:00:00,2.0,,,,56.0,,119
2018-10-17 19:00:00,2.0,,,,55.0,,119
2018-10-17 20:00:00,1.0,,,,60.0,,119
2018-10-17 21:00:00,1.0,,,,67.0,,119
2018-10-17 22:00:00,1.0,,,,50.0,,119
2018-10-17 23:00:00,0.0,,,,64.0,,119
2018-10-18 00:00:00,0.0,,,,67.0,,119
2018-10-18 01:00:00,0.0,,,,57.0,,119
2018-10-18 02:00:00,2.0,75.0,65.0,,55.0,,119
2018-10-18 03:00:00,15.0,44.0,51.0,,37.0,,119
2018-10-18 04:00:00,7.0,103.0,81.0,,39.0,,119
2018-10-18 05:00:00,12.0,40.0,45.0,,27.0,,119
2018-10-18 06:00:00,,73.0,64.0,,30.0,,119
2018-10-18 07:00:00,,41.0,53.0,,5.0,,119
2018-10-18 08:00:00,,44.0,45.0,,1.0,,119
2018-10-18 09:00:00,,21.0,37.0,,5.0,,119
2018-10-18 10:00:00,,25.0,45.0,,4.0,,119
2018-10-18 11:00:00,46.0,26.0,51.0,,48.0,,119
2018-10-18 12:00:00,64.0,19.0,65.0,,6.0,,119
2018-10-18 13:00:00,82.0,14.0,51.0,,45.0,,119
2018-10-18 14:00:00,82.0,11.0,50.0,,34.0,,119
2018-10-18 15:00:00,73.0,15.0,54.0,,52.0,,119
2018-10-18 16:00:00,31.0,6.0,25.0,,60.0,,119
2018-10-18 17:00:00,38.0,70.0,44.0,,69.0,,119
2018-10-18 18:00:00,33.0,16.0,73.0,,81.0,,119
2018-10-18 19:00:00,11.0,53.0,70.0,,62.0,,119
2018-10-18 20:00:00,24.0,20.0,52.0,,68.0,,119
2018-10-18 21:00:00,26.0,33.0,56.0,,50.0,,119
2018-10-18 22:00:00,13.0,85.0,82.0,,48.0,,119
2018-10-18 23:00:00,5.0,93.0,69.0,,44.0,,119
2018-10-19 00:00:00,2.0,70.0,58.0,,37.0,,119
2018-10-19 01:00:00,5.0,,,,39.0,,119
2018-10-19 02:00:00,0.0,72.0,56.0,,55.0,,119
2018-10-19 03:00:00,1.0,56.0,54.0,,44.0,,119
2018-10-19 04:00:00,1.0,43.0,43.0,,48.0,,119
2018-10-19 05:00:00,3.0,48.0,42.0,,39.0,,119
2018-10-19 06:00:00,,102.0,59.0,,29.0,,119
2018-10-19 07:00:00,1.0,124.0,63.0,,32.0,,119
2018-10-19 08:00:00,13.0,33.0,36.0,,33.0,,119
2018-10-19 09:00:00,23.0,31.0,51.0,,13.0,,119
2018-10-19 10:00:00,40.0,8.0,24.0,,34.0,,119
2018-10-19 11:00:00,46.0,7.0,23.0,,27.0,,119
2018-10-19 12:00:00,49.0,13.0,30.0,,45.0,,119
2018-10-19 13:00:00,41.0,20.0,44.0,,54.0,,119
2018-10-19 14:00:00,27.0,28.0,61.0,,46.0,,119
2018-10-19 15:00:00,21.0,45.0,68.0,,45.0,,119
2018-10-19 16:00:00,17.0,44.0,70.0,,50.0,,119
2018-10-19 17:00:00,13.0,30.0,62.0,,51.0,,119
2018-10-19 18:00:00,17.0,32.0,61.0,,42.0,,119
