date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,259
2018-10-01 01:00:00,,,,0.0,777.0,259
2018-10-01 02:00:00,,,,0.8,13.0,259
2018-10-01 03:00:00,,,,0.0,777.0,259
2018-10-01 04:00:00,,,,0.0,777.0,259
2018-10-01 05:00:00,19.5,,,0.0,777.0,259
2018-10-01 06:00:00,,,,0.0,777.0,259
2018-10-01 07:00:00,,,,0.8,287.0,259
2018-10-01 08:00:00,,,,0.8,274.0,259
2018-10-01 09:00:00,,,,0.7,325.0,259
2018-10-01 10:00:00,,,,0.0,777.0,259
2018-10-01 11:00:00,,,,0.7,275.0,259
2018-10-01 12:00:00,,,,1.3,69.0,259
2018-10-01 13:00:00,25.0,,,1.6,55.0,259
2018-10-01 14:00:00,,,,1.9,72.0,259
2018-10-01 15:00:00,26.1,,,1.7,80.0,259
2018-10-01 16:00:00,26.3,,,1.2,63.0,259
2018-10-01 17:00:00,25.6,,,0.8,6.0,259
2018-10-01 18:00:00,23.9,,,1.8,246.0,259
2018-10-01 19:00:00,20.5,,,1.9,354.0,259
2018-10-01 20:00:00,19.5,,,1.7,57.0,259
2018-10-01 21:00:00,18.6,,,0.0,777.0,259
2018-10-01 22:00:00,18.0,,,0.0,777.0,259
2018-10-01 23:00:00,17.5,,,0.0,777.0,259
2018-10-02 00:00:00,17.3,,,0.0,777.0,259
2018-10-02 01:00:00,17.1,97.0,,0.0,777.0,259
2018-10-02 02:00:00,16.6,97.0,,0.0,777.0,259
2018-10-02 03:00:00,16.6,97.0,,0.0,777.0,259
2018-10-02 04:00:00,,96.0,,0.8,242.0,259
2018-10-02 05:00:00,17.4,98.0,,0.7,264.0,259
2018-10-02 06:00:00,17.2,99.0,,0.0,777.0,259
2018-10-02 07:00:00,17.4,99.0,,0.8,221.0,259
2018-10-02 08:00:00,,97.0,,1.2,252.0,259
2018-10-02 09:00:00,,99.0,,1.3,250.0,259
2018-10-02 10:00:00,22.1,84.0,,1.1,246.0,259
2018-10-02 11:00:00,25.8,65.0,,1.1,94.0,259
2018-10-02 12:00:00,,52.0,,1.0,888.0,259
2018-10-02 13:00:00,30.1,44.0,,1.1,260.0,259
2018-10-02 14:00:00,32.3,35.0,,1.4,1.0,259
2018-10-02 15:00:00,33.1,32.0,,1.5,213.0,259
2018-10-02 16:00:00,33.5,31.0,,1.2,32.0,259
2018-10-02 17:00:00,33.3,31.0,,1.0,280.0,259
2018-10-02 18:00:00,28.1,60.0,,2.1,247.0,259
2018-10-02 19:00:00,24.7,77.0,,1.8,246.0,259
2018-10-02 20:00:00,23.3,83.0,,1.2,275.0,259
2018-10-02 21:00:00,22.8,85.0,,1.3,262.0,259
2018-10-02 22:00:00,21.6,88.0,,1.0,255.0,259
2018-10-02 23:00:00,21.5,89.0,,0.8,325.0,259
2018-10-03 00:00:00,20.5,92.0,,0.9,272.0,259
2018-10-03 01:00:00,20.0,93.0,,0.6,302.0,259
2018-10-03 02:00:00,19.4,95.0,,0.0,777.0,259
2018-10-03 03:00:00,18.8,95.0,,0.0,777.0,259
2018-10-03 04:00:00,18.7,96.0,,0.0,777.0,259
2018-10-03 05:00:00,18.3,96.0,,0.0,777.0,259
2018-10-03 06:00:00,18.0,96.0,,0.0,777.0,259
2018-10-03 07:00:00,,97.0,,0.7,271.0,259
2018-10-03 08:00:00,,85.0,,0.9,279.0,259
2018-10-03 09:00:00,,72.0,,1.2,57.0,259
2018-10-03 10:00:00,26.6,63.0,,1.1,78.0,259
2018-10-03 11:00:00,,51.0,,1.3,85.0,259
2018-10-03 12:00:00,31.6,44.0,,1.5,60.0,259
2018-10-03 13:00:00,33.4,41.0,,1.8,348.0,259
2018-10-03 14:00:00,35.0,35.0,,2.1,325.0,259
2018-10-03 15:00:00,35.5,31.0,,2.4,330.0,259
2018-10-03 16:00:00,32.6,43.0,,2.5,50.0,259
2018-10-03 17:00:00,25.6,69.0,,4.3,218.0,259
2018-10-03 18:00:00,23.3,81.0,,3.2,226.0,259
2018-10-03 19:00:00,22.4,88.0,,1.5,280.0,259
2018-10-03 20:00:00,21.8,92.0,,1.2,237.0,259
2018-10-03 21:00:00,21.1,95.0,,2.0,93.0,259
2018-10-03 22:00:00,20.7,96.0,,1.6,83.0,259
2018-10-03 23:00:00,20.5,97.0,,0.0,777.0,259
2018-10-04 00:00:00,20.6,97.0,,1.1,227.0,259
2018-10-04 01:00:00,20.0,97.0,,1.0,207.0,259
2018-10-04 02:00:00,19.4,97.0,,0.7,349.0,259
2018-10-04 03:00:00,19.2,98.0,,0.7,353.0,259
2018-10-04 04:00:00,19.2,98.0,,0.8,228.0,259
2018-10-04 05:00:00,19.1,98.0,,0.8,259.0,259
2018-10-04 06:00:00,18.7,98.0,,0.0,777.0,259
2018-10-04 07:00:00,,97.0,,0.0,777.0,259
2018-10-04 08:00:00,,96.0,,0.7,311.0,259
2018-10-04 09:00:00,,92.0,,1.3,239.0,259
2018-10-04 10:00:00,23.1,80.0,,2.0,212.0,259
2018-10-04 11:00:00,23.6,78.0,,1.6,275.0,259
2018-10-04 12:00:00,,74.0,,2.0,269.0,259
2018-10-04 13:00:00,23.7,76.0,,2.3,265.0,259
2018-10-04 14:00:00,,68.0,,2.4,241.0,259
2018-10-04 15:00:00,,64.0,,2.3,263.0,259
2018-10-04 16:00:00,24.3,69.0,,3.1,219.0,259
2018-10-04 17:00:00,22.2,75.0,,3.4,223.0,259
2018-10-04 18:00:00,21.1,78.0,,2.5,243.0,259
2018-10-04 19:00:00,20.6,81.0,,1.9,250.0,259
2018-10-04 20:00:00,20.3,83.0,,1.7,247.0,259
2018-10-04 21:00:00,20.0,83.0,,1.4,251.0,259
2018-10-04 22:00:00,19.4,85.0,,1.2,271.0,259
2018-10-04 23:00:00,19.3,86.0,,1.5,266.0,259
2018-10-05 00:00:00,19.3,86.0,,1.6,269.0,259
2018-10-05 01:00:00,19.2,85.0,,1.5,265.0,259
2018-10-05 02:00:00,19.0,86.0,,1.4,269.0,259
2018-10-05 03:00:00,19.1,86.0,,1.1,258.0,259
2018-10-05 04:00:00,19.0,86.0,,1.5,250.0,259
2018-10-05 05:00:00,18.8,87.0,,1.2,256.0,259
2018-10-05 06:00:00,18.7,88.0,,1.3,251.0,259
2018-10-05 07:00:00,18.9,87.0,,1.1,244.0,259
2018-10-05 08:00:00,19.4,84.0,,1.3,228.0,259
2018-10-05 09:00:00,19.1,81.0,,2.1,216.0,259
2018-10-05 10:00:00,19.3,81.0,,2.1,219.0,259
2018-10-05 11:00:00,20.0,75.0,,2.3,243.0,259
2018-10-05 12:00:00,20.7,69.0,,3.0,200.0,259
2018-10-05 13:00:00,21.1,67.0,,2.7,215.0,259
2018-10-05 14:00:00,20.0,71.0,,2.9,229.0,259
2018-10-05 15:00:00,19.8,71.0,,3.0,193.0,259
2018-10-05 16:00:00,19.5,69.0,,3.1,163.0,259
2018-10-05 17:00:00,18.8,72.0,,2.9,165.0,259
2018-10-05 18:00:00,18.0,76.0,,3.3,184.0,259
2018-10-05 19:00:00,17.6,77.0,,2.9,178.0,259
2018-10-05 20:00:00,17.1,77.0,,3.4,178.0,259
2018-10-05 21:00:00,16.8,74.0,,2.7,178.0,259
2018-10-05 22:00:00,16.6,75.0,,2.7,184.0,259
2018-10-05 23:00:00,16.5,71.0,,2.3,179.0,259
2018-10-06 00:00:00,16.6,70.0,,1.7,184.0,259
2018-10-06 01:00:00,16.7,70.0,,1.9,158.0,259
2018-10-06 02:00:00,16.7,73.0,,1.9,155.0,259
2018-10-06 03:00:00,16.6,75.0,,1.9,164.0,259
2018-10-06 04:00:00,16.4,76.0,,1.6,140.0,259
2018-10-06 05:00:00,16.0,81.0,,1.2,102.0,259
2018-10-06 06:00:00,16.2,80.0,,1.1,151.0,259
2018-10-06 07:00:00,16.2,83.0,,0.7,360.0,259
2018-10-06 08:00:00,16.9,75.0,,1.3,154.0,259
2018-10-06 09:00:00,17.6,71.0,,1.7,180.0,259
2018-10-06 10:00:00,18.1,68.0,,1.6,145.0,259
2018-10-06 11:00:00,19.5,64.0,,1.8,152.0,259
2018-10-06 12:00:00,19.5,64.0,,1.7,154.0,259
2018-10-06 13:00:00,19.5,65.0,,1.9,175.0,259
2018-10-06 14:00:00,19.6,65.0,,2.1,153.0,259
2018-10-06 15:00:00,18.9,72.0,,2.6,182.0,259
2018-10-06 16:00:00,17.8,82.0,,2.6,182.0,259
2018-10-06 17:00:00,16.7,92.0,,2.1,171.0,259
2018-10-06 18:00:00,16.3,95.0,,1.5,188.0,259
2018-10-06 19:00:00,16.1,97.0,,1.0,164.0,259
2018-10-06 20:00:00,15.9,97.0,,1.7,123.0,259
2018-10-06 21:00:00,16.1,96.0,,1.2,142.0,259
2018-10-06 22:00:00,16.4,95.0,,1.3,140.0,259
2018-10-06 23:00:00,16.4,92.0,,1.6,145.0,259
2018-10-07 00:00:00,16.2,92.0,,1.3,128.0,259
2018-10-07 01:00:00,16.3,92.0,,0.9,144.0,259
2018-10-07 02:00:00,16.5,92.0,,1.2,187.0,259
2018-10-07 03:00:00,16.7,90.0,,1.0,144.0,259
2018-10-07 04:00:00,16.4,92.0,,1.0,89.0,259
2018-10-07 05:00:00,16.4,92.0,,1.1,85.0,259
2018-10-07 06:00:00,16.3,92.0,,1.1,82.0,259
2018-10-07 07:00:00,16.5,92.0,,0.9,118.0,259
2018-10-07 08:00:00,17.3,86.0,,2.2,99.0,259
2018-10-07 09:00:00,18.1,82.0,,2.4,105.0,259
2018-10-07 10:00:00,18.9,79.0,,2.2,99.0,259
2018-10-07 11:00:00,20.1,76.0,,1.7,64.0,259
2018-10-07 12:00:00,20.5,76.0,,1.0,191.0,259
2018-10-07 13:00:00,21.3,74.0,,1.4,121.0,259
2018-10-07 14:00:00,21.9,71.0,,1.1,196.0,259
2018-10-07 15:00:00,22.3,72.0,,1.2,229.0,259
2018-10-07 16:00:00,21.7,75.0,,1.4,218.0,259
2018-10-07 17:00:00,21.6,76.0,,1.6,178.0,259
2018-10-07 18:00:00,20.7,81.0,,2.3,168.0,259
2018-10-07 19:00:00,19.7,84.0,,1.7,181.0,259
2018-10-07 20:00:00,19.5,83.0,,1.3,203.0,259
2018-10-07 21:00:00,19.4,84.0,,0.9,253.0,259
2018-10-07 22:00:00,19.2,87.0,,0.0,777.0,259
2018-10-07 23:00:00,19.1,88.0,,1.1,177.0,259
2018-10-08 00:00:00,19.1,86.0,,0.7,104.0,259
2018-10-08 01:00:00,18.7,90.0,,0.0,777.0,259
2018-10-08 02:00:00,18.8,92.0,,0.0,777.0,259
2018-10-08 03:00:00,18.8,93.0,,0.0,777.0,259
2018-10-08 04:00:00,19.2,92.0,,1.3,76.0,259
2018-10-08 05:00:00,19.6,90.0,,1.5,83.0,259
2018-10-08 06:00:00,19.6,90.0,,1.4,82.0,259
2018-10-08 07:00:00,19.5,91.0,,1.4,84.0,259
2018-10-08 08:00:00,19.4,94.0,,1.2,87.0,259
2018-10-08 09:00:00,19.7,95.0,,1.4,87.0,259
2018-10-08 10:00:00,20.1,94.0,,1.7,81.0,259
2018-10-08 11:00:00,20.8,92.0,,1.4,96.0,259
2018-10-08 12:00:00,21.0,91.0,,1.5,83.0,259
2018-10-08 13:00:00,21.5,90.0,,1.6,79.0,259
2018-10-08 14:00:00,22.0,89.0,,1.5,70.0,259
2018-10-08 15:00:00,21.6,92.0,,1.4,61.0,259
2018-10-08 16:00:00,21.7,94.0,,1.3,89.0,259
2018-10-08 17:00:00,21.8,93.0,,1.4,92.0,259
2018-10-08 18:00:00,21.6,93.0,,1.4,83.0,259
2018-10-08 19:00:00,21.1,95.0,,1.1,63.0,259
2018-10-08 20:00:00,21.0,93.0,,1.5,92.0,259
2018-10-08 21:00:00,20.9,92.0,,1.4,84.0,259
2018-10-08 22:00:00,21.0,92.0,,1.6,110.0,259
2018-10-08 23:00:00,21.2,92.0,,1.4,92.0,259
2018-10-09 00:00:00,21.0,93.0,,0.8,117.0,259
2018-10-09 01:00:00,20.8,95.0,,1.2,275.0,259
2018-10-09 02:00:00,20.6,97.0,,0.7,349.0,259
2018-10-09 03:00:00,20.4,98.0,,1.3,342.0,259
2018-10-09 04:00:00,20.0,98.0,,1.0,98.0,259
2018-10-09 05:00:00,20.2,99.0,,1.1,91.0,259
2018-10-09 06:00:00,20.1,99.0,,0.9,888.0,259
2018-10-09 07:00:00,20.0,99.0,,1.2,80.0,259
2018-10-09 08:00:00,20.3,99.0,,1.0,66.0,259
2018-10-09 09:00:00,21.0,99.0,,1.5,57.0,259
