date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,72
2018-10-01 01:00:00,18.7,92.0,0.0,0.0,777.0,72
2018-10-01 02:00:00,18.9,93.0,0.0,0.0,777.0,72
2018-10-01 03:00:00,19.3,93.0,0.0,0.8,93.0,72
2018-10-01 04:00:00,19.2,93.0,0.0,0.0,777.0,72
2018-10-01 05:00:00,19.4,93.0,0.0,0.0,777.0,72
2018-10-01 06:00:00,19.4,92.0,0.0,0.0,777.0,72
2018-10-01 07:00:00,20.4,86.0,31.0,1.4,325.0,72
2018-10-01 08:00:00,20.8,82.0,56.0,1.2,329.0,72
2018-10-01 09:00:00,20.9,84.0,120.0,1.2,329.0,72
2018-10-01 10:00:00,22.2,81.0,216.0,1.1,345.0,72
2018-10-01 11:00:00,23.4,74.0,404.0,2.0,330.0,72
2018-10-01 12:00:00,24.9,67.0,538.0,2.1,317.0,72
2018-10-01 13:00:00,25.3,62.0,359.0,2.9,327.0,72
2018-10-01 14:00:00,25.3,62.0,330.0,2.5,324.0,72
2018-10-01 15:00:00,25.6,60.0,250.0,2.8,327.0,72
2018-10-01 16:00:00,23.4,69.0,71.0,1.9,315.0,72
2018-10-01 17:00:00,19.4,91.0,49.0,2.0,337.0,72
2018-10-01 18:00:00,20.5,86.0,66.0,1.1,323.0,72
2018-10-01 19:00:00,20.1,85.0,3.0,0.0,777.0,72
2018-10-01 20:00:00,20.2,87.0,0.0,0.0,777.0,72
2018-10-01 21:00:00,20.0,87.0,0.0,0.0,777.0,72
2018-10-01 22:00:00,19.6,88.0,0.0,0.0,777.0,72
2018-10-01 23:00:00,19.5,89.0,0.0,0.0,777.0,72
2018-10-02 00:00:00,19.6,88.0,0.0,1.2,98.0,72
2018-10-02 01:00:00,18.7,87.0,0.0,0.0,777.0,72
2018-10-02 02:00:00,18.0,89.0,0.0,0.0,777.0,72
2018-10-02 03:00:00,17.8,91.0,0.0,0.0,777.0,72
2018-10-02 04:00:00,17.7,92.0,0.0,0.0,777.0,72
2018-10-02 05:00:00,18.1,92.0,0.0,1.1,104.0,72
2018-10-02 06:00:00,18.2,92.0,1.0,0.8,336.0,72
2018-10-02 07:00:00,18.3,91.0,44.0,0.0,777.0,72
2018-10-02 08:00:00,19.7,88.0,154.0,0.9,152.0,72
2018-10-02 09:00:00,21.8,77.0,374.0,1.0,117.0,72
2018-10-02 10:00:00,25.6,62.0,773.0,0.8,888.0,72
2018-10-02 11:00:00,28.0,56.0,894.0,1.6,325.0,72
2018-10-02 12:00:00,29.8,48.0,955.0,1.6,312.0,72
2018-10-02 13:00:00,30.7,42.0,482.0,1.3,310.0,72
2018-10-02 14:00:00,31.0,39.0,507.0,1.5,319.0,72
2018-10-02 15:00:00,31.1,37.0,528.0,1.7,324.0,72
2018-10-02 16:00:00,29.7,52.0,355.0,1.5,197.0,72
2018-10-02 17:00:00,26.3,69.0,156.0,1.8,183.0,72
2018-10-02 18:00:00,23.6,78.0,43.0,1.7,166.0,72
2018-10-02 19:00:00,22.5,83.0,0.0,1.4,173.0,72
2018-10-02 20:00:00,22.4,82.0,0.0,1.2,178.0,72
2018-10-02 21:00:00,22.3,81.0,0.0,1.4,110.0,72
2018-10-02 22:00:00,22.3,80.0,0.0,1.3,101.0,72
2018-10-02 23:00:00,22.2,79.0,0.0,1.1,112.0,72
2018-10-03 00:00:00,21.8,80.0,0.0,0.9,132.0,72
2018-10-03 01:00:00,21.5,81.0,0.0,0.7,150.0,72
2018-10-03 02:00:00,20.8,83.0,0.0,0.0,777.0,72
2018-10-03 03:00:00,20.4,85.0,0.0,0.0,777.0,72
2018-10-03 04:00:00,20.2,87.0,0.0,0.0,777.0,72
2018-10-03 05:00:00,21.0,84.0,0.0,1.2,93.0,72
2018-10-03 06:00:00,20.6,86.0,1.0,1.2,98.0,72
2018-10-03 07:00:00,21.1,85.0,89.0,1.3,97.0,72
2018-10-03 08:00:00,22.3,79.0,182.0,1.3,100.0,72
2018-10-03 09:00:00,25.4,66.0,545.0,1.1,108.0,72
2018-10-03 10:00:00,28.2,52.0,757.0,1.4,83.0,72
2018-10-03 11:00:00,30.9,42.0,892.0,1.7,327.0,72
2018-10-03 12:00:00,31.7,41.0,955.0,2.8,325.0,72
2018-10-03 13:00:00,32.0,40.0,654.0,3.0,326.0,72
2018-10-03 14:00:00,32.2,38.0,580.0,2.5,328.0,72
2018-10-03 15:00:00,31.7,38.0,304.0,2.7,323.0,72
2018-10-03 16:00:00,28.2,58.0,149.0,2.2,205.0,72
2018-10-03 17:00:00,22.4,84.0,19.0,2.1,199.0,72
2018-10-03 18:00:00,21.7,86.0,9.0,1.6,198.0,72
2018-10-03 19:00:00,,,,1.2,135.0,72
2018-10-03 20:00:00,21.4,89.0,0.0,1.6,108.0,72
2018-10-03 21:00:00,21.8,85.0,0.0,2.0,99.0,72
2018-10-03 22:00:00,21.9,85.0,0.0,1.9,102.0,72
2018-10-03 23:00:00,21.7,86.0,0.0,1.8,99.0,72
2018-10-04 00:00:00,21.5,87.0,0.0,0.7,137.0,72
2018-10-04 01:00:00,20.9,88.0,0.0,0.7,129.0,72
2018-10-04 02:00:00,21.0,89.0,0.0,0.0,777.0,72
2018-10-04 03:00:00,21.0,90.0,0.0,0.9,140.0,72
2018-10-04 04:00:00,21.0,88.0,0.0,1.2,138.0,72
2018-10-04 05:00:00,20.6,88.0,0.0,0.9,164.0,72
2018-10-04 06:00:00,20.8,87.0,0.0,0.9,167.0,72
2018-10-04 07:00:00,20.8,86.0,13.0,1.1,204.0,72
2018-10-04 08:00:00,20.4,87.0,46.0,1.3,225.0,72
2018-10-04 09:00:00,21.1,82.0,132.0,1.2,201.0,72
2018-10-04 10:00:00,21.8,78.0,192.0,1.4,207.0,72
2018-10-04 11:00:00,21.6,77.0,252.0,1.6,200.0,72
2018-10-04 12:00:00,23.4,68.0,642.0,1.8,199.0,72
2018-10-04 13:00:00,23.0,68.0,601.0,1.9,197.0,72
2018-10-04 14:00:00,23.9,63.0,667.0,1.9,205.0,72
2018-10-04 15:00:00,23.1,66.0,355.0,1.9,157.0,72
2018-10-04 16:00:00,22.4,68.0,252.0,1.8,195.0,72
2018-10-04 17:00:00,21.2,73.0,82.0,1.7,195.0,72
2018-10-04 18:00:00,20.0,79.0,21.0,1.9,160.0,72
2018-10-04 19:00:00,19.2,80.0,1.0,1.8,186.0,72
2018-10-04 20:00:00,18.8,81.0,0.0,1.8,166.0,72
2018-10-04 21:00:00,18.6,83.0,0.0,1.7,170.0,72
2018-10-04 22:00:00,18.3,83.0,0.0,1.7,184.0,72
2018-10-04 23:00:00,17.7,84.0,0.0,1.4,189.0,72
2018-10-05 00:00:00,17.6,85.0,0.0,1.4,182.0,72
2018-10-05 01:00:00,17.5,85.0,0.0,1.4,178.0,72
2018-10-05 02:00:00,17.2,87.0,0.0,1.6,154.0,72
2018-10-05 03:00:00,17.0,89.0,0.0,1.3,183.0,72
2018-10-05 04:00:00,16.8,89.0,0.0,1.4,154.0,72
2018-10-05 05:00:00,17.1,90.0,0.0,1.3,184.0,72
2018-10-05 06:00:00,17.5,88.0,0.0,1.8,157.0,72
2018-10-05 07:00:00,17.2,87.0,10.0,1.6,189.0,72
2018-10-05 08:00:00,16.8,86.0,57.0,1.9,139.0,72
2018-10-05 09:00:00,17.1,83.0,79.0,1.8,147.0,72
