date,tc,rh,sr,ws,wd,code
2018-10-01 00:00:00,,,,,,87
2018-10-01 01:00:00,,,,1.0,143.0,87
2018-10-01 02:00:00,,,,0.0,777.0,87
2018-10-01 03:00:00,,,,0.0,777.0,87
2018-10-01 04:00:00,,,,0.0,777.0,87
2018-10-01 05:00:00,,,,0.7,219.0,87
2018-10-01 06:00:00,,,,0.0,777.0,87
2018-10-01 07:00:00,,,,0.7,168.0,87
2018-10-01 08:00:00,,,,0.0,777.0,87
2018-10-01 09:00:00,,,,0.0,777.0,87
2018-10-01 10:00:00,,,,0.0,777.0,87
2018-10-01 11:00:00,,,,0.9,168.0,87
2018-10-01 12:00:00,,,,1.1,169.0,87
2018-10-01 13:00:00,,,,1.3,162.0,87
2018-10-01 14:00:00,,,,1.4,124.0,87
2018-10-01 15:00:00,,,,1.4,145.0,87
2018-10-01 16:00:00,,,,1.4,230.0,87
2018-10-01 17:00:00,,,,1.0,124.0,87
2018-10-01 18:00:00,,,,0.9,107.0,87
2018-10-01 19:00:00,,,,1.1,161.0,87
2018-10-01 20:00:00,,,,0.8,290.0,87
2018-10-01 21:00:00,,,,0.7,32.0,87
2018-10-01 22:00:00,,,,0.7,72.0,87
2018-10-01 23:00:00,,,,0.0,777.0,87
2018-10-02 00:00:00,,,,0.8,156.0,87
2018-10-02 01:00:00,,,,3.4,14.0,87
2018-10-02 02:00:00,,,,2.6,21.0,87
2018-10-02 03:00:00,,,,2.9,17.0,87
2018-10-02 04:00:00,,,,3.9,9.0,87
2018-10-02 05:00:00,,,,3.2,9.0,87
2018-10-02 06:00:00,,,,3.4,3.0,87
2018-10-02 07:00:00,,,,1.3,286.0,87
2018-10-02 08:00:00,,,,1.8,159.0,87
2018-10-02 09:00:00,,,,1.4,117.0,87
2018-10-02 10:00:00,,,,1.9,134.0,87
2018-10-02 11:00:00,,,,3.4,151.0,87
2018-10-02 12:00:00,,,,3.0,160.0,87
2018-10-02 13:00:00,,,,2.1,151.0,87
2018-10-02 14:00:00,,,,3.0,155.0,87
2018-10-02 15:00:00,,,,2.2,169.0,87
2018-10-02 16:00:00,,,,2.0,136.0,87
2018-10-02 17:00:00,,,,1.4,140.0,87
2018-10-02 18:00:00,,,,1.5,145.0,87
2018-10-02 19:00:00,,,,1.4,169.0,87
2018-10-02 20:00:00,,,,0.9,97.0,87
2018-10-02 21:00:00,,,,1.1,240.0,87
2018-10-02 22:00:00,,,,0.9,132.0,87
2018-10-02 23:00:00,,,,1.3,211.0,87
2018-10-03 00:00:00,,,,1.0,139.0,87
2018-10-03 01:00:00,,,,0.8,136.0,87
2018-10-03 02:00:00,,,,0.0,777.0,87
2018-10-03 03:00:00,,,,0.9,150.0,87
2018-10-03 04:00:00,,,,0.9,27.0,87
2018-10-03 05:00:00,,,,1.0,227.0,87
2018-10-03 06:00:00,,,,0.0,777.0,87
2018-10-03 07:00:00,,,,0.7,34.0,87
2018-10-03 08:00:00,,,,1.3,177.0,87
2018-10-03 09:00:00,,,,1.1,129.0,87
2018-10-03 10:00:00,,,,1.3,54.0,87
2018-10-03 11:00:00,,,,1.6,115.0,87
2018-10-03 12:00:00,,,,1.5,115.0,87
2018-10-03 13:00:00,,,,2.1,151.0,87
2018-10-03 14:00:00,,,,3.0,155.0,87
2018-10-03 15:00:00,,,,2.9,175.0,87
