date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,18.809082,99.75793,1.2161247,263.88837,18.25064,0.68966687,27.71942,0.1364191,119,Cubatão-Vale do Mogi,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,18.281586,97.175064,0.8888635,220.4851,23.504099,0.46345118,29.640045,0.13504894,119,Cubatão-Vale do Mogi,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,19.236206,97.50254,1.2217089,314.90723,22.78191,0.46717128,30.243195,0.13759016,119,Cubatão-Vale do Mogi,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,18.441315,95.25011,1.0424383,287.81403,27.915464,0.3539059,27.48393,0.12990682,119,Cubatão-Vale do Mogi,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,17.872467,93.999016,1.2875117,234.70224,24.961575,0.40812773,33.179363,0.1353279,119,Cubatão-Vale do Mogi,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,18.768707,96.08062,0.667046,281.43814,24.449581,0.40111282,34.92724,0.13923873,119,Cubatão-Vale do Mogi,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,18.203857,90.76824,0.25428742,199.75403,26.243532,0.36937815,35.383465,0.14021493,119,Cubatão-Vale do Mogi,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,18.131348,90.563255,0.26031917,44.22148,24.887247,0.40741625,36.704937,0.14125317,119,Cubatão-Vale do Mogi,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,18.052124,89.98221,0.25713405,78.93884,22.690935,0.44611573,37.682518,0.14384697,119,Cubatão-Vale do Mogi,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,17.791565,89.054146,0.38362515,87.74886,16.950468,0.8471456,41.63083,0.15878518,119,Cubatão-Vale do Mogi,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,19.923126,85.37995,0.4022347,131.78214,21.071943,2.657404,34.92332,0.16705559,119,Cubatão-Vale do Mogi,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,20.533966,92.27187,1.0844506,156.04497,23.914198,7.0098653,32.039165,0.1832403,119,Cubatão-Vale do Mogi,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,22.195953,84.81124,0.8495709,177.68394,42.112484,5.2232494,24.441837,0.17272694,119,Cubatão-Vale do Mogi,2030-09-01 09:00:00-03:00
