date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,19.017487,76.564384,3.5584528,109.12756,21.067783,2.563244,36.988792,0.17128153,264,Guarulhos-Paço Municipal,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,19.125,72.25675,3.2292404,99.32082,21.594671,2.4043305,38.760746,0.17670408,264,Guarulhos-Paço Municipal,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,19.072327,69.51469,3.9784513,86.02649,38.44511,1.1244563,25.49626,0.14608228,264,Guarulhos-Paço Municipal,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,18.784668,72.51733,3.7516239,82.09604,41.582314,1.0041231,26.27115,0.14457622,264,Guarulhos-Paço Municipal,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,18.366516,75.91279,3.9430976,83.64454,48.776653,0.7816859,27.06904,0.14225067,264,Guarulhos-Paço Municipal,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,18.097198,78.24336,4.125745,81.10657,45.120567,0.8647972,24.206272,0.13891023,264,Guarulhos-Paço Municipal,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,17.845123,83.78882,4.061214,82.38493,36.246525,1.2133555,24.330673,0.14072092,264,Guarulhos-Paço Municipal,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,17.745483,87.39942,4.064862,77.09793,31.87112,1.5232809,24.992346,0.14620146,264,Guarulhos-Paço Municipal,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,17.640472,88.436035,3.8124144,72.062164,26.213343,2.1687741,28.596815,0.16095829,264,Guarulhos-Paço Municipal,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,17.544586,86.72224,4.2154884,68.44626,22.983252,2.8076797,27.923115,0.17960791,264,Guarulhos-Paço Municipal,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,17.807068,82.97057,4.4018617,71.90731,22.402542,4.875213,26.948973,0.20771088,264,Guarulhos-Paço Municipal,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,18.798096,74.81784,4.2247715,71.64835,29.525236,7.7484245,22.402985,0.22645435,264,Guarulhos-Paço Municipal,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,20.390137,64.65933,4.348607,69.384766,43.621212,8.30118,18.415148,0.2266374,264,Guarulhos-Paço Municipal,2030-09-01 09:00:00-03:00
2030-09-01 13:00:00,22.34372,53.960056,3.925543,73.249985,59.66432,5.9516315,16.1921,0.19494052,264,Guarulhos-Paço Municipal,2030-09-01 10:00:00-03:00
2030-09-01 14:00:00,23.91336,46.900475,3.4965503,74.85553,71.61349,4.4281993,14.115712,0.17203525,264,Guarulhos-Paço Municipal,2030-09-01 11:00:00-03:00
2030-09-01 15:00:00,25.243713,40.88578,3.2897384,75.48137,77.97756,3.5507855,12.468114,0.15665196,264,Guarulhos-Paço Municipal,2030-09-01 12:00:00-03:00
2030-09-01 16:00:00,26.20996,38.13853,2.887637,75.97757,84.71553,3.1228833,12.3683605,0.15377812,264,Guarulhos-Paço Municipal,2030-09-01 13:00:00-03:00
2030-09-01 17:00:00,26.209503,46.945614,3.6333952,127.16789,88.45407,2.9680898,17.359638,0.1642807,264,Guarulhos-Paço Municipal,2030-09-01 14:00:00-03:00
2030-09-01 18:00:00,25.443848,53.795795,2.978,125.656425,86.85645,1.4567078,10.164302,0.121502995,264,Guarulhos-Paço Municipal,2030-09-01 15:00:00-03:00
2030-09-01 19:00:00,25.49585,51.042263,2.6397946,115.348595,84.034615,1.0478957,11.207866,0.11987721,264,Guarulhos-Paço Municipal,2030-09-01 16:00:00-03:00
2030-09-01 20:00:00,24.951843,48.646427,3.9599612,118.09679,58.849457,1.7611511,24.722466,0.1778602,264,Guarulhos-Paço Municipal,2030-09-01 17:00:00-03:00
2030-09-01 21:00:00,23.06897,52.356464,4.1048207,121.55345,43.447197,1.1729105,34.07754,0.20683695,264,Guarulhos-Paço Municipal,2030-09-01 18:00:00-03:00
2030-09-01 22:00:00,21.41269,61.354942,3.6085222,120.90697,28.590715,1.8947406,45.92665,0.22442263,264,Guarulhos-Paço Municipal,2030-09-01 19:00:00-03:00
2030-09-01 23:00:00,20.74823,64.578575,3.2565358,106.70254,27.408194,1.9370159,47.02549,0.21927194,264,Guarulhos-Paço Municipal,2030-09-01 20:00:00-03:00
2030-09-02 00:00:00,20.507507,64.59924,3.5815427,88.68275,32.925144,1.4959376,36.308987,0.18408327,264,Guarulhos-Paço Municipal,2030-09-01 21:00:00-03:00
2030-09-02 01:00:00,19.797577,67.355484,4.0674987,81.13941,40.420452,1.0355716,26.920147,0.16571443,264,Guarulhos-Paço Municipal,2030-09-01 22:00:00-03:00
2030-09-02 02:00:00,19.273499,71.09118,4.6397004,76.877464,46.23028,0.8132378,21.95272,0.15037471,264,Guarulhos-Paço Municipal,2030-09-01 23:00:00-03:00
2030-09-02 03:00:00,18.650757,74.772964,4.694745,74.76843,44.63105,0.84838873,21.372963,0.1464107,264,Guarulhos-Paço Municipal,2030-09-02 00:00:00-03:00
2030-09-02 04:00:00,18.09314,78.67087,4.4937263,75.098076,43.258347,0.8884993,21.710749,0.14754769,264,Guarulhos-Paço Municipal,2030-09-02 01:00:00-03:00
2030-09-02 05:00:00,17.66745,82.94466,4.336669,74.195885,40.51734,0.9809695,22.46576,0.1497226,264,Guarulhos-Paço Municipal,2030-09-02 02:00:00-03:00
2030-09-02 06:00:00,17.338776,86.29447,3.910035,71.126175,35.999363,1.2027777,24.616123,0.15735169,264,Guarulhos-Paço Municipal,2030-09-02 03:00:00-03:00
2030-09-02 07:00:00,17.12085,87.838295,3.7343507,67.94794,28.713665,1.7402843,28.566637,0.1714295,264,Guarulhos-Paço Municipal,2030-09-02 04:00:00-03:00
2030-09-02 08:00:00,16.947784,87.96353,3.7294474,64.461685,21.792143,2.692187,31.888838,0.18709368,264,Guarulhos-Paço Municipal,2030-09-02 05:00:00-03:00
2030-09-02 09:00:00,16.698486,88.880005,3.7833571,65.47717,15.450626,4.1985726,34.11191,0.21517238,264,Guarulhos-Paço Municipal,2030-09-02 06:00:00-03:00
2030-09-02 10:00:00,16.92044,86.89805,3.8518898,66.994736,16.932024,7.002978,30.623213,0.24596806,264,Guarulhos-Paço Municipal,2030-09-02 07:00:00-03:00
2030-09-02 11:00:00,18.133728,79.08241,3.2242603,67.942924,25.220667,10.99232,26.80722,0.26840743,264,Guarulhos-Paço Municipal,2030-09-02 08:00:00-03:00
2030-09-02 12:00:00,20.00296,67.69428,3.1905196,73.309555,44.27244,11.0625305,24.653131,0.27175725,264,Guarulhos-Paço Municipal,2030-09-02 09:00:00-03:00
2030-09-02 13:00:00,22.045502,57.98349,2.6004727,75.49935,64.197044,9.061835,26.490467,0.28388366,264,Guarulhos-Paço Municipal,2030-09-02 10:00:00-03:00
2030-09-02 14:00:00,23.994568,48.60826,1.9245619,78.50465,88.261116,5.640794,22.34196,0.25832236,264,Guarulhos-Paço Municipal,2030-09-02 11:00:00-03:00
2030-09-02 15:00:00,25.369019,41.108585,1.0656685,100.18585,99.964584,4.1156178,18.721912,0.21920966,264,Guarulhos-Paço Municipal,2030-09-02 12:00:00-03:00
2030-09-02 16:00:00,26.29242,37.472622,0.86874837,123.827896,110.30103,3.4372628,17.860851,0.20119227,264,Guarulhos-Paço Municipal,2030-09-02 13:00:00-03:00
2030-09-02 17:00:00,27.015686,34.145103,0.89020616,117.96035,120.67812,2.8407607,17.366743,0.19958356,264,Guarulhos-Paço Municipal,2030-09-02 14:00:00-03:00
2030-09-02 18:00:00,27.438812,33.055305,1.0308315,117.88677,127.68072,2.408517,19.04705,0.20542206,264,Guarulhos-Paço Municipal,2030-09-02 15:00:00-03:00
2030-09-02 19:00:00,26.795746,44.808044,3.3919652,138.31857,100.27448,1.8941967,23.379082,0.18901971,264,Guarulhos-Paço Municipal,2030-09-02 16:00:00-03:00
2030-09-02 20:00:00,25.783356,49.293095,2.9084976,124.5555,79.37785,1.2893524,28.876097,0.2020407,264,Guarulhos-Paço Municipal,2030-09-02 17:00:00-03:00
2030-09-02 21:00:00,24.328888,49.50012,4.120649,134.77066,54.1365,0.80214757,34.68089,0.21518098,264,Guarulhos-Paço Municipal,2030-09-02 18:00:00-03:00
2030-09-02 22:00:00,22.510376,53.16361,3.8306484,129.86078,35.555935,1.3672205,45.638184,0.23114842,264,Guarulhos-Paço Municipal,2030-09-02 19:00:00-03:00
2030-09-02 23:00:00,21.745758,51.637463,2.68759,127.26339,27.540796,1.9386638,53.76669,0.23575552,264,Guarulhos-Paço Municipal,2030-09-02 20:00:00-03:00
2030-09-03 00:00:00,21.301453,51.040863,2.1850915,115.88116,13.026662,4.1274095,67.79032,0.26083738,264,Guarulhos-Paço Municipal,2030-09-02 21:00:00-03:00
2030-09-03 01:00:00,20.934814,52.950535,2.0768986,86.40848,7.4428973,5.946747,70.24461,0.2792898,264,Guarulhos-Paço Municipal,2030-09-02 22:00:00-03:00
2030-09-03 02:00:00,20.199951,57.85556,1.8962063,71.28151,12.908621,4.230897,59.78776,0.27738675,264,Guarulhos-Paço Municipal,2030-09-02 23:00:00-03:00
2030-09-03 03:00:00,19.511658,64.72869,1.9727064,65.999565,13.676965,3.8552115,62.26649,0.28976035,264,Guarulhos-Paço Municipal,2030-09-03 00:00:00-03:00
2030-09-03 04:00:00,18.739563,71.87804,2.4066513,60.004948,25.29821,1.9900962,47.30099,0.2598268,264,Guarulhos-Paço Municipal,2030-09-03 01:00:00-03:00
2030-09-03 05:00:00,18.164001,76.44279,2.5644984,60.372334,24.061129,2.1230574,44.58354,0.2582781,264,Guarulhos-Paço Municipal,2030-09-03 02:00:00-03:00
2030-09-03 06:00:00,17.772858,78.508,2.676853,60.50186,22.076878,2.530928,44.395992,0.25908,264,Guarulhos-Paço Municipal,2030-09-03 03:00:00-03:00
