date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,19.182678,75.77073,4.2536354,112.6923,15.090076,5.3608985,45.85321,0.19241928,85,Mooca,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,18.922363,73.6737,3.6657767,105.17227,11.132745,6.624493,50.610302,0.20470154,85,Mooca,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,18.814667,73.524315,3.2332623,98.64861,5.3526487,10.2149935,56.60311,0.22412826,85,Mooca,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,18.643219,73.1314,3.0584903,94.62929,1.7364385,16.183289,59.90087,0.24541165,85,Mooca,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,18.597198,72.47678,3.218836,92.611755,5.0900598,10.835822,64.239395,0.23085484,85,Mooca,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,18.46457,73.23658,3.6245847,85.27598,17.555655,4.545982,56.69997,0.1970603,85,Mooca,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,18.280548,76.95045,3.7076614,83.71773,14.96475,5.2006984,49.748028,0.18491806,85,Mooca,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,18.00772,82.96013,3.4834251,78.42327,7.4922543,8.844522,51.296593,0.19910592,85,Mooca,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,17.749878,86.65414,3.3694983,75.26029,4.5098104,12.9464855,52.075317,0.22366956,85,Mooca,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,17.624939,87.00956,3.5848558,70.64885,3.5351627,15.4784,50.055695,0.26412964,85,Mooca,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,17.882874,83.83762,3.8901036,74.10913,7.6090426,17.661268,44.123043,0.29896146,85,Mooca,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,19.272919,71.63267,4.18607,75.8287,23.171623,16.463749,33.000126,0.27483994,85,Mooca,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,20.768097,62.189804,4.2874775,71.19189,38.173405,14.721868,28.897219,0.26340303,85,Mooca,2030-09-01 09:00:00-03:00
2030-09-01 13:00:00,22.458038,54.772675,3.739404,76.23007,52.232136,12.259717,28.868616,0.24327171,85,Mooca,2030-09-01 10:00:00-03:00
2030-09-01 14:00:00,24.026306,47.948143,3.1864243,75.85703,66.461716,9.010559,26.163706,0.21558158,85,Mooca,2030-09-01 11:00:00-03:00
2030-09-01 15:00:00,25.4039,42.279106,2.94888,76.0571,77.5654,7.062775,24.21508,0.20083855,85,Mooca,2030-09-01 12:00:00-03:00
2030-09-01 16:00:00,26.29715,40.98045,2.2779534,81.54769,93.44136,5.744436,25.124521,0.20293133,85,Mooca,2030-09-01 13:00:00-03:00
2030-09-01 17:00:00,25.321625,55.12293,2.911705,129.92911,88.94231,3.3331854,19.549774,0.14828211,85,Mooca,2030-09-01 14:00:00-03:00
