date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,18.286133,81.87,3.8211477,117.28887,26.855234,2.430873,30.975985,0.15308851,266,Itaim Paulista,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,18.414948,77.81817,3.0719495,102.15411,22.141891,2.9949818,35.788548,0.16747361,266,Itaim Paulista,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,18.553436,73.33925,3.1662145,96.75401,24.185156,2.7016551,36.61464,0.1679903,266,Itaim Paulista,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,18.56073,72.21403,3.5129128,91.433624,36.02015,1.6210591,33.151394,0.15309083,266,Itaim Paulista,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,18.460358,73.168625,3.866937,85.81092,46.643444,1.0835806,29.606836,0.13996643,266,Itaim Paulista,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,18.259796,76.497086,4.218357,79.941696,42.20102,1.2511334,23.500174,0.12857157,266,Itaim Paulista,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,17.964508,83.150604,4.062625,78.40359,33.955505,1.7158804,24.271181,0.13214988,266,Itaim Paulista,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,17.724518,86.044525,3.8652248,75.72863,29.930717,2.08127,26.381866,0.14188655,266,Itaim Paulista,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,17.366943,88.80306,3.4998114,68.350426,22.490816,3.107917,30.935854,0.16223533,266,Itaim Paulista,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,17.065552,90.60549,3.8351333,69.99542,19.504574,3.705993,31.223793,0.18060234,266,Itaim Paulista,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,17.313507,88.474625,3.78891,66.69882,20.406332,5.849155,29.071875,0.20225273,266,Itaim Paulista,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,18.893494,72.64447,4.613761,66.1462,35.29593,6.4887094,17.979149,0.18513782,266,Itaim Paulista,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,20.41333,64.121414,4.1851144,63.744354,45.60831,7.1067896,16.581766,0.19513465,266,Itaim Paulista,2030-09-01 09:00:00-03:00
2030-09-01 13:00:00,22.322418,55.475548,3.5531375,66.39287,58.211052,5.25545,14.004549,0.17025596,266,Itaim Paulista,2030-09-01 10:00:00-03:00
2030-09-01 14:00:00,23.980988,48.045017,3.213341,65.879456,70.18353,3.9242766,12.321338,0.15663347,266,Itaim Paulista,2030-09-01 11:00:00-03:00
2030-09-01 15:00:00,25.186615,44.48397,2.3866608,71.143196,80.03865,3.2987173,11.9958315,0.15337847,266,Itaim Paulista,2030-09-01 12:00:00-03:00
2030-09-01 16:00:00,25.557953,49.678295,3.1459622,117.44705,78.706474,2.9788964,13.54728,0.1439856,266,Itaim Paulista,2030-09-01 13:00:00-03:00
2030-09-01 17:00:00,24.829956,56.676933,1.9333594,157.24455,88.07708,1.0479076,5.600043,0.103860036,266,Itaim Paulista,2030-09-01 14:00:00-03:00
2030-09-01 18:00:00,25.651886,50.88285,2.2698371,141.20763,91.57892,0.76137364,5.4984694,0.09623615,266,Itaim Paulista,2030-09-01 15:00:00-03:00
2030-09-01 19:00:00,25.424042,47.283318,4.0426583,121.408875,68.61063,1.8862491,14.118019,0.13393952,266,Itaim Paulista,2030-09-01 16:00:00-03:00
2030-09-01 20:00:00,23.831299,49.478626,4.504234,125.92787,58.611618,1.6940491,19.430101,0.15255235,266,Itaim Paulista,2030-09-01 17:00:00-03:00
2030-09-01 21:00:00,21.92044,57.415916,4.143505,131.01688,45.818962,1.2495575,28.99093,0.17852272,266,Itaim Paulista,2030-09-01 18:00:00-03:00
