date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,23.800903,60.256973,5.1278977,118.361404,54.940094,0.07792563,11.771172,0.124682516,290,Americana,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,22.800629,63.61911,4.74085,114.33779,54.38809,0.068475716,12.641108,0.12461544,290,Americana,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,22.302643,65.4158,4.153794,112.05637,52.401806,0.06632613,14.933993,0.12700956,290,Americana,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,22.03305,67.05948,3.8010874,107.75388,52.525745,0.060028672,16.623842,0.12761937,290,Americana,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,21.918732,68.70744,3.946013,106.53487,53.454205,0.055163614,17.402021,0.12515931,290,Americana,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,21.852997,69.34867,3.942921,108.23646,55.024014,0.051564444,17.05465,0.12547746,290,Americana,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,22.03305,66.4807,3.8491771,94.08519,59.347046,0.04606133,13.301976,0.12388354,290,Americana,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,21.834473,66.32791,4.273962,84.65973,60.713875,0.056977883,9.25419,0.13120252,290,Americana,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,21.621094,67.33196,4.14003,86.31569,62.286892,0.077731825,9.4087925,0.145962,290,Americana,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,21.355255,67.45272,3.9504652,85.92995,50.722652,0.16185099,12.465335,0.15863818,290,Americana,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,21.381866,66.85252,4.0448275,81.33101,45.166016,0.7577643,11.34136,0.16531311,290,Americana,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,22.106049,61.724342,3.8927839,75.14362,46.71475,1.4064114,5.8222213,0.13416918,290,Americana,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,23.152832,55.792645,3.447815,75.56142,52.807953,1.6954961,5.2204204,0.12535988,290,Americana,2030-09-01 09:00:00-03:00
