local_date,ws_obs,wd_obs,tc_obs,rh_obs,pres,rr_obs,sun,cc,tc_mod,rh_mod,ws_mod,wd_mod,rr_mod,station,code,type
2018-09-01 00:00:00-03:00,0.56,315.0,17.1,68,924.9204346028882,0.0,0.0,,21.286469,54.474434,1.5679619,49.683704,0.0,IAG,0,Forest preservation
2018-09-01 01:00:00-03:00,0.56,315.0,16.5,70,924.9518330815164,0.0,0.0,,20.802979,55.451843,1.6974647,52.61438,0.0,IAG,0,Forest preservation
2018-09-01 02:00:00-03:00,0.28,315.0,16.0,83,924.8499091917237,0.0,0.0,,20.404633,56.68103,1.8688325,46.147686,0.0,IAG,0,Forest preservation
2018-09-01 03:00:00-03:00,0.0,315.0,15.9,87,924.4813405650889,0.0,0.0,,19.833832,58.431877,1.6377726,52.347534,0.0,IAG,0,Forest preservation
2018-09-01 04:00:00-03:00,0.28,315.0,15.9,88,924.5127390437171,0.0,0.0,,19.491058,58.999493,1.7544508,63.09399,0.0,IAG,0,Forest preservation
2018-09-01 05:00:00-03:00,0.83,337.5,16.6,78,924.6774598907664,0.0,0.0,,19.023926,59.831932,1.7352418,60.560276,0.0,IAG,0,Forest preservation
2018-09-01 06:00:00-03:00,1.11,337.5,17.0,74,925.3754702115,0.0,0.4,,18.76767,60.342403,1.7748886,56.209003,0.0,IAG,0,Forest preservation
2018-09-01 07:00:00-03:00,1.67,45.0,21.1,61,925.8462249882633,0.0,1.0,0.0,19.4198,57.680576,1.746666,54.321228,0.0,IAG,0,Forest preservation
2018-09-01 08:00:00-03:00,2.22,22.5,23.3,49,926.2561835917895,0.0,1.0,0.0,21.425842,49.95045,1.3183897,38.20474,0.0,IAG,0,Forest preservation
2018-09-01 09:00:00-03:00,1.94,0.0,26.6,41,926.1347303272106,0.0,1.0,0.0,25.069214,37.537224,2.667869,16.480062,0.0,IAG,0,Forest preservation
2018-09-01 10:00:00-03:00,2.5,337.5,28.4,36,925.9221871141975,0.0,1.0,0.0,27.287415,32.880493,2.467983,351.48602,0.0,IAG,0,Forest preservation
2018-09-01 11:00:00-03:00,2.5,337.5,29.5,29,924.9737742884212,0.0,1.0,0.0,28.932343,28.589863,2.318444,345.44202,0.0,IAG,0,Forest preservation
2018-09-01 12:00:00-03:00,2.5,0.0,30.4,27,924.6020922968883,0.0,1.0,0.0,29.596252,26.123093,1.452659,332.02777,0.0,IAG,0,Forest preservation
2018-09-01 13:00:00-03:00,1.67,315.0,30.9,25,923.9649999203291,0.0,0.9,0.0,30.1297,24.85236,1.062336,311.0822,0.0,IAG,0,Forest preservation
2018-09-01 14:00:00-03:00,1.67,22.5,31.5,23,923.4037636784211,0.0,1.0,0.0,30.449799,24.591152,0.5734254,328.43356,0.0022233292,IAG,0,Forest preservation
2018-09-01 15:00:00-03:00,2.22,135.0,23.6,64,923.8510410260528,0.0,0.3,2.0,30.428894,25.456726,0.27835643,353.1031,0.0006904809,IAG,0,Forest preservation
2018-09-01 16:00:00-03:00,2.22,135.0,18.9,86,924.9696907575989,0.0,0.0,5.0,29.037842,39.65986,2.8814454,135.58577,0.34118176,IAG,0,Forest preservation
2018-09-01 17:00:00-03:00,2.5,157.5,17.1,91,925.6526888520395,0.0,0.0,10.0,27.96225,44.728004,2.1492012,123.188545,0.0017808676,IAG,0,Forest preservation
2018-09-01 18:00:00-03:00,1.11,180.0,17.2,89,925.8765709191713,0.0,0.0,10.0,26.562347,50.064957,2.3401258,132.88475,0.018371165,IAG,0,Forest preservation
2018-09-01 19:00:00-03:00,0.83,180.0,17.1,88,926.3055018290133,0.0,0.0,6.0,24.349213,56.812187,2.6894045,122.310844,0.22218272,IAG,0,Forest preservation
2018-09-01 20:00:00-03:00,0.83,135.0,17.1,89,926.4687268048028,0.0,0.0,6.0,23.665466,55.378616,2.4680016,113.52911,0.046242118,IAG,0,Forest preservation
2018-09-01 21:00:00-03:00,0.83,135.0,16.9,91,926.5712251483026,0.0,0.0,10.0,22.621094,57.789978,2.5254283,128.8392,0.010930717,IAG,0,Forest preservation
2018-09-01 22:00:00-03:00,0.83,135.0,16.9,90,926.5066687509868,0.0,0.0,10.0,21.971771,57.45517,2.08932,112.070694,0.0,IAG,0,Forest preservation
2018-09-01 23:00:00-03:00,0.56,112.5,15.8,92,926.1422855458421,0.0,0.0,10.0,21.927948,55.242725,2.1660504,88.942406,0.0,IAG,0,Forest preservation
2018-09-02 00:00:00-03:00,0.0,112.5,15.2,93,925.6370631047763,0.0,0.0,0.0,21.900116,49.49836,1.9713454,80.0416,0.0,IAG,0,Forest preservation
2018-09-02 01:00:00-03:00,1.11,112.5,15.0,93,924.9985182952895,0.0,0.0,,21.568512,48.42256,1.4188502,71.95505,0.0,IAG,0,Forest preservation
2018-09-02 02:00:00-03:00,0.56,90.0,14.9,94,924.3599734858028,0.0,0.0,,21.308807,45.943348,1.359352,39.969543,0.0,IAG,0,Forest preservation
2018-09-02 03:00:00-03:00,1.94,45.0,16.3,82,923.9880734131581,0.0,0.0,,20.895416,46.550816,1.4523083,45.244877,0.0,IAG,0,Forest preservation
2018-09-02 04:00:00-03:00,1.94,45.0,16.2,82,924.0161404457766,0.0,0.0,,20.561432,48.73763,2.1396945,50.344456,0.0,IAG,0,Forest preservation
2018-09-02 05:00:00-03:00,1.67,45.0,15.3,86,924.0442074783949,0.0,0.0,,20.291504,50.899017,2.1366143,43.30897,0.0,IAG,0,Forest preservation
2018-09-02 06:00:00-03:00,1.67,45.0,16.1,86,924.4722416162765,0.0,0.3,,20.09967,51.310913,2.237687,37.18596,0.0,IAG,0,Forest preservation
2018-09-02 07:00:00-03:00,1.67,22.5,20.1,67,924.7949921921054,0.0,1.0,0.0,21.103241,47.83333,3.0070736,31.894045,0.0,IAG,0,Forest preservation
2018-09-02 08:00:00-03:00,2.22,22.5,23.1,55,925.1176775732962,0.0,1.0,1.0,23.347961,42.611717,3.561582,24.038961,0.0,IAG,0,Forest preservation
2018-09-02 09:00:00-03:00,1.39,22.5,25.0,49,925.3074839096054,0.0,1.0,2.0,25.71463,38.0316,3.4652233,15.239008,0.0,IAG,0,Forest preservation
2018-09-02 10:00:00-03:00,1.39,315.0,27.2,41,924.8598849350922,0.0,1.0,7.0,27.87149,32.88628,3.3904574,8.241602,0.0,IAG,0,Forest preservation
2018-09-02 11:00:00-03:00,2.22,337.5,28.7,36,924.0747188166513,0.0,1.0,10.0,29.496887,27.091013,3.8164656,351.1343,0.0,IAG,0,Forest preservation
2018-09-02 12:00:00-03:00,2.78,292.5,29.8,30,922.9636677668291,0.0,1.0,5.0,30.347687,26.141607,3.2636137,342.74258,0.0,IAG,0,Forest preservation
2018-09-02 13:00:00-03:00,3.06,315.0,29.5,29,922.4326905296449,0.0,0.1,4.0,30.93396,23.141998,3.413148,330.30173,0.0,IAG,0,Forest preservation
2018-09-02 14:00:00-03:00,2.22,292.5,30.2,29,921.8714716729737,0.0,0.4,7.0,31.252625,23.535456,3.2746952,320.38266,0.0,IAG,0,Forest preservation
2018-09-02 15:00:00-03:00,1.39,112.5,27.6,42,922.2730780034211,0.0,0.4,6.0,31.42099,23.096254,3.0814242,313.30643,0.0,IAG,0,Forest preservation
2018-09-02 16:00:00-03:00,2.22,157.5,19.2,84,922.9168346052237,0.1,0.7,2.0,31.176819,23.085543,3.6559083,318.586,0.0,IAG,0,Forest preservation
2018-09-02 17:00:00-03:00,2.5,157.5,17.4,94,923.3792023384342,0.0,0.0,7.0,30.973267,24.011507,2.823504,321.56732,0.0,IAG,0,Forest preservation
2018-09-02 18:00:00-03:00,1.67,157.5,17.3,92,924.1494258458092,0.0,0.0,10.0,28.88095,34.28167,0.50284535,87.46332,0.0,IAG,0,Forest preservation
2018-09-02 19:00:00-03:00,1.39,157.5,17.1,92,924.3125769343421,0.0,0.0,10.0,26.202576,53.91316,1.7908196,135.45781,0.0,IAG,0,Forest preservation
2018-09-02 20:00:00-03:00,0.83,135.0,17.3,91,924.0771386976317,0.0,0.0,10.0,26.094208,52.663338,1.5408956,127.84966,0.0,IAG,0,Forest preservation
2018-09-02 21:00:00-03:00,0.56,135.0,17.1,91,923.9408558260263,0.0,0.0,7.0,26.766663,34.245853,1.5623387,19.901457,0.0,IAG,0,Forest preservation
2018-09-02 22:00:00-03:00,0.83,135.0,16.8,92,923.4246038844474,0.0,0.0,10.0,26.291016,34.80902,2.4284265,45.940758,3.2782555e-06,IAG,0,Forest preservation
2018-09-02 23:00:00-03:00,1.11,135.0,17.3,91,924.339395168714,0.0,0.0,7.0,20.167236,72.01525,4.6722927,205.32051,0.0013031363,IAG,0,Forest preservation
2018-09-03 00:00:00-03:00,1.67,225.0,16.8,95,924.6220445683224,1.0,0.0,10.0,19.400024,73.87323,3.0101266,215.8984,0.0,IAG,0,Forest preservation
2018-09-03 01:00:00-03:00,0.83,202.5,16.4,96,923.8381150205626,0.0,0.0,,19.587341,72.65973,0.08523643,267.89706,0.0,IAG,0,Forest preservation
2018-09-03 02:00:00-03:00,0.56,202.5,15.9,96,922.9208631043815,0.0,0.0,,20.205902,70.17811,0.8512453,345.9593,0.0,IAG,0,Forest preservation
2018-09-03 03:00:00-03:00,0.0,202.5,15.3,96,921.7369664513587,0.0,0.0,,20.335266,71.15384,1.4093649,299.56094,0.25527662,IAG,0,Forest preservation
2018-09-03 04:00:00-03:00,0.28,202.5,15.5,96,922.2862605878094,0.0,0.0,,20.830566,69.43749,3.3750644,261.11545,0.0,IAG,0,Forest preservation
2018-09-03 05:00:00-03:00,0.83,202.5,16.1,97,922.5689099874178,0.0,0.0,,20.23291,71.49632,3.2516112,244.53491,0.0,IAG,0,Forest preservation
2018-09-03 06:00:00-03:00,0.56,225.0,16.4,97,922.7182370186052,0.0,0.0,,19.627869,77.918655,4.37371,276.4335,0.11641967,IAG,0,Forest preservation
2018-09-03 07:00:00-03:00,0.56,225.0,18.7,83,923.0142106500001,0.0,0.3,8.0,19.846985,78.60065,5.4607687,292.71225,0.18910933,IAG,0,Forest preservation
2018-09-03 08:00:00-03:00,1.39,0.0,21.9,65,922.8629590894737,0.0,0.9,9.0,20.331116,78.05635,4.1800146,315.75888,0.34360743,IAG,0,Forest preservation
2018-09-03 09:00:00-03:00,2.22,337.5,24.0,57,923.1404385085657,0.0,1.0,1.0,21.282959,73.141106,3.2298067,324.46396,0.26693726,IAG,0,Forest preservation
2018-09-03 10:00:00-03:00,2.5,292.5,25.3,53,922.6360817486843,0.0,1.0,1.0,22.433716,66.361435,3.2539654,317.24564,0.43771267,IAG,0,Forest preservation
2018-09-03 11:00:00-03:00,2.22,292.5,25.2,51,922.2948543457895,0.0,0.2,1.0,23.060577,62.082706,4.014109,304.2245,1.5727408,IAG,0,Forest preservation
2018-09-03 12:00:00-03:00,3.33,292.5,21.9,71,922.2527653540068,0.5,0.3,10.0,23.544495,59.58551,3.8466067,305.06274,0.574003,IAG,0,Forest preservation
2018-09-03 13:00:00-03:00,3.89,292.5,21.8,72,921.3683786758224,0.0,0.3,10.0,23.95871,57.8576,3.994157,325.05994,0.9624448,IAG,0,Forest preservation
2018-09-03 14:00:00-03:00,3.89,292.5,21.4,71,921.1631342491972,0.0,0.3,10.0,24.011322,57.080727,4.1869607,312.6541,0.6446886,IAG,0,Forest preservation
2018-09-03 15:00:00-03:00,4.17,292.5,20.4,72,921.2235305619869,0.0,0.1,10.0,23.127716,60.40812,5.1262937,318.96628,1.5059814,IAG,0,Forest preservation
2018-09-03 16:00:00-03:00,4.17,292.5,19.8,69,921.5345163453948,0.0,0.1,10.0,22.857391,59.031578,5.9869633,303.40146,0.41799355,IAG,0,Forest preservation
2018-09-03 17:00:00-03:00,4.44,292.5,18.2,74,922.2019024971514,0.0,0.0,10.0,21.92395,59.90942,6.2938204,318.9841,0.00020503998,IAG,0,Forest preservation
2018-09-03 18:00:00-03:00,4.44,292.5,17.2,70,921.9966059148159,0.0,0.0,10.0,21.369232,57.926357,6.4111633,323.23132,0.021761894,IAG,0,Forest preservation
2018-09-03 19:00:00-03:00,4.44,292.5,15.4,77,922.4436963711513,0.1,0.0,10.0,21.322998,47.776188,7.650372,307.07053,0.0,IAG,0,Forest preservation
2018-09-03 20:00:00-03:00,4.17,292.5,14.6,77,922.815308821737,0.0,0.0,10.0,20.621582,47.583805,7.0648026,305.2319,0.0,IAG,0,Forest preservation
2018-09-03 21:00:00-03:00,3.61,270.0,14.2,78,922.9362405292106,0.0,0.0,8.0,19.20224,45.69007,6.9231386,293.5842,0.0,IAG,0,Forest preservation
2018-09-03 22:00:00-03:00,3.06,292.5,13.4,74,922.8033093286183,0.0,0.0,2.0,18.11856,42.56132,7.6542945,295.85733,0.0,IAG,0,Forest preservation
2018-09-03 23:00:00-03:00,3.61,292.5,13.2,76,922.6129966472861,0.0,0.0,0.0,17.075958,50.202034,7.676407,293.26852,0.0,IAG,0,Forest preservation
2018-09-04 00:00:00-03:00,3.89,292.5,12.7,78,922.2747533665854,0.0,0.0,8.0,16.264618,55.72292,7.828717,293.032,0.0,IAG,0,Forest preservation
2018-09-04 01:00:00-03:00,4.17,292.5,12.6,79,921.6698653490427,0.0,0.0,,15.605469,60.674767,7.6698055,293.74127,0.0,IAG,0,Forest preservation
2018-09-04 02:00:00-03:00,3.89,292.5,12.0,80,921.198299699921,0.0,0.0,,15.017792,63.909714,7.6575017,303.22302,0.0,IAG,0,Forest preservation
2018-09-04 03:00:00-03:00,4.17,292.5,11.9,79,920.7267340507992,0.0,0.0,,14.488403,66.94911,7.6225076,296.04538,0.0,IAG,0,Forest preservation
2018-09-04 04:00:00-03:00,3.89,292.5,12.0,77,921.055102612204,0.0,0.0,,14.035187,69.53219,7.2406096,292.23434,0.0,IAG,0,Forest preservation
2018-09-04 05:00:00-03:00,3.61,292.5,11.9,78,921.1168264367665,0.0,0.0,,13.598999,72.07324,6.478809,287.2779,0.0,IAG,0,Forest preservation
2018-09-04 06:00:00-03:00,3.06,292.5,12.4,77,921.9784844718552,0.0,0.1,,13.305023,73.601906,5.8201203,283.56717,0.0,IAG,0,Forest preservation
2018-09-04 07:00:00-03:00,3.33,292.5,13.2,75,922.7036563111085,0.0,0.4,7.0,13.275238,74.478386,5.275476,282.61273,0.0022602081,IAG,0,Forest preservation
2018-09-04 08:00:00-03:00,3.33,270.0,15.0,68,923.1750021859244,0.0,1.0,10.0,14.085968,71.378914,4.559263,270.51785,0.0020279884,IAG,0,Forest preservation
2018-09-04 09:00:00-03:00,3.33,270.0,15.6,67,923.3501571138848,0.0,0.7,5.0,15.381439,67.50411,3.7208283,253.30023,0.0066928864,IAG,0,Forest preservation
2018-09-04 10:00:00-03:00,3.06,292.5,17.0,62,923.2594192164967,0.0,0.5,9.0,16.546448,67.037895,3.9482963,239.64763,0.23000383,IAG,0,Forest preservation
2018-09-04 11:00:00-03:00,2.22,225.0,17.0,68,923.1718613109078,0.0,0.3,10.0,16.644257,68.37516,2.8784444,214.92848,1.3349972,IAG,0,Forest preservation
2018-09-04 12:00:00-03:00,3.06,202.5,14.3,90,923.0691717298027,0.1,0.1,10.0,16.013336,75.74758,2.8873823,215.44702,4.2759056,IAG,0,Forest preservation
2018-09-04 13:00:00-03:00,2.5,180.0,13.4,87,922.9544522314145,0.7,0.0,10.0,17.097137,65.346695,4.5084767,215.16835,2.80299,IAG,0,Forest preservation
2018-09-04 14:00:00-03:00,2.78,180.0,13.4,86,922.9997951022534,0.0,0.0,10.0,17.051727,63.0624,6.044776,197.54308,0.114873886,IAG,0,Forest preservation
2018-09-04 15:00:00-03:00,2.22,180.0,14.0,86,923.8397342492963,0.3,0.0,10.0,16.696655,62.44983,6.492774,195.76054,0.111335754,IAG,0,Forest preservation
2018-09-04 16:00:00-03:00,2.78,180.0,12.6,92,924.4169344849344,1.7,0.0,10.0,15.98703,63.9682,6.2736974,195.49675,0.0,IAG,0,Forest preservation
2018-09-04 17:00:00-03:00,3.06,180.0,12.0,87,925.4654023618225,0.0,0.0,10.0,15.132751,66.03378,5.8698144,196.11981,0.0,IAG,0,Forest preservation
2018-09-04 18:00:00-03:00,2.22,180.0,11.8,89,925.9972053977565,0.1,0.0,10.0,14.067169,71.4877,5.314183,197.49855,0.0,IAG,0,Forest preservation
2018-09-04 19:00:00-03:00,1.67,180.0,11.9,88,926.6467840540657,0.0,0.0,10.0,13.330811,74.43304,5.2019286,197.21361,0.0,IAG,0,Forest preservation
2018-09-04 20:00:00-03:00,1.39,180.0,11.6,89,927.3418989919737,0.1,0.0,8.0,12.886261,77.21924,5.036693,197.11557,0.0,IAG,0,Forest preservation
2018-09-04 21:00:00-03:00,1.67,180.0,11.6,90,928.021860522819,0.0,0.0,5.0,12.390503,81.24873,5.0726795,190.42375,0.0,IAG,0,Forest preservation
2018-09-04 22:00:00-03:00,1.39,180.0,11.6,90,927.8737107205264,0.0,0.0,9.0,12.060852,83.62517,4.7343874,191.28516,1.7166138e-05,IAG,0,Forest preservation
2018-09-04 23:00:00-03:00,1.11,180.0,11.7,88,928.1396165848026,0.0,0.0,7.0,11.856934,86.12515,4.138213,194.24289,0.0017662048,IAG,0,Forest preservation
2018-09-05 00:00:00-03:00,1.67,180.0,11.7,87,927.8515421551776,0.0,0.0,9.0,11.7282715,86.78594,3.7749636,197.3158,0.0021514893,IAG,0,Forest preservation
2018-09-05 01:00:00-03:00,1.39,180.0,11.4,87,927.6967900939737,0.1,0.0,,11.498352,91.87066,3.2100453,205.8414,0.022890091,IAG,0,Forest preservation
2018-09-05 02:00:00-03:00,1.94,180.0,10.8,89,927.5420380327697,0.0,0.0,,11.352661,87.00174,4.4800115,194.70264,0.023225784,IAG,0,Forest preservation
2018-09-05 03:00:00-03:00,1.39,180.0,10.8,89,927.3872859715659,0.0,0.0,,11.234558,84.95706,4.912278,194.92305,0.0,IAG,0,Forest preservation
2018-09-05 04:00:00-03:00,1.39,180.0,10.6,89,927.4991786472038,0.0,0.0,,11.064484,84.546936,4.6144276,193.09508,0.00023269653,IAG,0,Forest preservation
2018-09-05 05:00:00-03:00,1.11,180.0,10.8,89,927.7443936912631,0.0,0.0,,10.969788,83.95332,4.565021,196.06946,0.00031280518,IAG,0,Forest preservation
2018-09-05 06:00:00-03:00,1.67,180.0,10.7,89,928.6562205774276,0.0,0.2,,10.799194,85.35313,5.0345345,196.99574,0.0,IAG,0,Forest preservation
2018-09-05 07:00:00-03:00,1.67,180.0,12.1,82,929.8375501139606,0.0,0.9,1.0,11.0572815,85.45341,4.632089,192.93555,3.8146973e-06,IAG,0,Forest preservation
2018-09-05 08:00:00-03:00,2.22,180.0,12.0,85,930.3430325679277,0.0,0.2,7.0,12.345795,77.389595,4.5854673,187.25177,0.0012245178,IAG,0,Forest preservation
2018-09-05 09:00:00-03:00,1.67,180.0,12.8,84,931.0383409165955,0.0,0.0,10.0,13.656403,69.908134,4.518546,180.05833,0.0011425018,IAG,0,Forest preservation
2018-09-05 10:00:00-03:00,2.22,157.5,13.7,90,931.0230962370396,0.1,0.3,10.0,14.805725,63.39021,4.343558,173.17816,0.0,IAG,0,Forest preservation
2018-09-05 11:00:00-03:00,2.78,157.5,15.1,79,930.696202961921,0.0,0.4,10.0,15.728149,58.99987,4.5576344,177.09366,0.0,IAG,0,Forest preservation
2018-09-05 12:00:00-03:00,2.5,157.5,13.1,91,930.5327693632896,0.1,0.2,9.0,16.159088,59.163536,4.7539053,178.68591,0.0,IAG,0,Forest preservation
2018-09-05 13:00:00-03:00,2.22,157.5,14.5,83,929.8680047025988,1.0,0.5,10.0,16.448517,59.139908,5.0504103,181.07086,0.0,IAG,0,Forest preservation
2018-09-05 14:00:00-03:00,1.94,135.0,14.6,79,929.8527774082797,0.0,0.2,9.0,16.437103,60.492977,4.716362,176.64516,0.0,IAG,0,Forest preservation
2018-09-05 15:00:00-03:00,1.94,135.0,12.8,92,930.2100687700164,0.2,0.1,10.0,16.35138,63.46771,4.2190943,169.9844,2.0980835e-05,IAG,0,Forest preservation
2018-09-05 16:00:00-03:00,1.94,135.0,12.8,85,930.6699128041187,0.0,0.2,10.0,15.941528,63.823383,4.204956,165.2058,0.00057029724,IAG,0,Forest preservation
2018-09-05 17:00:00-03:00,1.67,135.0,12.4,85,930.6851509642106,0.0,0.1,8.0,15.14444,70.18505,3.7990193,162.8224,8.9645386e-05,IAG,0,Forest preservation
2018-09-05 18:00:00-03:00,1.67,135.0,12.2,87,931.0273128235855,0.0,0.0,8.0,14.180389,70.3357,3.5525653,157.5737,2.0980835e-05,IAG,0,Forest preservation
2018-09-05 19:00:00-03:00,1.39,135.0,11.4,91,932.1674965174342,0.0,0.0,10.0,13.222382,77.87498,3.4816227,160.03339,0.0,IAG,0,Forest preservation
2018-09-05 20:00:00-03:00,1.11,135.0,10.9,92,932.4334893078948,0.0,0.0,2.0,12.834381,77.833855,3.7016184,157.51761,0.0,IAG,0,Forest preservation
2018-09-05 21:00:00-03:00,1.11,135.0,10.6,93,932.4792820217368,0.0,0.0,0.0,12.005341,85.06716,3.712038,155.8299,0.0,IAG,0,Forest preservation
2018-09-05 22:00:00-03:00,0.83,135.0,10.4,93,932.5098104976316,0.0,0.0,0.0,12.043945,90.2441,3.006928,142.91841,0.01512834,IAG,0,Forest preservation
2018-09-05 23:00:00-03:00,0.56,135.0,10.6,93,932.2437959756252,0.0,0.0,0.0,11.829315,91.549,2.9092424,141.85446,0.048582535,IAG,0,Forest preservation
2018-09-06 00:00:00-03:00,0.83,135.0,9.9,92,930.9216460663818,0.0,0.0,10.0,11.641937,90.587,2.9661672,141.68127,0.010499395,IAG,0,Forest preservation
2018-09-06 01:00:00-03:00,0.28,135.0,9.1,94,930.5327527360857,0.0,0.0,,11.419586,89.98782,2.7698565,133.66025,0.0010284632,IAG,0,Forest preservation
2018-09-06 02:00:00-03:00,0.0,135.0,8.6,94,930.1438594057896,0.0,0.0,,11.308777,91.29086,2.5281177,123.89138,0.0071431026,IAG,0,Forest preservation
2018-09-06 03:00:00-03:00,0.56,135.0,8.7,95,929.8882884439147,0.0,0.0,,10.9001465,91.80422,2.3316462,119.66178,0.00082775205,IAG,0,Forest preservation
2018-09-06 04:00:00-03:00,0.56,135.0,8.4,95,930.4326516925657,0.1,0.0,,10.7473755,91.68486,2.352168,116.72266,0.0,IAG,0,Forest preservation
2018-09-06 05:00:00-03:00,0.28,135.0,8.2,96,931.1103373096381,0.0,0.0,,10.632263,94.16491,2.1660798,103.94064,0.0013847128,IAG,0,Forest preservation
2018-09-06 06:00:00-03:00,0.83,135.0,9.5,96,931.7880229267105,0.0,0.4,,10.468384,96.6419,1.910651,102.268364,0.03147909,IAG,0,Forest preservation
2018-09-06 07:00:00-03:00,2.22,90.0,12.8,79,932.3768032366282,0.0,1.0,0.0,10.887726,92.920364,2.2718554,104.02181,0.025123104,IAG,0,Forest preservation
2018-09-06 08:00:00-03:00,3.06,67.5,12.9,78,932.9807478193816,0.0,0.2,1.0,12.560181,81.66815,2.7260954,101.4618,0.0004905462,IAG,0,Forest preservation
2018-09-06 09:00:00-03:00,3.33,22.5,14.2,73,933.0526459728849,0.0,0.5,10.0,14.457306,69.787,2.9316561,98.750916,0.0,IAG,0,Forest preservation
2018-09-06 10:00:00-03:00,3.06,22.5,16.8,60,932.6492294046515,0.0,1.0,10.0,16.366089,60.825157,2.7659044,93.78157,0.0,IAG,0,Forest preservation
2018-09-06 11:00:00-03:00,2.22,67.5,18.6,55,931.8622986846713,0.0,1.0,1.0,17.850372,57.423042,2.4399803,99.83728,0.0,IAG,0,Forest preservation
2018-09-06 12:00:00-03:00,2.78,67.5,19.5,54,931.0907908429244,0.0,1.0,0.0,19.120056,54.267677,2.2711542,105.59567,0.0,IAG,0,Forest preservation
2018-09-06 13:00:00-03:00,2.22,112.5,18.8,62,930.232220574839,0.0,1.0,1.0,19.853027,55.855442,2.4846992,121.39192,0.0,IAG,0,Forest preservation
2018-09-06 14:00:00-03:00,2.78,112.5,18.9,64,929.9358992387073,0.0,1.0,1.0,20.100311,57.6063,2.9033704,134.3583,0.0,IAG,0,Forest preservation
2018-09-06 15:00:00-03:00,2.5,112.5,18.0,70,929.6091406991745,0.0,1.0,0.0,19.41394,61.767918,3.6662552,136.12088,0.0,IAG,0,Forest preservation
2018-09-06 16:00:00-03:00,1.94,112.5,15.4,81,929.8486629600001,0.0,0.8,1.0,18.396729,64.486176,3.9632564,134.12337,0.0,IAG,0,Forest preservation
2018-09-06 17:00:00-03:00,1.94,112.5,13.8,86,930.4150524180887,0.1,0.0,6.0,17.134277,68.755516,4.214526,135.80748,0.0,IAG,0,Forest preservation
2018-09-06 18:00:00-03:00,1.94,135.0,13.1,88,930.7876449614014,0.0,0.0,10.0,15.344055,79.04816,4.3341103,133.98769,0.0,IAG,0,Forest preservation
2018-09-06 19:00:00-03:00,1.39,112.5,13.3,85,930.8181256278947,0.0,0.0,10.0,14.446777,82.916145,4.140827,129.16902,0.0,IAG,0,Forest preservation
2018-09-06 20:00:00-03:00,1.94,90.0,13.0,83,931.6312269821744,0.0,0.0,10.0,14.171173,87.68951,3.8753135,129.36543,0.0002014637,IAG,0,Forest preservation
2018-09-06 21:00:00-03:00,2.22,90.0,13.1,84,931.7794593643422,0.0,0.0,10.0,13.958435,87.69808,3.0307825,117.18455,8.304417e-05,IAG,0,Forest preservation
2018-09-06 22:00:00-03:00,2.22,90.0,12.6,87,931.6617337265229,0.0,0.0,10.0,13.599274,87.68384,2.7459047,117.340744,0.0,IAG,0,Forest preservation
2018-09-06 23:00:00-03:00,1.39,67.5,12.1,91,931.4720164895527,0.0,0.0,6.0,13.410492,87.41782,2.5718906,109.83797,0.0,IAG,0,Forest preservation
2018-09-07 00:00:00-03:00,1.94,90.0,12.2,91,931.1673268359476,0.0,0.0,10.0,13.88446,81.0365,2.8988,89.91229,0.0,IAG,0,Forest preservation
2018-09-07 01:00:00-03:00,1.94,67.5,12.8,89,930.5959924455002,0.0,0.0,,13.706116,82.31098,3.3723905,77.46559,0.0,IAG,0,Forest preservation
2018-09-07 02:00:00-03:00,2.5,45.0,13.2,87,929.8913356866317,0.0,0.0,,13.440155,82.220566,3.3275537,71.04439,0.0,IAG,0,Forest preservation
2018-09-07 03:00:00-03:00,3.33,45.0,13.4,87,929.4533236646054,0.0,0.0,,13.480682,79.91559,3.5758586,65.63721,0.0,IAG,0,Forest preservation
2018-09-07 04:00:00-03:00,3.61,45.0,13.3,87,929.8152458531055,0.0,0.0,,13.408691,80.376465,3.8873715,60.5452,0.0,IAG,0,Forest preservation
2018-09-07 05:00:00-03:00,2.78,45.0,13.1,88,930.5771351468685,0.0,0.0,,13.215424,82.02909,3.979179,59.02553,0.0,IAG,0,Forest preservation
2018-09-07 06:00:00-03:00,3.06,45.0,13.2,85,931.3390244406315,0.0,0.0,,12.993652,83.76981,3.841406,56.697914,0.0,IAG,0,Forest preservation
2018-09-07 07:00:00-03:00,3.61,45.0,14.4,78,931.8709926363159,0.0,0.4,10.0,13.548492,80.22058,3.9157913,56.432987,0.0,IAG,0,Forest preservation
2018-09-07 08:00:00-03:00,2.78,45.0,16.7,69,932.132610199944,0.0,1.0,10.0,15.419617,69.210236,3.7539935,56.4488,0.0,IAG,0,Forest preservation
2018-09-07 09:00:00-03:00,2.78,67.5,18.0,66,932.1434687868948,0.0,1.0,0.0,17.695465,57.870884,3.1564615,56.75823,0.0,IAG,0,Forest preservation
2018-09-07 10:00:00-03:00,2.22,67.5,20.1,58,931.7554794432041,0.0,1.0,0.0,20.324127,44.38095,2.8767052,58.328285,0.0,IAG,0,Forest preservation
2018-09-07 11:00:00-03:00,1.94,67.5,22.1,51,930.8206314484737,0.0,1.0,0.0,22.647339,35.665913,2.0610464,65.00439,0.0,IAG,0,Forest preservation
