date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 00:00:00,25.067627,52.800877,3.493169,88.368706,62.814278,0.14282027,11.848227,0.12945315,281,Limeira,2030-08-31 21:00:00-03:00
2030-09-01 01:00:00,24.801544,51.811886,3.1229885,67.45839,61.001656,0.1229694,12.296162,0.13702117,281,Limeira,2030-08-31 22:00:00-03:00
2030-09-01 02:00:00,23.994568,55.533195,2.3672698,49.32249,53.285835,0.14606015,15.719319,0.14870246,281,Limeira,2030-08-31 23:00:00-03:00
2030-09-01 03:00:00,23.446472,57.196384,2.6043172,38.811867,52.53789,0.1355806,13.276709,0.1446518,281,Limeira,2030-09-01 00:00:00-03:00
2030-09-01 04:00:00,22.481964,61.291306,1.6410204,16.397984,41.055,0.20227994,18.826431,0.17540985,281,Limeira,2030-09-01 01:00:00-03:00
2030-09-01 05:00:00,22.58313,53.507298,3.6539195,6.2115955,44.70585,0.111007415,11.617999,0.15090077,281,Limeira,2030-09-01 02:00:00-03:00
2030-09-01 06:00:00,22.417236,53.811607,3.864844,6.3125663,44.20118,0.1268256,10.870072,0.14038876,281,Limeira,2030-09-01 03:00:00-03:00
2030-09-01 07:00:00,22.064087,55.071217,4.3798547,8.353239,43.06428,0.18558103,12.288345,0.14171392,281,Limeira,2030-09-01 04:00:00-03:00
2030-09-01 08:00:00,21.819427,56.252045,5.3512726,5.3906717,45.23501,0.30973744,12.411693,0.13347805,281,Limeira,2030-09-01 05:00:00-03:00
2030-09-01 09:00:00,21.434479,58.31028,5.693304,5.8796134,43.412884,0.49780402,15.006824,0.15370661,281,Limeira,2030-09-01 06:00:00-03:00
2030-09-01 10:00:00,21.534119,59.48172,5.799466,11.200336,46.542633,0.8676631,11.968524,0.1601585,281,Limeira,2030-09-01 07:00:00-03:00
2030-09-01 11:00:00,22.626617,56.895226,5.2942805,15.5122,49.832657,1.421407,8.738247,0.15409857,281,Limeira,2030-09-01 08:00:00-03:00
2030-09-01 12:00:00,24.10675,52.25031,4.424564,14.363568,55.25021,1.9862092,8.059459,0.14902082,281,Limeira,2030-09-01 09:00:00-03:00
2030-09-01 13:00:00,25.776184,46.350674,3.6845775,5.764018,64.985214,1.7367043,7.4243536,0.14060707,281,Limeira,2030-09-01 10:00:00-03:00
2030-09-01 14:00:00,27.159882,41.312748,2.7920449,349.54178,74.15513,1.4528515,6.5103807,0.1339219,281,Limeira,2030-09-01 11:00:00-03:00
2030-09-01 15:00:00,27.979279,39.115353,1.6573027,344.46283,81.10422,1.1901695,5.453636,0.1303976,281,Limeira,2030-09-01 12:00:00-03:00
2030-09-01 16:00:00,28.820251,37.192513,0.6159219,330.0397,85.05981,1.222398,5.797164,0.13098171,281,Limeira,2030-09-01 13:00:00-03:00
2030-09-01 17:00:00,29.569733,35.57966,0.0055529512,21.019926,88.417336,1.1563183,6.6563215,0.13433877,281,Limeira,2030-09-01 14:00:00-03:00
2030-09-01 18:00:00,29.973328,34.70249,0.08644012,225.97403,87.05859,1.0718555,7.739589,0.13495877,281,Limeira,2030-09-01 15:00:00-03:00
2030-09-01 19:00:00,29.998138,34.596664,1.0022931,227.40974,82.69018,0.8386852,7.888824,0.13446136,281,Limeira,2030-09-01 16:00:00-03:00
2030-09-01 20:00:00,29.686157,35.592453,1.6860714,216.93896,78.84729,0.5573194,9.854231,0.14783621,281,Limeira,2030-09-01 17:00:00-03:00
2030-09-01 21:00:00,28.9357,37.776463,2.6740675,197.81912,80.12419,0.13309357,14.309508,0.17910655,281,Limeira,2030-09-01 18:00:00-03:00
2030-09-01 22:00:00,27.936462,41.466827,3.1361673,184.63794,59.857418,0.20934667,24.750683,0.22712553,281,Limeira,2030-09-01 19:00:00-03:00
2030-09-01 23:00:00,26.420532,49.12678,4.812694,112.39696,69.24209,0.10966247,18.147367,0.15896033,281,Limeira,2030-09-01 20:00:00-03:00
2030-09-02 00:00:00,24.801178,60.0271,3.920913,90.255775,77.59107,0.08064055,10.694202,0.13796708,281,Limeira,2030-09-01 21:00:00-03:00
