date,tc,rh,sr,ws,wd,code
2014-09-01 00:00:00,,,,,,259
2014-09-01 01:00:00,16.5,97.0,0.0,1.6,37.0,259
2014-09-01 02:00:00,16.5,96.0,0.0,2.8,78.0,259
2014-09-01 03:00:00,16.7,92.0,0.0,2.3,104.0,259
2014-09-01 04:00:00,16.3,93.0,1.0,1.3,117.0,259
2014-09-01 05:00:00,15.8,96.0,0.0,0.9,73.0,259
2014-09-01 06:00:00,15.4,97.0,0.0,0.9,13.0,259
2014-09-01 07:00:00,15.4,98.0,11.0,0.9,334.0,259
2014-09-01 08:00:00,16.4,98.0,61.0,0.7,355.0,259
2014-09-01 09:00:00,17.2,94.0,100.0,1.4,240.0,259
2014-09-01 10:00:00,18.1,90.0,183.0,1.1,296.0,259
2014-09-01 11:00:00,20.0,81.0,381.0,0.7,888.0,259
2014-09-01 12:00:00,22.7,69.0,515.0,1.7,274.0,259
2014-09-01 13:00:00,25.4,54.0,519.0,2.3,315.0,259
2014-09-01 14:00:00,26.3,49.0,577.0,3.0,310.0,259
2014-09-01 15:00:00,27.1,47.0,531.0,3.1,302.0,259
2014-09-01 16:00:00,27.8,45.0,453.0,2.7,318.0,259
2014-09-01 17:00:00,27.4,46.0,299.0,2.6,347.0,259
2014-09-01 18:00:00,25.7,50.0,74.0,1.5,347.0,259
2014-09-01 19:00:00,21.5,68.0,3.0,0.8,359.0,259
2014-09-01 20:00:00,19.4,79.0,0.0,0.0,777.0,259
2014-09-01 21:00:00,20.0,74.0,0.0,1.4,241.0,259
2014-09-01 22:00:00,18.9,81.0,1.0,1.1,263.0,259
2014-09-01 23:00:00,16.8,92.0,1.0,0.0,777.0,259
2014-09-02 00:00:00,,,0.0,0.0,777.0,259
2014-09-02 01:00:00,,96.0,0.0,0.9,243.0,259
2014-09-02 02:00:00,15.2,96.0,0.0,0.6,311.0,259
2014-09-02 03:00:00,14.4,97.0,0.0,0.0,777.0,259
2014-09-02 04:00:00,14.0,98.0,0.0,0.0,777.0,259
2014-09-02 05:00:00,13.6,98.0,0.0,0.6,293.0,259
2014-09-02 06:00:00,13.1,98.0,0.0,0.0,777.0,259
2014-09-02 07:00:00,13.2,99.0,23.0,0.7,263.0,259
2014-09-02 08:00:00,15.7,95.0,177.0,0.8,282.0,259
2014-09-02 09:00:00,18.2,83.0,370.0,1.1,157.0,259
2014-09-02 10:00:00,20.7,74.0,487.0,1.1,332.0,259
2014-09-02 11:00:00,22.8,65.0,462.0,1.1,122.0,259
2014-09-02 12:00:00,25.3,57.0,739.0,1.3,30.0,259
2014-09-02 13:00:00,26.7,52.0,729.0,1.7,81.0,259
2014-09-02 14:00:00,28.4,45.0,663.0,1.0,888.0,259
2014-09-02 15:00:00,29.8,37.0,565.0,1.2,355.0,259
2014-09-02 16:00:00,29.7,39.0,317.0,1.3,343.0,259
2014-09-02 17:00:00,29.4,42.0,225.0,0.9,14.0,259
2014-09-02 18:00:00,27.5,49.0,60.0,1.3,133.0,259
2014-09-02 19:00:00,24.1,63.0,4.0,3.0,164.0,259
2014-09-02 20:00:00,20.7,77.0,1.0,2.3,156.0,259
2014-09-02 21:00:00,19.8,81.0,1.0,1.4,138.0,259
2014-09-02 22:00:00,19.0,85.0,0.0,1.1,249.0,259
2014-09-02 23:00:00,18.6,87.0,0.0,3.3,254.0,259
2014-09-03 00:00:00,18.1,89.0,3.0,5.4,241.0,259
2014-09-03 01:00:00,16.7,93.0,0.0,2.7,272.0,259
2014-09-03 02:00:00,16.2,94.0,0.0,1.8,272.0,259
2014-09-03 03:00:00,15.8,96.0,0.0,1.6,12.0,259
2014-09-03 04:00:00,15.7,96.0,0.0,3.1,58.0,259
2014-09-03 05:00:00,16.5,90.0,0.0,2.8,99.0,259
