date,tc,rh,sr,ws,wd,code
2018-09-01 00:00:00,,,,,,63
2018-09-01 01:00:00,,,,0.0,777.0,63
2018-09-01 02:00:00,,,,0.0,777.0,63
2018-09-01 03:00:00,,,,0.0,777.0,63
2018-09-01 04:00:00,,,,0.0,777.0,63
2018-09-01 05:00:00,,,,0.0,777.0,63
2018-09-01 06:00:00,,,,0.0,777.0,63
2018-09-01 07:00:00,,,,0.0,777.0,63
2018-09-01 08:00:00,,,,0.8,116.0,63
2018-09-01 09:00:00,,,,1.1,101.0,63
2018-09-01 10:00:00,,,,1.0,105.0,63
2018-09-01 11:00:00,,,,1.4,92.0,63
2018-09-01 12:00:00,,,,1.5,6.0,63
2018-09-01 13:00:00,,,,1.4,13.0,63
2018-09-01 14:00:00,,,,1.2,61.0,63
2018-09-01 15:00:00,,,,1.0,8.0,63
2018-09-01 16:00:00,,,,1.3,61.0,63
2018-09-01 17:00:00,,,,2.6,175.0,63
2018-09-01 18:00:00,,,,2.5,167.0,63
2018-09-01 19:00:00,,,,1.7,171.0,63
2018-09-01 20:00:00,,,,1.2,162.0,63
2018-09-01 21:00:00,,,,1.3,142.0,63
2018-09-01 22:00:00,,,,1.1,166.0,63
2018-09-01 23:00:00,,,,1.1,131.0,63
2018-09-02 00:00:00,,,,0.9,108.0,63
2018-09-02 01:00:00,,,,1.0,117.0,63
2018-09-02 02:00:00,,,,0.9,118.0,63
2018-09-02 03:00:00,,,,0.7,128.0,63
2018-09-02 04:00:00,,,,0.7,145.0,63
2018-09-02 05:00:00,,,,0.0,777.0,63
2018-09-02 06:00:00,,,,0.0,777.0,63
2018-09-02 07:00:00,,,,0.9,119.0,63
2018-09-02 08:00:00,,,,0.9,119.0,63
2018-09-02 09:00:00,,,,0.9,115.0,63
2018-09-02 10:00:00,,,,1.0,91.0,63
2018-09-02 11:00:00,,,,1.2,107.0,63
2018-09-02 12:00:00,,,,1.4,40.0,63
2018-09-02 13:00:00,,,,1.8,8.0,63
2018-09-02 14:00:00,,,,1.5,304.0,63
2018-09-02 15:00:00,,,,1.6,291.0,63
2018-09-02 16:00:00,,,,1.3,325.0,63
2018-09-02 17:00:00,,,,2.4,179.0,63
2018-09-02 18:00:00,,,,2.2,161.0,63
2018-09-02 19:00:00,,,,1.7,147.0,63
2018-09-02 20:00:00,,,,1.6,167.0,63
2018-09-02 21:00:00,,,,1.4,160.0,63
2018-09-02 22:00:00,,,,1.1,144.0,63
2018-09-02 23:00:00,,,,1.2,124.0,63
2018-09-03 00:00:00,,,,1.1,125.0,63
