date,tc,rh,sr,ws,wd,code
2018-09-01 00:00:00,,,,,,256
2018-09-01 01:00:00,21.1,49.0,,1.7,134.0,256
2018-09-01 02:00:00,20.9,49.0,,1.7,147.0,256
2018-09-01 03:00:00,19.2,59.0,,1.9,178.0,256
2018-09-01 04:00:00,17.8,68.0,,1.9,182.0,256
2018-09-01 05:00:00,16.8,79.0,,1.7,154.0,256
2018-09-01 06:00:00,16.4,84.0,,1.4,163.0,256
2018-09-01 07:00:00,16.3,85.0,,1.4,154.0,256
2018-09-01 08:00:00,19.1,66.0,,1.9,68.0,256
2018-09-01 09:00:00,22.1,54.0,,2.1,52.0,256
2018-09-01 10:00:00,24.9,45.0,,2.9,50.0,256
2018-09-01 11:00:00,27.4,38.0,,3.6,27.0,256
2018-09-01 12:00:00,29.7,33.0,,3.4,5.0,256
2018-09-01 13:00:00,31.1,29.0,,4.1,15.0,256
2018-09-01 14:00:00,32.2,26.0,,3.6,24.0,256
2018-09-01 15:00:00,32.9,22.0,,3.9,351.0,256
2018-09-01 16:00:00,33.2,21.0,,3.2,337.0,256
2018-09-01 17:00:00,32.9,23.0,,2.1,337.0,256
2018-09-01 18:00:00,30.8,25.0,,1.3,341.0,256
2018-09-01 19:00:00,25.4,60.0,,4.1,188.0,256
2018-09-01 20:00:00,21.2,80.0,,4.9,192.0,256
2018-09-01 21:00:00,19.5,89.0,,5.2,188.0,256
2018-09-01 22:00:00,18.9,93.0,,4.5,190.0,256
2018-09-01 23:00:00,18.6,94.0,,4.4,191.0,256
2018-09-02 00:00:00,18.3,94.0,,3.6,192.0,256
2018-09-02 01:00:00,17.7,95.0,,3.4,188.0,256
2018-09-02 02:00:00,17.1,98.0,,2.4,197.0,256
2018-09-02 03:00:00,16.3,100.0,,2.0,226.0,256
2018-09-02 04:00:00,16.1,100.0,,1.9,228.0,256
2018-09-02 05:00:00,16.1,100.0,,1.3,194.0,256
2018-09-02 06:00:00,16.3,99.0,,1.1,199.0,256
2018-09-02 07:00:00,15.7,100.0,,2.1,246.0,256
2018-09-02 08:00:00,17.6,93.0,,1.1,225.0,256
2018-09-02 09:00:00,20.4,77.0,,1.2,194.0,256
2018-09-02 10:00:00,22.9,62.0,,1.1,106.0,256
2018-09-02 11:00:00,24.0,53.0,,1.6,58.0,256
2018-09-02 12:00:00,27.1,42.0,,2.2,51.0,256
2018-09-02 13:00:00,29.1,37.0,,3.0,5.0,256
2018-09-02 14:00:00,29.7,35.0,,4.6,356.0,256
2018-09-02 15:00:00,30.9,32.0,,4.3,355.0,256
2018-09-02 16:00:00,31.4,29.0,,3.5,349.0,256
2018-09-02 17:00:00,31.2,27.0,,3.5,344.0,256
2018-09-02 18:00:00,28.8,32.0,,2.3,334.0,256
2018-09-02 19:00:00,28.0,35.0,,1.6,231.0,256
2018-09-02 20:00:00,23.1,68.0,,3.9,197.0,256
2018-09-02 21:00:00,20.0,84.0,,4.6,235.0,256
2018-09-02 22:00:00,19.1,93.0,,4.8,246.0,256
2018-09-02 23:00:00,18.8,97.0,,4.1,222.0,256
2018-09-03 00:00:00,18.1,100.0,,4.8,207.0,256
2018-09-03 01:00:00,17.8,100.0,,4.0,198.0,256
2018-09-03 02:00:00,17.7,100.0,,3.1,193.0,256
2018-09-03 03:00:00,17.9,98.0,,1.9,125.0,256
2018-09-03 04:00:00,17.9,97.0,,2.4,329.0,256
2018-09-03 05:00:00,17.6,100.0,,1.8,318.0,256
2018-09-03 06:00:00,17.8,100.0,,1.9,84.0,256
2018-09-03 07:00:00,17.4,100.0,,1.7,27.0,256
2018-09-03 08:00:00,17.7,100.0,,2.2,7.0,256
2018-09-03 09:00:00,19.4,98.0,,2.9,25.0,256
2018-09-03 10:00:00,19.7,97.0,,3.7,333.0,256
2018-09-03 11:00:00,20.2,91.0,,4.8,345.0,256
2018-09-03 12:00:00,20.6,82.0,,4.4,334.0,256
2018-09-03 13:00:00,20.4,79.0,,4.5,325.0,256
2018-09-03 14:00:00,20.2,76.0,,5.3,339.0,256
2018-09-03 15:00:00,18.4,82.0,,4.2,325.0,256
2018-09-03 16:00:00,16.8,90.0,,3.4,308.0,256
2018-09-03 17:00:00,15.3,94.0,,3.5,313.0,256
2018-09-03 18:00:00,15.4,87.0,,3.1,306.0,256
2018-09-03 19:00:00,14.4,86.0,,3.0,320.0,256
2018-09-03 20:00:00,13.5,90.0,,2.7,357.0,256
2018-09-03 21:00:00,12.8,92.0,,3.4,357.0,256
2018-09-03 22:00:00,12.3,92.0,,3.3,337.0,256
2018-09-03 23:00:00,11.8,95.0,,3.2,338.0,256
2018-09-04 00:00:00,11.7,94.0,,3.8,335.0,256
2018-09-04 01:00:00,11.7,94.0,,4.2,322.0,256
2018-09-04 02:00:00,11.6,96.0,,2.8,312.0,256
2018-09-04 03:00:00,11.9,96.0,,3.3,320.0,256
2018-09-04 04:00:00,11.9,96.0,,2.8,323.0,256
2018-09-04 05:00:00,11.8,97.0,,2.3,320.0,256
2018-09-04 06:00:00,11.5,100.0,,2.4,321.0,256
2018-09-04 07:00:00,11.5,100.0,,2.0,356.0,256
2018-09-04 08:00:00,13.2,92.0,,1.5,336.0,256
2018-09-04 09:00:00,13.8,89.0,,2.5,279.0,256
2018-09-04 10:00:00,15.7,80.0,,2.9,267.0,256
2018-09-04 11:00:00,17.6,68.0,,2.6,237.0,256
2018-09-04 12:00:00,17.7,68.0,,3.3,248.0,256
