date,o3,no,no2,co,pm10,pm2.5,code
2018-09-24 10:00:00,,32.0,127.0,1.1,58.0,,73
2018-09-24 11:00:00,,24.0,121.0,0.9,35.0,,73
2018-09-24 12:00:00,,33.0,125.0,0.9,35.0,,73
2018-09-24 13:00:00,,22.0,117.0,0.8,20.0,,73
2018-09-24 14:00:00,,21.0,140.0,0.8,39.0,,73
2018-09-24 15:00:00,,27.0,104.0,0.8,63.0,,73
2018-09-24 16:00:00,,39.0,97.0,0.8,61.0,,73
2018-09-24 17:00:00,,34.0,88.0,0.9,45.0,,73
2018-09-24 18:00:00,,24.0,97.0,1.1,45.0,,73
2018-09-24 19:00:00,,32.0,122.0,1.5,51.0,,73
2018-09-24 20:00:00,,40.0,116.0,1.2,50.0,,73
2018-09-24 21:00:00,,42.0,109.0,1.1,60.0,,73
2018-09-24 22:00:00,,97.0,107.0,0.9,15.0,,73
2018-09-24 23:00:00,,67.0,105.0,0.7,0.0,,73
2018-09-25 00:00:00,,35.0,84.0,0.5,54.0,,73
2018-09-25 01:00:00,,38.0,83.0,0.4,49.0,,73
2018-09-25 02:00:00,,31.0,75.0,0.3,49.0,,73
2018-09-25 03:00:00,,13.0,59.0,0.2,38.0,,73
2018-09-25 04:00:00,,20.0,68.0,0.3,25.0,,73
2018-09-25 05:00:00,,43.0,71.0,0.3,32.0,,73
2018-09-25 06:00:00,,6.0,38.0,0.4,30.0,,73
2018-09-25 07:00:00,,6.0,37.0,0.4,27.0,,73
2018-09-25 08:00:00,,12.0,44.0,0.5,22.0,,73
2018-09-25 09:00:00,,9.0,48.0,0.6,23.0,,73
2018-09-25 10:00:00,,32.0,80.0,0.8,39.0,,73
2018-09-25 11:00:00,,76.0,108.0,1.0,57.0,,73
2018-09-25 12:00:00,,39.0,99.0,0.9,62.0,,73
2018-09-25 13:00:00,,36.0,90.0,0.8,54.0,,73
2018-09-25 14:00:00,,33.0,87.0,0.7,45.0,,73
2018-09-25 15:00:00,,44.0,107.0,0.8,39.0,,73
2018-09-25 16:00:00,,47.0,96.0,0.9,35.0,,73
2018-09-25 17:00:00,,55.0,102.0,1.1,58.0,,73
2018-09-25 18:00:00,,44.0,94.0,1.0,40.0,,73
2018-09-25 19:00:00,,53.0,91.0,1.2,44.0,,73
2018-09-25 20:00:00,,61.0,95.0,1.1,36.0,,73
2018-09-25 21:00:00,,13.0,57.0,0.7,39.0,,73
2018-09-25 22:00:00,,70.0,80.0,0.7,44.0,,73
2018-09-25 23:00:00,,74.0,87.0,0.7,43.0,,73
2018-09-26 00:00:00,,47.0,82.0,0.5,40.0,,73
2018-09-26 01:00:00,,23.0,59.0,0.4,43.0,,73
2018-09-26 02:00:00,,21.0,58.0,0.3,46.0,,73
2018-09-26 03:00:00,,16.0,57.0,0.3,41.0,,73
2018-09-26 04:00:00,,20.0,59.0,0.3,43.0,,73
2018-09-26 05:00:00,,19.0,37.0,0.3,47.0,,73
2018-09-26 06:00:00,,2.0,31.0,0.5,40.0,,73
2018-09-26 07:00:00,,4.0,39.0,0.4,25.0,,73
2018-09-26 08:00:00,,23.0,60.0,0.6,27.0,,73
2018-09-26 09:00:00,,27.0,74.0,0.9,31.0,,73
2018-09-26 10:00:00,,23.0,75.0,0.8,45.0,,73
2018-09-26 11:00:00,,24.0,84.0,0.8,35.0,,73
2018-09-26 12:00:00,,10.0,74.0,0.8,34.0,,73
2018-09-26 13:00:00,,12.0,77.0,0.9,42.0,,73
2018-09-26 14:00:00,,17.0,91.0,0.9,48.0,,73
2018-09-26 15:00:00,,41.0,126.0,1.4,50.0,,73
2018-09-26 16:00:00,,41.0,86.0,0.9,57.0,,73
2018-09-26 17:00:00,,50.0,75.0,1.0,54.0,,73
2018-09-26 18:00:00,,39.0,73.0,1.1,43.0,,73
2018-09-26 19:00:00,,52.0,82.0,1.3,42.0,,73
2018-09-26 20:00:00,,27.0,70.0,0.9,27.0,,73
2018-09-26 21:00:00,,10.0,70.0,0.7,31.0,,73
2018-09-26 22:00:00,,39.0,85.0,0.9,44.0,,73
2018-09-26 23:00:00,,108.0,92.0,1.2,58.0,,73
2018-09-27 00:00:00,,86.0,81.0,1.0,58.0,,73
2018-09-27 01:00:00,,87.0,77.0,0.8,51.0,,73
2018-09-27 02:00:00,,35.0,69.0,0.7,45.0,,73
2018-09-27 03:00:00,,11.0,63.0,0.6,39.0,,73
2018-09-27 04:00:00,,10.0,59.0,0.5,37.0,,73
2018-09-27 05:00:00,,,,0.6,34.0,,73
2018-09-27 06:00:00,,18.0,61.0,0.7,27.0,,73
2018-09-27 07:00:00,,142.0,88.0,1.4,48.0,,73
2018-09-27 08:00:00,,80.0,90.0,1.2,37.0,,73
2018-09-27 09:00:00,,116.0,109.0,1.9,43.0,,73
2018-09-27 10:00:00,,123.0,131.0,2.1,63.0,,73
2018-09-27 11:00:00,,97.0,153.0,1.8,53.0,,73
2018-09-27 12:00:00,,48.0,130.0,1.3,51.0,45.0,73
2018-09-27 13:00:00,,44.0,102.0,1.1,38.0,40.0,73
2018-09-27 14:00:00,,43.0,92.0,1.0,28.0,25.0,73
2018-09-27 15:00:00,,54.0,76.0,1.1,43.0,36.0,73
2018-09-27 16:00:00,,33.0,60.0,0.9,36.0,33.0,73
2018-09-27 17:00:00,,30.0,66.0,1.0,17.0,14.0,73
2018-09-27 18:00:00,,10.0,58.0,0.7,9.0,10.0,73
2018-09-27 19:00:00,,23.0,74.0,1.1,18.0,14.0,73
2018-09-27 20:00:00,,17.0,78.0,1.0,23.0,13.0,73
2018-09-27 21:00:00,,13.0,73.0,0.9,24.0,17.0,73
2018-09-27 22:00:00,,11.0,64.0,0.7,22.0,21.0,73
2018-09-27 23:00:00,,9.0,56.0,0.6,21.0,16.0,73
2018-09-28 00:00:00,,3.0,46.0,0.5,38.0,10.0,73
2018-09-28 01:00:00,,63.0,74.0,0.6,37.0,27.0,73
2018-09-28 02:00:00,,62.0,68.0,0.8,44.0,35.0,73
2018-09-28 03:00:00,,34.0,65.0,0.5,39.0,26.0,73
2018-09-28 04:00:00,,27.0,61.0,0.3,14.0,18.0,73
2018-09-28 05:00:00,,,,0.4,20.0,14.0,73
2018-09-28 06:00:00,,43.0,71.0,0.8,18.0,19.0,73
2018-09-28 07:00:00,,75.0,81.0,1.0,21.0,13.0,73
2018-09-28 08:00:00,,74.0,79.0,1.0,23.0,21.0,73
2018-09-28 09:00:00,,70.0,88.0,1.3,30.0,16.0,73
2018-09-28 10:00:00,,87.0,93.0,1.4,49.0,38.0,73
2018-09-28 11:00:00,,56.0,80.0,1.0,46.0,35.0,73
2018-09-28 12:00:00,,120.0,103.0,1.5,45.0,34.0,73
2018-09-28 13:00:00,,70.0,89.0,1.1,32.0,26.0,73
2018-09-28 14:00:00,,56.0,80.0,1.0,28.0,19.0,73
2018-09-28 15:00:00,,83.0,90.0,1.1,21.0,18.0,73
2018-09-28 16:00:00,,97.0,104.0,1.2,31.0,13.0,73
2018-09-28 17:00:00,,99.0,95.0,1.3,32.0,23.0,73
2018-09-28 18:00:00,,91.0,96.0,1.4,23.0,18.0,73
2018-09-28 19:00:00,,83.0,91.0,1.5,20.0,14.0,73
2018-09-28 20:00:00,,59.0,80.0,1.3,28.0,19.0,73
2018-09-28 21:00:00,,10.0,51.0,0.7,23.0,24.0,73
2018-09-28 22:00:00,,45.0,69.0,0.8,21.0,16.0,73
2018-09-28 23:00:00,,26.0,56.0,0.6,25.0,15.0,73
2018-09-29 00:00:00,,49.0,64.0,0.7,25.0,10.0,73
2018-09-29 01:00:00,,40.0,59.0,0.5,17.0,20.0,73
2018-09-29 02:00:00,,28.0,48.0,0.4,12.0,7.0,73
2018-09-29 03:00:00,,6.0,27.0,0.2,8.0,10.0,73
2018-09-29 04:00:00,,15.0,43.0,0.3,14.0,12.0,73
2018-09-29 05:00:00,,,,0.3,21.0,15.0,73
2018-09-29 06:00:00,,14.0,35.0,0.4,19.0,13.0,73
2018-09-29 07:00:00,,47.0,55.0,0.5,19.0,20.0,73
2018-09-29 08:00:00,,12.0,34.0,0.4,19.0,14.0,73
2018-09-29 09:00:00,,32.0,44.0,0.6,13.0,11.0,73
2018-09-29 10:00:00,,31.0,51.0,0.7,11.0,5.0,73
2018-09-29 11:00:00,,6.0,28.0,0.4,17.0,5.0,73
2018-09-29 12:00:00,,7.0,29.0,0.4,4.0,3.0,73
2018-09-29 13:00:00,,8.0,29.0,0.5,13.0,10.0,73
2018-09-29 14:00:00,,11.0,50.0,0.7,16.0,14.0,73
2018-09-29 15:00:00,,46.0,95.0,0.8,43.0,19.0,73
2018-09-29 16:00:00,,43.0,87.0,0.8,41.0,32.0,73
2018-09-29 17:00:00,,35.0,70.0,0.7,44.0,30.0,73
2018-09-29 18:00:00,,53.0,71.0,0.8,37.0,28.0,73
2018-09-29 19:00:00,,62.0,66.0,0.8,32.0,30.0,73
2018-09-29 20:00:00,,34.0,49.0,0.8,37.0,30.0,73
2018-09-29 21:00:00,,7.0,36.0,0.5,23.0,18.0,73
2018-09-29 22:00:00,,4.0,35.0,0.5,26.0,22.0,73
2018-09-29 23:00:00,,5.0,37.0,0.6,18.0,16.0,73
2018-09-30 00:00:00,,5.0,34.0,0.5,23.0,7.0,73
2018-09-30 01:00:00,,3.0,32.0,0.4,15.0,14.0,73
2018-09-30 02:00:00,,3.0,27.0,0.4,22.0,15.0,73
2018-09-30 03:00:00,,2.0,23.0,0.4,17.0,14.0,73
2018-09-30 04:00:00,,1.0,17.0,0.3,22.0,19.0,73
2018-09-30 05:00:00,,,,0.3,26.0,17.0,73
2018-09-30 06:00:00,,2.0,21.0,0.5,32.0,25.0,73
2018-09-30 07:00:00,,1.0,20.0,0.4,26.0,23.0,73
2018-09-30 08:00:00,,3.0,21.0,0.4,34.0,17.0,73
2018-09-30 09:00:00,,6.0,23.0,0.4,21.0,21.0,73
2018-09-30 10:00:00,,5.0,25.0,0.4,25.0,18.0,73
2018-09-30 11:00:00,,7.0,27.0,0.5,23.0,17.0,73
2018-09-30 12:00:00,,12.0,37.0,0.5,20.0,14.0,73
2018-09-30 13:00:00,,5.0,37.0,0.6,27.0,15.0,73
2018-09-30 14:00:00,,6.0,62.0,0.8,26.0,19.0,73
2018-09-30 15:00:00,,10.0,74.0,0.7,36.0,32.0,73
2018-09-30 16:00:00,,14.0,67.0,0.7,23.0,20.0,73
2018-09-30 17:00:00,,3.0,25.0,0.4,29.0,17.0,73
2018-09-30 18:00:00,,11.0,59.0,0.5,6.0,19.0,73
2018-09-30 19:00:00,,2.0,42.0,0.6,10.0,6.0,73
2018-09-30 20:00:00,,3.0,59.0,0.7,12.0,7.0,73
2018-09-30 21:00:00,,5.0,63.0,0.8,22.0,12.0,73
2018-09-30 22:00:00,,5.0,62.0,0.7,18.0,17.0,73
2018-09-30 23:00:00,,2.0,37.0,0.5,15.0,11.0,73
2018-10-01 00:00:00,,4.0,40.0,0.5,15.0,12.0,73
