date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-10-01 00:00:00,21.593353,81.4745,2.192254,14.210828,0.06761273,41.324795,91.96845,0.42305195,0,IAG,2018-09-30 21:00:00-03:00
2018-10-01 01:00:00,21.131836,85.41709,2.6447222,33.02716,1.4182811,18.585527,88.57749,0.34284237,0,IAG,2018-09-30 22:00:00-03:00
2018-10-01 02:00:00,20.58429,91.31809,2.4392715,39.056786,1.4457685,18.787579,87.38474,0.32434297,0,IAG,2018-09-30 23:00:00-03:00
2018-10-01 03:00:00,20.179718,91.59751,3.0655959,41.64105,3.1243057,13.884338,82.16104,0.2900163,0,IAG,2018-10-01 00:00:00-03:00
2018-10-01 04:00:00,19.954376,91.43901,2.8303673,30.3994,5.532476,10.15091,77.48645,0.2642907,0,IAG,2018-10-01 01:00:00-03:00
2018-10-01 05:00:00,19.558899,93.36922,1.7057637,16.823952,0.20425025,44.51663,81.759796,0.36480027,0,IAG,2018-10-01 02:00:00-03:00
2018-10-01 06:00:00,19.39914,93.39632,1.480088,8.831401,0.0040248516,74.99884,81.71268,0.44440678,0,IAG,2018-10-01 03:00:00-03:00
2018-10-01 07:00:00,19.692657,87.93087,1.6666423,331.1607,0.0037090837,89.04334,77.601944,0.47370458,0,IAG,2018-10-01 04:00:00-03:00
2018-10-01 08:00:00,20.075134,83.06809,2.1539958,348.23438,0.003226276,76.053925,70.55777,0.43354675,0,IAG,2018-10-01 05:00:00-03:00
2018-10-01 09:00:00,20.180206,80.026245,2.0324824,352.1835,0.15253356,86.21872,67.2643,0.5217991,0,IAG,2018-10-01 06:00:00-03:00
2018-10-01 10:00:00,22.395477,68.10991,3.536965,353.37448,11.197139,16.528894,57.72567,0.3134586,0,IAG,2018-10-01 07:00:00-03:00
2018-10-01 11:00:00,24.306274,61.011063,5.0387635,344.2853,36.55686,6.7281103,34.27079,0.209245,0,IAG,2018-10-01 08:00:00-03:00
2018-10-01 12:00:00,25.466217,58.41425,5.6770988,346.4258,45.587425,6.041359,25.639074,0.18169886,0,IAG,2018-10-01 09:00:00-03:00
2018-10-01 13:00:00,26.82135,53.8891,5.5321107,334.07587,56.339783,4.6436667,21.154919,0.16563727,0,IAG,2018-10-01 10:00:00-03:00
2018-10-01 14:00:00,28.025238,49.088604,5.490133,327.40384,68.560875,4.340201,17.71394,0.14834976,0,IAG,2018-10-01 11:00:00-03:00
2018-10-01 15:00:00,28.914825,44.67075,5.2277145,313.81042,81.43029,4.1634564,16.936493,0.15439545,0,IAG,2018-10-01 12:00:00-03:00
2018-10-01 16:00:00,28.645996,47.19453,4.62601,311.70053,81.40659,3.224727,16.873165,0.13854788,0,IAG,2018-10-01 13:00:00-03:00
2018-10-01 17:00:00,26.301056,55.17243,0.9234623,328.48254,87.36952,1.3063176,8.841726,0.10649314,0,IAG,2018-10-01 14:00:00-03:00
2018-10-01 18:00:00,25.715576,56.84629,1.4086803,314.59366,80.22583,2.2979803,13.258427,0.12078998,0,IAG,2018-10-01 15:00:00-03:00
2018-10-01 19:00:00,23.134949,73.05623,4.614608,348.28778,75.484764,1.9523613,18.292723,0.1342508,0,IAG,2018-10-01 16:00:00-03:00
2018-10-01 20:00:00,23.261871,72.285805,5.132121,330.31293,60.3371,3.4133263,32.94893,0.1912162,0,IAG,2018-10-01 17:00:00-03:00
2018-10-01 21:00:00,23.565186,69.31866,3.8052516,340.11703,34.21606,3.4709578,57.998234,0.27082282,0,IAG,2018-10-01 18:00:00-03:00
2018-10-01 22:00:00,23.278809,70.67452,3.395872,334.23206,22.46397,3.3098092,64.90952,0.27030942,0,IAG,2018-10-01 19:00:00-03:00
2018-10-01 23:00:00,22.988037,72.94024,3.4814043,332.46008,15.504893,4.7629037,70.45298,0.269385,0,IAG,2018-10-01 20:00:00-03:00
2018-10-02 00:00:00,22.818848,73.583534,3.7068336,314.4393,23.298555,3.1002038,61.55217,0.23496711,0,IAG,2018-10-01 21:00:00-03:00
2018-10-02 01:00:00,22.58429,74.25392,3.7744725,307.74698,10.924739,6.4944367,72.92864,0.26520905,0,IAG,2018-10-01 22:00:00-03:00
2018-10-02 02:00:00,22.27649,75.49977,2.6080358,307.95624,1.3339862,19.018785,82.19535,0.30451965,0,IAG,2018-10-01 23:00:00-03:00
2018-10-02 03:00:00,21.9682,77.42554,2.2994227,326.496,0.026209777,47.18391,82.69027,0.3747428,0,IAG,2018-10-02 00:00:00-03:00
2018-10-02 04:00:00,21.724213,79.016205,2.7386765,329.1527,0.021904433,43.085484,81.45009,0.34834898,0,IAG,2018-10-02 01:00:00-03:00
2018-10-02 05:00:00,21.438751,80.43575,2.1609201,322.98953,0.07637777,45.476303,83.09495,0.35830814,0,IAG,2018-10-02 02:00:00-03:00
2018-10-02 06:00:00,21.156158,81.49945,3.279168,294.95395,1.666628,17.871584,85.036026,0.26665533,0,IAG,2018-10-02 03:00:00-03:00
2018-10-02 07:00:00,21.156067,81.46704,3.3575785,311.72177,2.3171933,15.269919,82.36049,0.26027206,0,IAG,2018-10-02 04:00:00-03:00
2018-10-02 08:00:00,20.909271,83.11125,3.167342,311.6403,2.5363019,15.51358,81.15705,0.2646008,0,IAG,2018-10-02 05:00:00-03:00
2018-10-02 09:00:00,20.787415,84.25845,2.9867566,320.26196,0.9908073,27.295523,82.59828,0.33120555,0,IAG,2018-10-02 06:00:00-03:00
2018-10-02 10:00:00,21.303467,81.9916,2.6905074,318.0589,10.046447,28.441463,75.13169,0.3670305,0,IAG,2018-10-02 07:00:00-03:00
2018-10-02 11:00:00,22.223206,77.79416,2.7474296,321.50217,27.903366,20.202358,65.684235,0.34653822,0,IAG,2018-10-02 08:00:00-03:00
2018-10-02 12:00:00,23.128693,73.67214,3.1384053,310.932,49.741413,16.0373,53.72583,0.30061588,0,IAG,2018-10-02 09:00:00-03:00
2018-10-02 13:00:00,24.390259,68.55583,2.4600105,301.23657,73.072044,14.662449,49.45529,0.2841307,0,IAG,2018-10-02 10:00:00-03:00
2018-10-02 14:00:00,25.946747,61.1374,2.4863734,292.68652,99.51917,9.480824,40.024902,0.24587415,0,IAG,2018-10-02 11:00:00-03:00
2018-10-02 15:00:00,27.405487,54.89879,1.7678895,312.6965,123.99473,5.7417517,31.436996,0.22552831,0,IAG,2018-10-02 12:00:00-03:00
2018-10-02 16:00:00,28.404144,50.800552,1.3867438,309.92456,152.74657,3.9252295,27.52368,0.22675185,0,IAG,2018-10-02 13:00:00-03:00
2018-10-02 17:00:00,28.732971,50.092407,1.7168077,250.95398,171.67397,2.6888096,25.67054,0.22734566,0,IAG,2018-10-02 14:00:00-03:00
