date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-10-01 00:00:00,21.78241,88.98045,3.2208216,39.44289,59.1699,0.20854792,27.53197,0.14407349,277,S.José Campos-Jd.Satélite,2018-09-30 21:00:00-03:00
2018-10-01 01:00:00,21.53537,88.97829,3.3478987,53.13297,67.16547,0.13158217,17.171349,0.1343616,277,S.José Campos-Jd.Satélite,2018-09-30 22:00:00-03:00
2018-10-01 02:00:00,21.610199,89.50469,4.1166387,51.13296,71.499596,0.09895733,13.420692,0.12089814,277,S.José Campos-Jd.Satélite,2018-09-30 23:00:00-03:00
2018-10-01 03:00:00,21.688354,86.27317,4.0960193,57.97971,64.807236,0.114185676,13.772033,0.11859406,277,S.José Campos-Jd.Satélite,2018-10-01 00:00:00-03:00
2018-10-01 04:00:00,21.415192,87.985016,4.1172724,54.81056,64.81036,0.10245739,12.622772,0.11491823,277,S.José Campos-Jd.Satélite,2018-10-01 01:00:00-03:00
2018-10-01 05:00:00,21.289795,88.36347,3.4569101,56.898,56.70206,0.13967422,15.564999,0.117963135,277,S.José Campos-Jd.Satélite,2018-10-01 02:00:00-03:00
2018-10-01 06:00:00,20.975006,90.27286,3.3907883,60.245777,50.753353,0.18776116,18.71656,0.122930415,277,S.José Campos-Jd.Satélite,2018-10-01 03:00:00-03:00
2018-10-01 07:00:00,20.83493,90.8404,3.0046492,56.80057,45.49754,0.31204677,21.785875,0.13066205,277,S.José Campos-Jd.Satélite,2018-10-01 04:00:00-03:00
2018-10-01 08:00:00,20.540588,91.10301,2.029129,70.415764,34.022175,0.7998273,33.971893,0.15964623,277,S.José Campos-Jd.Satélite,2018-10-01 05:00:00-03:00
2018-10-01 09:00:00,20.45639,88.621506,1.6307793,54.93937,13.894531,3.857374,52.9444,0.24065715,277,S.José Campos-Jd.Satélite,2018-10-01 06:00:00-03:00
2018-10-01 10:00:00,22.434631,74.01197,1.491081,359.24142,20.809599,7.507572,48.268833,0.31271163,277,S.José Campos-Jd.Satélite,2018-10-01 07:00:00-03:00
2018-10-01 11:00:00,25.690857,57.577633,2.936215,19.024204,51.6341,2.5136387,17.156136,0.16111155,277,S.José Campos-Jd.Satélite,2018-10-01 08:00:00-03:00
2018-10-01 12:00:00,27.793243,49.701427,2.1836903,26.475348,58.33145,2.5893543,14.737521,0.14481154,277,S.José Campos-Jd.Satélite,2018-10-01 09:00:00-03:00
2018-10-01 13:00:00,29.341125,46.198296,1.7897786,337.8791,65.52678,2.0449026,9.760251,0.12698327,277,S.José Campos-Jd.Satélite,2018-10-01 10:00:00-03:00
2018-10-01 14:00:00,30.853424,39.53787,3.1590753,321.46304,68.443344,1.3086612,6.620956,0.10836972,277,S.José Campos-Jd.Satélite,2018-10-01 11:00:00-03:00
2018-10-01 15:00:00,31.222809,38.060806,3.6630785,324.1953,72.01193,1.0965111,5.4701676,0.10170748,277,S.José Campos-Jd.Satélite,2018-10-01 12:00:00-03:00
2018-10-01 16:00:00,29.311188,44.811623,2.4067862,59.252235,77.94478,0.71643984,4.1171336,0.09310208,277,S.José Campos-Jd.Satélite,2018-10-01 13:00:00-03:00
2018-10-01 17:00:00,28.07129,52.082386,1.9624566,45.707394,81.47459,0.5360777,3.3540304,0.09115381,277,S.José Campos-Jd.Satélite,2018-10-01 14:00:00-03:00
2018-10-01 18:00:00,28.012085,50.4029,1.9900575,245.28983,81.417595,0.68564427,5.626624,0.09941992,277,S.José Campos-Jd.Satélite,2018-10-01 15:00:00-03:00
2018-10-01 19:00:00,25.155884,66.24532,2.5234368,274.0425,83.99715,0.54328656,6.0097914,0.106607996,277,S.José Campos-Jd.Satélite,2018-10-01 16:00:00-03:00
2018-10-01 20:00:00,25.178131,66.874985,1.5000768,246.78021,81.78032,0.720612,15.075032,0.15510297,277,S.José Campos-Jd.Satélite,2018-10-01 17:00:00-03:00
2018-10-01 21:00:00,24.63208,70.75452,1.623031,260.01965,70.103294,0.37272468,20.019194,0.19007806,277,S.José Campos-Jd.Satélite,2018-10-01 18:00:00-03:00
2018-10-01 22:00:00,24.574799,71.31238,2.3833601,270.34995,63.894253,0.2535458,19.942379,0.17729741,277,S.José Campos-Jd.Satélite,2018-10-01 19:00:00-03:00
2018-10-01 23:00:00,23.302704,77.510506,2.665201,279.41385,68.47452,0.21656862,16.536991,0.14329045,277,S.José Campos-Jd.Satélite,2018-10-01 20:00:00-03:00
2018-10-02 00:00:00,22.698761,79.81967,0.73821217,331.40213,75.97006,0.1510005,15.6355715,0.12286923,277,S.José Campos-Jd.Satélite,2018-10-01 21:00:00-03:00
2018-10-02 01:00:00,22.20169,82.86139,2.4022043,51.8185,61.85779,0.16434684,25.456814,0.15343073,277,S.José Campos-Jd.Satélite,2018-10-01 22:00:00-03:00
2018-10-02 02:00:00,22.221985,80.51598,2.9101086,33.21848,78.586044,0.07522313,11.069732,0.10176096,277,S.José Campos-Jd.Satélite,2018-10-01 23:00:00-03:00
2018-10-02 03:00:00,21.972015,79.669815,2.6979587,46.28459,76.30315,0.07363256,12.659265,0.10717798,277,S.José Campos-Jd.Satélite,2018-10-02 00:00:00-03:00
2018-10-02 04:00:00,21.585846,83.01249,1.3292134,95.68189,58.199295,0.1351632,24.55405,0.12818249,277,S.José Campos-Jd.Satélite,2018-10-02 01:00:00-03:00
2018-10-02 05:00:00,21.05539,87.841194,0.39745075,147.58473,49.979946,0.16830535,28.70118,0.14404638,277,S.José Campos-Jd.Satélite,2018-10-02 02:00:00-03:00
2018-10-02 06:00:00,21.289185,85.518196,1.7266957,27.605492,40.820984,0.250685,37.42268,0.14858083,277,S.José Campos-Jd.Satélite,2018-10-02 03:00:00-03:00
2018-10-02 07:00:00,21.117615,85.72326,0.5866072,44.559147,56.18971,0.20048763,29.038172,0.12820435,277,S.José Campos-Jd.Satélite,2018-10-02 04:00:00-03:00
2018-10-02 08:00:00,21.069153,85.97627,0.029529005,318.43167,33.573532,0.808442,49.557987,0.18090208,277,S.José Campos-Jd.Satélite,2018-10-02 05:00:00-03:00
2018-10-02 09:00:00,20.871552,86.19294,0.6196608,96.65084,18.571512,3.0121696,65.58226,0.26758337,277,S.José Campos-Jd.Satélite,2018-10-02 06:00:00-03:00
2018-10-02 10:00:00,21.406372,83.00522,0.6698215,51.41219,18.889881,12.561794,67.250015,0.39437544,277,S.José Campos-Jd.Satélite,2018-10-02 07:00:00-03:00
2018-10-02 11:00:00,22.828888,75.4805,0.79126394,41.11131,54.549786,5.3572187,36.780087,0.25142372,277,S.José Campos-Jd.Satélite,2018-10-02 08:00:00-03:00
2018-10-02 12:00:00,24.742035,65.920784,0.7115612,296.50858,76.53554,4.711903,25.214489,0.20536675,277,S.José Campos-Jd.Satélite,2018-10-02 09:00:00-03:00
2018-10-02 13:00:00,26.477203,61.41579,1.4002081,283.43683,98.769165,2.6262276,13.442592,0.16014558,277,S.José Campos-Jd.Satélite,2018-10-02 10:00:00-03:00
2018-10-02 14:00:00,28.187073,56.751606,1.8045083,272.36566,97.87372,1.5873324,7.7353253,0.1307517,277,S.José Campos-Jd.Satélite,2018-10-02 11:00:00-03:00
2018-10-02 15:00:00,29.511902,52.502888,1.9664311,252.20998,99.401115,1.2940397,6.64419,0.1268886,277,S.José Campos-Jd.Satélite,2018-10-02 12:00:00-03:00
2018-10-02 16:00:00,30.45346,48.075848,1.4551696,268.71323,95.36576,1.2873241,6.4522123,0.119485945,277,S.José Campos-Jd.Satélite,2018-10-02 13:00:00-03:00
2018-10-02 17:00:00,30.51654,47.037373,2.4985898,249.96423,92.9443,1.2242451,6.304523,0.118557684,277,S.José Campos-Jd.Satélite,2018-10-02 14:00:00-03:00
2018-10-02 18:00:00,30.43811,47.80873,1.806618,235.66615,92.90762,1.4216113,8.25085,0.12424184,277,S.José Campos-Jd.Satélite,2018-10-02 15:00:00-03:00
2018-10-02 19:00:00,29.57071,51.080593,0.92714506,160.0483,87.498,1.0834011,11.804958,0.13879067,277,S.José Campos-Jd.Satélite,2018-10-02 16:00:00-03:00
2018-10-02 20:00:00,26.79721,70.35753,3.888382,107.294334,105.861626,0.3332346,4.80366,0.10907897,277,S.José Campos-Jd.Satélite,2018-10-02 17:00:00-03:00
2018-10-02 21:00:00,25.68454,70.278824,4.2484226,117.82246,116.94713,0.10105957,14.241867,0.19518276,277,S.José Campos-Jd.Satélite,2018-10-02 18:00:00-03:00
2018-10-02 22:00:00,24.833344,72.91633,3.8939204,126.76366,118.568726,0.03835635,13.69562,0.19070047,277,S.José Campos-Jd.Satélite,2018-10-02 19:00:00-03:00
2018-10-02 23:00:00,23.989258,74.831085,3.6027803,128.67621,111.99626,0.049041588,15.283661,0.1812169,277,S.José Campos-Jd.Satélite,2018-10-02 20:00:00-03:00
2018-10-03 00:00:00,23.258942,77.0566,2.639474,125.81747,96.04544,0.07025633,19.501295,0.18264449,277,S.José Campos-Jd.Satélite,2018-10-02 21:00:00-03:00
2018-10-03 01:00:00,23.01419,76.127716,2.3675454,92.10577,88.00505,0.06417756,14.879596,0.15431659,277,S.José Campos-Jd.Satélite,2018-10-02 22:00:00-03:00
2018-10-03 02:00:00,22.182251,80.950676,2.0100112,129.85143,72.23947,0.10613314,20.139164,0.16686347,277,S.José Campos-Jd.Satélite,2018-10-02 23:00:00-03:00
2018-10-03 03:00:00,22.212646,80.620476,1.8135622,140.04561,62.219227,0.13429654,21.89309,0.16871952,277,S.José Campos-Jd.Satélite,2018-10-03 00:00:00-03:00
2018-10-03 04:00:00,22.198792,82.14402,1.790787,121.046074,48.199707,0.19342688,29.609087,0.1820225,277,S.José Campos-Jd.Satélite,2018-10-03 01:00:00-03:00
2018-10-03 05:00:00,22.588562,82.73151,0.25072703,139.50491,31.281813,0.33169287,47.629772,0.20998962,277,S.José Campos-Jd.Satélite,2018-10-03 02:00:00-03:00
2018-10-03 06:00:00,22.471191,82.32101,0.18202394,5.690583,20.493635,0.6853322,56.49142,0.22808872,277,S.José Campos-Jd.Satélite,2018-10-03 03:00:00-03:00
2018-10-03 07:00:00,22.231781,83.10651,0.49398717,11.957824,12.706086,1.6025482,64.39032,0.24683371,277,S.José Campos-Jd.Satélite,2018-10-03 04:00:00-03:00
2018-10-03 08:00:00,22.052734,82.74259,0.9412063,251.07661,18.314201,1.7964197,57.2299,0.2656113,277,S.José Campos-Jd.Satélite,2018-10-03 05:00:00-03:00
2018-10-03 09:00:00,22.102478,83.0509,0.40327558,158.01025,8.772401,5.831835,67.58572,0.35530156,277,S.José Campos-Jd.Satélite,2018-10-03 06:00:00-03:00
2018-10-03 10:00:00,22.531067,82.773125,0.5042698,86.65272,14.307558,15.700507,68.35439,0.4628655,277,S.José Campos-Jd.Satélite,2018-10-03 07:00:00-03:00
2018-10-03 11:00:00,23.54779,77.52818,0.30850896,63.823742,36.438183,11.211037,62.173252,0.42209354,277,S.José Campos-Jd.Satélite,2018-10-03 08:00:00-03:00
2018-10-03 12:00:00,25.204926,68.373856,1.152075,290.14682,70.85263,5.613163,39.16821,0.2969791,277,S.José Campos-Jd.Satélite,2018-10-03 09:00:00-03:00
2018-10-03 13:00:00,27.043182,63.873436,3.346619,281.80438,81.702675,1.3937795,8.516422,0.12867261,277,S.José Campos-Jd.Satélite,2018-10-03 10:00:00-03:00
2018-10-03 14:00:00,28.710022,57.430275,4.8448706,292.5775,112.12772,0.3839761,2.7201016,0.09019834,277,S.José Campos-Jd.Satélite,2018-10-03 11:00:00-03:00
2018-10-03 15:00:00,29.811798,53.479073,5.225981,282.95996,105.89628,0.75707364,4.6577673,0.10052085,277,S.José Campos-Jd.Satélite,2018-10-03 12:00:00-03:00
2018-10-03 16:00:00,29.661743,55.350216,4.598776,272.95645,112.98,0.369249,2.7541904,0.08958702,277,S.José Campos-Jd.Satélite,2018-10-03 13:00:00-03:00
2018-10-03 17:00:00,28.340302,61.128273,2.9463456,256.12784,120.59603,0.35035557,3.4369857,0.09235836,277,S.José Campos-Jd.Satélite,2018-10-03 14:00:00-03:00
2018-10-03 18:00:00,28.083496,61.985813,1.6616739,289.60278,129.58841,0.33981556,4.172889,0.09693717,277,S.José Campos-Jd.Satélite,2018-10-03 15:00:00-03:00
