date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-10-01 00:00:00,18.707642,88.59526,4.333688,162.37578,20.57963,3.5334616,25.196966,0.14355083,0,IAG,2030-09-30 21:00:00-03:00
2030-10-01 01:00:00,18.496185,89.32716,4.0752974,162.68414,20.981203,3.447362,26.053387,0.14559679,0,IAG,2030-09-30 22:00:00-03:00
2030-10-01 02:00:00,18.285583,90.388855,3.8385744,162.98375,20.844326,3.4877222,28.273901,0.14841582,0,IAG,2030-09-30 23:00:00-03:00
2030-10-01 03:00:00,18.268494,90.704315,3.2960289,158.55685,17.331413,4.2081394,33.77111,0.16040109,0,IAG,2030-10-01 00:00:00-03:00
2030-10-01 04:00:00,18.181274,93.64571,2.6567059,165.10786,6.6336684,8.937133,45.241207,0.19316079,0,IAG,2030-10-01 01:00:00-03:00
2030-10-01 05:00:00,17.953064,96.71683,2.0712988,165.38588,0.8469093,25.472027,51.72819,0.250366,0,IAG,2030-10-01 02:00:00-03:00
2030-10-01 06:00:00,17.775482,97.4486,1.431206,154.17148,0.20863137,41.845066,54.93366,0.29966268,0,IAG,2030-10-01 03:00:00-03:00
2030-10-01 07:00:00,17.830627,95.409904,1.9388136,175.66139,0.9359018,23.614258,56.65597,0.2575473,0,IAG,2030-10-01 04:00:00-03:00
2030-10-01 08:00:00,17.674713,95.73074,1.8386061,163.3794,1.1042038,23.338694,58.97876,0.2677434,0,IAG,2030-10-01 05:00:00-03:00
2030-10-01 09:00:00,17.645538,94.7465,1.6486344,153.00854,0.4830325,41.857903,60.814793,0.36490804,0,IAG,2030-10-01 06:00:00-03:00
2030-10-01 10:00:00,18.700623,88.96253,1.6439191,148.55545,7.8631134,30.076569,58.348045,0.36652842,0,IAG,2030-10-01 07:00:00-03:00
2030-10-01 11:00:00,20.621613,80.73309,1.6732217,95.33948,24.5938,22.864887,55.757828,0.35217297,0,IAG,2030-10-01 08:00:00-03:00
2030-10-01 12:00:00,22.855988,70.58906,1.7611206,85.64237,54.684513,17.87798,52.219048,0.3312604,0,IAG,2030-10-01 09:00:00-03:00
2030-10-01 13:00:00,25.388672,61.073677,1.7675925,81.54392,82.43265,10.919793,40.710384,0.2778054,0,IAG,2030-10-01 10:00:00-03:00
2030-10-01 14:00:00,27.809143,51.415066,1.602377,74.00381,113.58165,6.722695,34.546547,0.2645227,0,IAG,2030-10-01 11:00:00-03:00
2030-10-01 15:00:00,29.676056,44.240814,1.2948794,71.98037,138.54372,4.139016,27.044348,0.24771968,0,IAG,2030-10-01 12:00:00-03:00
2030-10-01 16:00:00,31.015411,39.169037,0.9343387,71.040726,155.40474,2.9859018,23.05667,0.23747608,0,IAG,2030-10-01 13:00:00-03:00
2030-10-01 17:00:00,31.182526,43.583458,2.9607012,130.73726,150.4343,3.2967954,25.50443,0.23219675,0,IAG,2030-10-01 14:00:00-03:00
2030-10-01 18:00:00,29.38379,51.58312,3.8571339,138.43446,111.94017,3.8014252,22.79896,0.19442415,0,IAG,2030-10-01 15:00:00-03:00
2030-10-01 19:00:00,27.659546,57.70634,3.8649766,140.61003,83.04657,5.004076,25.725698,0.19662544,0,IAG,2030-10-01 16:00:00-03:00
2030-10-01 20:00:00,25.829285,64.45299,3.7119448,138.97003,56.10464,6.043222,32.59471,0.22143912,0,IAG,2030-10-01 17:00:00-03:00
2030-10-01 21:00:00,23.790802,72.93833,3.214221,116.92552,27.374561,4.125596,43.610905,0.24194527,0,IAG,2030-10-01 18:00:00-03:00
