date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-10-01 00:00:00,19.06665,89.35133,3.9776006,158.87953,8.254244,7.7583456,35.39873,0.17616288,73,Congonhas,2030-09-30 21:00:00-03:00
2030-10-01 01:00:00,18.788818,91.81774,3.3259995,160.10721,3.7103827,12.005426,40.29534,0.19729386,73,Congonhas,2030-09-30 22:00:00-03:00
2030-10-01 02:00:00,18.581573,92.26999,3.2038782,162.8938,3.3367383,12.563287,42.62573,0.19989058,73,Congonhas,2030-09-30 23:00:00-03:00
2030-10-01 03:00:00,18.535309,91.66429,2.6503613,159.11794,2.7016923,13.329595,45.139225,0.20494205,73,Congonhas,2030-10-01 00:00:00-03:00
2030-10-01 04:00:00,18.34613,93.33932,2.69328,166.4115,1.4445001,17.603025,48.894295,0.22175595,73,Congonhas,2030-10-01 01:00:00-03:00
2030-10-01 05:00:00,18.336761,92.24145,2.9934213,169.87831,6.017864,10.07764,47.90839,0.20237589,73,Congonhas,2030-10-01 02:00:00-03:00
2030-10-01 06:00:00,18.136047,93.49038,2.6159897,168.22421,2.1828086,16.767683,53.425957,0.23163833,73,Congonhas,2030-10-01 03:00:00-03:00
2030-10-01 07:00:00,18.142822,92.01071,2.629833,167.10204,4.3525476,12.102238,55.654026,0.2257154,73,Congonhas,2030-10-01 04:00:00-03:00
2030-10-01 08:00:00,17.994843,94.459114,2.2273593,161.90468,0.7951216,24.750206,59.04659,0.2700527,73,Congonhas,2030-10-01 05:00:00-03:00
2030-10-01 09:00:00,17.910309,94.352295,1.8116862,153.80864,0.3520995,48.50531,61.51903,0.3798765,73,Congonhas,2030-10-01 06:00:00-03:00
2030-10-01 10:00:00,18.79248,88.87466,1.7293143,153.73611,5.6962376,41.953136,60.69828,0.40417564,73,Congonhas,2030-10-01 07:00:00-03:00
2030-10-01 11:00:00,20.785858,79.36467,1.598058,103.92689,19.910027,32.067253,63.27984,0.40575197,73,Congonhas,2030-10-01 08:00:00-03:00
2030-10-01 12:00:00,22.950378,70.04768,1.6026977,92.9816,53.846394,23.309559,65.86779,0.3934153,73,Congonhas,2030-10-01 09:00:00-03:00
2030-10-01 13:00:00,25.592804,59.12069,1.7711208,84.461525,84.48819,14.645195,55.64025,0.33540562,73,Congonhas,2030-10-01 10:00:00-03:00
2030-10-01 14:00:00,28.055328,50.25081,1.3429548,86.61114,116.64271,9.284766,48.658146,0.31646073,73,Congonhas,2030-10-01 11:00:00-03:00
2030-10-01 15:00:00,29.971588,42.63992,1.2082952,79.9674,145.29285,5.5057225,37.364555,0.2900041,73,Congonhas,2030-10-01 12:00:00-03:00
2030-10-01 16:00:00,31.367615,37.87676,0.689472,79.56827,164.87315,3.8857594,31.512186,0.27473035,73,Congonhas,2030-10-01 13:00:00-03:00
2030-10-01 17:00:00,32.461487,34.578426,0.5624828,48.562065,180.84908,3.0277529,29.002363,0.2714682,73,Congonhas,2030-10-01 14:00:00-03:00
