date,tc,rh,sr,ws,wd,code
2017-09-01 00:00:00,,,,,,107
2017-09-01 01:00:00,19.7,80.0,0.0,4.6,152.0,107
2017-09-01 02:00:00,18.7,83.0,0.0,4.9,153.0,107
2017-09-01 03:00:00,18.0,85.0,0.0,5.1,156.0,107
2017-09-01 04:00:00,17.6,87.0,0.0,4.9,152.0,107
2017-09-01 05:00:00,17.4,88.0,0.0,4.8,146.0,107
2017-09-01 06:00:00,17.3,89.0,0.0,4.8,142.0,107
2017-09-01 07:00:00,17.1,90.0,4.0,4.4,146.0,107
2017-09-01 08:00:00,17.8,88.0,52.0,4.8,151.0,107
2017-09-01 09:00:00,19.6,81.0,122.0,5.4,148.0,107
2017-09-01 10:00:00,21.9,73.0,325.0,5.2,142.0,107
2017-09-01 11:00:00,24.5,64.0,703.0,5.2,142.0,107
2017-09-01 12:00:00,27.2,56.0,803.0,3.7,136.0,107
2017-09-01 13:00:00,28.6,52.0,845.0,3.4,131.0,107
2017-09-01 14:00:00,29.9,49.0,820.0,2.9,137.0,107
2017-09-01 15:00:00,31.0,46.0,680.0,2.9,140.0,107
2017-09-01 16:00:00,31.9,44.0,571.0,2.8,140.0,107
2017-09-01 17:00:00,31.8,43.0,361.0,3.3,146.0,107
2017-09-01 18:00:00,31.0,46.0,123.0,2.9,159.0,107
2017-09-01 19:00:00,29.3,50.0,2.0,1.9,168.0,107
2017-09-01 20:00:00,28.0,53.0,0.0,2.0,181.0,107
2017-09-01 21:00:00,26.3,60.0,0.0,3.3,158.0,107
2017-09-01 22:00:00,25.3,63.0,0.0,3.1,154.0,107
2017-09-01 23:00:00,24.1,67.0,0.0,3.1,145.0,107
2017-09-02 00:00:00,23.2,69.0,0.0,2.8,138.0,107
2017-09-02 01:00:00,22.5,73.0,0.0,3.0,140.0,107
2017-09-02 02:00:00,21.5,78.0,0.0,3.0,133.0,107
2017-09-02 03:00:00,20.7,82.0,0.0,3.4,136.0,107
2017-09-02 04:00:00,19.8,86.0,0.0,3.2,140.0,107
2017-09-02 05:00:00,18.6,90.0,0.0,2.7,145.0,107
2017-09-02 06:00:00,17.9,93.0,0.0,2.8,147.0,107
2017-09-02 07:00:00,17.3,96.0,5.0,3.0,145.0,107
2017-09-02 08:00:00,17.7,94.0,53.0,3.1,139.0,107
