date,tc,rh,sr,ws,wd,code
2017-09-01 00:00:00,,,,,,86
2017-09-01 01:00:00,,,,1.4,216.0,86
2017-09-01 02:00:00,,,,1.2,210.0,86
2017-09-01 03:00:00,,,,1.3,207.0,86
2017-09-01 04:00:00,,,,1.1,211.0,86
2017-09-01 05:00:00,,,,1.5,208.0,86
2017-09-01 06:00:00,,,,1.5,205.0,86
2017-09-01 07:00:00,,,,1.5,207.0,86
2017-09-01 08:00:00,,,,1.5,205.0,86
2017-09-01 09:00:00,,,,1.5,203.0,86
2017-09-01 10:00:00,,,,1.4,217.0,86
2017-09-01 11:00:00,,,,1.8,6.0,86
2017-09-01 12:00:00,,,,1.7,223.0,86
2017-09-01 13:00:00,,,,2.5,206.0,86
2017-09-01 14:00:00,,,,3.0,200.0,86
2017-09-01 15:00:00,,,,3.6,203.0,86
2017-09-01 16:00:00,,,,3.1,197.0,86
2017-09-01 17:00:00,,,,3.2,203.0,86
2017-09-01 18:00:00,,,,2.2,196.0,86
2017-09-01 19:00:00,,,,2.4,202.0,86
2017-09-01 20:00:00,,,,2.1,204.0,86
2017-09-01 21:00:00,,,,2.1,203.0,86
2017-09-01 22:00:00,,,,1.6,203.0,86
2017-09-01 23:00:00,,,,1.1,203.0,86
2017-09-02 00:00:00,,,,1.1,244.0,86
2017-09-02 01:00:00,,,,1.2,257.0,86
2017-09-02 02:00:00,,,,1.7,48.0,86
2017-09-02 03:00:00,,,,1.9,46.0,86
2017-09-02 04:00:00,,,,2.4,55.0,86
2017-09-02 05:00:00,,,,2.9,58.0,86
2017-09-02 06:00:00,,,,3.0,55.0,86
2017-09-02 07:00:00,,,,2.5,58.0,86
2017-09-02 08:00:00,,,,2.2,58.0,86
2017-09-02 09:00:00,,,,2.8,55.0,86
2017-09-02 10:00:00,,,,2.7,55.0,86
2017-09-02 11:00:00,,,,2.4,54.0,86
2017-09-02 12:00:00,,,,2.2,48.0,86
2017-09-02 13:00:00,,,,2.0,47.0,86
2017-09-02 14:00:00,,,,2.0,45.0,86
2017-09-02 15:00:00,,,,2.6,208.0,86
2017-09-02 16:00:00,,,,2.8,199.0,86
2017-09-02 17:00:00,,,,3.1,197.0,86
2017-09-02 18:00:00,,,,2.7,206.0,86
2017-09-02 19:00:00,,,,2.3,205.0,86
