date,tc,rh,sr,ws,wd,code
2018-01-01 00:00:00,,,,,,280
2018-01-01 01:00:00,21.2,88.0,0.0,1.0,210.0,280
2018-01-01 02:00:00,20.6,90.0,0.0,1.0,235.0,280
2018-01-01 03:00:00,20.4,92.0,0.0,0.0,777.0,280
2018-01-01 04:00:00,19.8,94.0,0.0,0.7,299.0,280
2018-01-01 05:00:00,19.6,94.0,0.0,0.0,777.0,280
2018-01-01 06:00:00,19.4,95.0,0.0,0.0,777.0,280
2018-01-01 07:00:00,19.3,96.0,10.0,0.0,777.0,280
2018-01-01 08:00:00,20.1,94.0,146.0,0.8,116.0,280
2018-01-01 09:00:00,23.1,79.0,400.0,1.1,109.0,280
2018-01-01 10:00:00,25.5,68.0,636.0,1.0,125.0,280
2018-01-01 11:00:00,27.0,63.0,727.0,1.1,310.0,280
2018-01-01 12:00:00,28.8,58.0,751.0,1.3,269.0,280
2018-01-01 13:00:00,29.0,57.0,600.0,1.7,289.0,280
2018-01-01 14:00:00,29.4,57.0,1061.0,1.9,222.0,280
2018-01-01 15:00:00,31.3,47.0,1062.0,2.6,235.0,280
2018-01-01 16:00:00,31.5,47.0,943.0,2.7,221.0,280
2018-01-01 17:00:00,31.3,47.0,753.0,2.9,225.0,280
2018-01-01 18:00:00,30.8,47.0,519.0,3.0,222.0,280
2018-01-01 19:00:00,29.9,48.0,132.0,2.5,216.0,280
2018-01-01 20:00:00,28.7,52.0,26.0,1.5,244.0,280
2018-01-01 21:00:00,27.3,58.0,0.0,1.1,214.0,280
2018-01-01 22:00:00,26.1,64.0,0.0,0.8,209.0,280
2018-01-01 23:00:00,24.9,72.0,0.0,0.0,777.0,280
2018-01-02 00:00:00,24.3,78.0,0.0,0.7,34.0,280
2018-01-02 01:00:00,24.1,78.0,0.0,2.2,54.0,280
2018-01-02 02:00:00,23.4,81.0,0.0,2.5,48.0,280
2018-01-02 03:00:00,22.9,83.0,0.0,1.9,47.0,280
2018-01-02 04:00:00,22.5,84.0,0.0,1.9,36.0,280
2018-01-02 05:00:00,22.1,84.0,0.0,1.8,45.0,280
2018-01-02 06:00:00,21.7,86.0,0.0,1.2,35.0,280
2018-01-02 07:00:00,21.4,88.0,9.0,1.2,34.0,280
2018-01-02 08:00:00,22.5,84.0,190.0,1.5,44.0,280
2018-01-02 09:00:00,24.4,75.0,353.0,1.9,40.0,280
