date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-09-01 00:00:00,25.036102,38.66055,0.64667803,352.55402,0.036580436,49.49451,94.160355,0.4495624,99,Pinheiros,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,23.668396,47.039234,1.7332728,81.533104,9.759791e-05,75.90971,118.23885,0.62768567,99,Pinheiros,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,22.972992,43.352673,1.8528712,20.449368,8.429355e-05,116.938,104.43578,0.68438596,99,Pinheiros,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,22.28479,46.21604,1.7551446,52.45796,2.9848456e-05,81.703636,85.70775,0.5165739,99,Pinheiros,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,21.746124,50.540627,1.9432229,65.072655,0.011150212,62.018288,79.86989,0.43169567,99,Pinheiros,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,21.31247,52.864803,1.983729,67.04924,0.013934575,57.928085,75.6274,0.4019095,99,Pinheiros,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,20.837067,54.78093,1.9497905,65.24826,0.014588227,61.59957,73.84088,0.40055943,99,Pinheiros,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,20.537811,55.421608,2.0348196,64.26031,0.024360808,61.24374,72.55658,0.3912306,99,Pinheiros,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,20.074615,56.480385,1.9560703,72.0654,0.0027702444,83.66051,72.32569,0.4684315,99,Pinheiros,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,19.941284,55.732063,2.2445076,65.37725,0.03648651,98.121666,72.150856,0.59100413,99,Pinheiros,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,20.410645,53.66595,1.7087721,69.41818,2.8059156,116.64096,72.521095,0.7814075,99,Pinheiros,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,21.6763,49.447903,0.29078317,323.88336,10.908248,124.09529,99.665306,0.9343226,99,Pinheiros,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,25.144684,38.082573,0.9680683,5.637375,32.75669,67.11598,131.01863,0.7775928,99,Pinheiros,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,28.23288,30.109915,3.103565,346.14328,66.330055,7.329161,26.49491,0.2001692,99,Pinheiros,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,29.244568,27.34644,2.566818,341.6357,80.024,5.0481954,20.448656,0.176739,99,Pinheiros,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,29.896606,25.920362,1.6702174,336.38284,86.73847,3.7808864,16.828514,0.15988447,99,Pinheiros,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,30.360504,25.662985,1.1094732,325.11212,93.52374,3.2466476,17.071266,0.15839954,99,Pinheiros,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,30.67395,25.459364,0.8856588,315.63733,100.45182,2.814897,18.411558,0.16429862,99,Pinheiros,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,30.767029,25.66308,0.7194905,358.13788,99.581665,2.6484795,22.12723,0.17372172,99,Pinheiros,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,30.489136,27.051027,0.5174714,1.7394117,93.04463,1.9987411,27.863184,0.19103232,99,Pinheiros,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,29.453247,31.867832,0.70570654,169.00002,79.426765,1.5431846,41.52012,0.24127795,99,Pinheiros,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,28.483398,38.219845,2.4539428,95.55771,71.25438,0.5705748,35.27276,0.21476649,99,Pinheiros,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,28.11908,35.154167,2.694787,73.87504,47.526524,1.2813011,50.13324,0.24627982,99,Pinheiros,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,25.462677,52.283375,2.9007092,126.68805,1.2442676,24.803774,106.042656,0.44373062,99,Pinheiros,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,24.412628,51.93169,2.8422084,146.05289,0.21384446,23.689627,100.72319,0.39455497,99,Pinheiros,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,23.595612,52.825336,2.4478254,130.28386,0.010996576,35.43502,89.7989,0.40496024,99,Pinheiros,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,23.588531,46.302483,2.4185295,99.31151,0.02791787,40.752728,81.22521,0.38636747,99,Pinheiros,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,22.936584,45.3437,2.122277,88.49283,0.05527178,34.06394,78.368866,0.3511404,99,Pinheiros,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,22.422577,46.584602,1.1426371,92.91475,0.010351144,50.874966,77.93278,0.391098,99,Pinheiros,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,22.089111,43.650974,1.332364,83.836655,0.033618953,47.885914,74.330864,0.38895598,99,Pinheiros,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,21.549103,45.315754,1.2454756,100.919815,0.0025667506,75.458015,72.81793,0.47333905,99,Pinheiros,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,21.045288,47.310474,1.1823516,100.55401,0.0018043361,88.74929,72.94478,0.5086741,99,Pinheiros,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,20.945679,47.8105,2.0656586,55.77793,0.023454737,74.38686,73.90827,0.47724378,99,Pinheiros,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,21.065765,47.4369,2.2684653,43.958977,0.09635778,69.30814,73.351585,0.5248961,99,Pinheiros,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,21.844788,45.152508,2.0478942,45.29202,3.8639336,83.87754,72.08106,0.6886803,99,Pinheiros,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,24.17691,39.8057,1.5393475,31.633318,16.312864,63.342964,79.02588,0.6544919,99,Pinheiros,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,27.164886,33.435047,2.9877923,10.405418,55.20871,9.922284,30.967615,0.24631713,99,Pinheiros,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,28.752533,30.111221,3.4920835,358.0694,71.84246,6.7016807,24.446842,0.21122295,99,Pinheiros,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,29.880646,27.51356,3.8625422,348.93597,85.42808,4.470671,18.828112,0.18591125,99,Pinheiros,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,30.69046,24.264526,3.7655647,338.7589,82.50364,3.5699015,14.363112,0.15250829,99,Pinheiros,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,31.218262,24.03167,3.3997648,331.87048,83.974304,3.65543,15.291698,0.15264814,99,Pinheiros,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,31.57785,23.26639,3.5559907,319.4917,88.3884,3.4446018,16.09841,0.15604089,99,Pinheiros,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,31.643158,23.527802,3.6298168,323.10825,89.65448,3.1752026,16.839218,0.15686812,99,Pinheiros,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,31.584442,23.052715,3.6840315,326.8993,90.45213,2.8219862,19.678015,0.16786094,99,Pinheiros,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,31.236969,23.571033,3.8496232,322.7182,87.31951,1.7605174,24.7043,0.18638484,99,Pinheiros,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,30.592194,24.091038,3.2248268,328.2637,61.795383,0.74978507,40.285995,0.23010217,99,Pinheiros,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,29.783691,25.700718,2.0560212,323.42377,16.565683,5.090149,76.589935,0.3217994,99,Pinheiros,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,28.581879,28.499645,1.6782478,343.35428,0.052953843,54.386898,86.30213,0.50974226,99,Pinheiros,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,27.89148,29.795515,2.676963,350.73517,0.2987937,33.864853,75.97664,0.38172504,99,Pinheiros,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,26.562561,32.57268,2.0459228,14.783771,0.43216726,36.646786,73.07533,0.3834886,99,Pinheiros,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,21.437164,67.81962,4.6479793,185.16148,40.316902,1.478153,42.234207,0.21262075,99,Pinheiros,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,20.611511,71.71145,2.5072281,186.555,26.535664,2.6942875,55.285706,0.23462485,99,Pinheiros,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,20.537598,71.26362,0.5032513,180.12534,5.4479494,9.722709,78.76783,0.29315105,99,Pinheiros,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,20.924927,69.67211,0.70099455,349.13272,0.016712748,53.91967,83.36898,0.4183651,99,Pinheiros,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,21.253357,69.38519,1.8978928,294.85492,8.083114,8.701649,99.27464,0.24866465,99,Pinheiros,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,21.634003,65.03498,3.5612032,258.91687,27.519468,2.6110585,51.089695,0.18515818,99,Pinheiros,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,20.410706,73.284485,3.4899745,241.09787,24.780085,3.321604,46.454838,0.1850839,99,Pinheiros,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,19.938873,77.49298,2.6499984,270.3767,18.433321,5.012705,52.12619,0.22258677,99,Pinheiros,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,19.041473,87.146576,3.6532552,286.63406,45.23593,2.4300086,31.688814,0.18501307,99,Pinheiros,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,20.070892,80.77148,2.947358,327.57034,51.471184,2.7432277,26.575304,0.16757621,99,Pinheiros,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,21.468414,73.09021,3.1571732,326.6956,59.685616,3.255252,24.630367,0.15920977,99,Pinheiros,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,22.68106,65.64528,3.630451,307.7578,69.39957,3.1836405,19.77077,0.14035428,99,Pinheiros,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,22.933868,64.485504,3.9812443,301.96893,78.55414,1.8198266,11.109864,0.1120536,99,Pinheiros,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,23.36789,62.398376,4.2375364,312.24677,79.69199,1.4880214,8.4214735,0.104674906,99,Pinheiros,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,23.906952,59.341125,3.779997,324.20004,80.144684,1.4070323,7.7742715,0.10199373,99,Pinheiros,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,24.158508,56.912273,5.2881894,297.99948,79.11952,1.0210128,6.176183,0.09759363,99,Pinheiros,2018-09-03 14:00:00-03:00
2018-09-03 18:00:00,22.837708,61.99014,5.296075,319.87958,76.441696,1.1603222,8.004079,0.10270157,99,Pinheiros,2018-09-03 15:00:00-03:00
2018-09-03 19:00:00,22.822113,60.162846,5.6549745,304.9005,66.11606,1.4447025,12.17383,0.11752055,99,Pinheiros,2018-09-03 16:00:00-03:00
2018-09-03 20:00:00,21.12677,66.70878,4.8727555,329.43033,55.187073,1.8252301,19.577213,0.14839496,99,Pinheiros,2018-09-03 17:00:00-03:00
2018-09-03 21:00:00,22.287445,46.902103,7.633197,310.74173,42.046204,1.5562843,23.671543,0.1617347,99,Pinheiros,2018-09-03 18:00:00-03:00
2018-09-03 22:00:00,21.418915,48.814583,7.135737,307.26596,43.98671,1.320308,21.617174,0.15479682,99,Pinheiros,2018-09-03 19:00:00-03:00
2018-09-03 23:00:00,20.741608,45.494907,7.413444,300.68356,43.435703,1.2751381,21.43356,0.15391813,99,Pinheiros,2018-09-03 20:00:00-03:00
2018-09-04 00:00:00,19.212677,45.002125,7.4549904,291.99512,41.91667,1.3313977,19.106316,0.13358808,99,Pinheiros,2018-09-03 21:00:00-03:00
2018-09-04 01:00:00,18.142609,44.96882,7.7942095,293.88498,43.518593,1.2075627,17.48165,0.1277226,99,Pinheiros,2018-09-03 22:00:00-03:00
2018-09-04 02:00:00,17.222443,50.597637,7.745685,292.70795,41.914097,1.259825,16.59971,0.12281942,99,Pinheiros,2018-09-03 23:00:00-03:00
2018-09-04 03:00:00,16.466614,55.87499,7.552198,292.3043,40.66139,1.3047733,16.048162,0.12034741,99,Pinheiros,2018-09-04 00:00:00-03:00
2018-09-04 04:00:00,15.821045,60.42408,7.3182497,292.26553,39.23858,1.3746394,16.003643,0.11765707,99,Pinheiros,2018-09-04 01:00:00-03:00
2018-09-04 05:00:00,15.247467,63.627163,6.772925,300.20242,36.02741,1.5808712,17.36711,0.11887312,99,Pinheiros,2018-09-04 02:00:00-03:00
2018-09-04 06:00:00,14.693085,66.638695,6.903223,296.47632,34.95571,1.64246,16.57701,0.12056468,99,Pinheiros,2018-09-04 03:00:00-03:00
2018-09-04 07:00:00,14.226654,69.09412,6.8624506,290.13504,32.46155,1.9326699,17.973684,0.12152021,99,Pinheiros,2018-09-04 04:00:00-03:00
2018-09-04 08:00:00,13.666687,71.92988,6.597824,288.04834,27.062336,2.7143128,21.25967,0.1315432,99,Pinheiros,2018-09-04 05:00:00-03:00
2018-09-04 09:00:00,13.30957,74.42107,5.59071,289.26398,18.715044,4.5555396,28.469248,0.16675964,99,Pinheiros,2018-09-04 06:00:00-03:00
2018-09-04 10:00:00,13.363525,75.035416,4.816138,284.83212,16.923668,6.7046323,30.614876,0.19991417,99,Pinheiros,2018-09-04 07:00:00-03:00
2018-09-04 11:00:00,14.070679,72.34958,4.340885,281.54962,21.818573,7.8599167,26.545666,0.19716148,99,Pinheiros,2018-09-04 08:00:00-03:00
2018-09-04 12:00:00,15.745575,65.01869,3.4946437,256.659,29.75517,7.8368692,22.897142,0.17900608,99,Pinheiros,2018-09-04 09:00:00-03:00
2018-09-04 13:00:00,17.035461,63.153057,2.9074566,247.77975,36.771812,8.01697,22.604956,0.17542845,99,Pinheiros,2018-09-04 10:00:00-03:00
2018-09-04 14:00:00,17.78012,63.008404,3.0760274,237.05467,83.99908,1.6589488,8.34806,0.10451151,99,Pinheiros,2018-09-04 11:00:00-03:00
