date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-09-01 00:00:00,23.483032,48.012714,1.2330728,107.74539,12.896262,6.572648,108.5348,0.3888758,92,Diadema,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,22.861816,48.464725,1.9347721,70.341034,0.0818773,40.85283,108.22125,0.4894116,92,Diadema,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,22.0206,51.696217,1.8393753,47.266212,4.817083e-05,84.15939,93.25865,0.55438673,92,Diadema,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,21.331879,54.2952,1.819634,44.972122,0.000117820964,87.988495,81.7732,0.5466679,92,Diadema,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,20.916931,54.923813,2.0281143,46.828663,0.003648104,72.21362,77.88947,0.47889993,92,Diadema,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,20.317902,56.646862,2.0210996,48.353573,0.003930145,75.89367,76.6894,0.47206733,92,Diadema,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,19.880188,57.95027,1.8302873,47.202923,0.006586209,73.29966,74.17872,0.44985828,92,Diadema,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,19.620422,58.104065,2.1113133,49.564953,0.009728701,69.19912,72.30589,0.43407366,92,Diadema,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,19.06659,59.37585,2.038509,54.70213,0.0050701597,76.69088,71.550545,0.46372515,92,Diadema,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,18.818665,59.998386,2.045538,49.248074,0.04643006,83.94477,70.931564,0.54337454,92,Diadema,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,19.442963,57.522038,2.155229,44.309967,3.5861335,89.72485,69.58602,0.6409605,92,Diadema,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,21.424622,49.95307,1.6896938,33.31286,14.502892,78.70591,83.622604,0.6640573,92,Diadema,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,25.04776,37.475613,2.8823144,13.411726,44.59578,30.485123,78.080696,0.44927716,92,Diadema,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,27.243439,32.68406,2.5679076,352.37967,73.59222,15.751525,60.85548,0.34370947,92,Diadema,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,28.844421,28.91511,2.1591773,347.47522,89.62562,8.22962,37.05288,0.24218203,92,Diadema,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,29.617676,25.871828,1.4251441,334.21655,94.644684,4.3244934,21.157312,0.17680518,92,Diadema,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,30.228638,24.61726,0.55140054,288.18158,103.017746,3.5959733,20.887115,0.17564653,92,Diadema,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,30.442627,24.586693,0.09402164,261.35022,114.599846,2.6798186,21.777344,0.18234129,92,Diadema,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,30.221893,29.638205,0.9242301,132.30583,124.82918,2.6790874,29.720358,0.21615067,92,Diadema,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,28.471222,42.862186,2.6338532,126.55223,105.62251,2.2326581,29.067358,0.19582151,92,Diadema,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,27.271576,46.433033,2.273479,130.13078,73.51001,2.337308,48.872,0.27795935,92,Diadema,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,25.542145,52.74393,2.352862,126.68475,37.23501,1.9568356,67.76565,0.33509097,92,Diadema,2018-09-01 18:00:00-03:00
