date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2018-09-01 00:00:00,25.04187,36.398293,1.8710086,337.47873,10.528914,6.193871,78.27997,0.2691331,96,N.Senhora do Ó,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,24.411377,35.52628,1.4942377,5.127325,7.5166073,7.848463,81.45508,0.29147366,96,N.Senhora do Ó,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,23.606262,40.946053,2.330308,11.346369,18.479662,3.333097,63.001503,0.25216928,96,N.Senhora do Ó,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,23.29831,44.07614,2.6938148,7.026842,27.682203,2.2392516,49.752037,0.21956354,96,N.Senhora do Ó,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,22.410126,48.02392,2.2164702,6.119945,21.225119,3.0530562,51.420452,0.21439366,96,N.Senhora do Ó,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,21.407288,52.33227,1.3053486,50.99638,4.005378,18.056173,67.95746,0.27622032,96,N.Senhora do Ó,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,20.983826,53.65332,1.4698408,60.283295,3.622969,19.59631,67.28662,0.27263674,96,N.Senhora do Ó,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,21.093628,51.141346,2.060035,22.507019,9.613392,9.917302,61.0678,0.23256014,96,N.Senhora do Ó,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,20.535583,52.314087,1.675193,48.276314,3.6611586,22.768946,66.95404,0.28275412,96,N.Senhora do Ó,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,20.403381,51.330666,1.7356912,27.258247,2.9148355,24.808668,67.39171,0.32452747,96,N.Senhora do Ó,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,21.082153,48.225586,1.0961282,33.21682,7.908165,37.941425,64.15361,0.41650397,96,N.Senhora do Ó,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,24.826538,37.880577,2.1096263,6.3536854,39.690964,11.1416855,34.258705,0.23262364,96,N.Senhora do Ó,2018-09-01 08:00:00-03:00
