date,tc,rh,sr,ws,wd,code
2016-01-01 00:00:00,,,,,,277
2016-01-01 01:00:00,23.6,82.0,0.0,1.0,118.0,277
2016-01-01 02:00:00,23.2,83.0,0.0,0.8,131.0,277
2016-01-01 03:00:00,22.7,86.0,0.0,0.8,157.0,277
2016-01-01 04:00:00,22.3,87.0,0.0,0.9,156.0,277
2016-01-01 05:00:00,21.9,89.0,0.0,0.7,139.0,277
2016-01-01 06:00:00,21.6,90.0,0.0,0.8,154.0,277
2016-01-01 07:00:00,21.6,87.0,5.0,0.9,152.0,277
2016-01-01 08:00:00,22.7,82.0,79.0,0.9,171.0,277
2016-01-01 09:00:00,23.7,77.0,148.0,1.3,307.0,277
2016-01-01 10:00:00,25.7,69.0,250.0,1.3,268.0,277
2016-01-01 11:00:00,27.2,64.0,481.0,2.8,308.0,277
2016-01-01 12:00:00,28.9,60.0,888.0,2.7,304.0,277
2016-01-01 13:00:00,29.6,58.0,663.0,3.0,305.0,277
2016-01-01 14:00:00,30.3,55.0,977.0,3.7,304.0,277
2016-01-01 15:00:00,30.6,55.0,786.0,3.7,303.0,277
2016-01-01 16:00:00,28.5,62.0,487.0,2.4,148.0,277
2016-01-01 17:00:00,26.0,75.0,116.0,2.4,99.0,277
2016-01-01 18:00:00,24.0,87.0,54.0,2.1,141.0,277
2016-01-01 19:00:00,23.9,88.0,29.0,1.8,147.0,277
2016-01-01 20:00:00,23.7,91.0,18.0,1.0,297.0,277
2016-01-01 21:00:00,23.4,91.0,0.0,1.1,296.0,277
2016-01-01 22:00:00,23.3,91.0,0.0,1.0,150.0,277
2016-01-01 23:00:00,23.3,92.0,0.0,0.8,121.0,277
2016-01-02 00:00:00,23.1,93.0,0.0,1.4,125.0,277
2016-01-02 01:00:00,23.1,92.0,0.0,1.0,125.0,277
2016-01-02 02:00:00,23.1,92.0,0.0,1.0,151.0,277
2016-01-02 03:00:00,23.0,93.0,0.0,1.3,158.0,277
2016-01-02 04:00:00,22.6,94.0,0.0,1.1,148.0,277
2016-01-02 05:00:00,22.7,94.0,0.0,0.9,151.0,277
2016-01-02 06:00:00,22.5,94.0,0.0,1.3,147.0,277
2016-01-02 07:00:00,22.6,94.0,1.0,1.4,327.0,277
2016-01-02 08:00:00,22.7,94.0,37.0,1.5,311.0,277
2016-01-02 09:00:00,23.1,93.0,82.0,1.1,299.0,277
