date,tc,rh,sr,ws,wd,code
2016-09-01 00:00:00,,,,,,248
2016-09-01 01:00:00,16.2,99.0,0.0,1.6,157.0,248
2016-09-01 02:00:00,15.8,99.0,0.0,1.5,148.0,248
2016-09-01 03:00:00,15.8,99.0,0.0,1.6,145.0,248
2016-09-01 04:00:00,15.6,99.0,0.0,1.8,140.0,248
2016-09-01 05:00:00,15.2,99.0,0.0,1.6,139.0,248
2016-09-01 06:00:00,15.0,99.0,0.0,1.8,104.0,248
2016-09-01 07:00:00,15.4,99.0,9.0,2.0,103.0,248
2016-09-01 08:00:00,15.6,99.0,71.0,2.5,104.0,248
2016-09-01 09:00:00,16.0,99.0,143.0,2.1,103.0,248
2016-09-01 10:00:00,18.6,94.0,680.0,2.3,119.0,248
2016-09-01 11:00:00,21.5,77.0,615.0,2.1,120.0,248
2016-09-01 12:00:00,22.8,72.0,736.0,2.1,141.0,248
2016-09-01 13:00:00,24.2,66.0,933.0,2.1,141.0,248
2016-09-01 14:00:00,25.5,61.0,907.0,1.9,133.0,248
2016-09-01 15:00:00,26.4,55.0,765.0,2.1,134.0,248
2016-09-01 16:00:00,27.1,50.0,577.0,1.7,134.0,248
2016-09-01 17:00:00,26.8,49.0,339.0,2.2,154.0,248
2016-09-01 18:00:00,25.5,49.0,99.0,2.2,154.0,248
2016-09-01 19:00:00,23.1,56.0,1.0,1.8,168.0,248
2016-09-01 20:00:00,21.6,61.0,0.0,2.1,172.0,248
2016-09-01 21:00:00,20.3,68.0,0.0,1.8,153.0,248
2016-09-01 22:00:00,19.6,71.0,0.0,1.7,147.0,248
2016-09-01 23:00:00,18.7,74.0,0.0,1.1,146.0,248
2016-09-02 00:00:00,17.7,80.0,0.0,0.9,130.0,248
2016-09-02 01:00:00,17.3,83.0,0.0,1.4,137.0,248
2016-09-02 02:00:00,17.6,77.0,0.0,1.9,132.0,248
2016-09-02 03:00:00,16.6,79.0,0.0,2.2,135.0,248
2016-09-02 04:00:00,15.8,82.0,0.0,2.5,140.0,248
2016-09-02 05:00:00,15.4,85.0,0.0,2.4,138.0,248
2016-09-02 06:00:00,15.1,87.0,0.0,3.1,133.0,248
2016-09-02 07:00:00,14.8,89.0,16.0,2.9,132.0,248
2016-09-02 08:00:00,16.0,87.0,198.0,2.4,119.0,248
2016-09-02 09:00:00,18.2,79.0,443.0,2.6,95.0,248
2016-09-02 10:00:00,23.1,67.0,675.0,1.9,67.0,248
2016-09-02 11:00:00,25.6,59.0,780.0,3.0,24.0,248
2016-09-02 12:00:00,27.7,53.0,928.0,3.5,16.0,248
2016-09-02 13:00:00,29.7,46.0,939.0,3.4,15.0,248
2016-09-02 14:00:00,30.8,42.0,891.0,3.0,13.0,248
2016-09-02 15:00:00,31.2,40.0,584.0,2.5,337.0,248
2016-09-02 16:00:00,31.1,39.0,426.0,2.4,321.0,248
2016-09-02 17:00:00,31.1,40.0,301.0,1.7,300.0,248
2016-09-02 18:00:00,30.5,40.0,90.0,1.1,304.0,248
2016-09-02 19:00:00,28.5,47.0,0.0,1.0,206.0,248
2016-09-02 20:00:00,26.7,53.0,0.0,1.0,147.0,248
2016-09-02 21:00:00,25.3,60.0,0.0,1.4,141.0,248
2016-09-02 22:00:00,24.4,63.0,0.0,2.5,142.0,248
2016-09-02 23:00:00,23.5,68.0,0.0,2.8,130.0,248
2016-09-03 00:00:00,22.7,70.0,0.0,3.0,123.0,248
2016-09-03 01:00:00,21.7,72.0,0.0,2.4,122.0,248
2016-09-03 02:00:00,21.1,75.0,0.0,1.7,119.0,248
2016-09-03 03:00:00,20.8,77.0,0.0,0.9,150.0,248
2016-09-03 04:00:00,20.3,79.0,0.0,1.6,104.0,248
2016-09-03 05:00:00,19.8,83.0,0.0,1.2,108.0,248
2016-09-03 06:00:00,20.0,84.0,0.0,2.0,100.0,248
2016-09-03 07:00:00,20.1,84.0,17.0,2.9,100.0,248
2016-09-03 08:00:00,20.8,83.0,126.0,2.5,88.0,248
2016-09-03 09:00:00,22.8,71.0,233.0,2.7,34.0,248
2016-09-03 10:00:00,24.2,58.0,277.0,3.3,24.0,248
2016-09-03 11:00:00,26.2,50.0,749.0,3.7,18.0,248
2016-09-03 12:00:00,27.4,44.0,736.0,3.6,22.0,248
2016-09-03 13:00:00,27.6,45.0,581.0,2.7,338.0,248
2016-09-03 14:00:00,29.0,41.0,576.0,2.2,356.0,248
2016-09-03 15:00:00,28.8,40.0,498.0,2.7,21.0,248
2016-09-03 16:00:00,29.3,39.0,400.0,1.2,358.0,248
2016-09-03 17:00:00,27.5,46.0,111.0,3.2,227.0,248
2016-09-03 18:00:00,24.3,61.0,47.0,4.5,199.0,248
2016-09-03 19:00:00,22.7,66.0,0.0,4.1,193.0,248
2016-09-03 20:00:00,21.7,72.0,0.0,3.7,177.0,248
2016-09-03 21:00:00,20.8,77.0,0.0,3.4,168.0,248
2016-09-03 22:00:00,20.4,79.0,0.0,3.1,158.0,248
2016-09-03 23:00:00,20.1,80.0,0.0,3.0,162.0,248
2016-09-04 00:00:00,20.3,79.0,0.0,3.2,150.0,248
2016-09-04 01:00:00,19.7,81.0,0.0,2.7,167.0,248
2016-09-04 02:00:00,19.4,84.0,0.0,2.3,172.0,248
2016-09-04 03:00:00,19.2,85.0,0.0,2.5,185.0,248
2016-09-04 04:00:00,18.7,88.0,0.0,3.1,178.0,248
2016-09-04 05:00:00,18.4,91.0,0.0,3.4,175.0,248
2016-09-04 06:00:00,,,0.0,3.5,176.0,248
2016-09-04 07:00:00,18.3,91.0,7.0,3.3,168.0,248
2016-09-04 08:00:00,18.6,90.0,56.0,3.2,178.0,248
2016-09-04 09:00:00,18.9,90.0,132.0,3.7,177.0,248
2016-09-04 10:00:00,19.6,87.0,150.0,3.0,155.0,248
2016-09-04 11:00:00,20.2,85.0,198.0,2.9,155.0,248
2016-09-04 12:00:00,20.5,83.0,173.0,2.6,158.0,248
2016-09-04 13:00:00,20.9,83.0,243.0,2.0,146.0,248
2016-09-04 14:00:00,21.4,79.0,183.0,1.6,113.0,248
2016-09-04 15:00:00,21.7,76.0,174.0,1.2,173.0,248
2016-09-04 16:00:00,21.8,74.0,153.0,0.8,188.0,248
2016-09-04 17:00:00,21.9,72.0,94.0,1.1,153.0,248
2016-09-04 18:00:00,22.4,70.0,126.0,1.5,152.0,248
2016-09-04 19:00:00,20.6,75.0,1.0,1.6,160.0,248
2016-09-04 20:00:00,19.8,80.0,0.0,1.7,166.0,248
2016-09-04 21:00:00,19.3,81.0,0.0,1.9,155.0,248
2016-09-04 22:00:00,18.8,83.0,0.0,2.1,152.0,248
2016-09-04 23:00:00,18.3,86.0,0.0,1.9,142.0,248
2016-09-05 00:00:00,17.7,90.0,0.0,1.2,133.0,248
2016-09-05 01:00:00,17.4,92.0,0.0,1.3,140.0,248
2016-09-05 02:00:00,17.2,93.0,0.0,1.1,148.0,248
2016-09-05 03:00:00,17.0,94.0,0.0,1.2,143.0,248
2016-09-05 04:00:00,16.9,95.0,0.0,0.8,144.0,248
2016-09-05 05:00:00,16.7,95.0,0.0,0.9,126.0,248
2016-09-05 06:00:00,16.6,96.0,0.0,0.7,137.0,248
2016-09-05 07:00:00,16.9,95.0,8.0,1.0,136.0,248
2016-09-05 08:00:00,17.8,93.0,50.0,1.3,136.0,248
2016-09-05 09:00:00,19.7,88.0,330.0,1.6,134.0,248
2016-09-05 10:00:00,23.4,71.0,694.0,1.7,109.0,248
2016-09-05 11:00:00,26.4,57.0,728.0,1.8,104.0,248
2016-09-05 12:00:00,27.8,50.0,868.0,2.1,83.0,248
2016-09-05 13:00:00,28.1,46.0,654.0,2.3,3.0,248
2016-09-05 14:00:00,28.1,45.0,607.0,2.1,2.0,248
2016-09-05 15:00:00,29.0,41.0,662.0,2.5,339.0,248
2016-09-05 16:00:00,29.1,38.0,394.0,2.3,332.0,248
2016-09-05 17:00:00,28.9,38.0,243.0,1.9,319.0,248
2016-09-05 18:00:00,27.8,42.0,55.0,1.7,237.0,248
2016-09-05 19:00:00,25.2,56.0,1.0,3.2,187.0,248
2016-09-05 20:00:00,24.3,59.0,0.0,3.4,190.0,248
2016-09-05 21:00:00,23.4,64.0,0.0,3.2,184.0,248
2016-09-05 22:00:00,22.3,70.0,0.0,2.8,191.0,248
2016-09-05 23:00:00,21.3,77.0,0.0,2.8,211.0,248
2016-09-06 00:00:00,20.5,80.0,0.0,3.3,220.0,248
2016-09-06 01:00:00,19.6,85.0,0.0,5.2,227.0,248
2016-09-06 02:00:00,18.7,83.0,0.0,5.8,221.0,248
2016-09-06 03:00:00,17.9,85.0,0.0,3.3,205.0,248
2016-09-06 04:00:00,17.5,87.0,0.0,3.0,172.0,248
2016-09-06 05:00:00,17.4,88.0,0.0,2.1,157.0,248
2016-09-06 06:00:00,17.1,91.0,0.0,1.9,210.0,248
2016-09-06 07:00:00,16.8,94.0,2.0,1.2,228.0,248
2016-09-06 08:00:00,16.9,97.0,23.0,1.2,17.0,248
2016-09-06 09:00:00,17.0,99.0,37.0,1.5,356.0,248
2016-09-06 10:00:00,17.1,99.0,49.0,1.6,3.0,248
2016-09-06 11:00:00,17.1,99.0,66.0,1.7,22.0,248
2016-09-06 12:00:00,18.9,99.0,613.0,1.1,31.0,248
2016-09-06 13:00:00,21.8,86.0,668.0,2.2,229.0,248
2016-09-06 14:00:00,21.7,76.0,389.0,2.2,229.0,248
2016-09-06 15:00:00,22.3,74.0,599.0,1.7,242.0,248
2016-09-06 16:00:00,23.0,68.0,511.0,1.6,261.0,248
2016-09-06 17:00:00,,,215.0,1.7,239.0,248
2016-09-06 18:00:00,21.9,71.0,71.0,1.9,277.0,248
2016-09-06 19:00:00,20.9,77.0,1.0,1.8,266.0,248
2016-09-06 20:00:00,19.6,82.0,0.0,1.7,253.0,248
2016-09-06 21:00:00,18.9,85.0,0.0,1.6,242.0,248
2016-09-06 22:00:00,18.5,87.0,0.0,2.1,245.0,248
2016-09-06 23:00:00,17.6,89.0,0.0,3.2,232.0,248
2016-09-07 00:00:00,16.3,91.0,0.0,2.6,235.0,248
2016-09-07 01:00:00,15.9,91.0,0.0,2.0,232.0,248
2016-09-07 02:00:00,15.3,92.0,0.0,2.5,233.0,248
2016-09-07 03:00:00,14.9,93.0,0.0,2.2,231.0,248
2016-09-07 04:00:00,14.4,94.0,0.0,1.9,218.0,248
2016-09-07 05:00:00,14.1,92.0,0.0,2.6,225.0,248
2016-09-07 06:00:00,13.7,90.0,0.0,2.5,230.0,248
2016-09-07 07:00:00,13.3,89.0,11.0,1.6,226.0,248
2016-09-07 08:00:00,13.5,88.0,62.0,2.5,230.0,248
2016-09-07 09:00:00,14.0,86.0,140.0,2.2,233.0,248
2016-09-07 10:00:00,15.6,82.0,329.0,1.5,218.0,248
2016-09-07 11:00:00,17.2,73.0,410.0,2.1,234.0,248
2016-09-07 12:00:00,18.7,69.0,526.0,2.3,248.0,248
2016-09-07 13:00:00,20.7,64.0,868.0,2.5,246.0,248
2016-09-07 14:00:00,21.4,60.0,904.0,2.7,245.0,248
2016-09-07 15:00:00,22.0,57.0,647.0,2.8,237.0,248
2016-09-07 16:00:00,21.9,56.0,484.0,2.6,243.0,248
2016-09-07 17:00:00,21.7,56.0,314.0,2.6,242.0,248
2016-09-07 18:00:00,20.8,59.0,84.0,2.1,230.0,248
2016-09-07 19:00:00,19.2,64.0,1.0,1.5,212.0,248
2016-09-07 20:00:00,18.2,67.0,0.0,1.3,208.0,248
2016-09-07 21:00:00,17.7,69.0,0.0,0.8,200.0,248
2016-09-07 22:00:00,17.5,69.0,0.0,0.8,214.0,248
2016-09-07 23:00:00,17.5,69.0,0.0,0.9,224.0,248
2016-09-08 00:00:00,17.1,70.0,0.0,1.1,210.0,248
2016-09-08 01:00:00,16.3,73.0,0.0,1.1,209.0,248
2016-09-08 02:00:00,15.5,75.0,0.0,1.8,203.0,248
2016-09-08 03:00:00,14.7,77.0,0.0,1.1,208.0,248
2016-09-08 04:00:00,14.1,79.0,0.0,1.6,158.0,248
2016-09-08 05:00:00,13.4,81.0,0.0,1.7,149.0,248
2016-09-08 06:00:00,12.8,80.0,0.0,1.6,139.0,248
2016-09-08 07:00:00,12.8,77.0,30.0,1.8,137.0,248
2016-09-08 08:00:00,14.7,69.0,241.0,2.1,117.0,248
2016-09-08 09:00:00,16.9,58.0,502.0,2.9,121.0,248
2016-09-08 10:00:00,20.1,49.0,757.0,2.0,121.0,248
2016-09-08 11:00:00,21.9,46.0,867.0,1.3,286.0,248
2016-09-08 12:00:00,23.2,45.0,1004.0,2.7,226.0,248
2016-09-08 13:00:00,24.2,42.0,1007.0,2.7,232.0,248
2016-09-08 14:00:00,24.9,37.0,850.0,3.2,208.0,248
2016-09-08 15:00:00,25.1,35.0,667.0,3.1,219.0,248
2016-09-08 16:00:00,25.3,33.0,473.0,2.1,215.0,248
2016-09-08 17:00:00,24.8,31.0,239.0,2.4,221.0,248
2016-09-08 18:00:00,23.9,30.0,47.0,1.7,214.0,248
2016-09-08 19:00:00,22.1,36.0,0.0,1.0,181.0,248
2016-09-08 20:00:00,20.7,52.0,1.0,0.0,777.0,248
2016-09-08 21:00:00,20.4,50.0,0.0,1.8,224.0,248
