date,o3,no,no2,co,pm10,pm2.5,code
2018-09-03 17:00:00,,36.0,44.0,,30.0,,66
2018-09-03 18:00:00,,43.0,49.0,,43.0,,66
2018-09-03 19:00:00,,93.0,59.0,,55.0,,66
2018-09-03 20:00:00,,75.0,65.0,,81.0,,66
2018-09-03 21:00:00,,54.0,36.0,,89.0,,66
2018-09-03 22:00:00,,19.0,20.0,,128.0,,66
2018-09-03 23:00:00,,52.0,37.0,,133.0,,66
2018-09-04 00:00:00,,51.0,40.0,,76.0,,66
2018-09-04 01:00:00,,,,,56.0,,66
2018-09-04 02:00:00,,23.0,23.0,,95.0,,66
2018-09-04 03:00:00,,30.0,25.0,,54.0,,66
2018-09-04 04:00:00,,17.0,16.0,,136.0,,66
2018-09-04 05:00:00,,26.0,17.0,,284.0,,66
2018-09-04 06:00:00,,21.0,21.0,,201.0,,66
2018-09-04 07:00:00,,72.0,38.0,,108.0,,66
2018-09-04 08:00:00,,70.0,35.0,,82.0,,66
2018-09-04 09:00:00,,65.0,37.0,,45.0,,66
2018-09-04 10:00:00,,43.0,27.0,,68.0,,66
2018-09-04 11:00:00,,45.0,41.0,,59.0,,66
2018-09-04 12:00:00,,62.0,36.0,,33.0,,66
2018-09-04 13:00:00,,74.0,48.0,,72.0,,66
2018-09-04 14:00:00,,34.0,32.0,,22.0,,66
2018-09-04 15:00:00,,82.0,54.0,,11.0,,66
2018-09-04 16:00:00,,68.0,45.0,,70.0,,66
2018-09-04 17:00:00,,48.0,47.0,,46.0,,66
2018-09-04 18:00:00,,38.0,43.0,,46.0,,66
2018-09-04 19:00:00,,85.0,53.0,,50.0,,66
2018-09-04 20:00:00,,130.0,59.0,,91.0,,66
2018-09-04 21:00:00,,121.0,66.0,,86.0,,66
2018-09-04 22:00:00,,183.0,70.0,,72.0,,66
2018-09-04 23:00:00,,160.0,56.0,,122.0,,66
2018-09-05 00:00:00,,134.0,57.0,,67.0,,66
2018-09-05 01:00:00,,,,,63.0,,66
2018-09-05 02:00:00,,166.0,56.0,,118.0,,66
2018-09-05 03:00:00,,318.0,65.0,,125.0,,66
2018-09-05 04:00:00,,217.0,48.0,,129.0,,66
2018-09-05 05:00:00,,135.0,47.0,,55.0,,66
2018-09-05 06:00:00,,289.0,63.0,,54.0,,66
2018-09-05 07:00:00,,249.0,65.0,,45.0,,66
2018-09-05 08:00:00,,147.0,54.0,,54.0,,66
2018-09-05 09:00:00,,115.0,54.0,,78.0,,66
2018-09-05 10:00:00,,55.0,42.0,,59.0,,66
2018-09-05 11:00:00,,49.0,42.0,,40.0,,66
2018-09-05 12:00:00,,28.0,29.0,,20.0,,66
2018-09-05 13:00:00,,34.0,39.0,,34.0,,66
2018-09-05 14:00:00,,31.0,38.0,,108.0,,66
2018-09-05 15:00:00,,43.0,37.0,,116.0,,66
2018-09-05 16:00:00,,55.0,46.0,,64.0,,66
2018-09-05 17:00:00,,126.0,61.0,,45.0,,66
2018-09-05 18:00:00,,135.0,65.0,,36.0,,66
2018-09-05 19:00:00,,88.0,53.0,,54.0,,66
2018-09-05 20:00:00,,75.0,43.0,,19.0,,66
2018-09-05 21:00:00,,189.0,62.0,,46.0,,66
2018-09-05 22:00:00,,211.0,56.0,,44.0,,66
2018-09-05 23:00:00,,215.0,49.0,,34.0,,66
2018-09-06 00:00:00,,224.0,53.0,,40.0,,66
2018-09-06 01:00:00,,,,,45.0,,66
2018-09-06 02:00:00,,236.0,41.0,,97.0,,66
2018-09-06 03:00:00,,166.0,46.0,,72.0,,66
2018-09-06 04:00:00,,214.0,40.0,,50.0,,66
2018-09-06 05:00:00,,292.0,45.0,,81.0,,66
2018-09-06 06:00:00,,274.0,53.0,,70.0,,66
2018-09-06 07:00:00,,184.0,45.0,,56.0,,66
2018-09-06 08:00:00,,158.0,47.0,,53.0,,66
2018-09-06 09:00:00,,161.0,55.0,,97.0,,66
2018-09-06 10:00:00,,40.0,39.0,,77.0,,66
2018-09-06 11:00:00,,22.0,28.0,,71.0,,66
2018-09-06 12:00:00,,27.0,28.0,,66.0,,66
2018-09-06 13:00:00,,30.0,36.0,,97.0,,66
2018-09-06 14:00:00,,35.0,42.0,,138.0,,66
2018-09-06 15:00:00,,48.0,37.0,,122.0,,66
2018-09-06 16:00:00,,39.0,36.0,,157.0,,66
2018-09-06 17:00:00,,40.0,28.0,,112.0,,66
2018-09-06 18:00:00,,56.0,44.0,,125.0,,66
2018-09-06 19:00:00,,54.0,56.0,,129.0,,66
2018-09-06 20:00:00,,40.0,51.0,,167.0,,66
2018-09-06 21:00:00,,131.0,53.0,,71.0,,66
2018-09-06 22:00:00,,155.0,49.0,,97.0,,66
2018-09-06 23:00:00,,155.0,48.0,,88.0,,66
2018-09-07 00:00:00,,175.0,54.0,,70.0,,66
2018-09-07 01:00:00,,,,,81.0,,66
2018-09-07 02:00:00,,120.0,37.0,,114.0,,66
2018-09-07 03:00:00,,115.0,38.0,,50.0,,66
2018-09-07 04:00:00,,125.0,36.0,,60.0,,66
2018-09-07 05:00:00,,227.0,39.0,,109.0,,66
2018-09-07 06:00:00,,316.0,46.0,,92.0,,66
2018-09-07 07:00:00,,340.0,52.0,,105.0,,66
2018-09-07 08:00:00,,299.0,50.0,,117.0,,66
2018-09-07 09:00:00,,73.0,33.0,,102.0,,66
2018-09-07 10:00:00,,41.0,26.0,,92.0,,66
2018-09-07 11:00:00,,37.0,33.0,,70.0,,66
2018-09-07 12:00:00,,19.0,24.0,,62.0,,66
2018-09-07 13:00:00,,28.0,35.0,,60.0,,66
2018-09-07 14:00:00,,18.0,31.0,,110.0,,66
2018-09-07 15:00:00,,35.0,46.0,,129.0,,66
2018-09-07 16:00:00,,38.0,41.0,,128.0,,66
2018-09-07 17:00:00,,92.0,87.0,,175.0,,66
2018-09-07 18:00:00,,67.0,47.0,,140.0,,66
2018-09-07 19:00:00,,23.0,34.0,,88.0,,66
2018-09-07 20:00:00,,16.0,42.0,,46.0,,66
2018-09-07 21:00:00,,34.0,45.0,,60.0,,66
2018-09-07 22:00:00,,119.0,58.0,,90.0,,66
2018-09-07 23:00:00,,101.0,42.0,,83.0,,66
2018-09-08 00:00:00,,102.0,39.0,,80.0,,66
2018-09-08 01:00:00,,,,,83.0,,66
2018-09-08 02:00:00,,70.0,40.0,,165.0,,66
2018-09-08 03:00:00,,72.0,33.0,,78.0,,66
2018-09-08 04:00:00,,136.0,38.0,,93.0,,66
2018-09-08 05:00:00,,84.0,33.0,,79.0,,66
2018-09-08 06:00:00,,146.0,33.0,,67.0,,66
2018-09-08 07:00:00,,121.0,39.0,,110.0,,66
2018-09-08 08:00:00,,152.0,39.0,,102.0,,66
2018-09-08 09:00:00,,92.0,44.0,,187.0,,66
2018-09-08 10:00:00,,51.0,42.0,,280.0,,66
2018-09-08 11:00:00,,34.0,42.0,,284.0,,66
2018-09-08 12:00:00,,17.0,38.0,,158.0,,66
2018-09-08 13:00:00,,47.0,43.0,,210.0,,66
2018-09-08 14:00:00,,12.0,27.0,,99.0,,66
2018-09-08 15:00:00,,33.0,45.0,,92.0,,66
2018-09-08 16:00:00,,18.0,32.0,,123.0,,66
2018-09-08 17:00:00,,37.0,51.0,,118.0,,66
2018-09-08 18:00:00,,36.0,44.0,,177.0,,66
2018-09-08 19:00:00,,7.0,23.0,,110.0,,66
2018-09-08 20:00:00,,24.0,45.0,,71.0,,66
2018-09-08 21:00:00,,23.0,45.0,,130.0,,66
2018-09-08 22:00:00,,3.0,33.0,,54.0,,66
2018-09-08 23:00:00,,78.0,60.0,,52.0,,66
2018-09-09 00:00:00,,99.0,48.0,,69.0,,66
2018-09-09 01:00:00,,,,,64.0,,66
2018-09-09 02:00:00,,75.0,43.0,,77.0,,66
2018-09-09 03:00:00,,116.0,33.0,,58.0,,66
2018-09-09 04:00:00,,64.0,34.0,,70.0,,66
2018-09-09 05:00:00,,74.0,36.0,,51.0,,66
2018-09-09 06:00:00,,107.0,40.0,,89.0,,66
2018-09-09 07:00:00,,137.0,41.0,,90.0,,66
2018-09-09 08:00:00,,78.0,42.0,,75.0,,66
2018-09-09 09:00:00,,76.0,51.0,,97.0,,66
2018-09-09 10:00:00,,37.0,51.0,,143.0,,66
2018-09-09 11:00:00,,17.0,21.0,,107.0,,66
2018-09-09 12:00:00,,33.0,36.0,,72.0,,66
2018-09-09 13:00:00,,18.0,30.0,,77.0,,66
2018-09-09 14:00:00,,11.0,26.0,,101.0,,66
2018-09-09 15:00:00,,26.0,34.0,,143.0,,66
2018-09-09 16:00:00,,16.0,31.0,,109.0,,66
2018-09-09 17:00:00,,43.0,39.0,,116.0,,66
2018-09-09 18:00:00,,9.0,22.0,,157.0,,66
2018-09-09 19:00:00,,11.0,25.0,,60.0,,66
2018-09-09 20:00:00,,50.0,46.0,,137.0,,66
2018-09-09 21:00:00,,15.0,27.0,,99.0,,66
2018-09-09 22:00:00,,22.0,37.0,,67.0,,66
2018-09-09 23:00:00,,74.0,42.0,,52.0,,66
2018-09-10 00:00:00,,93.0,40.0,,64.0,,66
2018-09-10 01:00:00,,,,,88.0,,66
2018-09-10 02:00:00,,45.0,29.0,,116.0,,66
2018-09-10 03:00:00,,54.0,30.0,,109.0,,66
2018-09-10 04:00:00,,110.0,31.0,,97.0,,66
2018-09-10 05:00:00,,115.0,27.0,,118.0,,66
2018-09-10 06:00:00,,179.0,37.0,,131.0,,66
2018-09-10 07:00:00,,165.0,43.0,,102.0,,66
2018-09-10 08:00:00,,145.0,36.0,,105.0,,66
2018-09-10 09:00:00,,103.0,60.0,,95.0,,66
2018-09-10 10:00:00,,70.0,50.0,,169.0,,66
2018-09-10 11:00:00,,32.0,35.0,,100.0,,66
2018-09-10 12:00:00,,25.0,27.0,,56.0,,66
2018-09-10 13:00:00,,27.0,27.0,,159.0,,66
2018-09-10 14:00:00,,33.0,25.0,,87.0,,66
2018-09-10 15:00:00,,46.0,36.0,,151.0,,66
2018-09-10 16:00:00,,76.0,43.0,,210.0,,66
2018-09-10 17:00:00,,108.0,59.0,,176.0,,66
2018-09-10 18:00:00,,80.0,55.0,,124.0,,66
2018-09-10 19:00:00,,27.0,28.0,,91.0,,66
2018-09-10 20:00:00,,62.0,51.0,,86.0,,66
2018-09-10 21:00:00,,89.0,59.0,,134.0,,66
2018-09-10 22:00:00,,77.0,42.0,,151.0,,66
2018-09-10 23:00:00,,132.0,45.0,,94.0,,66
2018-09-11 00:00:00,,93.0,40.0,,114.0,,66
2018-09-11 01:00:00,,,,,126.0,,66
2018-09-11 02:00:00,,93.0,36.0,,96.0,,66
2018-09-11 03:00:00,,183.0,48.0,,86.0,,66
2018-09-11 04:00:00,,137.0,49.0,,89.0,,66
2018-09-11 05:00:00,,196.0,52.0,,67.0,,66
2018-09-11 06:00:00,,194.0,42.0,,85.0,,66
2018-09-11 07:00:00,,228.0,49.0,,102.0,,66
2018-09-11 08:00:00,,183.0,44.0,,87.0,,66
2018-09-11 09:00:00,,115.0,61.0,,105.0,,66
2018-09-11 10:00:00,,62.0,37.0,,101.0,,66
2018-09-11 11:00:00,,47.0,44.0,,73.0,,66
2018-09-11 12:00:00,,21.0,22.0,,84.0,,66
2018-09-11 13:00:00,,38.0,51.0,,139.0,,66
2018-09-11 14:00:00,,34.0,28.0,,129.0,,66
2018-09-11 15:00:00,,35.0,36.0,,148.0,,66
2018-09-11 16:00:00,,31.0,39.0,,120.0,,66
2018-09-11 17:00:00,,53.0,43.0,,114.0,,66
2018-09-11 18:00:00,,31.0,25.0,,121.0,,66
2018-09-11 19:00:00,,39.0,32.0,,60.0,,66
2018-09-11 20:00:00,,18.0,26.0,,70.0,,66
2018-09-11 21:00:00,,55.0,54.0,,87.0,,66
2018-09-11 22:00:00,,28.0,30.0,,105.0,,66
2018-09-11 23:00:00,,24.0,26.0,,49.0,,66
2018-09-12 00:00:00,,16.0,20.0,,27.0,,66
2018-09-12 01:00:00,,,,,30.0,,66
2018-09-12 02:00:00,,46.0,39.0,,55.0,,66
2018-09-12 03:00:00,,65.0,50.0,,50.0,,66
2018-09-12 04:00:00,,116.0,52.0,,60.0,,66
2018-09-12 05:00:00,,166.0,48.0,,82.0,,66
2018-09-12 06:00:00,,204.0,56.0,,57.0,,66
2018-09-12 07:00:00,,205.0,47.0,,61.0,,66
2018-09-12 08:00:00,,165.0,50.0,,50.0,,66
2018-09-12 09:00:00,,95.0,58.0,,40.0,,66
2018-09-12 10:00:00,,54.0,30.0,,37.0,,66
2018-09-12 11:00:00,,37.0,31.0,,43.0,,66
2018-09-12 12:00:00,,24.0,25.0,,21.0,,66
2018-09-12 13:00:00,,18.0,22.0,,31.0,,66
2018-09-12 14:00:00,,42.0,31.0,,65.0,,66
2018-09-12 15:00:00,,28.0,31.0,,40.0,,66
2018-09-12 16:00:00,,68.0,39.0,,79.0,,66
2018-09-12 17:00:00,,70.0,51.0,,175.0,,66
2018-09-12 18:00:00,,38.0,34.0,,75.0,,66
2018-09-12 19:00:00,,47.0,38.0,,81.0,,66
2018-09-12 20:00:00,,38.0,25.0,,68.0,,66
2018-09-12 21:00:00,,55.0,51.0,,46.0,,66
2018-09-12 22:00:00,,50.0,53.0,,73.0,,66
2018-09-12 23:00:00,,37.0,37.0,,80.0,,66
2018-09-13 00:00:00,,75.0,43.0,,39.0,,66
2018-09-13 01:00:00,,,,,48.0,,66
2018-09-13 02:00:00,,109.0,41.0,,98.0,,66
2018-09-13 03:00:00,,92.0,37.0,,53.0,,66
2018-09-13 04:00:00,,160.0,36.0,,49.0,,66
2018-09-13 05:00:00,,115.0,36.0,,62.0,,66
2018-09-13 06:00:00,,208.0,40.0,,53.0,,66
2018-09-13 07:00:00,,248.0,51.0,,80.0,,66
2018-09-13 08:00:00,,178.0,48.0,,77.0,,66
2018-09-13 09:00:00,,127.0,55.0,,67.0,,66
2018-09-13 10:00:00,,95.0,65.0,,102.0,,66
2018-09-13 11:00:00,,51.0,40.0,,91.0,,66
2018-09-13 12:00:00,,48.0,41.0,,44.0,,66
2018-09-13 13:00:00,,30.0,25.0,,64.0,,66
2018-09-13 14:00:00,,33.0,28.0,,58.0,,66
2018-09-13 15:00:00,,71.0,44.0,,71.0,,66
2018-09-13 16:00:00,,48.0,35.0,,90.0,,66
2018-09-13 17:00:00,,57.0,47.0,,85.0,,66
2018-09-13 18:00:00,,26.0,36.0,,81.0,,66
2018-09-13 19:00:00,,70.0,73.0,,100.0,,66
2018-09-13 20:00:00,,46.0,57.0,,74.0,,66
2018-09-13 21:00:00,,81.0,64.0,,77.0,,66
2018-09-13 22:00:00,,94.0,76.0,,93.0,,66
2018-09-13 23:00:00,,63.0,51.0,,98.0,,66
2018-09-14 00:00:00,,88.0,49.0,,80.0,,66
2018-09-14 01:00:00,,,,,67.0,,66
2018-09-14 02:00:00,,45.0,47.0,,93.0,,66
2018-09-14 03:00:00,,12.0,33.0,,74.0,,66
2018-09-14 04:00:00,,52.0,51.0,,42.0,,66
2018-09-14 05:00:00,,36.0,43.0,,80.0,,66
2018-09-14 06:00:00,,84.0,56.0,,41.0,,66
2018-09-14 07:00:00,,115.0,65.0,,70.0,,66
2018-09-14 08:00:00,,93.0,57.0,,64.0,,66
2018-09-14 09:00:00,,59.0,58.0,,28.0,,66
2018-09-14 10:00:00,,158.0,72.0,,32.0,,66
2018-09-14 11:00:00,,145.0,50.0,,36.0,,66
2018-09-14 12:00:00,,66.0,52.0,,37.0,,66
2018-09-14 13:00:00,,90.0,69.0,,18.0,,66
2018-09-14 14:00:00,,81.0,57.0,,12.0,,66
2018-09-14 15:00:00,,129.0,66.0,,19.0,,66
2018-09-14 16:00:00,,143.0,89.0,,36.0,,66
2018-09-14 17:00:00,,80.0,55.0,,15.0,,66
2018-09-14 18:00:00,,130.0,60.0,,35.0,,66
2018-09-14 19:00:00,,192.0,79.0,,25.0,,66
2018-09-14 20:00:00,,168.0,67.0,,43.0,,66
2018-09-14 21:00:00,,121.0,53.0,,54.0,,66
2018-09-14 22:00:00,,221.0,62.0,,57.0,,66
2018-09-14 23:00:00,,191.0,68.0,,77.0,,66
2018-09-15 00:00:00,,183.0,54.0,,78.0,,66
2018-09-15 01:00:00,,,,,134.0,,66
2018-09-15 02:00:00,,140.0,42.0,,168.0,,66
2018-09-15 03:00:00,,166.0,57.0,,91.0,,66
2018-09-15 04:00:00,,158.0,45.0,,103.0,,66
2018-09-15 05:00:00,,162.0,45.0,,70.0,,66
2018-09-15 06:00:00,,144.0,42.0,,73.0,,66
2018-09-15 07:00:00,,155.0,70.0,,46.0,,66
2018-09-15 08:00:00,,147.0,51.0,,42.0,,66
2018-09-15 09:00:00,,110.0,50.0,,102.0,,66
2018-09-15 10:00:00,,82.0,64.0,,63.0,,66
2018-09-15 11:00:00,,87.0,71.0,,65.0,,66
2018-09-15 12:00:00,,42.0,35.0,,36.0,,66
2018-09-15 13:00:00,,67.0,38.0,,19.0,,66
2018-09-15 14:00:00,,49.0,41.0,,57.0,,66
2018-09-15 15:00:00,,23.0,31.0,,34.0,,66
2018-09-15 16:00:00,,38.0,34.0,,26.0,,66
2018-09-15 17:00:00,,46.0,43.0,,27.0,,66
2018-09-15 18:00:00,,131.0,63.0,,26.0,,66
2018-09-15 19:00:00,,125.0,65.0,,,,66
2018-09-15 20:00:00,,154.0,72.0,,40.0,,66
2018-09-15 21:00:00,,57.0,46.0,,32.0,,66
2018-09-15 22:00:00,,116.0,60.0,,14.0,,66
2018-09-15 23:00:00,,119.0,48.0,,34.0,,66
2018-09-16 00:00:00,,132.0,60.0,,35.0,,66
2018-09-16 01:00:00,,,,,,,66
2018-09-16 02:00:00,,97.0,37.0,,,,66
2018-09-16 03:00:00,,68.0,37.0,,,,66
2018-09-16 04:00:00,,100.0,56.0,,,,66
2018-09-16 05:00:00,,96.0,30.0,,,,66
2018-09-16 06:00:00,,108.0,38.0,,,,66
2018-09-16 07:00:00,,147.0,44.0,,,,66
2018-09-16 08:00:00,,88.0,31.0,,,,66
2018-09-16 09:00:00,,45.0,29.0,,,,66
2018-09-16 10:00:00,,29.0,30.0,,,,66
2018-09-16 11:00:00,,21.0,23.0,,,,66
2018-09-16 12:00:00,,28.0,28.0,,,,66
2018-09-16 13:00:00,,28.0,27.0,,,,66
2018-09-16 14:00:00,,19.0,21.0,,,,66
2018-09-16 15:00:00,,30.0,30.0,,,,66
2018-09-16 16:00:00,,25.0,31.0,,,,66
2018-09-16 17:00:00,,32.0,27.0,,,,66
2018-09-16 18:00:00,,34.0,25.0,,,,66
2018-09-16 19:00:00,,45.0,41.0,,,,66
2018-09-16 20:00:00,,29.0,31.0,,,,66
2018-09-16 21:00:00,,69.0,40.0,,,,66
2018-09-16 22:00:00,,79.0,40.0,,,,66
2018-09-16 23:00:00,,40.0,33.0,,,,66
2018-09-17 00:00:00,,61.0,39.0,,,,66
2018-09-17 01:00:00,,,,,,,66
2018-09-17 02:00:00,,96.0,31.0,,,,66
2018-09-17 03:00:00,,64.0,31.0,,,,66
2018-09-17 04:00:00,,72.0,26.0,,,,66
2018-09-17 05:00:00,,70.0,31.0,,,,66
2018-09-17 06:00:00,,166.0,38.0,,,,66
2018-09-17 07:00:00,,217.0,43.0,,,,66
2018-09-17 08:00:00,,158.0,37.0,,,,66
2018-09-17 09:00:00,,122.0,41.0,,,,66
2018-09-17 10:00:00,,77.0,32.0,,,,66
2018-09-17 11:00:00,,59.0,40.0,,,,66
2018-09-17 12:00:00,,59.0,47.0,,,,66
2018-09-17 13:00:00,,47.0,45.0,,,,66
2018-09-17 14:00:00,,41.0,49.0,,,,66
2018-09-17 15:00:00,,28.0,39.0,,,,66
2018-09-17 16:00:00,,72.0,58.0,,,,66
2018-09-17 17:00:00,,44.0,53.0,,,,66
2018-09-17 18:00:00,,129.0,75.0,,,,66
2018-09-17 19:00:00,,96.0,80.0,,,,66
2018-09-17 20:00:00,,52.0,52.0,,,,66
2018-09-17 21:00:00,,53.0,56.0,,,,66
2018-09-17 22:00:00,,113.0,59.0,,,,66
2018-09-17 23:00:00,,148.0,55.0,,,,66
2018-09-18 00:00:00,,151.0,69.0,,,,66
2018-09-18 01:00:00,,,,,,,66
2018-09-18 02:00:00,,124.0,50.0,,,,66
2018-09-18 03:00:00,,107.0,52.0,,,,66
2018-09-18 04:00:00,,63.0,53.0,,,,66
2018-09-18 05:00:00,,67.0,60.0,,,,66
2018-09-18 06:00:00,,65.0,47.0,,,,66
2018-09-18 07:00:00,,88.0,52.0,,,,66
2018-09-18 08:00:00,,60.0,44.0,,,,66
2018-09-18 09:00:00,,77.0,47.0,,,,66
2018-09-18 10:00:00,,55.0,44.0,,,,66
2018-09-18 11:00:00,,77.0,53.0,,,,66
2018-09-18 12:00:00,,64.0,57.0,,,,66
2018-09-18 13:00:00,,42.0,51.0,,,,66
2018-09-18 14:00:00,,19.0,37.0,,,,66
2018-09-18 15:00:00,,10.0,27.0,,,,66
2018-09-18 16:00:00,,18.0,38.0,,,,66
2018-09-18 17:00:00,,43.0,61.0,,,,66
2018-09-18 18:00:00,,66.0,60.0,,,,66
2018-09-18 19:00:00,,68.0,60.0,,,,66
2018-09-18 20:00:00,,65.0,59.0,,,,66
2018-09-18 21:00:00,,75.0,60.0,,,,66
2018-09-18 22:00:00,,40.0,49.0,,,,66
2018-09-18 23:00:00,,20.0,33.0,,,,66
2018-09-19 00:00:00,,24.0,41.0,,,,66
2018-09-19 01:00:00,,,,,,,66
2018-09-19 02:00:00,,22.0,44.0,,,,66
2018-09-19 03:00:00,,22.0,38.0,,,,66
2018-09-19 04:00:00,,21.0,40.0,,,,66
2018-09-19 05:00:00,,29.0,40.0,,,,66
2018-09-19 06:00:00,,43.0,52.0,,,,66
2018-09-19 07:00:00,,63.0,62.0,,,,66
2018-09-19 08:00:00,,80.0,59.0,,,,66
2018-09-19 09:00:00,,78.0,64.0,,,,66
2018-09-19 10:00:00,,49.0,53.0,,,,66
2018-09-19 11:00:00,,47.0,53.0,,,,66
2018-09-19 12:00:00,,29.0,48.0,,,,66
2018-09-19 13:00:00,,29.0,58.0,,,,66
2018-09-19 14:00:00,,33.0,56.0,,,,66
2018-09-19 15:00:00,,32.0,52.0,,,,66
2018-09-19 16:00:00,,31.0,57.0,,,,66
2018-09-19 17:00:00,,49.0,78.0,,,,66
2018-09-19 18:00:00,,36.0,67.0,,,,66
2018-09-19 19:00:00,,26.0,60.0,,,,66
2018-09-19 20:00:00,,91.0,80.0,,,,66
2018-09-19 21:00:00,,136.0,78.0,,,,66
2018-09-19 22:00:00,,138.0,70.0,,,,66
2018-09-19 23:00:00,,111.0,69.0,,,,66
2018-09-20 00:00:00,,141.0,72.0,,,,66
2018-09-20 01:00:00,,,,,,,66
2018-09-20 02:00:00,,43.0,49.0,,,,66
2018-09-20 03:00:00,,35.0,49.0,,,,66
2018-09-20 04:00:00,,96.0,66.0,,,,66
2018-09-20 05:00:00,,88.0,61.0,,,,66
2018-09-20 06:00:00,,163.0,69.0,,,,66
2018-09-20 07:00:00,,46.0,50.0,,,,66
2018-09-20 08:00:00,,69.0,60.0,,,,66
2018-09-20 09:00:00,,91.0,62.0,,,,66
2018-09-20 10:00:00,,97.0,70.0,,,,66
2018-09-20 11:00:00,,73.0,74.0,,,,66
2018-09-20 12:00:00,,,,,,,66
2018-09-20 13:00:00,,60.0,62.0,,,,66
2018-09-20 14:00:00,,370.0,217.0,,82.0,,66
2018-09-20 15:00:00,,289.0,143.0,,79.0,,66
2018-09-20 16:00:00,,525.0,278.0,,60.0,,66
2018-09-20 17:00:00,,117.0,75.0,,106.0,,66
2018-09-20 18:00:00,,158.0,97.0,,161.0,,66
2018-09-20 19:00:00,,136.0,69.0,,159.0,,66
2018-09-20 20:00:00,,162.0,70.0,,82.0,,66
2018-09-20 21:00:00,,152.0,71.0,,82.0,,66
2018-09-20 22:00:00,,141.0,65.0,,41.0,,66
2018-09-20 23:00:00,,79.0,52.0,,57.0,,66
