date,tc,rh,sr,ws,wd,code
2018-09-01 00:00:00,,,,,,100
2018-09-01 01:00:00,,,,1.2,32.0,100
2018-09-01 02:00:00,,,,0.0,777.0,100
2018-09-01 03:00:00,,,,0.0,777.0,100
2018-09-01 04:00:00,,,,0.0,777.0,100
2018-09-01 05:00:00,,,,1.5,33.0,100
2018-09-01 06:00:00,,,,2.5,30.0,100
2018-09-01 07:00:00,,,,2.3,32.0,100
2018-09-01 08:00:00,,,,2.2,30.0,100
2018-09-01 09:00:00,,,,1.8,17.0,100
2018-09-01 10:00:00,,,,1.8,18.0,100
2018-09-01 11:00:00,,,,2.0,10.0,100
2018-09-01 12:00:00,,,,2.3,18.0,100
2018-09-01 13:00:00,,,,2.1,1.0,100
2018-09-01 14:00:00,,,,1.3,356.0,100
2018-09-01 15:00:00,,,,1.3,22.0,100
2018-09-01 16:00:00,,,,,,100
2018-09-01 17:00:00,,,,,,100
2018-09-01 18:00:00,,,,2.9,186.0,100
2018-09-01 19:00:00,,,,2.0,194.0,100
2018-09-01 20:00:00,,,,1.8,190.0,100
2018-09-01 21:00:00,,,,1.8,180.0,100
2018-09-01 22:00:00,,,,1.8,179.0,100
2018-09-01 23:00:00,,,,1.7,187.0,100
2018-09-02 00:00:00,,,,1.4,165.0,100
2018-09-02 01:00:00,,,,1.1,14.0,100
2018-09-02 02:00:00,,,,1.4,14.0,100
2018-09-02 03:00:00,,,,1.3,18.0,100
2018-09-02 04:00:00,,,,1.6,21.0,100
2018-09-02 05:00:00,,,,1.9,40.0,100
2018-09-02 06:00:00,,,,2.3,42.0,100
2018-09-02 07:00:00,,,,2.5,41.0,100
2018-09-02 08:00:00,,,,2.4,39.0,100
2018-09-02 09:00:00,,,,2.1,48.0,100
2018-09-02 10:00:00,,,,1.7,37.0,100
2018-09-02 11:00:00,,,,1.4,27.0,100
2018-09-02 12:00:00,,,,1.7,13.0,100
2018-09-02 13:00:00,,,,1.9,352.0,100
2018-09-02 14:00:00,,,,1.2,294.0,100
2018-09-02 15:00:00,,,,1.1,290.0,100
2018-09-02 16:00:00,,,,3.4,153.0,100
2018-09-02 17:00:00,,,,3.3,175.0,100
2018-09-02 18:00:00,,,,2.8,190.0,100
2018-09-02 19:00:00,,,,2.3,181.0,100
2018-09-02 20:00:00,,,,2.2,190.0,100
2018-09-02 21:00:00,,,,1.7,192.0,100
2018-09-02 22:00:00,,,,1.2,197.0,100
2018-09-02 23:00:00,,,,1.1,214.0,100
2018-09-03 00:00:00,,,,1.5,205.0,100
2018-09-03 01:00:00,,,,2.5,232.0,100
2018-09-03 02:00:00,,,,1.6,215.0,100
2018-09-03 03:00:00,,,,1.2,194.0,100
2018-09-03 04:00:00,,,,1.2,180.0,100
2018-09-03 05:00:00,,,,0.9,204.0,100
2018-09-03 06:00:00,,,,0.0,777.0,100
2018-09-03 07:00:00,,,,0.0,777.0,100
2018-09-03 08:00:00,,,,1.4,353.0,100
2018-09-03 09:00:00,,,,1.9,357.0,100
2018-09-03 10:00:00,,,,2.0,3.0,100
2018-09-03 11:00:00,,,,1.4,340.0,100
2018-09-03 12:00:00,,,,1.1,303.0,100
2018-09-03 13:00:00,,,,1.3,264.0,100
2018-09-03 14:00:00,,,,1.7,265.0,100
2018-09-03 15:00:00,,,,1.3,270.0,100
2018-09-03 16:00:00,,,,1.4,285.0,100
2018-09-03 17:00:00,,,,1.3,283.0,100
2018-09-03 18:00:00,,,,1.5,282.0,100
2018-09-03 19:00:00,,,,1.4,283.0,100
2018-09-03 20:00:00,,,,1.9,305.0,100
2018-09-03 21:00:00,,,,1.9,292.0,100
2018-09-03 22:00:00,,,,1.5,270.0,100
2018-09-03 23:00:00,,,,1.4,279.0,100
2018-09-04 00:00:00,,,,1.5,271.0,100
2018-09-04 01:00:00,,,,1.7,275.0,100
2018-09-04 02:00:00,,,,1.8,268.0,100
2018-09-04 03:00:00,,,,1.4,287.0,100
2018-09-04 04:00:00,,,,1.7,276.0,100
2018-09-04 05:00:00,,,,1.3,272.0,100
2018-09-04 06:00:00,,,,1.6,274.0,100
2018-09-04 07:00:00,,,,1.5,275.0,100
2018-09-04 08:00:00,,,,1.4,277.0,100
2018-09-04 09:00:00,,,,1.6,267.0,100
2018-09-04 10:00:00,,,,1.7,255.0,100
2018-09-04 11:00:00,,,,1.3,256.0,100
2018-09-04 12:00:00,,,,2.2,222.0,100
2018-09-04 13:00:00,,,,2.3,234.0,100
2018-09-04 14:00:00,,,,2.9,221.0,100
2018-09-04 15:00:00,,,,2.8,208.0,100
2018-09-04 16:00:00,,,,3.0,217.0,100
2018-09-04 17:00:00,,,,2.7,212.0,100
2018-09-04 18:00:00,,,,3.3,216.0,100
2018-09-04 19:00:00,,,,2.6,207.0,100
2018-09-04 20:00:00,,,,2.1,200.0,100
2018-09-04 21:00:00,,,,2.3,202.0,100
2018-09-04 22:00:00,,,,1.7,203.0,100
2018-09-04 23:00:00,,,,1.8,204.0,100
2018-09-05 00:00:00,,,,1.6,211.0,100
2018-09-05 01:00:00,,,,1.5,192.0,100
2018-09-05 02:00:00,,,,1.5,194.0,100
2018-09-05 03:00:00,,,,2.0,206.0,100
2018-09-05 04:00:00,,,,1.4,197.0,100
2018-09-05 05:00:00,,,,1.1,201.0,100
2018-09-05 06:00:00,,,,1.4,205.0,100
2018-09-05 07:00:00,,,,1.5,203.0,100
2018-09-05 08:00:00,,,,1.5,207.0,100
2018-09-05 09:00:00,,,,1.7,194.0,100
2018-09-05 10:00:00,,,,1.6,209.0,100
2018-09-05 11:00:00,,,,1.9,202.0,100
2018-09-05 12:00:00,,,,2.7,183.0,100
2018-09-05 13:00:00,,,,2.8,180.0,100
2018-09-05 14:00:00,,,,2.5,172.0,100
2018-09-05 15:00:00,,,,2.4,178.0,100
2018-09-05 16:00:00,,,,2.8,167.0,100
2018-09-05 17:00:00,,,,2.5,176.0,100
2018-09-05 18:00:00,,,,1.9,172.0,100
2018-09-05 19:00:00,,,,2.0,176.0,100
2018-09-05 20:00:00,,,,2.0,178.0,100
2018-09-05 21:00:00,,,,1.6,175.0,100
2018-09-05 22:00:00,,,,1.2,180.0,100
2018-09-05 23:00:00,,,,1.3,175.0,100
2018-09-06 00:00:00,,,,1.2,187.0,100
2018-09-06 01:00:00,,,,1.3,145.0,100
2018-09-06 02:00:00,,,,1.0,144.0,100
2018-09-06 03:00:00,,,,2.0,150.0,100
2018-09-06 04:00:00,,,,1.6,144.0,100
2018-09-06 05:00:00,,,,1.3,161.0,100
2018-09-06 06:00:00,,,,2.0,146.0,100
2018-09-06 07:00:00,,,,1.9,145.0,100
2018-09-06 08:00:00,,,,2.1,149.0,100
2018-09-06 09:00:00,,,,2.1,57.0,100
2018-09-06 10:00:00,,,,2.0,30.0,100
2018-09-06 11:00:00,,,,2.2,52.0,100
2018-09-06 12:00:00,,,,2.1,55.0,100
2018-09-06 13:00:00,,,,2.1,161.0,100
2018-09-06 14:00:00,,,,2.6,178.0,100
2018-09-06 15:00:00,,,,2.7,171.0,100
2018-09-06 16:00:00,,,,2.9,178.0,100
2018-09-06 17:00:00,,,,3.5,168.0,100
2018-09-06 18:00:00,,,,2.8,167.0,100
2018-09-06 19:00:00,,,,3.0,159.0,100
2018-09-06 20:00:00,,,,2.2,148.0,100
2018-09-06 21:00:00,,,,1.7,150.0,100
2018-09-06 22:00:00,,,,1.2,137.0,100
2018-09-06 23:00:00,,,,1.4,89.0,100
2018-09-07 00:00:00,,,,1.5,56.0,100
2018-09-07 01:00:00,,,,2.0,79.0,100
2018-09-07 02:00:00,,,,1.7,51.0,100
2018-09-07 03:00:00,,,,2.3,40.0,100
2018-09-07 04:00:00,,,,3.1,41.0,100
2018-09-07 05:00:00,,,,2.8,44.0,100
2018-09-07 06:00:00,,,,2.8,43.0,100
2018-09-07 07:00:00,,,,2.3,39.0,100
2018-09-07 08:00:00,,,,2.5,40.0,100
2018-09-07 09:00:00,,,,2.4,33.0,100
2018-09-07 10:00:00,,,,2.2,31.0,100
2018-09-07 11:00:00,,,,2.0,35.0,100
2018-09-07 12:00:00,,,,1.6,27.0,100
2018-09-07 13:00:00,,,,1.1,203.0,100
2018-09-07 14:00:00,,,,1.1,186.0,100
2018-09-07 15:00:00,,,,2.3,163.0,100
2018-09-07 16:00:00,,,,2.3,180.0,100
2018-09-07 17:00:00,,,,3.1,154.0,100
2018-09-07 18:00:00,,,,3.1,158.0,100
2018-09-07 19:00:00,,,,2.4,173.0,100
2018-09-07 20:00:00,,,,1.9,170.0,100
2018-09-07 21:00:00,,,,1.7,182.0,100
2018-09-07 22:00:00,,,,1.2,195.0,100
2018-09-07 23:00:00,,,,0.0,777.0,100
2018-09-08 00:00:00,,,,0.0,777.0,100
2018-09-08 01:00:00,,,,0.0,777.0,100
2018-09-08 02:00:00,,,,0.0,777.0,100
2018-09-08 03:00:00,,,,1.7,162.0,100
2018-09-08 04:00:00,,,,1.4,179.0,100
2018-09-08 05:00:00,,,,1.5,182.0,100
2018-09-08 06:00:00,,,,1.5,175.0,100
2018-09-08 07:00:00,,,,1.6,179.0,100
2018-09-08 08:00:00,,,,1.1,150.0,100
2018-09-08 09:00:00,,,,1.1,117.0,100
2018-09-08 10:00:00,,,,1.6,46.0,100
2018-09-08 11:00:00,,,,2.0,23.0,100
2018-09-08 12:00:00,,,,1.5,55.0,100
2018-09-08 13:00:00,,,,1.6,157.0,100
2018-09-08 14:00:00,,,,2.3,178.0,100
2018-09-08 15:00:00,,,,3.4,161.0,100
2018-09-08 16:00:00,,,,3.0,180.0,100
2018-09-08 17:00:00,,,,2.9,180.0,100
2018-09-08 18:00:00,,,,2.7,176.0,100
2018-09-08 19:00:00,,,,2.3,184.0,100
2018-09-08 20:00:00,,,,2.0,195.0,100
2018-09-08 21:00:00,,,,1.5,195.0,100
2018-09-08 22:00:00,,,,1.4,184.0,100
2018-09-08 23:00:00,,,,1.7,165.0,100
2018-09-09 00:00:00,,,,1.5,154.0,100
2018-09-09 01:00:00,,,,1.3,147.0,100
2018-09-09 02:00:00,,,,0.8,81.0,100
2018-09-09 03:00:00,,,,0.7,211.0,100
2018-09-09 04:00:00,,,,1.1,197.0,100
2018-09-09 05:00:00,,,,1.6,181.0,100
2018-09-09 06:00:00,,,,1.7,151.0,100
2018-09-09 07:00:00,,,,1.7,149.0,100
2018-09-09 08:00:00,,,,1.4,66.0,100
2018-09-09 09:00:00,,,,1.9,50.0,100
2018-09-09 10:00:00,,,,1.9,48.0,100
2018-09-09 11:00:00,,,,1.9,44.0,100
2018-09-09 12:00:00,,,,1.6,190.0,100
2018-09-09 13:00:00,,,,2.1,211.0,100
2018-09-09 14:00:00,,,,2.3,184.0,100
2018-09-09 15:00:00,,,,2.7,186.0,100
2018-09-09 16:00:00,,,,2.9,181.0,100
2018-09-09 17:00:00,,,,2.9,187.0,100
2018-09-09 18:00:00,,,,2.7,181.0,100
2018-09-09 19:00:00,,,,2.7,165.0,100
