date,tc,rh,sr,ws,wd,code
2018-09-01 00:00:00,,,,,,99
2018-09-01 01:00:00,19.2,65.0,,0.7,23.0,99
2018-09-01 02:00:00,18.8,67.0,,0.0,777.0,99
2018-09-01 03:00:00,18.0,71.0,,0.0,777.0,99
2018-09-01 04:00:00,17.2,75.0,,0.0,777.0,99
2018-09-01 05:00:00,16.7,78.0,,0.7,26.0,99
2018-09-01 06:00:00,16.4,80.0,,0.6,321.0,99
2018-09-01 07:00:00,16.5,77.0,,0.8,26.0,99
2018-09-01 08:00:00,17.7,72.0,,0.0,777.0,99
2018-09-01 09:00:00,20.6,58.0,,0.8,30.0,99
2018-09-01 10:00:00,24.3,45.0,,1.4,344.0,99
2018-09-01 11:00:00,28.1,35.0,,2.3,37.0,99
2018-09-01 12:00:00,30.8,27.0,,3.0,344.0,99
2018-09-01 13:00:00,32.2,22.0,,2.6,338.0,99
2018-09-01 14:00:00,33.1,19.0,,2.4,27.0,99
2018-09-01 15:00:00,32.5,20.0,,1.6,888.0,99
2018-09-01 16:00:00,32.2,21.0,,1.1,306.0,99
2018-09-01 17:00:00,25.7,55.0,,2.8,180.0,99
2018-09-01 18:00:00,20.0,77.0,,2.9,179.0,99
2018-09-01 19:00:00,19.0,79.0,,1.7,168.0,99
2018-09-01 20:00:00,19.1,76.0,,1.4,177.0,99
2018-09-01 21:00:00,19.1,76.0,,1.2,183.0,99
2018-09-01 22:00:00,18.7,78.0,,1.4,183.0,99
2018-09-01 23:00:00,18.3,80.0,,1.1,185.0,99
2018-09-02 00:00:00,18.1,81.0,,1.3,156.0,99
2018-09-02 01:00:00,17.9,82.0,,0.0,777.0,99
2018-09-02 02:00:00,17.4,85.0,,0.0,777.0,99
2018-09-02 03:00:00,17.0,87.0,,0.0,777.0,99
2018-09-02 04:00:00,16.7,88.0,,0.0,777.0,99
2018-09-02 05:00:00,16.4,89.0,,0.0,777.0,99
2018-09-02 06:00:00,16.5,87.0,,0.7,332.0,99
2018-09-02 07:00:00,16.6,86.0,,0.7,317.0,99
2018-09-02 08:00:00,18.2,75.0,,1.4,33.0,99
2018-09-02 09:00:00,20.2,65.0,,1.1,9.0,99
2018-09-02 10:00:00,23.0,55.0,,1.2,151.0,99
2018-09-02 11:00:00,26.8,42.0,,1.4,296.0,99
2018-09-02 12:00:00,29.8,32.0,,2.5,4.0,99
2018-09-02 13:00:00,32.0,26.0,,3.1,345.0,99
2018-09-02 14:00:00,32.1,25.0,,3.3,343.0,99
2018-09-02 15:00:00,32.2,24.0,,2.6,3.0,99
2018-09-02 16:00:00,32.5,24.0,,2.3,350.0,99
2018-09-02 17:00:00,27.7,45.0,,2.9,172.0,99
2018-09-02 18:00:00,21.2,74.0,,2.4,185.0,99
2018-09-02 19:00:00,19.6,81.0,,1.7,187.0,99
2018-09-02 20:00:00,19.3,81.0,,1.9,177.0,99
2018-09-02 21:00:00,19.1,81.0,,1.8,158.0,99
2018-09-02 22:00:00,19.1,80.0,,1.3,163.0,99
2018-09-02 23:00:00,19.3,79.0,,1.3,170.0,99
2018-09-03 00:00:00,19.4,78.0,,1.4,187.0,99
2018-09-03 01:00:00,18.2,86.0,,1.2,182.0,99
2018-09-03 02:00:00,18.0,86.0,,1.2,156.0,99
2018-09-03 03:00:00,18.0,83.0,,1.1,173.0,99
2018-09-03 04:00:00,17.5,86.0,,0.8,172.0,99
2018-09-03 05:00:00,17.6,86.0,,0.9,291.0,99
2018-09-03 06:00:00,17.8,85.0,,0.9,305.0,99
2018-09-03 07:00:00,18.2,84.0,,0.9,353.0,99
2018-09-03 08:00:00,19.1,78.0,,1.2,337.0,99
2018-09-03 09:00:00,20.5,71.0,,1.4,343.0,99
2018-09-03 10:00:00,23.6,60.0,,2.2,341.0,99
2018-09-03 11:00:00,26.0,51.0,,2.7,343.0,99
2018-09-03 12:00:00,27.0,47.0,,2.4,344.0,99
2018-09-03 13:00:00,23.6,63.0,,3.1,344.0,99
2018-09-03 14:00:00,22.2,73.0,,2.5,338.0,99
2018-09-03 15:00:00,21.5,73.0,,3.2,337.0,99
2018-09-03 16:00:00,20.8,71.0,,3.6,334.0,99
2018-09-03 17:00:00,20.7,68.0,,3.0,334.0,99
2018-09-03 18:00:00,19.4,69.0,,3.5,339.0,99
2018-09-03 19:00:00,17.9,74.0,,3.1,337.0,99
2018-09-03 20:00:00,16.3,79.0,,4.0,335.0,99
2018-09-03 21:00:00,15.1,76.0,,4.0,332.0,99
2018-09-03 22:00:00,14.7,76.0,,2.9,318.0,99
2018-09-03 23:00:00,14.1,74.0,,3.5,333.0,99
2018-09-04 00:00:00,13.7,75.0,,2.9,332.0,99
2018-09-04 01:00:00,13.5,76.0,,3.4,330.0,99
2018-09-04 02:00:00,13.2,76.0,,3.2,330.0,99
2018-09-04 03:00:00,12.9,78.0,,2.9,332.0,99
2018-09-04 04:00:00,12.9,77.0,,3.1,325.0,99
2018-09-04 05:00:00,12.9,77.0,,2.8,334.0,99
2018-09-04 06:00:00,13.0,75.0,,2.7,327.0,99
2018-09-04 07:00:00,13.1,75.0,,2.6,326.0,99
2018-09-04 08:00:00,13.6,73.0,,2.6,328.0,99
2018-09-04 09:00:00,14.1,72.0,,2.5,319.0,99
2018-09-04 10:00:00,15.6,66.0,,2.7,315.0,99
2018-09-04 11:00:00,17.6,59.0,,2.8,320.0,99
2018-09-04 12:00:00,17.8,60.0,,2.3,322.0,99
2018-09-04 13:00:00,16.2,79.0,,1.9,298.0,99
2018-09-04 14:00:00,15.6,87.0,,1.4,325.0,99
2018-09-04 15:00:00,13.9,89.0,,1.9,181.0,99
2018-09-04 16:00:00,13.5,92.0,,1.8,175.0,99
2018-09-04 17:00:00,13.7,93.0,,1.2,357.0,99
2018-09-04 18:00:00,13.1,91.0,,2.0,177.0,99
2018-09-04 19:00:00,12.9,85.0,,1.8,171.0,99
2018-09-04 20:00:00,12.9,85.0,,1.1,166.0,99
2018-09-04 21:00:00,12.9,83.0,,1.1,163.0,99
2018-09-04 22:00:00,12.7,84.0,,1.2,177.0,99
2018-09-04 23:00:00,12.9,81.0,,1.5,180.0,99
2018-09-05 00:00:00,12.9,81.0,,1.6,172.0,99
2018-09-05 01:00:00,12.8,80.0,,2.3,176.0,99
2018-09-05 02:00:00,12.9,80.0,,1.4,179.0,99
2018-09-05 03:00:00,12.2,84.0,,1.9,180.0,99
