date,tc,rh,sr,ws,wd,code
2017-01-01 00:00:00,,,,,,288
2017-01-01 01:00:00,,,,1.0,38.0,288
2017-01-01 02:00:00,,,,1.0,41.0,288
2017-01-01 03:00:00,,,,0.8,53.0,288
2017-01-01 04:00:00,,,,1.4,273.0,288
2017-01-01 05:00:00,,,,1.3,274.0,288
2017-01-01 06:00:00,,,,0.8,284.0,288
2017-01-01 07:00:00,,,,1.1,256.0,288
2017-01-01 08:00:00,,,,1.0,279.0,288
2017-01-01 09:00:00,,,,0.8,273.0,288
2017-01-01 10:00:00,,,,0.8,18.0,288
2017-01-01 11:00:00,,,,1.4,235.0,288
2017-01-01 12:00:00,,,,1.5,888.0,288
2017-01-01 13:00:00,,,,2.3,205.0,288
2017-01-01 14:00:00,,,,2.4,268.0,288
2017-01-01 15:00:00,,,,2.4,270.0,288
2017-01-01 16:00:00,,,,3.0,276.0,288
2017-01-01 17:00:00,,,,3.0,271.0,288
2017-01-01 18:00:00,,,,2.8,263.0,288
2017-01-01 19:00:00,,,,3.4,235.0,288
2017-01-01 20:00:00,,,,3.4,225.0,288
2017-01-01 21:00:00,,,,2.2,210.0,288
2017-01-01 22:00:00,,,,2.1,201.0,288
2017-01-01 23:00:00,,,,2.2,211.0,288
2017-01-02 00:00:00,,,,1.6,218.0,288
2017-01-02 01:00:00,,,,1.4,182.0,288
2017-01-02 02:00:00,,,,1.0,277.0,288
2017-01-02 03:00:00,,,,1.2,277.0,288
2017-01-02 04:00:00,,,,1.5,60.0,288
2017-01-02 05:00:00,,,,1.2,90.0,288
2017-01-02 06:00:00,,,,1.1,267.0,288
2017-01-02 07:00:00,,,,1.7,272.0,288
2017-01-02 08:00:00,,,,2.2,264.0,288
2017-01-02 09:00:00,,,,2.7,237.0,288
2017-01-02 10:00:00,,,,1.8,185.0,288
2017-01-02 11:00:00,,,,1.4,292.0,288
2017-01-02 12:00:00,,,,1.2,68.0,288
2017-01-02 13:00:00,,,,1.2,888.0,288
2017-01-02 14:00:00,,,,2.1,255.0,288
2017-01-02 15:00:00,,,,2.5,260.0,288
2017-01-02 16:00:00,,,,2.9,254.0,288
2017-01-02 17:00:00,,,,3.1,273.0,288
2017-01-02 18:00:00,,,,2.5,276.0,288
2017-01-02 19:00:00,,,,2.1,278.0,288
2017-01-02 20:00:00,,,,2.0,203.0,288
2017-01-02 21:00:00,,,,1.8,200.0,288
2017-01-02 22:00:00,,,,1.6,209.0,288
2017-01-02 23:00:00,,,,1.4,188.0,288
2017-01-03 00:00:00,,,,1.2,275.0,288
2017-01-03 01:00:00,,,,1.5,275.0,288
2017-01-03 02:00:00,,,,1.5,270.0,288
2017-01-03 03:00:00,,,,0.8,280.0,288
2017-01-03 04:00:00,,,,1.5,274.0,288
2017-01-03 05:00:00,,,,0.9,270.0,288
2017-01-03 06:00:00,,,,1.1,272.0,288
