date,tc,rh,sr,ws,wd,code
2017-01-01 00:00:00,,,,,,263
2017-01-01 01:00:00,23.7,73.0,0.0,1.8,35.0,263
2017-01-01 02:00:00,23.2,73.0,0.0,1.4,30.0,263
2017-01-01 03:00:00,22.7,77.0,0.0,1.3,26.0,263
2017-01-01 04:00:00,22.4,79.0,0.0,1.8,35.0,263
2017-01-01 05:00:00,21.9,81.0,0.0,1.2,307.0,263
2017-01-01 06:00:00,21.6,82.0,0.0,1.8,33.0,263
2017-01-01 07:00:00,21.4,83.0,2.0,1.2,8.0,263
2017-01-01 08:00:00,21.7,82.0,95.0,1.2,347.0,263
2017-01-01 09:00:00,22.9,77.0,233.0,1.9,341.0,263
2017-01-01 10:00:00,24.8,71.0,613.0,2.6,325.0,263
2017-01-01 11:00:00,26.2,64.0,782.0,3.3,351.0,263
2017-01-01 12:00:00,28.5,55.0,904.0,3.7,324.0,263
2017-01-01 13:00:00,28.6,55.0,887.0,5.4,302.0,263
2017-01-01 14:00:00,29.3,52.0,735.0,4.5,303.0,263
2017-01-01 15:00:00,29.8,50.0,889.0,5.0,302.0,263
2017-01-01 16:00:00,30.4,47.0,742.0,4.7,299.0,263
2017-01-01 17:00:00,25.8,67.0,124.0,4.4,320.0,263
2017-01-01 18:00:00,25.3,69.0,178.0,2.3,24.0,263
2017-01-01 19:00:00,26.7,65.0,136.0,2.0,283.0,263
2017-01-01 20:00:00,26.5,55.0,18.0,3.6,302.0,263
2017-01-01 21:00:00,25.5,62.0,0.0,2.5,304.0,263
2017-01-01 22:00:00,25.0,65.0,0.0,2.3,306.0,263
2017-01-01 23:00:00,24.5,64.0,0.0,2.5,305.0,263
2017-01-02 00:00:00,24.1,64.0,0.0,2.5,298.0,263
2017-01-02 01:00:00,23.7,66.0,0.0,1.8,303.0,263
2017-01-02 02:00:00,23.2,69.0,0.0,1.8,353.0,263
2017-01-02 03:00:00,22.8,72.0,0.0,1.9,343.0,263
2017-01-02 04:00:00,22.5,74.0,0.0,1.9,349.0,263
2017-01-02 05:00:00,22.2,76.0,0.0,1.5,346.0,263
2017-01-02 06:00:00,22.0,78.0,0.0,1.6,329.0,263
2017-01-02 07:00:00,21.9,79.0,0.0,1.3,301.0,263
2017-01-02 08:00:00,22.1,79.0,41.0,2.1,303.0,263
2017-01-02 09:00:00,23.3,76.0,283.0,2.0,351.0,263
2017-01-02 10:00:00,25.2,71.0,521.0,2.6,316.0,263
2017-01-02 11:00:00,26.0,68.0,590.0,3.1,299.0,263
2017-01-02 12:00:00,27.0,63.0,708.0,3.5,303.0,263
2017-01-02 13:00:00,28.7,57.0,884.0,3.0,308.0,263
2017-01-02 14:00:00,29.8,52.0,811.0,2.8,315.0,263
2017-01-02 15:00:00,29.6,52.0,549.0,3.1,334.0,263
2017-01-02 16:00:00,30.5,50.0,636.0,2.8,8.0,263
2017-01-02 17:00:00,29.4,52.0,169.0,2.6,330.0,263
2017-01-02 18:00:00,27.1,62.0,23.0,2.5,309.0,263
2017-01-02 19:00:00,22.4,80.0,0.0,4.5,242.0,263
2017-01-02 20:00:00,20.1,91.0,0.0,2.8,192.0,263
2017-01-02 21:00:00,20.2,91.0,0.0,2.0,251.0,263
2017-01-02 22:00:00,20.2,91.0,0.0,1.6,200.0,263
2017-01-02 23:00:00,20.7,92.0,0.0,1.2,194.0,263
2017-01-03 00:00:00,20.8,93.0,0.0,2.0,182.0,263
2017-01-03 01:00:00,21.2,93.0,0.0,2.0,121.0,263
2017-01-03 02:00:00,20.9,91.0,0.0,2.1,112.0,263
2017-01-03 03:00:00,20.9,91.0,0.0,1.3,164.0,263
2017-01-03 04:00:00,20.9,91.0,0.0,0.9,186.0,263
2017-01-03 05:00:00,21.0,93.0,0.0,1.2,180.0,263
2017-01-03 06:00:00,21.0,94.0,0.0,0.8,143.0,263
2017-01-03 07:00:00,21.0,92.0,2.0,1.6,112.0,263
2017-01-03 08:00:00,21.7,86.0,136.0,1.6,116.0,263
2017-01-03 09:00:00,23.3,79.0,360.0,2.5,127.0,263
2017-01-03 10:00:00,24.5,72.0,480.0,2.8,127.0,263
2017-01-03 11:00:00,26.3,63.0,713.0,2.6,120.0,263
2017-01-03 12:00:00,27.8,55.0,817.0,3.1,107.0,263
2017-01-03 13:00:00,28.7,51.0,961.0,3.0,101.0,263
2017-01-03 14:00:00,30.3,47.0,995.0,2.5,109.0,263
2017-01-03 15:00:00,30.4,47.0,544.0,2.4,179.0,263
2017-01-03 16:00:00,28.6,59.0,293.0,4.5,184.0,263
2017-01-03 17:00:00,25.4,63.0,10.0,3.9,283.0,263
2017-01-03 18:00:00,22.1,77.0,7.0,3.8,179.0,263
2017-01-03 19:00:00,22.0,79.0,21.0,1.9,207.0,263
2017-01-03 20:00:00,22.8,77.0,3.0,3.1,204.0,263
2017-01-03 21:00:00,21.5,82.0,0.0,4.4,82.0,263
2017-01-03 22:00:00,21.1,83.0,0.0,2.0,179.0,263
2017-01-03 23:00:00,21.3,80.0,0.0,2.1,75.0,263
2017-01-04 00:00:00,21.0,82.0,0.0,2.6,45.0,263
2017-01-04 01:00:00,20.9,82.0,0.0,1.2,179.0,263
2017-01-04 02:00:00,21.1,82.0,0.0,1.3,116.0,263
2017-01-04 03:00:00,20.6,86.0,0.0,1.3,330.0,263
2017-01-04 04:00:00,20.3,87.0,0.0,0.8,304.0,263
2017-01-04 05:00:00,20.3,86.0,0.0,1.9,73.0,263
2017-01-04 06:00:00,20.4,85.0,0.0,1.5,50.0,263
2017-01-04 07:00:00,20.5,83.0,0.0,1.1,351.0,263
2017-01-04 08:00:00,20.7,81.0,26.0,1.3,332.0,263
2017-01-04 09:00:00,21.1,79.0,72.0,1.4,332.0,263
2017-01-04 10:00:00,21.8,76.0,143.0,1.4,350.0,263
2017-01-04 11:00:00,23.5,70.0,373.0,2.1,27.0,263
2017-01-04 12:00:00,25.4,64.0,504.0,2.4,344.0,263
2017-01-04 13:00:00,25.5,60.0,421.0,3.3,16.0,263
2017-01-04 14:00:00,27.1,57.0,746.0,2.8,356.0,263
2017-01-04 15:00:00,28.2,53.0,487.0,3.4,336.0,263
2017-01-04 16:00:00,29.8,46.0,793.0,3.9,6.0,263
2017-01-04 17:00:00,29.3,50.0,400.0,3.7,339.0,263
2017-01-04 18:00:00,28.8,53.0,156.0,3.7,337.0,263
2017-01-04 19:00:00,28.2,54.0,54.0,3.6,309.0,263
2017-01-04 20:00:00,26.7,58.0,4.0,2.3,338.0,263
2017-01-04 21:00:00,26.1,60.0,0.0,1.2,306.0,263
2017-01-04 22:00:00,25.5,62.0,0.0,1.6,309.0,263
2017-01-04 23:00:00,25.2,65.0,0.0,1.5,315.0,263
2017-01-05 00:00:00,23.9,72.0,0.0,2.9,293.0,263
2017-01-05 01:00:00,23.5,75.0,0.0,2.1,299.0,263
2017-01-05 02:00:00,23.0,76.0,0.0,1.5,264.0,263
2017-01-05 03:00:00,22.9,76.0,0.0,0.9,309.0,263
2017-01-05 04:00:00,22.8,78.0,0.0,1.3,23.0,263
2017-01-05 05:00:00,22.3,82.0,0.0,2.2,309.0,263
2017-01-05 06:00:00,22.3,82.0,0.0,1.9,355.0,263
2017-01-05 07:00:00,22.2,82.0,0.0,1.7,352.0,263
2017-01-05 08:00:00,22.4,81.0,28.0,1.4,352.0,263
2017-01-05 09:00:00,24.0,74.0,297.0,1.6,336.0,263
2017-01-05 10:00:00,26.2,64.0,580.0,2.9,328.0,263
2017-01-05 11:00:00,26.8,61.0,672.0,3.6,325.0,263
2017-01-05 12:00:00,27.9,56.0,823.0,4.4,325.0,263
2017-01-05 13:00:00,28.9,54.0,840.0,3.3,347.0,263
2017-01-05 14:00:00,29.9,50.0,728.0,3.5,328.0,263
2017-01-05 15:00:00,30.4,48.0,605.0,3.6,358.0,263
2017-01-05 16:00:00,28.6,56.0,264.0,4.1,350.0,263
2017-01-05 17:00:00,27.3,61.0,132.0,3.1,356.0,263
2017-01-05 18:00:00,26.6,61.0,149.0,2.8,3.0,263
2017-01-05 19:00:00,26.1,60.0,72.0,3.1,27.0,263
2017-01-05 20:00:00,26.1,58.0,25.0,1.5,32.0,263
2017-01-05 21:00:00,25.7,59.0,0.0,1.1,80.0,263
2017-01-05 22:00:00,25.3,60.0,0.0,2.1,68.0,263
2017-01-05 23:00:00,24.4,65.0,0.0,3.7,304.0,263
2017-01-06 00:00:00,23.1,71.0,0.0,2.5,275.0,263
2017-01-06 01:00:00,22.1,75.0,0.0,2.0,278.0,263
2017-01-06 02:00:00,22.0,76.0,0.0,1.3,23.0,263
2017-01-06 03:00:00,21.7,79.0,0.0,1.3,6.0,263
2017-01-06 04:00:00,21.5,80.0,0.0,1.2,345.0,263
2017-01-06 05:00:00,21.3,80.0,0.0,1.3,333.0,263
2017-01-06 06:00:00,21.3,81.0,0.0,1.2,329.0,263
2017-01-06 07:00:00,21.4,81.0,0.0,1.3,33.0,263
2017-01-06 08:00:00,21.8,80.0,38.0,1.1,351.0,263
2017-01-06 09:00:00,22.3,79.0,81.0,1.3,340.0,263
2017-01-06 10:00:00,23.6,74.0,269.0,1.2,354.0,263
2017-01-06 11:00:00,25.9,64.0,744.0,2.0,349.0,263
2017-01-06 12:00:00,28.2,57.0,953.0,3.4,295.0,263
2017-01-06 13:00:00,29.2,55.0,957.0,3.7,287.0,263
2017-01-06 14:00:00,29.2,53.0,503.0,3.8,295.0,263
2017-01-06 15:00:00,27.9,55.0,142.0,2.9,261.0,263
2017-01-06 16:00:00,26.5,64.0,229.0,4.1,203.0,263
2017-01-06 17:00:00,25.1,71.0,193.0,5.0,203.0,263
2017-01-06 18:00:00,22.3,92.0,2.0,2.9,212.0,263
2017-01-06 19:00:00,22.1,91.0,31.0,2.2,185.0,263
2017-01-06 20:00:00,22.4,90.0,13.0,1.9,214.0,263
2017-01-06 21:00:00,22.4,89.0,0.0,2.6,191.0,263
2017-01-06 22:00:00,22.2,89.0,0.0,2.6,190.0,263
2017-01-06 23:00:00,22.0,89.0,0.0,2.6,194.0,263
2017-01-07 00:00:00,21.7,88.0,0.0,3.0,193.0,263
2017-01-07 01:00:00,21.3,89.0,0.0,2.2,187.0,263
2017-01-07 02:00:00,21.0,90.0,0.0,2.0,190.0,263
2017-01-07 03:00:00,20.8,91.0,0.0,1.4,210.0,263
2017-01-07 04:00:00,20.3,91.0,0.0,1.1,241.0,263
2017-01-07 05:00:00,20.2,93.0,0.0,0.9,266.0,263
2017-01-07 06:00:00,20.2,92.0,0.0,1.0,124.0,263
2017-01-07 07:00:00,20.2,92.0,2.0,0.9,259.0,263
2017-01-07 08:00:00,20.7,91.0,88.0,0.9,247.0,263
2017-01-07 09:00:00,22.4,81.0,257.0,1.0,190.0,263
2017-01-07 10:00:00,24.3,73.0,552.0,1.1,159.0,263
2017-01-07 11:00:00,25.3,69.0,555.0,1.4,46.0,263
2017-01-07 12:00:00,27.1,63.0,731.0,1.5,64.0,263
2017-01-07 13:00:00,28.4,57.0,585.0,1.4,296.0,263
2017-01-07 14:00:00,29.2,53.0,856.0,2.0,302.0,263
2017-01-07 15:00:00,30.4,50.0,838.0,2.4,261.0,263
2017-01-07 16:00:00,27.9,62.0,403.0,3.1,216.0,263
2017-01-07 17:00:00,24.8,70.0,33.0,3.3,193.0,263
2017-01-07 18:00:00,22.4,80.0,2.0,3.3,194.0,263
2017-01-07 19:00:00,22.0,86.0,6.0,2.7,196.0,263
2017-01-07 20:00:00,22.0,87.0,0.0,2.3,176.0,263
2017-01-07 21:00:00,22.2,88.0,0.0,2.2,177.0,263
2017-01-07 22:00:00,22.4,87.0,0.0,1.6,133.0,263
2017-01-07 23:00:00,22.7,86.0,0.0,1.4,124.0,263
2017-01-08 00:00:00,22.5,87.0,0.0,2.2,92.0,263
2017-01-08 01:00:00,22.4,87.0,0.0,2.1,99.0,263
2017-01-08 02:00:00,22.4,88.0,0.0,1.4,168.0,263
2017-01-08 03:00:00,22.1,88.0,0.0,2.6,83.0,263
2017-01-08 04:00:00,21.7,89.0,0.0,2.5,94.0,263
2017-01-08 05:00:00,21.5,90.0,0.0,2.2,75.0,263
2017-01-08 06:00:00,21.3,89.0,0.0,0.9,70.0,263
2017-01-08 07:00:00,21.1,91.0,4.0,0.7,270.0,263
2017-01-08 08:00:00,22.0,88.0,125.0,0.8,302.0,263
2017-01-08 09:00:00,23.5,81.0,250.0,0.9,313.0,263
2017-01-08 10:00:00,24.7,75.0,522.0,1.4,6.0,263
2017-01-08 11:00:00,26.6,65.0,752.0,2.2,8.0,263
2017-01-08 12:00:00,28.3,58.0,917.0,2.2,6.0,263
2017-01-08 13:00:00,29.3,54.0,673.0,2.6,314.0,263
2017-01-08 14:00:00,30.7,48.0,889.0,3.4,300.0,263
2017-01-08 15:00:00,31.5,44.0,871.0,3.1,304.0,263
2017-01-08 16:00:00,30.7,46.0,274.0,3.2,298.0,263
2017-01-08 17:00:00,27.9,59.0,29.0,3.1,163.0,263
2017-01-08 18:00:00,25.8,72.0,41.0,3.0,176.0,263
2017-01-08 19:00:00,25.6,68.0,45.0,3.0,178.0,263
2017-01-08 20:00:00,25.2,71.0,9.0,2.0,177.0,263
