date,tc,rh,sr,ws,wd,code
2017-01-01 00:00:00,,,,,,276
2017-01-01 01:00:00,23.6,80.0,0.0,0.0,777.0,276
2017-01-01 02:00:00,22.8,89.0,0.0,0.0,777.0,276
2017-01-01 03:00:00,22.3,93.0,0.0,0.0,777.0,276
2017-01-01 04:00:00,22.1,95.0,0.0,0.0,777.0,276
2017-01-01 05:00:00,22.1,94.0,0.0,0.7,60.0,276
2017-01-01 06:00:00,21.9,94.0,0.0,0.9,64.0,276
2017-01-01 07:00:00,21.2,100.0,6.0,0.0,777.0,276
2017-01-01 08:00:00,22.0,98.0,88.0,0.0,777.0,276
2017-01-01 09:00:00,24.9,81.0,425.0,1.4,324.0,276
2017-01-01 10:00:00,26.3,74.0,242.0,1.5,336.0,276
2017-01-01 11:00:00,27.4,69.0,587.0,1.9,296.0,276
2017-01-01 12:00:00,29.1,60.0,997.0,2.4,299.0,276
2017-01-01 13:00:00,30.2,55.0,1084.0,2.6,296.0,276
2017-01-01 14:00:00,31.1,52.0,831.0,2.3,285.0,276
2017-01-01 15:00:00,31.8,48.0,813.0,2.2,292.0,276
2017-01-01 16:00:00,31.8,44.0,509.0,2.4,285.0,276
2017-01-01 17:00:00,30.4,52.0,202.0,2.1,285.0,276
2017-01-01 18:00:00,29.1,58.0,173.0,1.3,181.0,276
2017-01-01 19:00:00,26.9,67.0,38.0,2.9,211.0,276
2017-01-01 20:00:00,22.8,97.0,7.0,1.0,60.0,276
2017-01-01 21:00:00,22.3,100.0,0.0,0.0,777.0,276
2017-01-01 22:00:00,22.2,100.0,0.0,0.0,777.0,276
2017-01-01 23:00:00,22.4,100.0,0.0,0.0,777.0,276
2017-01-02 00:00:00,22.4,100.0,0.0,0.0,777.0,276
2017-01-02 01:00:00,22.6,100.0,0.0,0.0,777.0,276
2017-01-02 02:00:00,22.5,100.0,0.0,0.0,777.0,276
2017-01-02 03:00:00,22.1,100.0,0.0,0.0,777.0,276
2017-01-02 04:00:00,22.0,100.0,0.0,0.0,777.0,276
2017-01-02 05:00:00,22.1,100.0,0.0,0.0,777.0,276
2017-01-02 06:00:00,21.3,100.0,0.0,0.0,777.0,276
2017-01-02 07:00:00,21.2,100.0,8.0,0.9,44.0,276
2017-01-02 08:00:00,22.3,96.0,70.0,0.7,70.0,276
2017-01-02 09:00:00,23.6,82.0,174.0,1.2,310.0,276
2017-01-02 10:00:00,25.5,75.0,216.0,1.4,328.0,276
2017-01-02 11:00:00,27.3,68.0,465.0,1.7,300.0,276
2017-01-02 12:00:00,28.1,66.0,459.0,1.4,302.0,276
2017-01-02 13:00:00,28.7,64.0,424.0,1.6,225.0,276
2017-01-02 14:00:00,28.9,64.0,467.0,1.4,224.0,276
2017-01-02 15:00:00,29.6,58.0,529.0,1.6,225.0,276
2017-01-02 16:00:00,30.9,53.0,847.0,1.8,216.0,276
2017-01-02 17:00:00,32.1,47.0,776.0,1.8,197.0,276
2017-01-02 18:00:00,31.3,49.0,257.0,1.4,304.0,276
2017-01-02 19:00:00,29.4,56.0,79.0,1.5,196.0,276
2017-01-02 20:00:00,28.2,61.0,16.0,1.0,91.0,276
2017-01-02 21:00:00,27.8,62.0,0.0,1.2,105.0,276
2017-01-02 22:00:00,26.7,63.0,0.0,2.7,120.0,276
2017-01-02 23:00:00,25.1,70.0,0.0,2.2,115.0,276
2017-01-03 00:00:00,24.8,73.0,0.0,2.1,109.0,276
2017-01-03 01:00:00,24.2,80.0,0.0,2.5,95.0,276
2017-01-03 02:00:00,24.0,81.0,0.0,1.8,84.0,276
2017-01-03 03:00:00,23.6,84.0,0.0,1.4,94.0,276
2017-01-03 04:00:00,23.6,82.0,0.0,1.2,104.0,276
2017-01-03 05:00:00,23.3,84.0,0.0,1.0,106.0,276
2017-01-03 06:00:00,23.2,84.0,0.0,1.6,65.0,276
2017-01-03 07:00:00,23.0,83.0,4.0,1.7,67.0,276
2017-01-03 08:00:00,23.2,82.0,97.0,1.9,81.0,276
2017-01-03 09:00:00,24.6,75.0,399.0,2.5,82.0,276
2017-01-03 10:00:00,26.4,68.0,179.0,1.9,81.0,276
2017-01-03 11:00:00,28.5,61.0,665.0,1.9,76.0,276
2017-01-03 12:00:00,31.0,53.0,985.0,1.3,53.0,276
2017-01-03 13:00:00,32.6,48.0,1093.0,1.8,323.0,276
2017-01-03 14:00:00,33.6,43.0,1087.0,1.7,317.0,276
2017-01-03 15:00:00,34.1,40.0,824.0,1.6,325.0,276
2017-01-03 16:00:00,35.0,35.0,668.0,1.5,320.0,276
2017-01-03 17:00:00,35.0,34.0,501.0,1.5,293.0,276
2017-01-03 18:00:00,30.8,46.0,65.0,1.8,207.0,276
